Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.013335255787055939e+04,3.658302101723407418e+00
1.013335257878931770e+04,3.658302102992639249e+00
1.013335259970807601e+04,3.658302104261843546e+00
1.013335262062683432e+04,3.658302105531019865e+00
1.013335264154559445e+04,3.658302106800168652e+00
1.013335266246435276e+04,3.658302108069289904e+00
1.013335268338311107e+04,3.658302109338383623e+00
1.013335270430186938e+04,3.658302110607449809e+00
1.013335272522062769e+04,3.658302111876488016e+00
1.013335274613938600e+04,3.658302113145500023e+00
1.013335276705814431e+04,3.658302114414483164e+00
1.013335278797690262e+04,3.658302115683438771e+00
1.013335280889566275e+04,3.658302116952366401e+00
1.013335282981442106e+04,3.658302118221267829e+00
1.013335285073317937e+04,3.658302119490140392e+00
1.013335287165193768e+04,3.658302120758985421e+00
1.013335289257069599e+04,3.658302122027803804e+00
1.013335291348945429e+04,3.658302123296593766e+00
1.013335293440821260e+04,3.658302124565356195e+00
1.013335295532697091e+04,3.658302125834091534e+00
1.013335297624573104e+04,3.658302127102798451e+00
1.013335299716448935e+04,3.658302128371478723e+00
1.013335301808324766e+04,3.658302129640130573e+00
1.013335303900200597e+04,3.658302130908755778e+00
1.013335305992076428e+04,3.658302132177352117e+00
1.013335308083952259e+04,3.658302133445921811e+00
1.013335310175828090e+04,3.658302134714463971e+00
1.013335312267703921e+04,3.658302135982977710e+00
1.013335314359579934e+04,3.658302137251464803e+00
1.013335316451455765e+04,3.658302138519923918e+00
1.013335318543331596e+04,3.658302139788355056e+00
1.013335320635207427e+04,3.658302141056759105e+00
1.013335322727083258e+04,3.658302142325135620e+00
1.013335324818959089e+04,3.658302143593483713e+00
1.013335326910834920e+04,3.658302144861804717e+00
1.013335329002710751e+04,3.658302146130098187e+00
1.013335331094586763e+04,3.658302147398364568e+00
1.013335333186462594e+04,3.658302148666602971e+00
1.013335335278338425e+04,3.658302149934812508e+00
1.013335337370214256e+04,3.658302151202995844e+00
1.013335339462090087e+04,3.658302152471151203e+00
1.013335341553965918e+04,3.658302153739279472e+00
1.013335343645841749e+04,3.658302155007379763e+00
1.013335345737717762e+04,3.658302156275452077e+00
1.013335347829593593e+04,3.658302157543497302e+00
1.013335349921469424e+04,3.658302158811514992e+00
1.013335352013345255e+04,3.658302160079504706e+00
1.013335354105221086e+04,3.658302161347466885e+00
1.013335356197096917e+04,3.658302162615401532e+00
1.013335358288972748e+04,3.658302163883308644e+00
1.013335360380848579e+04,3.658302165151186891e+00
1.013335362472724591e+04,3.658302166419039381e+00
1.013335364564600422e+04,3.658302167686863893e+00
1.013335366656476253e+04,3.658302168954660427e+00
1.013335368748352084e+04,3.658302170222428984e+00
1.013335370840227915e+04,3.658302171490170451e+00
1.013335372932103746e+04,3.658302172757883941e+00
1.013335375023979577e+04,3.658302174025570341e+00
1.013335377115855408e+04,3.658302175293228764e+00
1.013335379207731421e+04,3.658302176560859209e+00
1.013335381299607252e+04,3.658302177828462565e+00
1.013335383391483083e+04,3.658302179096038387e+00
1.013335385483358914e+04,3.658302180363587119e+00
1.013335387575234745e+04,3.658302181631107430e+00
1.013335389667110576e+04,3.658302182898600208e+00
1.013335391758986407e+04,3.658302184166065008e+00
1.013335393850862238e+04,3.658302185433502718e+00
1.013335395942738251e+04,3.658302186700913339e+00
1.013335398034614082e+04,3.658302187968295538e+00
1.013335400126489913e+04,3.658302189235650204e+00
1.013335402218365743e+04,3.658302190502977336e+00
1.013335404310241574e+04,3.658302191770276934e+00
1.013335406402117405e+04,3.658302193037548555e+00
1.013335408493993236e+04,3.658302194304793531e+00
1.013335410585869067e+04,3.658302195572010085e+00
1.013335412677745080e+04,3.658302196839199105e+00
1.013335414769620911e+04,3.658302198106360592e+00
1.013335416861496742e+04,3.658302199373494989e+00
1.013335418953372573e+04,3.658302200640601409e+00
1.013335421045248404e+04,3.658302201907679851e+00
1.013335423137124235e+04,3.658302203174730760e+00
1.013335425229000066e+04,3.658302204441754579e+00
1.013335427320876079e+04,3.658302205708750421e+00
1.013335429412751910e+04,3.658302206975718285e+00
1.013335431504627741e+04,3.658302208242659503e+00
1.013335433596503572e+04,3.658302209509572300e+00
1.013335435688379403e+04,3.658302210776457564e+00
1.013335437780255234e+04,3.658302212043315293e+00
1.013335439872131064e+04,3.658302213310145934e+00
1.013335441964006895e+04,3.658302214576948153e+00
1.013335444055882908e+04,3.658302215843722838e+00
1.013335446147758739e+04,3.658302217110470878e+00
1.013335448239634570e+04,3.658302218377190496e+00
1.013335450331510401e+04,3.658302219643882136e+00
1.013335452423386232e+04,3.658302220910546687e+00
1.013335454515262063e+04,3.658302222177184149e+00
1.013335456607137894e+04,3.658302223443793189e+00
1.013335458699013725e+04,3.658302224710374251e+00
1.013335460790889738e+04,3.658302225976929112e+00
1.013335462882765569e+04,3.658302227243455107e+00
1.013335464974641400e+04,3.658302228509953569e+00
1.013335467066517231e+04,3.658302229776424497e+00
1.013335469158393062e+04,3.658302231042868780e+00
1.013335471250268893e+04,3.658302232309284641e+00
1.013335473342144724e+04,3.658302233575672524e+00
1.013335475434020555e+04,3.658302234842033318e+00
1.013335477525896567e+04,3.658302236108366579e+00
1.013335479617772398e+04,3.658302237374671861e+00
1.013335481709648229e+04,3.658302238640949611e+00
1.013335483801524060e+04,3.658302239907199827e+00
1.013335485893399891e+04,3.658302241173422953e+00
1.013335487985275722e+04,3.658302242439617658e+00
1.013335490077151553e+04,3.658302243705784829e+00
1.013335492169027384e+04,3.658302244971924466e+00
1.013335494260903397e+04,3.658302246238036126e+00
1.013335496352779228e+04,3.658302247504121585e+00
1.013335498444655059e+04,3.658302248770178178e+00
1.013335500536530890e+04,3.658302250036207237e+00
1.013335502628406721e+04,3.658302251302208763e+00
1.013335504720282552e+04,3.658302252568182755e+00
1.013335506812158383e+04,3.658302253834128770e+00
1.013335508904034396e+04,3.658302255100048139e+00
1.013335510995910226e+04,3.658302256365939087e+00
1.013335513087786057e+04,3.658302257631802501e+00
1.013335515179661888e+04,3.658302258897638382e+00
1.013335517271537719e+04,3.658302260163446729e+00
1.013335519363413550e+04,3.658302261429227098e+00
1.013335521455289381e+04,3.658302262694979934e+00
1.013335523547165212e+04,3.658302263960705236e+00
1.013335525639041225e+04,3.658302265226403893e+00
1.013335527730917056e+04,3.658302266492074128e+00
1.013335529822792887e+04,3.658302267757716386e+00
