Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.013335255787055939e+04,2.739361558749669801e+00
1.013335257878931770e+04,2.739361557109516454e+00
1.013335259970807601e+04,2.739361555469366660e+00
1.013335262062683432e+04,2.739361553829220419e+00
1.013335264154559445e+04,2.739361552189077287e+00
1.013335266246435276e+04,2.739361550548937263e+00
1.013335268338311107e+04,2.739361548908800792e+00
1.013335270430186938e+04,2.739361547268667874e+00
1.013335272522062769e+04,2.739361545628538064e+00
1.013335274613938600e+04,2.739361543988411807e+00
1.013335276705814431e+04,2.739361542348289547e+00
1.013335278797690262e+04,2.739361540708169507e+00
1.013335280889566275e+04,2.739361539068053464e+00
1.013335282981442106e+04,2.739361537427940974e+00
1.013335285073317937e+04,2.739361535787831148e+00
1.013335287165193768e+04,2.739361534147724875e+00
1.013335289257069599e+04,2.739361532507622599e+00
1.013335291348945429e+04,2.739361530867523431e+00
1.013335293440821260e+04,2.739361529227427372e+00
1.013335295532697091e+04,2.739361527587334866e+00
1.013335297624573104e+04,2.739361525947245912e+00
1.013335299716448935e+04,2.739361524307160511e+00
1.013335301808324766e+04,2.739361522667078219e+00
1.013335303900200597e+04,2.739361521026998592e+00
1.013335305992076428e+04,2.739361519386922961e+00
1.013335308083952259e+04,2.739361517746850883e+00
1.013335310175828090e+04,2.739361516106781913e+00
1.013335312267703921e+04,2.739361514466716940e+00
1.013335314359579934e+04,2.739361512826654632e+00
1.013335316451455765e+04,2.739361511186595877e+00
1.013335318543331596e+04,2.739361509546541118e+00
1.013335320635207427e+04,2.739361507906489024e+00
1.013335322727083258e+04,2.739361506266440038e+00
1.013335324818959089e+04,2.739361504626395050e+00
1.013335326910834920e+04,2.739361502986353170e+00
1.013335329002710751e+04,2.739361501346314842e+00
1.013335331094586763e+04,2.739361499706279623e+00
1.013335333186462594e+04,2.739361498066247957e+00
1.013335335278338425e+04,2.739361496426219844e+00
1.013335337370214256e+04,2.739361494786195284e+00
1.013335339462090087e+04,2.739361493146173832e+00
1.013335341553965918e+04,2.739361491506155932e+00
1.013335343645841749e+04,2.739361489866141142e+00
1.013335345737717762e+04,2.739361488226129016e+00
1.013335347829593593e+04,2.739361486586121774e+00
1.013335349921469424e+04,2.739361484946117198e+00
1.013335352013345255e+04,2.739361483306115730e+00
1.013335354105221086e+04,2.739361481666117815e+00
1.013335356197096917e+04,2.739361480026123896e+00
1.013335358288972748e+04,2.739361478386132642e+00
1.013335360380848579e+04,2.739361476746144497e+00
1.013335362472724591e+04,2.739361475106160349e+00
1.013335364564600422e+04,2.739361473466179309e+00
1.013335366656476253e+04,2.739361471826202266e+00
1.013335368748352084e+04,2.739361470186228331e+00
1.013335370840227915e+04,2.739361468546257061e+00
1.013335372932103746e+04,2.739361466906289788e+00
1.013335375023979577e+04,2.739361465266326068e+00
1.013335377115855408e+04,2.739361463626365456e+00
1.013335379207731421e+04,2.739361461986408397e+00
1.013335381299607252e+04,2.739361460346454447e+00
1.013335383391483083e+04,2.739361458706504049e+00
1.013335385483358914e+04,2.739361457066557204e+00
1.013335387575234745e+04,2.739361455426613468e+00
1.013335389667110576e+04,2.739361453786672840e+00
1.013335391758986407e+04,2.739361452146736653e+00
1.013335393850862238e+04,2.739361450506802687e+00
1.013335395942738251e+04,2.739361448866872273e+00
1.013335398034614082e+04,2.739361447226945856e+00
1.013335400126489913e+04,2.739361445587022548e+00
1.013335402218365743e+04,2.739361443947102792e+00
1.013335404310241574e+04,2.739361442307186589e+00
1.013335406402117405e+04,2.739361440667273051e+00
1.013335408493993236e+04,2.739361439027363510e+00
1.013335410585869067e+04,2.739361437387457077e+00
1.013335412677745080e+04,2.739361435747554196e+00
1.013335414769620911e+04,2.739361434107653981e+00
1.013335416861496742e+04,2.739361432467757762e+00
1.013335418953372573e+04,2.739361430827865540e+00
1.013335421045248404e+04,2.739361429187975983e+00
1.013335423137124235e+04,2.739361427548089978e+00
1.013335425229000066e+04,2.739361425908207082e+00
1.013335427320876079e+04,2.739361424268327738e+00
1.013335429412751910e+04,2.739361422628451948e+00
1.013335431504627741e+04,2.739361420988579265e+00
1.013335433596503572e+04,2.739361419348710580e+00
1.013335435688379403e+04,2.739361417708844559e+00
1.013335437780255234e+04,2.739361416068982535e+00
1.013335439872131064e+04,2.739361414429124064e+00
1.013335441964006895e+04,2.739361412789267813e+00
1.013335444055882908e+04,2.739361411149416003e+00
1.013335446147758739e+04,2.739361409509567302e+00
1.013335448239634570e+04,2.739361407869722154e+00
1.013335450331510401e+04,2.739361406229880114e+00
1.013335452423386232e+04,2.739361404590041627e+00
1.013335454515262063e+04,2.739361402950206248e+00
1.013335456607137894e+04,2.739361401310374422e+00
1.013335458699013725e+04,2.739361399670546149e+00
1.013335460790889738e+04,2.739361398030721428e+00
1.013335462882765569e+04,2.739361396390899372e+00
