Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.889738090277649462e+03,3.861783331583339862e+00
9.889738107156652404e+03,3.861783344909472060e+00
9.889738124035655346e+03,3.861783358234100572e+00
9.889738140914658288e+03,3.861783371557224065e+00
9.889738157793661230e+03,3.861783384878843872e+00
9.889738174672662353e+03,3.861783398198958217e+00
9.889738191551665295e+03,3.861783411517569764e+00
9.889738208430668237e+03,3.861783424834677181e+00
9.889738225309671179e+03,3.861783438150280023e+00
9.889738242188674121e+03,3.861783451464378736e+00
9.889738259067677063e+03,3.861783464776972430e+00
9.889738275946680005e+03,3.861783478088062882e+00
9.889738292825682947e+03,3.861783491397648760e+00
9.889738309704684070e+03,3.861783504705728731e+00
9.889738326583687012e+03,3.861783518012305461e+00
9.889738343462689954e+03,3.861783531317377616e+00
9.889738360341692896e+03,3.861783544620945641e+00
9.889738377220695838e+03,3.861783557923008647e+00
9.889738394099698780e+03,3.861783571223568412e+00
9.889738410978701722e+03,3.861783584522622714e+00
9.889738427857704664e+03,3.861783597820172442e+00
9.889738444736705787e+03,3.861783611116216708e+00
9.889738461615708729e+03,3.861783624410757287e+00
9.889738478494711671e+03,3.861783637703793293e+00
9.889738495373714613e+03,3.861783650995324724e+00
9.889738512252717555e+03,3.861783664285351581e+00
9.889738529131720497e+03,3.861783677573873863e+00
9.889738546010723439e+03,3.861783690860890683e+00
9.889738562889726381e+03,3.861783704146403373e+00
9.889738579768727504e+03,3.861783717430410157e+00
9.889738596647730446e+03,3.861783730712912810e+00
9.889738613526733388e+03,3.861783743993910889e+00
9.889738630405736330e+03,3.861783757273404394e+00
9.889738647284739272e+03,3.861783770551392880e+00
9.889738664163742214e+03,3.861783783827875904e+00
9.889738681042745156e+03,3.861783797102854798e+00
9.889738697921748098e+03,3.861783810376328230e+00
9.889738714800749221e+03,3.861783823648295755e+00
9.889738731679752163e+03,3.861783836918759150e+00
9.889738748558755105e+03,3.861783850187717970e+00
9.889738765437758047e+03,3.861783863455170884e+00
9.889738782316760989e+03,3.861783876721119668e+00
9.889738799195763931e+03,3.861783889985562546e+00
9.889738816074766873e+03,3.861783903248501293e+00
9.889738832953769816e+03,3.861783916509933690e+00
9.889738849832770939e+03,3.861783929769860624e+00
9.889738866711773881e+03,3.861783943028282984e+00
9.889738883590776823e+03,3.861783956285199881e+00
9.889738900469779765e+03,3.861783969540612205e+00
9.889738917348782707e+03,3.861783982794518177e+00
9.889738934227785649e+03,3.861783996046920020e+00
9.889738951106788591e+03,3.861784009297815956e+00
9.889738967985791533e+03,3.861784022547206874e+00
9.889738984864792656e+03,3.861784035795090997e+00
9.889739001743795598e+03,3.861784049041470546e+00
9.889739018622798540e+03,3.861784062286345076e+00
9.889739035501801482e+03,3.861784075529713700e+00
9.889739052380804424e+03,3.861784088771577306e+00
9.889739069259807366e+03,3.861784102011935005e+00
9.889739086138810308e+03,3.861784115250787242e+00
9.889739103017813250e+03,3.861784128488134904e+00
9.889739119896814373e+03,3.861784141723974439e+00
9.889739136775817315e+03,3.861784154958309845e+00
9.889739153654820257e+03,3.861784168191140232e+00
9.889739170533823199e+03,3.861784181422464268e+00
9.889739187412826141e+03,3.861784194652282398e+00
9.889739204291829083e+03,3.861784207880595954e+00
9.889739221170832025e+03,3.861784221107402271e+00
9.889739238049834967e+03,3.861784234332703569e+00
9.889739254928836090e+03,3.861784247556498073e+00
9.889739271807839032e+03,3.861784260778788003e+00
9.889739288686841974e+03,3.861784273999571138e+00
9.889739305565844916e+03,3.861784287218849698e+00
9.889739322444847858e+03,3.861784300436621908e+00
9.889739339323850800e+03,3.861784313652887324e+00
9.889739356202853742e+03,3.861784326867647721e+00
9.889739373081856684e+03,3.861784340080901767e+00
9.889739389960857807e+03,3.861784353292648575e+00
9.889739406839860749e+03,3.861784366502890808e+00
9.889739423718863691e+03,3.861784379711626247e+00
9.889739440597866633e+03,3.861784392918857112e+00
9.889739457476869575e+03,3.861784406124580737e+00
9.889739474355872517e+03,3.861784419328798013e+00
9.889739491234875459e+03,3.861784432531509825e+00
9.889739508113878401e+03,3.861784445732715731e+00
9.889739524992879524e+03,3.861784458932413511e+00
9.889739541871882466e+03,3.861784472130606272e+00
9.889739558750885408e+03,3.861784485327293126e+00
9.889739575629888350e+03,3.861784498522473630e+00
9.889739592508891292e+03,3.861784511716147339e+00
9.889739609387894234e+03,3.861784524908315586e+00
9.889739626266897176e+03,3.861784538098977038e+00
9.889739643145900118e+03,3.861784551288131695e+00
9.889739660024901241e+03,3.861784564475779113e+00
9.889739676903904183e+03,3.861784577661921514e+00
9.889739693782907125e+03,3.861784590846557563e+00
9.889739710661910067e+03,3.861784604029686374e+00
9.889739727540913009e+03,3.861784617211309278e+00
9.889739744419915951e+03,3.861784630391425388e+00
