Time (BJD_TBD - 2450000), L_b/L_star (ppm)
9.908228710296982172e+03,7.369171506378847880e+02
9.908228733519212255e+03,7.369414163834379679e+02
9.908228756741440520e+03,7.369656790901129853e+02
9.908228779963670604e+03,7.369899387614843818e+02
9.908228803185900688e+03,7.370141953954250766e+02
9.908228826408130772e+03,7.370384489917091742e+02
9.908228849630359036e+03,7.370626995482109578e+02
9.908228872852589120e+03,7.370869470685032638e+02
9.908228896074819204e+03,7.371111915504602621e+02
9.908228919297049288e+03,7.371354329938559431e+02
9.908228942519277552e+03,7.371596713965654999e+02
9.908228965741507636e+03,7.371839067621604045e+02
9.908228988963737720e+03,7.372081390885160772e+02
9.908229012185967804e+03,7.372323683754059402e+02
9.908229035408196069e+03,7.372565946207067782e+02
9.908229058630426152e+03,7.372808178279881304e+02
9.908229081852656236e+03,7.373050379951262130e+02
9.908229105074886320e+03,7.373292551218950166e+02
9.908229128297114585e+03,7.373534692061720079e+02
9.908229151519344668e+03,7.373776802515251347e+02
9.908229174741574752e+03,7.374018882558314090e+02
9.908229197963804836e+03,7.374260932188655033e+02
9.908229221186033101e+03,7.374502951385055667e+02
9.908229244408263185e+03,7.374744940183176141e+02
9.908229267630493268e+03,7.374986898561801354e+02
9.908229290852723352e+03,7.375228826518672349e+02
9.908229314074951617e+03,7.375470724032588805e+02
9.908229337297181701e+03,7.375712591139190408e+02
9.908229360519411784e+03,7.375954427817273427e+02
9.908229383741641868e+03,7.376196234064577766e+02
9.908229406963870133e+03,7.376438009859915610e+02
9.908229430186100217e+03,7.376679755238906182e+02
9.908229453408330301e+03,7.376921470180354845e+02
9.908229476630560384e+03,7.377163154682010600e+02
9.908229499852788649e+03,7.377404808722689040e+02
9.908229523075018733e+03,7.377646432337996885e+02
9.908229546297248817e+03,7.377888025506747454e+02
9.908229569519478900e+03,7.378129588226689748e+02
9.908229592741707165e+03,7.378371120476653005e+02
9.908229615963937249e+03,7.378612622292222341e+02
9.908229639186167333e+03,7.378854093652223582e+02
9.908229662408397417e+03,7.379095534554406868e+02
9.908229685630625681e+03,7.379336944977612802e+02
9.908229708852855765e+03,7.379578324957403765e+02
9.908229732075085849e+03,7.379819674472623774e+02
9.908229755297315933e+03,7.380060993521017281e+02
9.908229778519544197e+03,7.380302282081440808e+02
9.908229801741774281e+03,7.380543540189440819e+02
9.908229824964004365e+03,7.380784767823867014e+02
9.908229848186234449e+03,7.381025964982464984e+02
9.908229871408462714e+03,7.381267131644101482e+02
9.908229894630692797e+03,7.381508267844307056e+02
9.908229917852922881e+03,7.381749373561938228e+02
9.908229941075152965e+03,7.381990448794750819e+02
9.908229964297381230e+03,7.382231493521614993e+02
9.908229987519611313e+03,7.382472507778041972e+02
9.908230010741841397e+03,7.382713491542906468e+02
9.908230033964071481e+03,7.382954444813957480e+02
9.908230057186299746e+03,7.383195367570078815e+02
9.908230080408529830e+03,7.383436259846766916e+02
9.908230103630759913e+03,7.383677121622901041e+02
9.908230126852989997e+03,7.383917952896235875e+02
9.908230150075218262e+03,7.384158753645666593e+02
9.908230173297448346e+03,7.384399523906668037e+02
9.908230196519678429e+03,7.384640263658134245e+02
9.908230219741908513e+03,7.384880972897818765e+02
9.908230242964136778e+03,7.385121651604622457e+02
9.908230266186366862e+03,7.385362299814008793e+02
9.908230289408596946e+03,7.385602917504880907e+02
9.908230312630827029e+03,7.385843504674994620e+02
9.908230335853055294e+03,7.386084061303262160e+02
9.908230359075285378e+03,7.386324587425127675e+02
9.908230382297515462e+03,7.386565083019499980e+02
9.908230405519745545e+03,7.386805548084142856e+02
9.908230428741973810e+03,7.387045982597977627e+02
9.908230451964203894e+03,7.387286386596426837e+02
9.908230475186433978e+03,7.387526760058417494e+02
9.908230498408664062e+03,7.387767102981705420e+02
9.908230521630892326e+03,7.388007415345228992e+02
9.908230544853122410e+03,7.388247697184390290e+02
9.908230568075352494e+03,7.388487948478128828e+02
9.908230591297582578e+03,7.388728169224199291e+02
9.908230614519810842e+03,7.388968359401552561e+02
9.908230637742040926e+03,7.389208519045574803e+02
9.908230660964271010e+03,7.389448648135207804e+02
9.908230684186501094e+03,7.389688746668217618e+02
9.908230707408729359e+03,7.389928814623558537e+02
9.908230730630959442e+03,7.390168852036600811e+02
9.908230753853189526e+03,7.390408858886301005e+02
9.908230777075419610e+03,7.390648835170418351e+02
9.908230800297647875e+03,7.390888780867926471e+02
9.908230823519877958e+03,7.391128696014170600e+02
9.908230846742108042e+03,7.391368580588123223e+02
9.908230869964338126e+03,7.391608434587544707e+02
9.908230893186566391e+03,7.391848257991412083e+02
9.908230916408796475e+03,7.392088050835060358e+02
9.908230939631026558e+03,7.392327813097468834e+02
9.908230962853256642e+03,7.392567544776399018e+02
9.908230986075484907e+03,7.392807245850841582e+02
9.908231009297714991e+03,7.393046916356114480e+02
9.908231032519945074e+03,7.393286556271201562e+02
9.908231055742175158e+03,7.393526165593868882e+02
9.908231078964403423e+03,7.393765744303117344e+02
9.908231102186633507e+03,7.394005292434247849e+02
9.908231125408863591e+03,7.394244809966253342e+02
9.908231148631093674e+03,7.394484296896905562e+02
9.908231171853321939e+03,7.394723753205211096e+02
9.908231195075552023e+03,7.394963178926453793e+02
9.908231218297782107e+03,7.395202574039639103e+02
9.908231241520012190e+03,7.395441938542537628e+02
9.908231264742240455e+03,7.395681272414171872e+02
9.908231287964470539e+03,7.395920575689798397e+02
9.908231311186700623e+03,7.396159848348443120e+02
9.908231334408930707e+03,7.396399090387870956e+02
9.908231357631158971e+03,7.396638301787115779e+02
9.908231380853389055e+03,7.396877482581421646e+02
9.908231404075619139e+03,7.397116632749816745e+02
9.908231427297849223e+03,7.397355752290076225e+02
9.908231450520077487e+03,7.397594841181237371e+02
9.908231473742307571e+03,7.397833899458529459e+02
9.908231496964537655e+03,7.398072927100994320e+02
9.908231520186767739e+03,7.398311924106400284e+02
9.908231543408996004e+03,7.398550890453802822e+02
9.908231566631226087e+03,7.398789826178410749e+02
9.908231589853456171e+03,7.399028731259272718e+02
9.908231613075686255e+03,7.399267605694163876e+02
9.908231636297914520e+03,7.399506449462151068e+02
9.908231659520144603e+03,7.399745262598418094e+02
9.908231682742374687e+03,7.399984045082031798e+02
9.908231705964604771e+03,7.400222796910765055e+02
9.908231729186833036e+03,7.400461518063691528e+02
9.908231752409063120e+03,7.400700208575984789e+02
9.908231775631293203e+03,7.400938868426719637e+02
9.908231798853523287e+03,7.401177497613665537e+02
9.908231822075751552e+03,7.401416096115914343e+02
9.908231845297981636e+03,7.401654663968615750e+02
9.908231868520211719e+03,7.401893201150854793e+02
9.908231891742441803e+03,7.402131707660408892e+02
9.908231914964670068e+03,7.402370183476372176e+02
9.908231938186900152e+03,7.402608628633885246e+02
9.908231961409130236e+03,7.402847043112035408e+02
9.908231984631360319e+03,7.403085426908608042e+02
9.908232007853588584e+03,7.403323780002705234e+02
9.908232031075818668e+03,7.403562102429443712e+02
9.908232054298048752e+03,7.403800394167933518e+02
9.908232077520278835e+03,7.404038655215948666e+02
9.908232100742507100e+03,7.404276885552608292e+02
9.908232123964737184e+03,7.404515085213015482e+02
9.908232147186967268e+03,7.404753254176281416e+02
9.908232170409197352e+03,7.404991392440189202e+02
9.908232193631425616e+03,7.405229499983865935e+02
9.908232216853655700e+03,7.405467576842395374e+02
9.908232240075885784e+03,7.405705622994902342e+02
9.908232263298115868e+03,7.405943638439167671e+02
9.908232286520344132e+03,7.406181623154329827e+02
9.908232309742574216e+03,7.406419577175453242e+02
9.908232332964804300e+03,7.406657500481678653e+02
9.908232356187034384e+03,7.406895393070783484e+02
9.908232379409262649e+03,7.407133254921920980e+02
9.908232402631492732e+03,7.407371086070135107e+02
9.908232425853722816e+03,7.407608886494575700e+02
9.908232449075952900e+03,7.407846656193024728e+02
9.908232472298181165e+03,7.408084395144641121e+02
9.908232495520411248e+03,7.408322103384455204e+02
9.908232518742641332e+03,7.408559780891625905e+02
9.908232541964871416e+03,7.408797427663935196e+02
9.908232565187099681e+03,7.409035043680559056e+02
9.908232588409329765e+03,7.409272628976502801e+02
9.908232611631559848e+03,7.409510183530939003e+02
9.908232634853789932e+03,7.409747707341650766e+02
9.908232658076018197e+03,7.409985200387822033e+02
9.908232681298248281e+03,7.410222662704444474e+02
9.908232704520478364e+03,7.410460094270695208e+02
9.908232727742708448e+03,7.410697495084366437e+02
9.908232750964936713e+03,7.410934865124645512e+02
9.908232774187166797e+03,7.411172204426511598e+02
9.908232797409396881e+03,7.411409512969153184e+02
9.908232820631626964e+03,7.411646790750353375e+02
9.908232843853855229e+03,7.411884037749326808e+02
9.908232867076085313e+03,7.412121254001018542e+02
9.908232890298315397e+03,7.412358439484635255e+02
9.908232913520545480e+03,7.412595594197963464e+02
9.908232936742773745e+03,7.412832718120223490e+02
9.908232959965003829e+03,7.413069811286344475e+02
9.908232983187233913e+03,7.413306873675545603e+02
9.908233006409463997e+03,7.413543905285616802e+02
9.908233029631692261e+03,7.413780906095778391e+02
9.908233052853922345e+03,7.414017876140951557e+02
9.908233076076152429e+03,7.414254815400363441e+02
9.908233099298382513e+03,7.414491723871799422e+02
9.908233122520610777e+03,7.414728601534502559e+02
9.908233145742840861e+03,7.414965448423367889e+02
9.908233168965070945e+03,7.415202264517632784e+02
9.908233192187301029e+03,7.415439049815089447e+02
9.908233215409529294e+03,7.415675804294979798e+02
9.908233238631759377e+03,7.415912527992196601e+02
9.908233261853989461e+03,7.416149220885977229e+02
9.908233285076219545e+03,7.416385882974117294e+02
9.908233308298447810e+03,7.416622514235874633e+02
9.908233331520677893e+03,7.416859114706112450e+02
9.908233354742907977e+03,7.417095684364093131e+02
9.908233377965138061e+03,7.417332223207602055e+02
9.908233401187366326e+03,7.417568731215915250e+02
9.908233424409596410e+03,7.417805208423875456e+02
9.908233447631826493e+03,7.418041654810747332e+02
9.908233470854056577e+03,7.418278070374333311e+02
9.908233494076284842e+03,7.418514455093906008e+02
9.908233517298514926e+03,7.418750809004299072e+02
9.908233540520745009e+03,7.418987132084786253e+02
9.908233563742975093e+03,7.419223424333168850e+02
9.908233586965203358e+03,7.419459685728733120e+02
9.908233610187433442e+03,7.419695916306287700e+02
9.908233633409663526e+03,7.419932116045125667e+02
9.908233656631893609e+03,7.420168284943043773e+02
9.908233679854121874e+03,7.420404422979341916e+02
9.908233703076351958e+03,7.420640530188811681e+02
9.908233726298582042e+03,7.420876606550755241e+02
9.908233749520812125e+03,7.421112652062967072e+02
9.908233772743040390e+03,7.421348666704766401e+02
9.908233795965270474e+03,7.421584650510917527e+02
9.908233819187500558e+03,7.421820603460738539e+02
9.908233842409730642e+03,7.422056525552025050e+02
9.908233865631958906e+03,7.422292416764101972e+02
9.908233888854188990e+03,7.422528277131724508e+02
9.908233912076419074e+03,7.422764106634211885e+02
9.908233935298649158e+03,7.422999905269367673e+02
9.908233958520877422e+03,7.423235673016525880e+02
9.908233981743107506e+03,7.423471409910420107e+02
9.908234004965337590e+03,7.423707115930388909e+02
9.908234028187567674e+03,7.423942791074227898e+02
9.908234051409795939e+03,7.424178435321285860e+02
9.908234074632026022e+03,7.424414048706277072e+02
9.908234097854256106e+03,7.424649631208551455e+02
9.908234121076486190e+03,7.424885182825905758e+02
9.908234144298716274e+03,7.425120703556146964e+02
9.908234167520944538e+03,7.425356193378634089e+02
9.908234190743174622e+03,7.425591652328059808e+02
9.908234213965404706e+03,7.425827080383783141e+02
9.908234237187634790e+03,7.426062477543606519e+02
9.908234260409863055e+03,7.426297843786902604e+02
9.908234283632093138e+03,7.426533179148345880e+02
9.908234306854323222e+03,7.426768483607305598e+02
9.908234330076553306e+03,7.427003757161587600e+02
9.908234353298781571e+03,7.427238999790569096e+02
9.908234376521011654e+03,7.427474211528916612e+02
9.908234399743241738e+03,7.427709392355999398e+02
9.908234422965471822e+03,7.427944542269631256e+02
9.908234446187700087e+03,7.428179661249201899e+02
9.908234469409930171e+03,7.428414749329348297e+02
9.908234492632160254e+03,7.428649806489464709e+02
9.908234515854390338e+03,7.428884832727358116e+02
9.908234539076618603e+03,7.429119828022427328e+02
9.908234562298848687e+03,7.429354792409299080e+02
9.908234585521078770e+03,7.429589725867372181e+02
9.908234608743308854e+03,7.429824628394454749e+02
9.908234631965537119e+03,7.430059499969961507e+02
9.908234655187767203e+03,7.430294340628493046e+02
9.908234678409997287e+03,7.430529150349466363e+02
9.908234701632227370e+03,7.430763929130687302e+02
9.908234724854455635e+03,7.430998676951580819e+02
9.908234748076685719e+03,7.431233393846732724e+02
9.908234771298915803e+03,7.431468079795567974e+02
9.908234794521145886e+03,7.431702734795893548e+02
9.908234817743374151e+03,7.431937358827146909e+02
9.908234840965604235e+03,7.432171951923895676e+02
9.908234864187834319e+03,7.432406514065570491e+02
9.908234887410064403e+03,7.432641045249987428e+02
9.908234910632292667e+03,7.432875545456588497e+02
9.908234933854522751e+03,7.433110014719925402e+02
9.908234957076752835e+03,7.433344453019442426e+02
9.908234980298982919e+03,7.433578860352951097e+02
9.908235003521211183e+03,7.433813236699911613e+02
9.908235026743441267e+03,7.434047582094849531e+02
9.908235049965671351e+03,7.434281896517225050e+02
9.908235073187901435e+03,7.434516179964848561e+02
9.908235096410129700e+03,7.434750432417190495e+02
9.908235119632359783e+03,7.434984653908761629e+02
9.908235142854589867e+03,7.435218844419031257e+02
9.908235166076819951e+03,7.435453003945809769e+02
9.908235189299048216e+03,7.435687132468580103e+02
9.908235212521278299e+03,7.435921230021834845e+02
9.908235235743508383e+03,7.436155296585051246e+02
9.908235258965738467e+03,7.436389332156045384e+02
9.908235282187966732e+03,7.436623336714307015e+02
9.908235305410196816e+03,7.436857310294312811e+02
9.908235328632426899e+03,7.437091252875550254e+02
9.908235351854656983e+03,7.437325164455835420e+02
9.908235375076885248e+03,7.437559045014671710e+02
9.908235398299115332e+03,7.437792894586513057e+02
9.908235421521345415e+03,7.438026713150862861e+02
9.908235444743575499e+03,7.438260500705537197e+02
9.908235467965803764e+03,7.438494257230047424e+02
9.908235491188033848e+03,7.438727982758831558e+02
9.908235514410263931e+03,7.438961677271404369e+02
9.908235537632494015e+03,7.439195340765578521e+02
9.908235560854722280e+03,7.439428973220881289e+02
9.908235584076952364e+03,7.439662574671734774e+02
9.908235607299182448e+03,7.439896145097653744e+02
9.908235630521412531e+03,7.440129684496465643e+02
9.908235653743640796e+03,7.440363192847697746e+02
9.908235676965870880e+03,7.440596670185759649e+02
9.908235700188100964e+03,7.440830116490174078e+02
9.908235723410331047e+03,7.441063531758771887e+02
9.908235746632559312e+03,7.441296915971093995e+02
9.908235769854789396e+03,7.441530269161521574e+02
9.908235793077019480e+03,7.441763591309602361e+02
9.908235816299249564e+03,7.441996882413153571e+02
9.908235839521477828e+03,7.442230142451736583e+02
9.908235862743707912e+03,7.442463371459712107e+02
9.908235885965937996e+03,7.442696569416638113e+02
9.908235909188168080e+03,7.442929736320336360e+02
9.908235932410396344e+03,7.443162872150372777e+02
9.908235955632626428e+03,7.443395976941095569e+02
9.908235978854856512e+03,7.443629050672069525e+02
9.908236002077086596e+03,7.443862093341118680e+02
9.908236025299314861e+03,7.444095104927821467e+02
9.908236048521544944e+03,7.444328085466505627e+02
9.908236071743775028e+03,7.444561034936748456e+02
9.908236094966005112e+03,7.444793953336375125e+02
9.908236118188233377e+03,7.445026840644974300e+02
9.908236141410463460e+03,7.445259696896856667e+02
9.908236164632693544e+03,7.445492522071608619e+02
9.908236187854923628e+03,7.445725316167056462e+02
9.908236211077151893e+03,7.445958079162800232e+02
9.908236234299381977e+03,7.446190811093130151e+02
9.908236257521612060e+03,7.446423511937649664e+02
9.908236280743842144e+03,7.446656181694180532e+02
9.908236303966070409e+03,7.446888820342337567e+02
9.908236327188300493e+03,7.447121427916390530e+02
9.908236350410530576e+03,7.447354004395950824e+02
9.908236373632760660e+03,7.447586549778850440e+02
9.908236396854988925e+03,7.447819064044701918e+02
9.908236420077219009e+03,7.448051547227769333e+02
9.908236443299449093e+03,7.448283999307669774e+02
9.908236466521679176e+03,7.448516420282229547e+02
9.908236489743907441e+03,7.448748810131086202e+02
9.908236512966137525e+03,7.448981168888474258e+02
9.908236536188367609e+03,7.449213496534025580e+02
9.908236559410597692e+03,7.449445793065571024e+02
9.908236582632825957e+03,7.449678058462752688e+02
9.908236605855056041e+03,7.449910292759790309e+02
9.908236629077286125e+03,7.450142495936324849e+02
9.908236652299516209e+03,7.450374667990189437e+02
9.908236675521744473e+03,7.450606808901038676e+02
9.908236698743974557e+03,7.450838918703070703e+02
9.908236721966204641e+03,7.451070997375941261e+02
9.908236745188434725e+03,7.451303044917482339e+02
9.908236768410662989e+03,7.451535061307356500e+02
9.908236791632893073e+03,7.451767046579749376e+02
9.908236814855123157e+03,7.451999000714323529e+02
9.908236838077353241e+03,7.452230923708913224e+02
9.908236861299581506e+03,7.452462815543194665e+02
9.908236884521811589e+03,7.452694676251331884e+02
9.908236907744041673e+03,7.452926505812996538e+02
9.908236930966271757e+03,7.453158304226029713e+02
9.908236954188500022e+03,7.453390071470113298e+02
9.908236977410730105e+03,7.453621807579394272e+02
9.908237000632960189e+03,7.453853512533559069e+02
9.908237023855190273e+03,7.454085186330444230e+02
9.908237047077418538e+03,7.454316828949746423e+02
9.908237070299648622e+03,7.454548440425593299e+02
9.908237093521878705e+03,7.454780020737682662e+02
9.908237116744108789e+03,7.455011569883851053e+02
9.908237139966337054e+03,7.455243087843805370e+02
9.908237163188567138e+03,7.455474574651659623e+02
9.908237186410797221e+03,7.455706030287113890e+02
9.908237209633027305e+03,7.455937454748016080e+02
9.908237232855255570e+03,7.456168848014076502e+02
9.908237256077485654e+03,7.456400210119392113e+02
9.908237279299715738e+03,7.456631541043676634e+02
9.908237302521945821e+03,7.456862840784775699e+02
9.908237325744174086e+03,7.457094109322414397e+02
9.908237348966404170e+03,7.457325346690670358e+02
9.908237372188634254e+03,7.457556552869265261e+02
9.908237395410864337e+03,7.457787727856048150e+02
9.908237418633092602e+03,7.458018871630755484e+02
9.908237441855322686e+03,7.458249984227443292e+02
9.908237465077552770e+03,7.458481065625850306e+02
9.908237488299782854e+03,7.458712115823821023e+02
9.908237511522011118e+03,7.458943134801105543e+02
9.908237534744241202e+03,7.459174122591739433e+02
9.908237557966471286e+03,7.459405079175476203e+02
9.908237581188701370e+03,7.459636004550158077e+02
9.908237604410929634e+03,7.459866898695547661e+02
9.908237627633159718e+03,7.460097761645661194e+02
9.908237650855389802e+03,7.460328593380261282e+02
9.908237674077619886e+03,7.460559393897196969e+02
9.908237697299848151e+03,7.460790163176236547e+02
9.908237720522078234e+03,7.461020901251379200e+02
9.908237743744308318e+03,7.461251608102401178e+02
9.908237766966538402e+03,7.461482283727149252e+02
9.908237790188766667e+03,7.461712928105404217e+02
9.908237813410996750e+03,7.461943541271148206e+02
9.908237836633226834e+03,7.462174123204166563e+02
9.908237859855456918e+03,7.462404673902303784e+02
9.908237883077685183e+03,7.462635193345356583e+02
9.908237906299915267e+03,7.462865681567290039e+02
9.908237929522145350e+03,7.463096138547894043e+02
9.908237952744375434e+03,7.463326564285021050e+02
9.908237975966603699e+03,7.463556958758474593e+02
9.908237999188833783e+03,7.463787322002201563e+02
9.908238022411063866e+03,7.464017653996005492e+02
9.908238045633293950e+03,7.464247954737736563e+02
9.908238068855522215e+03,7.464478224207213088e+02
9.908238092077752299e+03,7.464708462438360357e+02
9.908238115299982383e+03,7.464938669410992134e+02
9.908238138522212466e+03,7.465168845122963148e+02
9.908238161744440731e+03,7.465398989554099671e+02
9.908238184966670815e+03,7.465629102738311076e+02
9.908238208188900899e+03,7.465859184655419085e+02
9.908238231411130982e+03,7.466089235303281839e+02
9.908238254633359247e+03,7.466319254661739251e+02
9.908238277855589331e+03,7.466549242764675682e+02
9.908238301077819415e+03,7.466779199591932183e+02
9.908238324300049499e+03,7.467009125141360073e+02
9.908238347522277763e+03,7.467239019392811770e+02
9.908238370744507847e+03,7.467468882380156856e+02
9.908238393966737931e+03,7.467698714083242066e+02
9.908238417188968015e+03,7.467928514499926678e+02
9.908238440411196279e+03,7.468158283610066519e+02
9.908238463633426363e+03,7.468388021447519804e+02
9.908238486855656447e+03,7.468617727992142363e+02
9.908238510077886531e+03,7.468847403241791199e+02
9.908238533300114796e+03,7.469077047176338056e+02
9.908238556522344879e+03,7.469306659829616137e+02
9.908238579744574963e+03,7.469536241181498326e+02
9.908238602966805047e+03,7.469765791229838214e+02
9.908238626189033312e+03,7.469995309954522327e+02
9.908238649411263395e+03,7.470224797389365676e+02
9.908238672633493479e+03,7.470454253514247966e+02
9.908238695855723563e+03,7.470683678327028474e+02
9.908238719077951828e+03,7.470913071807601682e+02
9.908238742300181912e+03,7.471142433989764413e+02
9.908238765522411995e+03,7.471371764853406603e+02
9.908238788744642079e+03,7.471601064396394349e+02
9.908238811966870344e+03,7.471830332598626683e+02
9.908238835189100428e+03,7.472059569493881099e+02
9.908238858411330511e+03,7.472288775062066861e+02
9.908238881633560595e+03,7.472517949301042108e+02
9.908238904855788860e+03,7.472747092190720650e+02
9.908238928078018944e+03,7.472976203764866341e+02
9.908238951300249028e+03,7.473205284003390716e+02
9.908238974522479111e+03,7.473434332904157600e+02
9.908238997744707376e+03,7.473663350447092171e+02
9.908239020966937460e+03,7.473892336665937819e+02
9.908239044189167544e+03,7.474121291540617449e+02
9.908239067411397627e+03,7.474350215068996022e+02
9.908239090633625892e+03,7.474579107231013495e+02
9.908239113855855976e+03,7.474807968060389385e+02
9.908239137078086060e+03,7.475036797537060238e+02
9.908239160300316144e+03,7.475265595658894426e+02
9.908239183522544408e+03,7.475494362405835318e+02
9.908239206744774492e+03,7.475723097811592197e+02
9.908239229967004576e+03,7.475951801856109569e+02
9.908239253189234660e+03,7.476180474537255805e+02
9.908239276411462924e+03,7.476409115834986778e+02
9.908239299633693008e+03,7.476637725782991311e+02
9.908239322855923092e+03,7.476866304361228686e+02
9.908239346078153176e+03,7.477094851567562728e+02
9.908239369300381441e+03,7.477323367381967500e+02
9.908239392522611524e+03,7.477551851838109087e+02
9.908239415744841608e+03,7.477780304915953593e+02
9.908239438967071692e+03,7.478008726613377348e+02
9.908239462189299957e+03,7.478237116910353279e+02
9.908239485411530040e+03,7.478465475840533827e+02
9.908239508633760124e+03,7.478693803383903287e+02
9.908239531855990208e+03,7.478922099538325483e+02
9.908239555078218473e+03,7.479150364283794943e+02
9.908239578300448557e+03,7.479378597653943643e+02
9.908239601522678640e+03,7.479606799628760427e+02
9.908239624744908724e+03,7.479834970206117077e+02
9.908239647967136989e+03,7.480063109366017216e+02
9.908239671189367073e+03,7.480291217142074629e+02
9.908239694411597156e+03,7.480519293514289529e+02
9.908239717633827240e+03,7.480747338480535973e+02
9.908239740856055505e+03,7.480975352020825540e+02
9.908239764078285589e+03,7.481203334168753827e+02
9.908239787300515673e+03,7.481431284904332415e+02
9.908239810522745756e+03,7.481659204225435360e+02
9.908239833744974021e+03,7.481887092112091295e+02
9.908239856967204105e+03,7.482114948597869670e+02
9.908239880189434189e+03,7.482342773662800255e+02
9.908239903411664272e+03,7.482570567304752558e+02
9.908239926633892537e+03,7.482798329503764307e+02
9.908239949856122621e+03,7.483026060293395858e+02
9.908239973078352705e+03,7.483253759653676980e+02
9.908239996300582789e+03,7.483481427582489687e+02
9.908240019522811053e+03,7.483709064059873981e+02
9.908240042745041137e+03,7.483936669119375438e+02
9.908240065967271221e+03,7.484164242741032922e+02
9.908240089189501305e+03,7.484391784922728448e+02
