Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.027292596064833924e+04,8.981604591867660758e+01
1.027292604692779969e+04,8.982098306545249500e+01
1.027292613320726196e+04,8.982591999326346865e+01
1.027292621948672240e+04,8.983085670186235916e+01
1.027292630576618467e+04,8.983579319141831832e+01
1.027292639204564512e+04,8.984072946168420515e+01
1.027292647832510738e+04,8.984566551282918567e+01
1.027292656460456783e+04,8.985060134460613313e+01
1.027292665088403010e+04,8.985553695718417089e+01
1.027292673716349054e+04,8.986047235031622904e+01
1.027292682344295281e+04,8.986540752417135991e+01
1.027292690972241326e+04,8.987034247850255042e+01
1.027292699600187370e+04,8.987527721337485787e+01
1.027292708228133597e+04,8.988021172885331112e+01
1.027292716856079642e+04,8.988514602469085446e+01
1.027292725484025868e+04,8.989008010105662549e+01
1.027292734111971913e+04,8.989501395770356851e+01
1.027292742739918140e+04,8.989994759480072162e+01
1.027292751367864184e+04,8.990488101210114280e+01
1.027292759995810411e+04,8.990981420977382754e+01
1.027292768623756456e+04,8.991474718757179119e+01
1.027292777251702682e+04,8.991967994566414291e+01
1.027292785879648727e+04,8.992461248380386962e+01
1.027292794507594954e+04,8.992954480216000945e+01
1.027292803135540998e+04,8.993447690048559195e+01
1.027292811763487043e+04,8.993940877884570284e+01
1.027292820391433270e+04,8.994434043730531414e+01
1.027292829019379315e+04,8.994927187561756909e+01
1.027292837647325541e+04,8.995420309395139213e+01
1.027292846275271586e+04,8.995913409205992650e+01
1.027292854903217813e+04,8.996406487011215347e+01
1.027292863531163857e+04,8.996899542786123050e+01
1.027292872159110084e+04,8.997392576547606780e+01
1.027292880787056129e+04,8.997885588270983703e+01
1.027292889415002355e+04,8.998378577973150527e+01
1.027292898042948400e+04,8.998871545629425839e+01
1.027292906670894445e+04,8.999364491246305420e+01
1.027292915298840671e+04,8.999857414830292157e+01
1.027292923926786716e+04,9.000350316356703217e+01
1.027292932554732943e+04,9.000843195842431044e+01
1.027292941182678987e+04,9.001336053262799908e+01
1.027292949810625214e+04,9.001828888634700832e+01
1.027292958438571259e+04,9.002321701933458087e+01
1.027292967066517485e+04,9.002814493175952748e+01
1.027292975694463530e+04,9.003307262337523298e+01
1.027292984322409757e+04,9.003800009435049390e+01
1.027292992950355801e+04,9.004292734443865243e+01
1.027293001578302028e+04,9.004785437380850510e+01
1.027293010206248073e+04,9.005278118221339412e+01
1.027293018834194118e+04,9.005770776971827729e+01
1.027293027462140344e+04,9.006263413638815507e+01
1.027293036090086389e+04,9.006756028197631281e+01
1.027293044718032615e+04,9.007248620665160388e+01
1.027293053345978660e+04,9.007741191016737048e+01
1.027293061973924887e+04,9.008233739269246598e+01
1.027293070601870932e+04,9.008726265398021837e+01
1.027293079229817158e+04,9.009218769419948103e+01
1.027293087857763203e+04,9.009711251310359614e+01
1.027293096485709430e+04,9.010203711086137446e+01
1.027293105113655474e+04,9.010696148722622922e+01
1.027293113741601519e+04,9.011188564226316089e+01
1.027293122369547746e+04,9.011680957603701358e+01
1.027293130997493790e+04,9.012173328830128582e+01
1.027293139625440017e+04,9.012665677922473151e+01
1.027293148253386062e+04,9.013158004856080652e+01
1.027293156881332288e+04,9.013650309647827896e+01
