Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.880038437500130385e+03,3.604591513399697078e+00
9.880038456059855889e+03,3.604591504420159964e+00
9.880038474619583212e+03,3.604591495440661930e+00
9.880038493179308716e+03,3.604591486461217187e+00
9.880038511739036039e+03,3.604591477481815076e+00
9.880038530298761543e+03,3.604591468502462703e+00
9.880038548858488866e+03,3.604591459523152963e+00
9.880038567418214370e+03,3.604591450543892961e+00
9.880038585977941693e+03,3.604591441564679144e+00
9.880038604537667197e+03,3.604591432585511512e+00
9.880038623097394520e+03,3.604591423606393619e+00
9.880038641657120024e+03,3.604591414627318358e+00
9.880038660216847347e+03,3.604591405648289282e+00
9.880038678776572851e+03,3.604591396669313497e+00
9.880038697336298355e+03,3.604591387690376791e+00
9.880038715896025678e+03,3.604591378711489824e+00
9.880038734455751182e+03,3.604591369732652595e+00
9.880038753015478505e+03,3.604591360753857998e+00
9.880038771575204009e+03,3.604591351775113139e+00
9.880038790134931332e+03,3.604591342796410913e+00
9.880038808694656836e+03,3.604591333817758425e+00
9.880038827254384159e+03,3.604591324839155675e+00
9.880038845814109663e+03,3.604591315860595557e+00
9.880038864373836986e+03,3.604591306882081625e+00
9.880038882933562491e+03,3.604591297903617431e+00
9.880038901493289814e+03,3.604591288925199422e+00
9.880038920053015318e+03,3.604591279946827598e+00
9.880038938612740822e+03,3.604591270968505512e+00
9.880038957172468145e+03,3.604591261990222506e+00
9.880038975732193649e+03,3.604591253011996344e+00
9.880038994291920972e+03,3.604591244033809261e+00
9.880039012851646476e+03,3.604591235055671916e+00
9.880039031411373799e+03,3.604591226077580757e+00
9.880039049971099303e+03,3.604591217099542888e+00
9.880039068530826626e+03,3.604591208121544099e+00
9.880039087090552130e+03,3.604591199143591496e+00
9.880039105650279453e+03,3.604591190165688630e+00
9.880039124210004957e+03,3.604591181187835502e+00
9.880039142769732280e+03,3.604591172210025007e+00
9.880039161329457784e+03,3.604591163232264250e+00
9.880039179889183288e+03,3.604591154254549679e+00
9.880039198448910611e+03,3.604591145276884845e+00
9.880039217008636115e+03,3.604591136299262644e+00
9.880039235568363438e+03,3.604591127321686628e+00
9.880039254128088942e+03,3.604591118344160350e+00
