Time (BJD_TBD - 2450000), L_b/L_star (ppm)
9.905205250333903678e+03,7.354043858463587640e+02
9.905205271663582607e+03,7.354268469190975566e+02
9.905205292993261537e+03,7.354493054416154791e+02
9.905205314322940467e+03,7.354717614137359760e+02
9.905205335652619397e+03,7.354942148352823779e+02
9.905205356982300145e+03,7.355166657079921606e+02
9.905205378311979075e+03,7.355391140278597959e+02
9.905205399641658005e+03,7.355615597966233281e+02
9.905205420971336935e+03,7.355840030141062016e+02
9.905205442301015864e+03,7.356064436801314059e+02
9.905205463630696613e+03,7.356288817964364171e+02
9.905205484960375543e+03,7.356513173590174119e+02
9.905205506290054473e+03,7.356737503696110707e+02
9.905205527619733402e+03,7.356961808280414061e+02
9.905205548949412332e+03,7.357186087341317489e+02
9.905205570279093081e+03,7.357410340896179832e+02
9.905205591608772011e+03,7.357634568904990147e+02
9.905205612938450940e+03,7.357858771385107275e+02
9.905205634268129870e+03,7.358082948334766797e+02
9.905205655597808800e+03,7.358307099752205431e+02
9.905205676927487730e+03,7.358531225635658757e+02
9.905205698257168478e+03,7.358755326002475385e+02
9.905205719586847408e+03,7.358979400812667109e+02
9.905205740916526338e+03,7.359203450083588223e+02
9.905205762246205268e+03,7.359427473813469760e+02
9.905205783575884197e+03,7.359651472000552985e+02
9.905205804905564946e+03,7.359875444662174004e+02
9.905205826235243876e+03,7.360099391758368483e+02
9.905205847564922806e+03,7.360323313306477075e+02
9.905205868894601736e+03,7.360547209304737635e+02
9.905205890224280665e+03,7.360771079751386878e+02
9.905205911553959595e+03,7.360994924644667208e+02
9.905205932883640344e+03,7.361218744001901086e+02
9.905205954213319274e+03,7.361442537783151465e+02
9.905205975542998203e+03,7.361666306005751039e+02
9.905205996872677133e+03,7.361890048667934252e+02
9.905206018202356063e+03,7.362113765767943505e+02
