Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.903683680555783212e+03,2.652983499681131452e+00
9.903683703452748887e+03,2.652983501327766724e+00
9.903683726349714561e+03,2.652983502974409546e+00
9.903683749246680236e+03,2.652983504621060362e+00
9.903683772143645911e+03,2.652983506267717839e+00
9.903683795040611585e+03,2.652983507914383754e+00
9.903683817937577260e+03,2.652983509561056774e+00
9.903683840834542934e+03,2.652983511207737344e+00
9.903683863731508609e+03,2.652983512854425463e+00
9.903683886628474283e+03,2.652983514501121576e+00
9.903683909525439958e+03,2.652983516147825238e+00
9.903683932422405633e+03,2.652983517794536450e+00
9.903683955319371307e+03,2.652983519441254767e+00
9.903683978216336982e+03,2.652983521087981078e+00
9.903684001113302656e+03,2.652983522734714938e+00
9.903684024010268331e+03,2.652983524381455904e+00
9.903684046907234006e+03,2.652983526028204864e+00
9.903684069804199680e+03,2.652983527674961817e+00
9.903684092701163536e+03,2.652983529321725875e+00
9.903684115598129210e+03,2.652983530968497927e+00
9.903684138495094885e+03,2.652983532615276641e+00
9.903684161392060560e+03,2.652983534262064236e+00
9.903684184289026234e+03,2.652983535908858492e+00
9.903684207185991909e+03,2.652983537555660298e+00
9.903684230082957583e+03,2.652983539202470542e+00
9.903684252979923258e+03,2.652983540849287891e+00
9.903684275876888933e+03,2.652983542496111902e+00
9.903684298773854607e+03,2.652983544142944794e+00
9.903684321670820282e+03,2.652983545789784792e+00
9.903684344567785956e+03,2.652983547436632339e+00
9.903684367464751631e+03,2.652983549083487880e+00
9.903684390361717305e+03,2.652983550730350526e+00
9.903684413258682980e+03,2.652983552377220722e+00
9.903684436155648655e+03,2.652983554024098467e+00
9.903684459052614329e+03,2.652983555670984206e+00
9.903684481949580004e+03,2.652983557317877050e+00
9.903684504846545678e+03,2.652983558964777888e+00
9.903684527743511353e+03,2.652983560611685832e+00
9.903684550640477028e+03,2.652983562258602213e+00
9.903684573537442702e+03,2.652983563905525255e+00
9.903684596434408377e+03,2.652983565552456291e+00
9.903684619331374051e+03,2.652983567199394876e+00
9.903684642228339726e+03,2.652983568846341456e+00
9.903684665125305401e+03,2.652983570493294696e+00
9.903684688022271075e+03,2.652983572140256374e+00
9.903684710919236750e+03,2.652983573787224714e+00
9.903684733816202424e+03,2.652983575434201935e+00
9.903684756713168099e+03,2.652983577081185818e+00
9.903684779610133774e+03,2.652983578728177250e+00
9.903684802507099448e+03,2.652983580375176231e+00
9.903684825404065123e+03,2.652983582022183207e+00
9.903684848301030797e+03,2.652983583669197731e+00
9.903684871197996472e+03,2.652983585316219362e+00
9.903684894094960327e+03,2.652983586963248541e+00
9.903684916991926002e+03,2.652983588610286159e+00
9.903684939888891677e+03,2.652983590257330881e+00
9.903684962785857351e+03,2.652983591904382710e+00
9.903684985682823026e+03,2.652983593551442532e+00
9.903685008579788700e+03,2.652983595198510347e+00
9.903685031476754375e+03,2.652983596845584824e+00
9.903685054373720050e+03,2.652983598492667738e+00
9.903685077270685724e+03,2.652983600139757758e+00
9.903685100167651399e+03,2.652983601786855328e+00
9.903685123064617073e+03,2.652983603433960891e+00
