Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.896128576389048249e+03,2.652887621454195433e+00
9.896128599245501391e+03,2.652887621486222702e+00
9.896128622101952715e+03,2.652887621518253081e+00
9.896128644958405857e+03,2.652887621550285235e+00
9.896128667814857181e+03,2.652887621582319611e+00
9.896128690671310324e+03,2.652887621614356206e+00
9.896128713527761647e+03,2.652887621646395022e+00
9.896128736384214790e+03,2.652887621678436503e+00
9.896128759240666113e+03,2.652887621710480204e+00
9.896128782097119256e+03,2.652887621742525681e+00
9.896128804953570580e+03,2.652887621774573379e+00
9.896128827810023722e+03,2.652887621806623297e+00
9.896128850666476865e+03,2.652887621838675880e+00
9.896128873522928188e+03,2.652887621870730683e+00
9.896128896379381331e+03,2.652887621902787263e+00
9.896128919235832655e+03,2.652887621934846063e+00
9.896128942092285797e+03,2.652887621966907528e+00
9.896128964948737121e+03,2.652887621998971213e+00
9.896128987805190263e+03,2.652887622031037118e+00
9.896129010661641587e+03,2.652887622063105244e+00
9.896129033518094730e+03,2.652887622095176035e+00
9.896129056374546053e+03,2.652887622127248157e+00
9.896129079230999196e+03,2.652887622159323389e+00
9.896129102087450519e+03,2.652887622191399952e+00
9.896129124943903662e+03,2.652887622223479624e+00
9.896129147800356805e+03,2.652887622255560629e+00
9.896129170656808128e+03,2.652887622287644298e+00
9.896129193513261271e+03,2.652887622319730632e+00
9.896129216369712594e+03,2.652887622351819186e+00
9.896129239226165737e+03,2.652887622383909072e+00
9.896129262082617061e+03,2.652887622416001623e+00
9.896129284939070203e+03,2.652887622448096394e+00
9.896129307795521527e+03,2.652887622480193830e+00
9.896129330651974669e+03,2.652887622512293486e+00
9.896129353508425993e+03,2.652887622544394919e+00
9.896129376364879136e+03,2.652887622576499016e+00
9.896129399221332278e+03,2.652887622608605334e+00
9.896129422077783602e+03,2.652887622640713872e+00
9.896129444934236744e+03,2.652887622672824630e+00
9.896129467790688068e+03,2.652887622704937165e+00
9.896129490647141211e+03,2.652887622737051920e+00
9.896129513503592534e+03,2.652887622769169784e+00
9.896129536360045677e+03,2.652887622801288980e+00
9.896129559216497000e+03,2.652887622833410841e+00
9.896129582072950143e+03,2.652887622865535366e+00
9.896129604929401467e+03,2.652887622897661224e+00
9.896129627785854609e+03,2.652887622929789746e+00
9.896129650642307752e+03,2.652887622961920489e+00
9.896129673498759075e+03,2.652887622994053896e+00
9.896129696355212218e+03,2.652887623026189523e+00
9.896129719211663542e+03,2.652887623058326927e+00
9.896129742068116684e+03,2.652887623090466551e+00
9.896129764924568008e+03,2.652887623122608396e+00
9.896129787781021150e+03,2.652887623154752905e+00
9.896129810637472474e+03,2.652887623186898747e+00
9.896129833493925616e+03,2.652887623219048141e+00
9.896129856350376940e+03,2.652887623251198868e+00
9.896129879206830083e+03,2.652887623283352259e+00
9.896129902063283225e+03,2.652887623315507870e+00
9.896129924919734549e+03,2.652887623347664814e+00
9.896129947776187691e+03,2.652887623379825310e+00
9.896129970632639015e+03,2.652887623411987139e+00
9.896129993489092158e+03,2.652887623444151632e+00
9.896130016345543481e+03,2.652887623476318346e+00
9.896130039201996624e+03,2.652887623508487724e+00
9.896130062058447947e+03,2.652887623540658435e+00
9.896130084914901090e+03,2.652887623572831810e+00
9.896130107771352414e+03,2.652887623605007406e+00
9.896130130627805556e+03,2.652887623637185222e+00
9.896130153484256880e+03,2.652887623669365702e+00
9.896130176340710022e+03,2.652887623701547515e+00
9.896130199197163165e+03,2.652887623733731992e+00
9.896130222053614489e+03,2.652887623765919578e+00
9.896130244910067631e+03,2.652887623798108052e+00
9.896130267766518955e+03,2.652887623830299635e+00
9.896130290622972097e+03,2.652887623862493438e+00
9.896130313479423421e+03,2.652887623894689018e+00
9.896130336335876564e+03,2.652887623926887262e+00
9.896130359192327887e+03,2.652887623959087282e+00
9.896130382048781030e+03,2.652887623991289523e+00
9.896130404905232353e+03,2.652887624023494428e+00
9.896130427761685496e+03,2.652887624055701554e+00
9.896130450618138639e+03,2.652887624087910456e+00
9.896130473474589962e+03,2.652887624120122023e+00
9.896130496331043105e+03,2.652887624152335810e+00
9.896130519187494428e+03,2.652887624184551818e+00
9.896130542043947571e+03,2.652887624216770046e+00
9.896130564900398895e+03,2.652887624248990495e+00
9.896130587756852037e+03,2.652887624281213164e+00
9.896130610613303361e+03,2.652887624313438497e+00
9.896130633469756503e+03,2.652887624345665163e+00
9.896130656326207827e+03,2.652887624377894493e+00
9.896130679182660970e+03,2.652887624410126488e+00
9.896130702039114112e+03,2.652887624442359815e+00
9.896130724895565436e+03,2.652887624474596251e+00
9.896130747752018578e+03,2.652887624506834907e+00
9.896130770608469902e+03,2.652887624539075340e+00
9.896130793464923045e+03,2.652887624571317993e+00
9.896130816321374368e+03,2.652887624603562866e+00
9.896130839177827511e+03,2.652887624635810404e+00
9.896130862034278834e+03,2.652887624668060162e+00
9.896130884890731977e+03,2.652887624700312141e+00
9.896130907747183301e+03,2.652887624732565897e+00
9.896130930603636443e+03,2.652887624764822316e+00
9.896130953460089586e+03,2.652887624797080957e+00
9.896130976316540909e+03,2.652887624829341817e+00
9.896130999172994052e+03,2.652887624861604454e+00
9.896131022029445376e+03,2.652887624893869756e+00
9.896131044885898518e+03,2.652887624926137278e+00
9.896131067742349842e+03,2.652887624958407020e+00
9.896131090598802984e+03,2.652887624990679427e+00
9.896131113455254308e+03,2.652887625022953166e+00
9.896131136311707451e+03,2.652887625055229570e+00
9.896131159168158774e+03,2.652887625087508194e+00
9.896131182024611917e+03,2.652887625119789483e+00
9.896131204881063240e+03,2.652887625152072548e+00
9.896131227737516383e+03,2.652887625184357834e+00
9.896131250593969526e+03,2.652887625216645340e+00
9.896131273450420849e+03,2.652887625248935510e+00
9.896131296306873992e+03,2.652887625281227457e+00
9.896131319163325315e+03,2.652887625313522069e+00
9.896131342019778458e+03,2.652887625345818456e+00
9.896131364876229782e+03,2.652887625378117953e+00
9.896131387732682924e+03,2.652887625410418782e+00
9.896131410589134248e+03,2.652887625442722275e+00
9.896131433445587390e+03,2.652887625475027544e+00
9.896131456302038714e+03,2.652887625507335478e+00
9.896131479158491857e+03,2.652887625539645633e+00
9.896131502014944999e+03,2.652887625571957564e+00
9.896131524871396323e+03,2.652887625604272603e+00
9.896131547727849465e+03,2.652887625636589419e+00
9.896131570584300789e+03,2.652887625668908012e+00
9.896131593440753932e+03,2.652887625701229268e+00
9.896131616297205255e+03,2.652887625733552746e+00
9.896131639153658398e+03,2.652887625765878443e+00
9.896131662010109721e+03,2.652887625798206805e+00
9.896131684866562864e+03,2.652887625830536944e+00
9.896131707723014188e+03,2.652887625862869303e+00
9.896131730579467330e+03,2.652887625895203882e+00
9.896131753435920473e+03,2.652887625927541126e+00
9.896131776292371796e+03,2.652887625959880591e+00
9.896131799148824939e+03,2.652887625992221388e+00
9.896131822005276263e+03,2.652887626024565737e+00
9.896131844861729405e+03,2.652887626056911419e+00
9.896131867718180729e+03,2.652887626089259765e+00
9.896131890574633871e+03,2.652887626121609443e+00
9.896131913431085195e+03,2.652887626153962675e+00
9.896131936287538338e+03,2.652887626186317238e+00
9.896131959143989661e+03,2.652887626218674022e+00
9.896131982000442804e+03,2.652887626251033470e+00
9.896132004856895946e+03,2.652887626283395583e+00
9.896132027713347270e+03,2.652887626315759473e+00
9.896132050569800413e+03,2.652887626348125139e+00
9.896132073426251736e+03,2.652887626380493469e+00
9.896132096282704879e+03,2.652887626412864019e+00
9.896132119139156202e+03,2.652887626445237235e+00
9.896132141995609345e+03,2.652887626477612226e+00
9.896132164852060669e+03,2.652887626509989438e+00
9.896132187708513811e+03,2.652887626542368871e+00
9.896132210564965135e+03,2.652887626574750524e+00
9.896132233421418277e+03,2.652887626607134841e+00
9.896132256277869601e+03,2.652887626639521379e+00
9.896132279134322744e+03,2.652887626671909249e+00
9.896132301990775886e+03,2.652887626704300228e+00
9.896132324847227210e+03,2.652887626736692983e+00
9.896132347703680352e+03,2.652887626769088403e+00
9.896132370560131676e+03,2.652887626801486043e+00
9.896132393416584819e+03,2.652887626833885459e+00
9.896132416273036142e+03,2.652887626866287096e+00
9.896132439129489285e+03,2.652887626898691398e+00
9.896132461985940608e+03,2.652887626931097920e+00
9.896132484842393751e+03,2.652887626963506662e+00
9.896132507698845075e+03,2.652887626995917625e+00
9.896132530555298217e+03,2.652887627028330808e+00
9.896132553411751360e+03,2.652887627060746212e+00
9.896132576268202683e+03,2.652887627093163392e+00
9.896132599124655826e+03,2.652887627125583681e+00
9.896132621981107150e+03,2.652887627158005746e+00
9.896132644837560292e+03,2.652887627190430031e+00
9.896132667694011616e+03,2.652887627222856537e+00
9.896132690550464758e+03,2.652887627255285707e+00
9.896132713406916082e+03,2.652887627287716654e+00
9.896132736263369225e+03,2.652887627320149821e+00
9.896132759119820548e+03,2.652887627352585209e+00
9.896132781976273691e+03,2.652887627385022817e+00
9.896132804832726833e+03,2.652887627417463090e+00
9.896132827689178157e+03,2.652887627449905583e+00
9.896132850545631300e+03,2.652887627482349853e+00
9.896132873402082623e+03,2.652887627514796787e+00
9.896132896258535766e+03,2.652887627547245941e+00
9.896132919114987089e+03,2.652887627579696872e+00
9.896132941971440232e+03,2.652887627612150467e+00
9.896132964827891556e+03,2.652887627644605839e+00
9.896132987684344698e+03,2.652887627677063875e+00
9.896133010540796022e+03,2.652887627709524132e+00
9.896133033397249164e+03,2.652887627741986609e+00
9.896133056253700488e+03,2.652887627774451307e+00
9.896133079110153631e+03,2.652887627806918225e+00
9.896133101966606773e+03,2.652887627839387363e+00
9.896133124823058097e+03,2.652887627871858722e+00
9.896133147679511239e+03,2.652887627904332302e+00
9.896133170535962563e+03,2.652887627936808546e+00
9.896133193392415706e+03,2.652887627969286122e+00
9.896133216248867029e+03,2.652887628001766807e+00
9.896133239105320172e+03,2.652887628034249268e+00
9.896133261961771495e+03,2.652887628066734393e+00
9.896133284818224638e+03,2.652887628099221295e+00
9.896133307674675962e+03,2.652887628131710418e+00
9.896133330531129104e+03,2.652887628164202205e+00
9.896133353387582247e+03,2.652887628196696213e+00
9.896133376244033570e+03,2.652887628229191996e+00
9.896133399100486713e+03,2.652887628261690445e+00
9.896133421956938037e+03,2.652887628294190669e+00
9.896133444813391179e+03,2.652887628326693559e+00
9.896133467669842503e+03,2.652887628359198668e+00
9.896133490526295645e+03,2.652887628391705999e+00
9.896133513382746969e+03,2.652887628424215549e+00
9.896133536239200112e+03,2.652887628456726876e+00
9.896133559095651435e+03,2.652887628489241312e+00
9.896133581952104578e+03,2.652887628521757080e+00
9.896133604808557720e+03,2.652887628554275512e+00
9.896133627665009044e+03,2.652887628586796609e+00
9.896133650521462187e+03,2.652887628619319038e+00
9.896133673377913510e+03,2.652887628651844576e+00
9.896133696234366653e+03,2.652887628684371890e+00
9.896133719090817976e+03,2.652887628716901425e+00
9.896133741947271119e+03,2.652887628749433180e+00
9.896133764803722443e+03,2.652887628781967599e+00
9.896133787660175585e+03,2.652887628814503795e+00
9.896133810516626909e+03,2.652887628847042212e+00
9.896133833373080051e+03,2.652887628879583293e+00
9.896133856229533194e+03,2.652887628912126150e+00
9.896133879085984518e+03,2.652887628944671672e+00
9.896133901942437660e+03,2.652887628977218970e+00
9.896133924798888984e+03,2.652887629009769377e+00
9.896133947655342126e+03,2.652887629042321116e+00
9.896133970511793450e+03,2.652887629074875520e+00
9.896133993368246593e+03,2.652887629107431700e+00
9.896134016224697916e+03,2.652887629139990988e+00
9.896134039081151059e+03,2.652887629172551609e+00
9.896134061937602382e+03,2.652887629205114894e+00
9.896134084794055525e+03,2.652887629237680400e+00
9.896134107650506849e+03,2.652887629270248571e+00
9.896134130506959991e+03,2.652887629302818073e+00
9.896134153363413134e+03,2.652887629335390240e+00
9.896134176219864457e+03,2.652887629367965072e+00
9.896134199076317600e+03,2.652887629400541680e+00
9.896134221932768924e+03,2.652887629433120509e+00
9.896134244789222066e+03,2.652887629465702002e+00
9.896134267645673390e+03,2.652887629498285271e+00
9.896134290502126532e+03,2.652887629530870761e+00
9.896134313358577856e+03,2.652887629563458471e+00
9.896134336215030999e+03,2.652887629596048846e+00
9.896134359071482322e+03,2.652887629628640997e+00
9.896134381927935465e+03,2.652887629661235813e+00
9.896134404784388607e+03,2.652887629693832849e+00
9.896134427640839931e+03,2.652887629726431662e+00
9.896134450497293074e+03,2.652887629759033139e+00
9.896134473353744397e+03,2.652887629791636392e+00
9.896134496210197540e+03,2.652887629824242754e+00
9.896134519066648863e+03,2.652887629856850893e+00
9.896134541923102006e+03,2.652887629889461252e+00
9.896134564779553330e+03,2.652887629922073387e+00
9.896134587636006472e+03,2.652887629954688187e+00
9.896134610492457796e+03,2.652887629987305207e+00
9.896134633348910938e+03,2.652887630019924892e+00
9.896134656205364081e+03,2.652887630052546353e+00
9.896134679061815405e+03,2.652887630085169590e+00
9.896134701918268547e+03,2.652887630117795936e+00
9.896134724774719871e+03,2.652887630150423615e+00
9.896134747631173013e+03,2.652887630183053957e+00
9.896134770487624337e+03,2.652887630215686965e+00
9.896134793344077480e+03,2.652887630248321749e+00
9.896134816200528803e+03,2.652887630280959197e+00
9.896134839056981946e+03,2.652887630313598422e+00
9.896134861913433269e+03,2.652887630346239867e+00
9.896134884769886412e+03,2.652887630378884420e+00
9.896134907626339555e+03,2.652887630411530306e+00
9.896134930482790878e+03,2.652887630444178857e+00
9.896134953339244021e+03,2.652887630476829184e+00
9.896134976195695344e+03,2.652887630509482619e+00
9.896134999052148487e+03,2.652887630542137831e+00
9.896135021908599811e+03,2.652887630574794375e+00
9.896135044765052953e+03,2.652887630607454472e+00
9.896135067621504277e+03,2.652887630640116345e+00
9.896135090477957419e+03,2.652887630672780439e+00
9.896135113334408743e+03,2.652887630705446753e+00
9.896135136190861886e+03,2.652887630738115288e+00
9.896135159047313209e+03,2.652887630770785599e+00
9.896135181903766352e+03,2.652887630803459018e+00
9.896135204760219494e+03,2.652887630836134214e+00
9.896135227616670818e+03,2.652887630868811630e+00
9.896135250473123961e+03,2.652887630901491711e+00
9.896135273329575284e+03,2.652887630934173568e+00
9.896135296186028427e+03,2.652887630966857646e+00
9.896135319042479750e+03,2.652887630999543944e+00
9.896135341898932893e+03,2.652887631032233351e+00
9.896135364755384217e+03,2.652887631064923646e+00
9.896135387611837359e+03,2.652887631097617049e+00
9.896135410468288683e+03,2.652887631130312673e+00
9.896135433324741825e+03,2.652887631163010518e+00
9.896135456181194968e+03,2.652887631195710139e+00
9.896135479037646292e+03,2.652887631228412424e+00
9.896135501894099434e+03,2.652887631261116930e+00
9.896135524750550758e+03,2.652887631293823212e+00
9.896135547607003900e+03,2.652887631326532158e+00
9.896135570463455224e+03,2.652887631359243770e+00
9.896135593319908367e+03,2.652887631391956269e+00
9.896135616176359690e+03,2.652887631424672321e+00
9.896135639032812833e+03,2.652887631457390150e+00
9.896135661889264156e+03,2.652887631490110198e+00
9.896135684745717299e+03,2.652887631522832468e+00
9.896135707602170442e+03,2.652887631555556958e+00
9.896135730458621765e+03,2.652887631588284112e+00
9.896135753315074908e+03,2.652887631621012599e+00
9.896135776171526231e+03,2.652887631653744638e+00
9.896135799027979374e+03,2.652887631686478009e+00
9.896135821884430698e+03,2.652887631719213601e+00
9.896135844740883840e+03,2.652887631751951858e+00
9.896135867597335164e+03,2.652887631784691891e+00
9.896135890453788306e+03,2.652887631817434588e+00
9.896135913310239630e+03,2.652887631850179062e+00
9.896135936166692773e+03,2.652887631882926200e+00
9.896135959023145915e+03,2.652887631915675115e+00
9.896135981879597239e+03,2.652887631948426694e+00
9.896136004736050381e+03,2.652887631981180050e+00
9.896136027592501705e+03,2.652887632013936514e+00
9.896136050448954848e+03,2.652887632046694755e+00
9.896136073305406171e+03,2.652887632079454772e+00
9.896136096161859314e+03,2.652887632112217453e+00
9.896136119018310637e+03,2.652887632144982355e+00
9.896136141874763780e+03,2.652887632177749921e+00
9.896136164731215104e+03,2.652887632210519264e+00
9.896136187587668246e+03,2.652887632243290383e+00
9.896136210444119570e+03,2.652887632276064611e+00
9.896136233300572712e+03,2.652887632308840171e+00
9.896136256157025855e+03,2.652887632341619284e+00
9.896136279013477179e+03,2.652887632374399729e+00
9.896136301869930321e+03,2.652887632407181950e+00
9.896136324726381645e+03,2.652887632439967280e+00
9.896136347582834787e+03,2.652887632472754387e+00
9.896136370439286111e+03,2.652887632505544158e+00
9.896136393295739254e+03,2.652887632538336149e+00
9.896136416152190577e+03,2.652887632571130361e+00
9.896136439008643720e+03,2.652887632603925905e+00
9.896136461865095043e+03,2.652887632636725002e+00
9.896136484721548186e+03,2.652887632669525431e+00
9.896136507578001329e+03,2.652887632702328524e+00
9.896136530434452652e+03,2.652887632735133838e+00
9.896136553290905795e+03,2.652887632767940929e+00
9.896136576147357118e+03,2.652887632800750684e+00
9.896136599003810261e+03,2.652887632833562659e+00
9.896136621860261585e+03,2.652887632866376855e+00
9.896136644716714727e+03,2.652887632899193271e+00
9.896136667573166051e+03,2.652887632932011908e+00
9.896136690429619193e+03,2.652887632964832765e+00
9.896136713286070517e+03,2.652887632997655842e+00
9.896136736142523660e+03,2.652887633030481584e+00
9.896136758998976802e+03,2.652887633063308659e+00
9.896136781855428126e+03,2.652887633096138842e+00
9.896136804711881268e+03,2.652887633128971245e+00
9.896136827568332592e+03,2.652887633161805425e+00
9.896136850424785735e+03,2.652887633194641825e+00
9.896136873281237058e+03,2.652887633227480890e+00
9.896136896137690201e+03,2.652887633260321731e+00
9.896136918994141524e+03,2.652887633293164793e+00
9.896136941850594667e+03,2.652887633326010075e+00
