Time (BJD_TBD - 2450000), L_e/L_star (ppm)
9.891597810067059982e+03,4.183983018312332547e+01
9.891597832959396328e+03,4.183841305253908871e+01
9.891597855851730856e+03,4.183699593443455456e+01
9.891597878744067202e+03,4.183557882858526966e+01
9.891597901636401730e+03,4.183416173521727188e+01
9.891597924528738076e+03,4.183274465410610077e+01
9.891597947421072604e+03,4.183132758547779417e+01
9.891597970313408950e+03,4.182991052910789165e+01
9.891597993205745297e+03,4.182849348510979581e+01
9.891598016098079825e+03,4.182707645359690218e+01
9.891598038990416171e+03,4.182565943434482847e+01
9.891598061882750699e+03,4.182424242757949173e+01
9.891598084775087045e+03,4.182282543307657363e+01
9.891598107667421573e+03,4.182140845106198412e+01
9.891598130559757919e+03,4.181999148131132671e+01
9.891598153452092447e+03,4.181857452405058240e+01
9.891598176344428794e+03,4.181715757905541153e+01
9.891598199236763321e+03,4.181574064655168854e+01
9.891598222129099668e+03,4.181432372631511640e+01
9.891598245021436014e+03,4.181290681845898405e+01
9.891598267913770542e+03,4.181148992309673673e+01
9.891598290806106888e+03,4.181007304000394242e+01
9.891598313698441416e+03,4.180865616940659635e+01
9.891598336590777762e+03,4.180723931108028069e+01
9.891598359483112290e+03,4.180582246525098356e+01
9.891598382375448637e+03,4.180440563169429424e+01
9.891598405267783164e+03,4.180298881063620797e+01
9.891598428160119511e+03,4.180157200185227140e+01
9.891598451052455857e+03,4.180015520545597241e+01
9.891598473944790385e+03,4.179873842156059993e+01
9.891598496837126731e+03,4.179732164994177168e+01
9.891598519729461259e+03,4.179590489082545446e+01
9.891598542621797606e+03,4.179448814398732281e+01
9.891598565514132133e+03,4.179307140965324407e+01
9.891598588406468480e+03,4.179165468759892832e+01
9.891598611298803007e+03,4.179023797805022866e+01
9.891598634191139354e+03,4.178882128078286939e+01
9.891598657083473881e+03,4.178740459602271073e+01
9.891598679975810228e+03,4.178598792354546987e+01
9.891598702868146574e+03,4.178457126346443573e+01
9.891598725760481102e+03,4.178315461589302515e+01
9.891598748652817449e+03,4.178173798060683453e+01
9.891598771545151976e+03,4.178032135783183776e+01
9.891598794437488323e+03,4.177890474734363835e+01
9.891598817329822850e+03,4.177748814936820310e+01
9.891598840222159197e+03,4.177607156368112129e+01
9.891598863114493724e+03,4.177465499050843079e+01
9.891598886006830071e+03,4.177323842962567824e+01
9.891598908899166418e+03,4.177182188114624495e+01
9.891598931791500945e+03,4.177040534518348380e+01
9.891598954683837292e+03,4.176898882151311199e+01
9.891598977576171819e+03,4.176757231036093998e+01
9.891599000468508166e+03,4.176615581150272760e+01
9.891599023360842693e+03,4.176473932516431375e+01
9.891599046253179040e+03,4.176332285112142984e+01
9.891599069145513567e+03,4.176190638959990054e+01
9.891599092037849914e+03,4.176048994037548567e+01
9.891599114930186261e+03,4.175907350356147418e+01
9.891599137822520788e+03,4.175765707927121895e+01
9.891599160714857135e+03,4.175624066728040873e+01
9.891599183607191662e+03,4.175482426781492507e+01
9.891599206499528009e+03,4.175340788065043540e+01
9.891599229391862536e+03,4.175199150601290654e+01
9.891599252284198883e+03,4.175057514367790645e+01
9.891599275176533411e+03,4.174915879387143036e+01
9.891599298068869757e+03,4.174774245636915282e+01
9.891599320961204285e+03,4.174632613139687010e+01
9.891599343853540631e+03,4.174490981873034912e+01
9.891599366745876978e+03,4.174349351848293566e+01
9.891599389638211505e+03,4.174207723076789733e+01
9.891599412530547852e+03,4.174066095536101528e+01
9.891599435422882379e+03,4.173924469248807867e+01
9.891599458315218726e+03,4.173782844192487573e+01
9.891599481207553254e+03,4.173641220389719564e+01
9.891599504099889600e+03,4.173499597818081952e+01
9.891599526992224128e+03,4.173357976500152944e+01
9.891599549884560474e+03,4.173216356413513495e+01
9.891599572776896821e+03,4.173074737569488235e+01
9.891599595669231348e+03,4.172933119979413163e+01
9.891599618561567695e+03,4.172791503620855025e+01
9.891599641453902223e+03,4.172649888516410499e+01
9.891599664346238569e+03,4.172508274643637805e+01
9.891599687238573097e+03,4.172366662025132911e+01
9.891599710130909443e+03,4.172225050638463273e+01
9.891599733023243971e+03,4.172083440506217045e+01
9.891599755915580317e+03,4.171941831605961681e+01
9.891599778807914845e+03,4.171800223960290310e+01
9.891599801700251192e+03,4.171658617546763281e+01
9.891599824592587538e+03,4.171517012376725830e+01
9.891599847484922066e+03,4.171375408461496903e+01
9.891599870377258412e+03,4.171233805778661718e+01
9.891599893269592940e+03,4.171092204350794219e+01
9.891599916161929286e+03,4.170950604155476071e+01
9.891599939054263814e+03,4.170809005215282639e+01
9.891599961946600160e+03,4.170667407507797719e+01
9.891599984838934688e+03,4.170525811055595256e+01
9.891600007731271035e+03,4.170384215836258335e+01
9.891600030623607381e+03,4.170242621861107324e+01
9.891600053515941909e+03,4.170101029141485327e+01
9.891600076408278255e+03,4.169959437654954826e+01
9.891600099300612783e+03,4.169817847424107526e+01
9.891600122192949129e+03,4.169676258426513726e+01
9.891600145085283657e+03,4.169534670684759448e+01
9.891600167977620004e+03,4.169393084176416409e+01
9.891600190869954531e+03,4.169251498924068500e+01
9.891600213762290878e+03,4.169109914905289571e+01
9.891600236654627224e+03,4.168968332131415622e+01
9.891600259546961752e+03,4.168826750613766308e+01
9.891600282439298098e+03,4.168685170329928269e+01
9.891600305331632626e+03,4.168543591302473317e+01
9.891600328223968972e+03,4.168402013508988802e+01
9.891600351116303500e+03,4.168260436972042982e+01
9.891600374008639847e+03,4.168118861669224628e+01
9.891600396900974374e+03,4.167977287623104132e+01
9.891600419793310721e+03,4.167835714811267422e+01
9.891600442685645248e+03,4.167694143256286310e+01
9.891600465577981595e+03,4.167552572935748145e+01
9.891600488470317941e+03,4.167411003860970453e+01
9.891600511362652469e+03,4.167269436043290654e+01
9.891600534254988816e+03,4.167127869460284018e+01
9.891600557147323343e+03,4.166986304134530883e+01
9.891600580039659690e+03,4.166844740043610074e+01
9.891600602931994217e+03,4.166703177210099085e+01
9.891600625824330564e+03,4.166561615611575320e+01
9.891600648716665091e+03,4.166420055270620537e+01
9.891600671609001438e+03,4.166278496164812850e+01
9.891600694501337784e+03,4.166136938305481152e+01
9.891600717393672312e+03,4.165995381703948652e+01
9.891600740286008659e+03,4.165853826337804122e+01
9.891600763178343186e+03,4.165712272229614399e+01
9.891600786070679533e+03,4.165570719356970386e+01
9.891600808963014060e+03,4.165429167742438921e+01
9.891600831855350407e+03,4.165287617363612327e+01
9.891600854747684934e+03,4.165146068243054600e+01
9.891600877640021281e+03,4.165004520358355222e+01
9.891600900532355809e+03,4.164862973732088136e+01
9.891600923424692155e+03,4.164721428341834297e+01
9.891600946317028502e+03,4.164579884198922599e+01
9.891600969209363029e+03,4.164438341314678382e+01
9.891600992101699376e+03,4.164296799666684024e+01
9.891601014994033903e+03,4.164155259277514176e+01
9.891601037886370250e+03,4.164013720124752638e+01
9.891601060778704777e+03,4.163872182230973351e+01
9.891601083671041124e+03,4.163730645573758693e+01
9.891601106563375652e+03,4.163589110175681185e+01
9.891601129455711998e+03,4.163447576014333151e+01
9.891601152348048345e+03,4.163306043101032827e+01
9.891601175240382872e+03,4.163164511447104132e+01
9.891601198132719219e+03,4.163022981030139391e+01
9.891601221025053746e+03,4.162881451872701888e+01
9.891601243917390093e+03,4.162739923952386789e+01
9.891601266809724621e+03,4.162598397291755248e+01
9.891601289702060967e+03,4.162456871868401009e+01
9.891601312594395495e+03,4.162315347704895174e+01
9.891601335486731841e+03,4.162173824778821540e+01
9.891601358379068188e+03,4.162032303101503317e+01
9.891601381271402715e+03,4.161890782684270818e+01
9.891601404163739062e+03,4.161749263504704288e+01
9.891601427056073589e+03,4.161607745585379092e+01
9.891601449948409936e+03,4.161466228903879738e+01
9.891601472840744464e+03,4.161324713482776616e+01
9.891601495733080810e+03,4.161183199299658497e+01
9.891601518625415338e+03,4.161041686377092219e+01
9.891601541517751684e+03,4.160900174692671527e+01
9.891601564410086212e+03,4.160758664268957574e+01
9.891601587302422558e+03,4.160617155083548369e+01
9.891601610194758905e+03,4.160475647147761435e+01
9.891601633087093433e+03,4.160334140472917852e+01
9.891601655979429779e+03,4.160192635036612785e+01
9.891601678871764307e+03,4.160051130861408808e+01
9.891601701764100653e+03,4.159909627924898956e+01
9.891601724656435181e+03,4.159768126249650777e+01
9.891601747548771527e+03,4.159626625813253753e+01
9.891601770441106055e+03,4.159485126638276142e+01
9.891601793333442401e+03,4.159343628702305296e+01
9.891601816225778748e+03,4.159202132016666553e+01
9.891601839118113276e+03,4.159060636592682414e+01
9.891601862010449622e+03,4.158919142407942360e+01
9.891601884902784150e+03,4.158777649485015360e+01
9.891601907795120496e+03,4.158636157801488054e+01
9.891601930687455024e+03,4.158494667379929410e+01
9.891601953579791370e+03,4.158353178197934596e+01
9.891601976472125898e+03,4.158211690278059791e+01
9.891601999364462245e+03,4.158070203597907266e+01
9.891602022256796772e+03,4.157928718180033911e+01
9.891602045149133119e+03,4.157787234002039156e+01
9.891602068041469465e+03,4.157645751075239815e+01
9.891602090933803993e+03,4.157504269410959097e+01
9.891602113826140339e+03,4.157362788986788615e+01
9.891602136718474867e+03,4.157221309825295208e+01
9.891602159610811213e+03,4.157079831904069778e+01
9.891602182503145741e+03,4.156938355245677741e+01
9.891602205395482088e+03,4.156796879827712132e+01
9.891602228287816615e+03,4.156655405672735526e+01
9.891602251180152962e+03,4.156513932758343799e+01
9.891602274072489308e+03,4.156372461095857318e+01
9.891602296964823836e+03,4.156230990696593608e+01
9.891602319857160182e+03,4.156089521538155651e+01
9.891602342749494710e+03,4.155948053643096074e+01
9.891602365641831057e+03,4.155806586989017859e+01
9.891602388534165584e+03,4.155665121598475054e+01
9.891602411426501931e+03,4.155523657449072772e+01
9.891602434318836458e+03,4.155382194563362930e+01
9.891602457211172805e+03,4.155240732918949931e+01
9.891602480103509151e+03,4.155099272527148457e+01
9.891602502995843679e+03,4.154957813399280298e+01
9.891602525888180026e+03,4.154816355512940618e+01
9.891602548780514553e+03,4.154674898890691992e+01
9.891602571672850900e+03,4.154533443510127455e+01
9.891602594565185427e+03,4.154391989393812423e+01
9.891602617457521774e+03,4.154250536519340642e+01
9.891602640349856301e+03,4.154109084909273264e+01
9.891602663242192648e+03,4.153967634541207588e+01
9.891602686134527175e+03,4.153826185437703344e+01
9.891602709026863522e+03,4.153684737576355701e+01
9.891602731919199869e+03,4.153543290968490709e+01
9.891602754811534396e+03,4.153401845625418787e+01
9.891602777703870743e+03,4.153260401524746470e+01
9.891602800596205270e+03,4.153118958689024964e+01
9.891602823488541617e+03,4.152977517095860094e+01
9.891602846380876144e+03,4.152836076767800932e+01
9.891602869273212491e+03,4.152694637682458989e+01
9.891602892165547019e+03,4.152553199862379074e+01
9.891602915057883365e+03,4.152411763285173407e+01
9.891602937950219712e+03,4.152270327962149565e+01
9.891602960842554239e+03,4.152128893904631468e+01
9.891602983734890586e+03,4.151987461090214282e+01
9.891603006627225113e+03,4.151846029541462713e+01
9.891603029519561460e+03,4.151704599235971216e+01
9.891603052411895987e+03,4.151563170196295971e+01
9.891603075304232334e+03,4.151421742400043513e+01
9.891603098196566862e+03,4.151280315869765758e+01
9.891603121088903208e+03,4.151138890583060004e+01
9.891603143981239555e+03,4.150997466551255144e+01
9.891603166873574082e+03,4.150856043785655203e+01
9.891603189765910429e+03,4.150714622263873110e+01
9.891603212658244956e+03,4.150573202008455098e+01
9.891603235550581303e+03,4.150431782997011254e+01
9.891603258442915831e+03,4.150290365252089231e+01
9.891603281335252177e+03,4.150148948751297695e+01
9.891603304227586705e+03,4.150007533517185720e+01
9.891603327119923051e+03,4.149866119527362684e+01
9.891603350012257579e+03,4.149724706804374819e+01
9.891603372904593925e+03,4.149583295325834342e+01
9.891603395796930272e+03,4.149441885103048122e+01
9.891603418689264799e+03,4.149300476147341499e+01
9.891603441581601146e+03,4.149159068436311770e+01
9.891603464473935674e+03,4.149017661992510853e+01
9.891603487366272020e+03,4.148876256793549544e+01
9.891603510258606548e+03,4.148734852861979761e+01
9.891603533150942894e+03,4.148593450175399511e+01
9.891603556043277422e+03,4.148452048756369948e+01
9.891603578935613768e+03,4.148310648582486238e+01
9.891603601827950115e+03,4.148169249665075142e+01
9.891603624720284643e+03,4.148027852015440686e+01
9.891603647612620989e+03,4.147886455611197931e+01
9.891603670504955517e+03,4.147745060474890266e+01
9.891603693397291863e+03,4.147603666584131332e+01
9.891603716289626391e+03,4.147462273961464518e+01
9.891603739181962737e+03,4.147320882584504886e+01
9.891603762074297265e+03,4.147179492475792983e+01
9.891603784966633611e+03,4.147038103612946003e+01
9.891603807858968139e+03,4.146896716018503781e+01
9.891603830751304486e+03,4.146755329670084222e+01
9.891603853643640832e+03,4.146613944578993483e+01
9.891603876535975360e+03,4.146472560756546955e+01
9.891603899428311706e+03,4.146331178180354726e+01
9.891603922320646234e+03,4.146189796872969424e+01
9.891603945212982580e+03,4.146048416811989057e+01
9.891603968105317108e+03,4.145907038019971225e+01
9.891603990997653455e+03,4.145765660474521752e+01
9.891604013889987982e+03,4.145624284198188292e+01
9.891604036782324329e+03,4.145482909168581642e+01
9.891604059674660675e+03,4.145341535397016486e+01
9.891604082566995203e+03,4.145200162894798268e+01
9.891604105459331549e+03,4.145058791639547735e+01
9.891604128351666077e+03,4.144917421653801171e+01
9.891604151244002423e+03,4.144776052915178610e+01
9.891604174136336951e+03,4.144634685446217759e+01
9.891604197028673298e+03,4.144493319224537942e+01
9.891604219921007825e+03,4.144351954272676863e+01
9.891604242813344172e+03,4.144210590568255981e+01
9.891604265705680518e+03,4.144069228122579318e+01
9.891604288598015046e+03,4.143927866946958005e+01
9.891604311490351392e+03,4.143786507019009946e+01
9.891604334382685920e+03,4.143645148361279951e+01
9.891604357275022267e+03,4.143503790951372423e+01
9.891604380167356794e+03,4.143362434811842121e+01
9.891604403059693141e+03,4.143221079920294869e+01
9.891604425952027668e+03,4.143079726299279741e+01
9.891604448844364015e+03,4.142938373926406115e+01
9.891604471736698542e+03,4.142797022824218800e+01
9.891604494629034889e+03,4.142655672970332859e+01
9.891604517521371235e+03,4.142514324376060131e+01
9.891604540413705763e+03,4.142372977052704641e+01
9.891604563306042110e+03,4.142231630977890688e+01
9.891604586198376637e+03,4.142090286174151004e+01
9.891604609090712984e+03,4.141948942619109886e+01
9.891604631983047511e+03,4.141807600335300066e+01
9.891604654875383858e+03,4.141666259300343711e+01
9.891604677767718385e+03,4.141524919536782079e+01
9.891604700660054732e+03,4.141383581022227389e+01
9.891604723552391079e+03,4.141242243767991482e+01
9.891604746444725606e+03,4.141100907785386909e+01
9.891604769337061953e+03,4.140959573052022336e+01
9.891604792229396480e+03,4.140818239590446126e+01
9.891604815121732827e+03,4.140676907378271210e+01
9.891604838014067354e+03,4.140535576438040266e+01
9.891604860906403701e+03,4.140394246747367646e+01
9.891604883798738229e+03,4.140252918328795317e+01
9.891604906691074575e+03,4.140111591159939053e+01
9.891604929583409103e+03,4.139970265263340110e+01
9.891604952475745449e+03,4.139828940616614972e+01
9.891604975368081796e+03,4.139687617231075478e+01
9.891604998260416323e+03,4.139546295118023522e+01
9.891605021152752670e+03,4.139404974255086955e+01
9.891605044045087197e+03,4.139263654664793535e+01
9.891605066937423544e+03,4.139122336324771823e+01
9.891605089829758072e+03,4.138981019257555261e+01
9.891605112722094418e+03,4.138839703440763174e+01
9.891605135614428946e+03,4.138698388896935398e+01
9.891605158506765292e+03,4.138557075603687707e+01
9.891605181399101639e+03,4.138415763572332651e+01
9.891605204291436166e+03,4.138274452814174964e+01
9.891605227183772513e+03,4.138133143306836814e+01
9.891605250076107041e+03,4.137991835072853775e+01
9.891605272968443387e+03,4.137850528089847302e+01
9.891605295860777915e+03,4.137709222380351548e+01
9.891605318753114261e+03,4.137567917921989391e+01
9.891605341645448789e+03,4.137426614737297115e+01
9.891605364537785135e+03,4.137285312803894755e+01
9.891605387430121482e+03,4.137144012133092019e+01
9.891605410322456009e+03,4.137002712736190801e+01
9.891605433214792356e+03,4.136861414590820374e+01
9.891605456107126884e+03,4.136720117719506362e+01
9.891605478999463230e+03,4.136578822099878749e+01
9.891605501891797758e+03,4.136437527754469556e+01
9.891605524784134104e+03,4.136296234660901661e+01
9.891605547676468632e+03,4.136154942841710636e+01
9.891605570568804978e+03,4.136013652274516517e+01
9.891605593461139506e+03,4.135872362981857009e+01
9.891605616353475853e+03,4.135731074941350727e+01
9.891605639245812199e+03,4.135589788164307379e+01
9.891605662138146727e+03,4.135448502662030990e+01
9.891605685030483073e+03,4.135307218412150121e+01
9.891605707922817601e+03,4.135165935437191109e+01
9.891605730815153947e+03,4.135024653714783227e+01
9.891605753707488475e+03,4.134883373267455653e+01
9.891605776599824821e+03,4.134742094072834817e+01
9.891605799492159349e+03,4.134600816153451319e+01
9.891605822384495696e+03,4.134459539486935142e+01
9.891605845276832042e+03,4.134318264084585337e+01
9.891605868169166570e+03,4.134176989957711612e+01
9.891605891061502916e+03,4.134035717083936134e+01
9.891605913953837444e+03,4.133894445485792346e+01
9.891605936846173790e+03,4.133753175140905967e+01
9.891605959738508318e+03,4.133611906071808306e+01
9.891605982630844665e+03,4.133470638256122953e+01
9.891606005523179192e+03,4.133329371716383349e+01
9.891606028415515539e+03,4.133188106430216635e+01
9.891606051307850066e+03,4.133046842420151279e+01
9.891606074200186413e+03,4.132905579663812290e+01
9.891606097092522759e+03,4.132764318172510087e+01
9.891606119984857287e+03,4.132623057957544432e+01
9.891606142877193633e+03,4.132481798996543176e+01
9.891606165769528161e+03,4.132340541312036919e+01
9.891606188661864508e+03,4.132199284881652090e+01
9.891606211554199035e+03,4.132058029727916448e+01
9.891606234446535382e+03,4.131916775828464239e+01
9.891606257338869909e+03,4.131775523205815404e+01
9.891606280231206256e+03,4.131634271837609873e+01
9.891606303123542602e+03,4.131493021735140303e+01
9.891606326015877130e+03,4.131351772909714981e+01
9.891606348908213477e+03,4.131210525338962469e+01
9.891606371800548004e+03,4.131069279045409814e+01
9.891606394692884351e+03,4.130928034006687710e+01
9.891606417585218878e+03,4.130786790245321782e+01
9.891606440477555225e+03,4.130645547738944146e+01
9.891606463369889752e+03,4.130504306510079715e+01
9.891606486262226099e+03,4.130363066536358474e+01
9.891606509154562445e+03,4.130221827829088710e+01
9.891606532046896973e+03,4.130080590399565921e+01
9.891606554939233320e+03,4.129939354225423642e+01
9.891606577831567847e+03,4.129798119329184658e+01
9.891606600723904194e+03,4.129656885688490320e+01
9.891606623616238721e+03,4.129515653325851332e+01
9.891606646508575068e+03,4.129374422218914731e+01
9.891606669400909595e+03,4.129233192390191931e+01
9.891606692293245942e+03,4.129091963817327127e+01
9.891606715185580470e+03,4.128950736522834575e+01
9.891606738077916816e+03,4.128809510484355627e+01
9.891606760970253163e+03,4.128668285713184360e+01
9.891606783862587690e+03,4.128527062220628352e+01
9.891606806754924037e+03,4.128385839984315453e+01
9.891606829647258564e+03,4.128244619026772710e+01
9.891606852539594911e+03,4.128103399325630818e+01
9.891606875431929438e+03,4.127962180903417533e+01
9.891606898324265785e+03,4.127820963737759996e+01
9.891606921216600313e+03,4.127679747851191649e+01
9.891606944108936659e+03,4.127538533221336081e+01
9.891606967001273006e+03,4.127397319859500158e+01
9.891606989893607533e+03,4.127256107776978666e+01
9.891607012785943880e+03,4.127114896951415801e+01
9.891607035678278407e+03,4.126973687405323687e+01
9.891607058570614754e+03,4.126832479116345809e+01
9.891607081462949282e+03,4.126691272106995001e+01
9.891607104355285628e+03,4.126550066354916879e+01
9.891607127247620156e+03,4.126408861882622858e+01
9.891607150139956502e+03,4.126267658667757843e+01
9.891607173032291030e+03,4.126126456732833958e+01
9.891607195924627376e+03,4.125985256055497530e+01
9.891607218816963723e+03,4.125844056647039082e+01
9.891607241709298250e+03,4.125702858518762639e+01
9.891607264601634597e+03,4.125561661648300316e+01
9.891607287493969125e+03,4.125420466058181290e+01
9.891607310386305471e+03,4.125279271726032704e+01
9.891607333278639999e+03,4.125138078674380893e+01
9.891607356170976345e+03,4.124996886880863656e+01
9.891607379063310873e+03,4.124855696367993119e+01
9.891607401955647219e+03,4.124714507113414186e+01
9.891607424847983566e+03,4.124573319128425908e+01
9.891607447740318094e+03,4.124432132424320940e+01
9.891607470632654440e+03,4.124290946978744188e+01
9.891607493524988968e+03,4.124149762814207776e+01
9.891607516417325314e+03,4.124008579908358030e+01
9.891607539309659842e+03,4.123867398283702812e+01
9.891607562201996188e+03,4.123726217917893422e+01
9.891607585094330716e+03,4.123585038833435590e+01
9.891607607986667063e+03,4.123443861007980615e+01
9.891607630879003409e+03,4.123302684452816891e+01
9.891607653771337937e+03,4.123161509179246309e+01
9.891607676663674283e+03,4.123020335164905248e+01
9.891607699556008811e+03,4.122879162432319333e+01
9.891607722448345157e+03,4.122737990959118548e+01
9.891607745340679685e+03,4.122596820767824966e+01
9.891607768233016031e+03,4.122455651836078516e+01
9.891607791125350559e+03,4.122314484186397010e+01
9.891607814017686906e+03,4.122173317796417535e+01
9.891607836910021433e+03,4.122032152688661455e+01
9.891607859802357780e+03,4.121890988840760883e+01
9.891607882694694126e+03,4.121749826264024819e+01
9.891607905587028654e+03,4.121608664969738101e+01
9.891607928479365000e+03,4.121467504935553450e+01
9.891607951371699528e+03,4.121326346183975886e+01
9.891607974264035875e+03,4.121185188692658130e+01
9.891607997156370402e+03,4.121044032484103781e+01
9.891608020048706749e+03,4.120902877535964848e+01
9.891608042941041276e+03,4.120761723870747772e+01
9.891608065833377623e+03,4.120620571466104565e+01
9.891608088725713969e+03,4.120479420333320064e+01
9.891608111618048497e+03,4.120338270483702559e+01
9.891608134510384843e+03,4.120197121894882741e+01
9.891608157402719371e+03,4.120055974589383396e+01
9.891608180295055718e+03,4.119914828544846586e+01
9.891608203187390245e+03,4.119773683783783724e+01
9.891608226079726592e+03,4.119632540283838296e+01
9.891608248972061119e+03,4.119491398067525267e+01
9.891608271864397466e+03,4.119350257112488123e+01
9.891608294756731993e+03,4.119209117441238277e+01
9.891608317649068340e+03,4.119067979031422055e+01
9.891608340541404687e+03,4.118926841894336377e+01
9.891608363433739214e+03,4.118785706041268924e+01
9.891608386326075561e+03,4.118644571449874547e+01
9.891608409218410088e+03,4.118503438142655426e+01
9.891608432110746435e+03,4.118362306097267123e+01
9.891608455003080962e+03,4.118221175336209683e+01
9.891608477895417309e+03,4.118080045837142222e+01
9.891608500787751836e+03,4.117938917622561235e+01
9.891608523680088183e+03,4.117797790670126545e+01
9.891608546572424530e+03,4.117656664991120863e+01
9.891608569464759057e+03,4.117515540596846790e+01
9.891608592357095404e+03,4.117374417464948522e+01
9.891608615249429931e+03,4.117233295617934630e+01
9.891608638141766278e+03,4.117092175033454993e+01
9.891608661034100805e+03,4.116951055734016762e+01
9.891608683926437152e+03,4.116809937697269106e+01
9.891608706818771680e+03,4.116668820945720597e+01
9.891608729711108026e+03,4.116527705457018982e+01
9.891608752603444373e+03,4.116386591242459758e+01
9.891608775495778900e+03,4.116245478313330608e+01
