Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.880038437500130385e+03,2.652922092714713909e+00
9.880038456059855889e+03,2.652922090400017474e+00
9.880038474619583212e+03,2.652922088085392094e+00
9.880038493179308716e+03,2.652922085770838212e+00
9.880038511739036039e+03,2.652922083456354496e+00
9.880038530298761543e+03,2.652922081141941835e+00
9.880038548858488866e+03,2.652922078827600227e+00
9.880038567418214370e+03,2.652922076513329230e+00
9.880038585977941693e+03,2.652922074199128843e+00
9.880038604537667197e+03,2.652922071884999955e+00
9.880038623097394520e+03,2.652922069570941233e+00
9.880038641657120024e+03,2.652922067256954453e+00
9.880038660216847347e+03,2.652922064943037395e+00
9.880038678776572851e+03,2.652922062629191835e+00
9.880038697336298355e+03,2.652922060315417330e+00
9.880038715896025678e+03,2.652922058001712990e+00
9.880038734455751182e+03,2.652922055688080150e+00
9.880038753015478505e+03,2.652922053374517475e+00
9.880038771575204009e+03,2.652922051061026743e+00
9.880038790134931332e+03,2.652922048747606176e+00
9.880038808694656836e+03,2.652922046434256664e+00
9.880038827254384159e+03,2.652922044120978207e+00
9.880038845814109663e+03,2.652922041807770359e+00
9.880038864373836986e+03,2.652922039494633566e+00
9.880038882933562491e+03,2.652922037181567383e+00
9.880038901493289814e+03,2.652922034868571810e+00
9.880038920053015318e+03,2.652922032555648180e+00
9.880038938612740822e+03,2.652922030242794271e+00
9.880038957172468145e+03,2.652922027930011861e+00
9.880038975732193649e+03,2.652922025617300950e+00
9.880038994291920972e+03,2.652922023304659760e+00
9.880039012851646476e+03,2.652922020992090069e+00
9.880039031411373799e+03,2.652922018679590987e+00
9.880039049971099303e+03,2.652922016367162961e+00
9.880039068530826626e+03,2.652922014054805988e+00
9.880039087090552130e+03,2.652922011742519626e+00
9.880039105650279453e+03,2.652922009430304318e+00
9.880039124210004957e+03,2.652922007118160064e+00
9.880039142769732280e+03,2.652922004806085976e+00
9.880039161329457784e+03,2.652922002494083831e+00
9.880039179889183288e+03,2.652922000182151852e+00
9.880039198448910611e+03,2.652921997870291371e+00
9.880039217008636115e+03,2.652921995558501500e+00
9.880039235568363438e+03,2.652921993246782240e+00
9.880039254128088942e+03,2.652921990935133589e+00
9.880039272687816265e+03,2.652921988623556437e+00
9.880039291247541769e+03,2.652921986312050784e+00
9.880039309807269092e+03,2.652921984000614852e+00
9.880039328366994596e+03,2.652921981689249975e+00
9.880039346926721919e+03,2.652921979377956152e+00
9.880039365486447423e+03,2.652921977066733827e+00
9.880039384046174746e+03,2.652921974755581669e+00
9.880039402605900250e+03,2.652921972444501009e+00
9.880039421165625754e+03,2.652921970133491403e+00
9.880039439725353077e+03,2.652921967822551963e+00
9.880039458285078581e+03,2.652921965511684022e+00
9.880039476844805904e+03,2.652921963200886690e+00
9.880039495404531408e+03,2.652921960890159969e+00
9.880039513964258731e+03,2.652921958579504746e+00
9.880039532523984235e+03,2.652921956268920134e+00
9.880039551083711558e+03,2.652921953958406132e+00
9.880039569643437062e+03,2.652921951647963628e+00
9.880039588203164385e+03,2.652921949337592178e+00
9.880039606762889889e+03,2.652921947027290894e+00
9.880039625322617212e+03,2.652921944717060665e+00
9.880039643882342716e+03,2.652921942406901934e+00
9.880039662442068220e+03,2.652921940096813813e+00
9.880039681001795543e+03,2.652921937786796747e+00
9.880039699561521047e+03,2.652921935476850290e+00
9.880039718121248370e+03,2.652921933166974888e+00
9.880039736680973874e+03,2.652921930857170096e+00
9.880039755240701197e+03,2.652921928547436803e+00
9.880039773800426701e+03,2.652921926237774564e+00
9.880039792360154024e+03,2.652921923928182490e+00
9.880039810919879528e+03,2.652921921618661916e+00
9.880039829479606851e+03,2.652921919309212395e+00
9.880039848039332355e+03,2.652921916999833485e+00
9.880039866599059678e+03,2.652921914690525185e+00
9.880039885158785182e+03,2.652921912381288383e+00
9.880039903718510686e+03,2.652921910072122191e+00
9.880039922278238009e+03,2.652921907763026610e+00
9.880039940837963513e+03,2.652921905454002527e+00
9.880039959397690836e+03,2.652921903145049498e+00
9.880039977957416340e+03,2.652921900836167080e+00
9.880039996517143663e+03,2.652921898527355715e+00
9.880040015076869167e+03,2.652921896218614961e+00
9.880040033636596490e+03,2.652921893909945261e+00
9.880040052196321994e+03,2.652921891601346616e+00
9.880040070756049317e+03,2.652921889292819024e+00
9.880040089315774821e+03,2.652921886984362043e+00
9.880040107875502144e+03,2.652921884675976560e+00
9.880040126435227648e+03,2.652921882367661688e+00
9.880040144994953152e+03,2.652921880059417870e+00
9.880040163554680475e+03,2.652921877751244661e+00
9.880040182114405980e+03,2.652921875443142508e+00
9.880040200674133303e+03,2.652921873135111408e+00
9.880040219233858807e+03,2.652921870827150919e+00
9.880040237793586130e+03,2.652921868519261928e+00
9.880040256353311634e+03,2.652921866211443547e+00
9.880040274913038957e+03,2.652921863903696220e+00
9.880040293472764461e+03,2.652921861596019948e+00
9.880040312032491784e+03,2.652921859288414730e+00
9.880040330592217288e+03,2.652921856980880122e+00
9.880040349151944611e+03,2.652921854673416124e+00
9.880040367711670115e+03,2.652921852366023625e+00
9.880040386271395619e+03,2.652921850058702624e+00
9.880040404831122942e+03,2.652921847751451345e+00
9.880040423390848446e+03,2.652921845444272009e+00
9.880040441950575769e+03,2.652921843137162838e+00
9.880040460510301273e+03,2.652921840830125166e+00
9.880040479070028596e+03,2.652921838523158105e+00
9.880040497629754100e+03,2.652921836216262541e+00
9.880040516189481423e+03,2.652921833909437144e+00
9.880040534749206927e+03,2.652921831602683689e+00
9.880040553308934250e+03,2.652921829296000400e+00
9.880040571868659754e+03,2.652921826989388165e+00
9.880040590428387077e+03,2.652921824682846985e+00
9.880040608988112581e+03,2.652921822376376859e+00
9.880040627547838085e+03,2.652921820069978232e+00
9.880040646107565408e+03,2.652921817763649326e+00
9.880040664667290912e+03,2.652921815457392807e+00
9.880040683227018235e+03,2.652921813151206010e+00
9.880040701786743739e+03,2.652921810845091155e+00
9.880040720346471062e+03,2.652921808539046467e+00
9.880040738906196566e+03,2.652921806233072832e+00
9.880040757465923889e+03,2.652921803927170696e+00
9.880040776025649393e+03,2.652921801621339171e+00
9.880040794585376716e+03,2.652921799315578255e+00
9.880040813145102220e+03,2.652921797009889282e+00
9.880040831704829543e+03,2.652921794704270475e+00
9.880040850264555047e+03,2.652921792398722722e+00
9.880040868824280551e+03,2.652921790093246468e+00
9.880040887384007874e+03,2.652921787787840824e+00
9.880040905943733378e+03,2.652921785482505790e+00
9.880040924503460701e+03,2.652921783177242254e+00
9.880040943063186205e+03,2.652921780872049773e+00
9.880040961622913528e+03,2.652921778566927902e+00
9.880040980182639032e+03,2.652921776261877085e+00
9.880040998742366355e+03,2.652921773956897322e+00
9.880041017302091859e+03,2.652921771651989058e+00
9.880041035861819182e+03,2.652921769347150960e+00
9.880041054421544686e+03,2.652921767042383916e+00
9.880041072981270190e+03,2.652921764737688370e+00
9.880041091540997513e+03,2.652921762433063435e+00
9.880041110100723017e+03,2.652921760128509554e+00
9.880041128660450340e+03,2.652921757824026727e+00
9.880041147220175844e+03,2.652921755519614511e+00
9.880041165779903167e+03,2.652921753215274236e+00
9.880041184339628671e+03,2.652921750911004128e+00
9.880041202899355994e+03,2.652921748606805075e+00
9.880041221459081498e+03,2.652921746302677075e+00
9.880041240018808821e+03,2.652921743998620130e+00
9.880041258578534325e+03,2.652921741694634239e+00
9.880041277138261648e+03,2.652921739390718958e+00
9.880041295697987152e+03,2.652921737086875620e+00
9.880041314257712656e+03,2.652921734783102004e+00
9.880041332817439979e+03,2.652921732479399886e+00
9.880041351377165483e+03,2.652921730175769266e+00
9.880041369936892806e+03,2.652921727872209257e+00
9.880041388496618310e+03,2.652921725568720301e+00
9.880041407056345633e+03,2.652921723265301956e+00
9.880041425616071137e+03,2.652921720961955110e+00
9.880041444175798460e+03,2.652921718658678873e+00
9.880041462735523965e+03,2.652921716355474135e+00
9.880041481295251288e+03,2.652921714052340452e+00
9.880041499854976792e+03,2.652921711749277822e+00
9.880041518414704115e+03,2.652921709446285359e+00
9.880041536974429619e+03,2.652921707143364394e+00
9.880041555534155123e+03,2.652921704840514483e+00
9.880041574093882446e+03,2.652921702537735626e+00
9.880041592653607950e+03,2.652921700235027824e+00
9.880041611213335273e+03,2.652921697932390632e+00
9.880041629773060777e+03,2.652921695629824494e+00
9.880041648332788100e+03,2.652921693327329855e+00
9.880041666892513604e+03,2.652921691024905382e+00
9.880041685452240927e+03,2.652921688722552851e+00
9.880041704011966431e+03,2.652921686420271374e+00
9.880041722571693754e+03,2.652921684118060064e+00
9.880041741131419258e+03,2.652921681815920252e+00
9.880041759691146581e+03,2.652921679513851494e+00
9.880041778250872085e+03,2.652921677211853346e+00
9.880041796810597589e+03,2.652921674909926697e+00
9.880041815370324912e+03,2.652921672608071102e+00
9.880041833930050416e+03,2.652921670306286117e+00
9.880041852489777739e+03,2.652921668004572187e+00
9.880041871049503243e+03,2.652921665702929310e+00
9.880041889609230566e+03,2.652921663401357488e+00
9.880041908168956070e+03,2.652921661099857165e+00
9.880041926728683393e+03,2.652921658798427451e+00
9.880041945288408897e+03,2.652921656497068348e+00
9.880041963848136220e+03,2.652921654195780743e+00
9.880041982407861724e+03,2.652921651894564192e+00
9.880042000967589047e+03,2.652921649593418696e+00
9.880042019527314551e+03,2.652921647292344254e+00
9.880042038087040055e+03,2.652921644991340866e+00
9.880042056646767378e+03,2.652921642690408532e+00
9.880042075206492882e+03,2.652921640389546809e+00
9.880042093766220205e+03,2.652921638088756140e+00
9.880042112325945709e+03,2.652921635788036525e+00
9.880042130885673032e+03,2.652921633487388409e+00
9.880042149445398536e+03,2.652921631186811346e+00
9.880042168005125859e+03,2.652921628886304894e+00
9.880042186564851363e+03,2.652921626585869497e+00
9.880042205124578686e+03,2.652921624285505153e+00
9.880042223684304190e+03,2.652921621985211864e+00
9.880042242244031513e+03,2.652921619684989629e+00
9.880042260803757017e+03,2.652921617384838004e+00
9.880042279363482521e+03,2.652921615084758322e+00
9.880042297923209844e+03,2.652921612784748806e+00
9.880042316482935348e+03,2.652921610484810788e+00
9.880042335042662671e+03,2.652921608184944269e+00
9.880042353602388175e+03,2.652921605885148360e+00
9.880042372162115498e+03,2.652921603585423060e+00
9.880042390721841002e+03,2.652921601285769260e+00
