Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.891595520833507180e+03,5.650235449388266318e+01
9.891595543725843527e+03,5.650044554195956437e+01
9.891595566618178054e+03,5.649853660672663125e+01
9.891595589510514401e+03,5.649662768788169132e+01
9.891595612402848928e+03,5.649471878572905581e+01
9.891595635295185275e+03,5.649280989996652380e+01
9.891595658187519803e+03,5.649090103089842785e+01
9.891595681079856149e+03,5.648899217822254570e+01
9.891595703972190677e+03,5.648708334224320993e+01
9.891595726864527023e+03,5.648517452265824801e+01
9.891595749756863370e+03,5.648326571962023479e+01
9.891595772649197897e+03,5.648135693328210749e+01
9.891595795541534244e+03,5.647944816334140228e+01
9.891595818433868772e+03,5.647753941010258671e+01
9.891595841326205118e+03,5.647563067326341724e+01
9.891595864218539646e+03,5.647372195312829746e+01
9.891595887110875992e+03,5.647181324939485592e+01
9.891595910003210520e+03,5.646990456236758860e+01
9.891595932895546866e+03,5.646799589174418088e+01
9.891595955787881394e+03,5.646608723782904349e+01
9.891595978680217740e+03,5.646417860031988312e+01
9.891596001572554087e+03,5.646226997936947356e+01
9.891596024464888615e+03,5.646036137513046071e+01
9.891596047357224961e+03,5.645845278730067918e+01
9.891596070249559489e+03,5.645654421618439045e+01
9.891596093141895835e+03,5.645463566147948598e+01
9.891596116034230363e+03,5.645272712349019173e+01
9.891596138926566709e+03,5.645081860191439205e+01
9.891596161818901237e+03,5.644891009705632712e+01
9.891596184711237584e+03,5.644700160861387417e+01
9.891596207603573930e+03,5.644509313673967199e+01
9.891596230495908458e+03,5.644318468158641622e+01
9.891596253388244804e+03,5.644127624285192724e+01
9.891596276280579332e+03,5.643936782084059445e+01
9.891596299172915678e+03,5.643745941525003929e+01
9.891596322065250206e+03,5.643555102638475773e+01
9.891596344957586552e+03,5.643364265394244228e+01
9.891596367849921080e+03,5.643173429822749654e+01
9.891596390742257427e+03,5.642982595893764852e+01
9.891596413634591954e+03,5.642791763637725211e+01
9.891596436526928301e+03,5.642600933024414189e+01
9.891596459419264647e+03,5.642410104069097798e+01
9.891596482311599175e+03,5.642219276787039917e+01
9.891596505203935521e+03,5.642028451148031110e+01
9.891596528096270049e+03,5.641837627182492554e+01
9.891596550988606396e+03,5.641646804860216236e+01
9.891596573880940923e+03,5.641455984211620489e+01
9.891596596773277270e+03,5.641265165206495169e+01
9.891596619665611797e+03,5.641074347875272110e+01
9.891596642557948144e+03,5.640883532187726956e+01
9.891596665450284490e+03,5.640692718159131402e+01
9.891596688342619018e+03,5.640501905804760696e+01
9.891596711234955364e+03,5.640311095094379112e+01
9.891596734127289892e+03,5.640120286058432697e+01
9.891596757019626239e+03,5.639929478666695672e+01
9.891596779911960766e+03,5.639738672949603426e+01
9.891596802804297113e+03,5.639547868876933023e+01
9.891596825696631640e+03,5.639357066479113456e+01
9.891596848588967987e+03,5.639166265725938132e+01
9.891596871481304333e+03,5.638975466632665245e+01
9.891596894373638861e+03,5.638784669214560097e+01
9.891596917265975208e+03,5.638593873441415383e+01
9.891596940158309735e+03,5.638403079343648017e+01
9.891596963050646082e+03,5.638212286891054958e+01
9.891596985942980609e+03,5.638021496114050990e+01
9.891597008835316956e+03,5.637830706982430229e+01
9.891597031727651483e+03,5.637639919526617405e+01
9.891597054619987830e+03,5.637449133716395977e+01
9.891597077512322358e+03,5.637258349582196360e+01
9.891597100404658704e+03,5.637067567093799880e+01
9.891597123296995051e+03,5.636876786266474681e+01
9.891597146189329578e+03,5.636686007115488906e+01
9.891597169081665925e+03,5.636495229610624591e+01
9.891597191974000452e+03,5.636304453782311441e+01
9.891597214866336799e+03,5.636113679600332915e+01
9.891597237758671326e+03,5.635922907095113032e+01
9.891597260651007673e+03,5.635732136236448042e+01
9.891597283543342201e+03,5.635541367054753437e+01
9.891597306435678547e+03,5.635350599519818360e+01
9.891597329328014894e+03,5.635159833646913796e+01
9.891597352220349421e+03,5.634969069451294388e+01
9.891597375112685768e+03,5.634778306902760647e+01
