Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.913946643518749624e+03,2.653738796824125501e+00
9.913946661622412648e+03,2.653738800609540149e+00
9.913946679726073853e+03,2.653738804395029405e+00
9.913946697829736877e+03,2.653738808180593267e+00
9.913946715933398082e+03,2.653738811966231737e+00
9.913946734037061105e+03,2.653738815751948366e+00
9.913946752140722310e+03,2.653738819537736049e+00
9.913946770244385334e+03,2.653738823323601892e+00
9.913946788348046539e+03,2.653738827109542342e+00
9.913946806451709563e+03,2.653738830895557399e+00
9.913946824555372586e+03,2.653738834681648839e+00
9.913946842659033791e+03,2.653738838467813110e+00
9.913946860762696815e+03,2.653738842254053765e+00
9.913946878866358020e+03,2.653738846040369026e+00
9.913946896970021044e+03,2.653738849826760671e+00
9.913946915073682248e+03,2.653738853613225146e+00
9.913946933177345272e+03,2.653738857399767781e+00
9.913946951281006477e+03,2.653738861186385023e+00
9.913946969384669501e+03,2.653738864973076872e+00
9.913946987488332525e+03,2.653738868759843328e+00
9.913947005591993729e+03,2.653738872546684391e+00
9.913947023695656753e+03,2.653738876333601837e+00
9.913947041799317958e+03,2.653738880120595667e+00
9.913947059902980982e+03,2.653738883907660551e+00
9.913947078006642187e+03,2.653738887694805371e+00
9.913947096110305210e+03,2.653738891482021245e+00
9.913947114213966415e+03,2.653738895269315279e+00
9.913947132317629439e+03,2.653738899056682143e+00
9.913947150421292463e+03,2.653738902844127168e+00
9.913947168524953668e+03,2.653738906631643246e+00
9.913947186628616691e+03,2.653738910419235708e+00
9.913947204732277896e+03,2.653738914206904553e+00
9.913947222835940920e+03,2.653738917994648006e+00
9.913947240939602125e+03,2.653738921782466065e+00
9.913947259043265149e+03,2.653738925570360507e+00
9.913947277146926353e+03,2.653738929358327781e+00
9.913947295250589377e+03,2.653738933146373213e+00
9.913947313354252401e+03,2.653738936934489701e+00
9.913947331457913606e+03,2.653738940722684347e+00
9.913947349561576630e+03,2.653738944510951825e+00
9.913947367665237834e+03,2.653738948299297462e+00
9.913947385768900858e+03,2.653738952087715930e+00
9.913947403872562063e+03,2.653738955876209005e+00
9.913947421976225087e+03,2.653738959664782016e+00
9.913947440079888111e+03,2.653738963453424304e+00
9.913947458183549315e+03,2.653738967242142976e+00
9.913947476287212339e+03,2.653738971030938032e+00
9.913947494390873544e+03,2.653738974819807694e+00
9.913947512494536568e+03,2.653738978608751964e+00
9.913947530598197773e+03,2.653738982397770840e+00
9.913947548701860796e+03,2.653738986186866100e+00
9.913947566805522001e+03,2.653738989976034190e+00
