Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.027292596064833924e+04,3.658903745181831368e+00
1.027292604692779969e+04,3.658903728240165520e+00
1.027292613320726196e+04,3.658903711297188721e+00
1.027292621948672240e+04,3.658903694352900970e+00
1.027292630576618467e+04,3.658903677407295163e+00
1.027292639204564512e+04,3.658903660460378404e+00
1.027292647832510738e+04,3.658903643512154247e+00
1.027292656460456783e+04,3.658903626562612033e+00
1.027292665088403010e+04,3.658903609611765972e+00
1.027292673716349054e+04,3.658903592659608961e+00
1.027292682344295281e+04,3.658903575706140998e+00
1.027292690972241326e+04,3.658903558751362084e+00
1.027292699600187370e+04,3.658903541795279324e+00
1.027292708228133597e+04,3.658903524837882060e+00
1.027292716856079642e+04,3.658903507879184502e+00
1.027292725484025868e+04,3.658903490919175994e+00
1.027292734111971913e+04,3.658903473957860086e+00
1.027292742739918140e+04,3.658903456995240333e+00
1.027292751367864184e+04,3.658903440031313181e+00
1.027292759995810411e+04,3.658903423066078631e+00
1.027292768623756456e+04,3.658903406099543787e+00
1.027292777251702682e+04,3.658903389131701545e+00
1.027292785879648727e+04,3.658903372162555456e+00
1.027292794507594954e+04,3.658903355192105522e+00
1.027292803135540998e+04,3.658903338220355295e+00
1.027292811763487043e+04,3.658903321247297669e+00
1.027292820391433270e+04,3.658903304272943302e+00
1.027292829019379315e+04,3.658903287297285090e+00
1.027292837647325541e+04,3.658903270320326584e+00
1.027292846275271586e+04,3.658903253342067785e+00
1.027292854903217813e+04,3.658903236362501588e+00
1.027292863531163857e+04,3.658903219381645755e+00
1.027292872159110084e+04,3.658903202399486077e+00
1.027292880787056129e+04,3.658903185416026105e+00
1.027292889415002355e+04,3.658903168431269393e+00
1.027292898042948400e+04,3.658903151445215940e+00
1.027292906670894445e+04,3.658903134457865747e+00
1.027292915298840671e+04,3.658903117469215260e+00
1.027292923926786716e+04,3.658903100479271586e+00
1.027292932554732943e+04,3.658903083488027619e+00
1.027292941182678987e+04,3.658903066495490464e+00
1.027292949810625214e+04,3.658903049501660121e+00
1.027292958438571259e+04,3.658903032506536590e+00
1.027292967066517485e+04,3.658903015510112766e+00
1.027292975694463530e+04,3.658902998512399307e+00
1.027292984322409757e+04,3.658902981513392660e+00
1.027292992950355801e+04,3.658902964513089273e+00
1.027293001578302028e+04,3.658902947511499804e+00
1.027293010206248073e+04,3.658902930508613593e+00
1.027293018834194118e+04,3.658902913504437748e+00
1.027293027462140344e+04,3.658902896498972268e+00
1.027293036090086389e+04,3.658902879492217153e+00
1.027293044718032615e+04,3.658902862484168850e+00
1.027293053345978660e+04,3.658902845474830912e+00
1.027293061973924887e+04,3.658902828464206891e+00
1.027293070601870932e+04,3.658902811452293236e+00
1.027293079229817158e+04,3.658902794439089945e+00
1.027293087857763203e+04,3.658902777424600572e+00
1.027293096485709430e+04,3.658902760408821564e+00
1.027293105113655474e+04,3.658902743391760026e+00
1.027293113741601519e+04,3.658902726373405301e+00
1.027293122369547746e+04,3.658902709353775151e+00
1.027293130997493790e+04,3.658902692332851814e+00
1.027293139625440017e+04,3.658902675310645947e+00
1.027293148253386062e+04,3.658902658287153997e+00
1.027293156881332288e+04,3.658902641262383071e+00
1.027293165509278333e+04,3.658902624236322509e+00
1.027293174137224560e+04,3.658902607208986524e+00
1.027293182765170604e+04,3.658902590180360903e+00
1.027293191393116831e+04,3.658902573150456305e+00
1.027293200021062876e+04,3.658902556119272731e+00
1.027293208649008920e+04,3.658902539086803074e+00
1.027293217276955147e+04,3.658902522053054440e+00
1.027293225904901192e+04,3.658902505018026829e+00
1.027293234532847418e+04,3.658902487981716689e+00
1.027293243160793463e+04,3.658902470944131124e+00
1.027293251788739690e+04,3.658902453905266583e+00
1.027293260416685735e+04,3.658902436865119512e+00
1.027293269044631961e+04,3.658902419823693464e+00
1.027293277672578006e+04,3.658902402780995544e+00
1.027293286300524233e+04,3.658902385737022200e+00
1.027293294928470277e+04,3.658902368691766327e+00
1.027293303556416504e+04,3.658902351645238582e+00
1.027293312184362549e+04,3.658902334597435413e+00
1.027293320812308593e+04,3.658902317548356820e+00
1.027293329440254820e+04,3.658902300498002802e+00
1.027293338068200865e+04,3.658902283446373360e+00
1.027293346696147091e+04,3.658902266393468494e+00
1.027293355324093136e+04,3.658902249339298862e+00
1.027293363952039363e+04,3.658902232283850253e+00
1.027293372579985407e+04,3.658902215227129773e+00
1.027293381207931634e+04,3.658902198169137421e+00
1.027293389835877679e+04,3.658902181109873197e+00
1.027293398463823905e+04,3.658902164049340655e+00
1.027293407091769950e+04,3.658902146987536241e+00
1.027293415719715995e+04,3.658902129924463509e+00
1.027293424347662221e+04,3.658902112860118905e+00
1.027293432975608266e+04,3.658902095794505982e+00
