Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.027292596064833924e+04,3.861247742369509517e+00
1.027292604692779969e+04,3.861247277575501347e+00
1.027292613320726196e+04,3.861246812810483320e+00
1.027292621948672240e+04,3.861246348074534485e+00
1.027292630576618467e+04,3.861245883367695697e+00
1.027292639204564512e+04,3.861245418690044673e+00
1.027292647832510738e+04,3.861244954041623156e+00
1.027292656460456783e+04,3.861244489422510640e+00
1.027292665088403010e+04,3.861244024832745758e+00
1.027292673716349054e+04,3.861243560272409781e+00
1.027292682344295281e+04,3.861243095741541342e+00
1.027292690972241326e+04,3.861242631240220380e+00
1.027292699600187370e+04,3.861242166768497519e+00
1.027292708228133597e+04,3.861241702326422498e+00
1.027292716856079642e+04,3.861241237914074365e+00
1.027292725484025868e+04,3.861240773531493531e+00
1.027292734111971913e+04,3.861240309178759045e+00
1.027292742739918140e+04,3.861239844855911318e+00
1.027292751367864184e+04,3.861239380563030732e+00
1.027292759995810411e+04,3.861238916300155033e+00
1.027292768623756456e+04,3.861238452067365934e+00
1.027292777251702682e+04,3.861237987864702959e+00
1.027292785879648727e+04,3.861237523692244267e+00
1.027292794507594954e+04,3.861237059550032047e+00
1.027292803135540998e+04,3.861236595438144015e+00
1.027292811763487043e+04,3.861236131356630796e+00
1.027292820391433270e+04,3.861235667305542130e+00
1.027292829019379315e+04,3.861235203284957063e+00
1.027292837647325541e+04,3.861234739294916452e+00
1.027292846275271586e+04,3.861234275335499344e+00
1.027292854903217813e+04,3.861233811406746153e+00
1.027292863531163857e+04,3.861233347508735925e+00
1.027292872159110084e+04,3.861232883641508185e+00
1.027292880787056129e+04,3.861232419805143756e+00
1.027292889415002355e+04,3.861231955999681276e+00
1.027292898042948400e+04,3.861231492225200235e+00
1.027292906670894445e+04,3.861231028481750815e+00
1.027292915298840671e+04,3.861230564769383644e+00
1.027292923926786716e+04,3.861230101088176436e+00
1.027292932554732943e+04,3.861229637438170936e+00
1.027292941182678987e+04,3.861229173819445748e+00
1.027292949810625214e+04,3.861228710232040395e+00
1.027292958438571259e+04,3.861228246676035258e+00
1.027292967066517485e+04,3.861227783151469861e+00
1.027292975694463530e+04,3.861227319658422363e+00
1.027292984322409757e+04,3.861226856196935397e+00
1.027292992950355801e+04,3.861226392767085791e+00
1.027293001578302028e+04,3.861225929368915288e+00
1.027293010206248073e+04,3.861225466002502049e+00
1.027293018834194118e+04,3.861225002667896256e+00
1.027293027462140344e+04,3.861224539365148090e+00
1.027293036090086389e+04,3.861224076094335711e+00
1.027293044718032615e+04,3.861223612855501308e+00
1.027293053345978660e+04,3.861223149648721709e+00
1.027293061973924887e+04,3.861222686474038657e+00
1.027293070601870932e+04,3.861222223331530756e+00
1.027293079229817158e+04,3.861221760221237087e+00
1.027293087857763203e+04,3.861221297143238917e+00
1.027293096485709430e+04,3.861220834097573995e+00
1.027293105113655474e+04,3.861220371084323588e+00
1.027293113741601519e+04,3.861219908103536547e+00
1.027293122369547746e+04,3.861219445155263053e+00
1.027293130997493790e+04,3.861218982239581710e+00
1.027293139625440017e+04,3.861218519356532042e+00
1.027293148253386062e+04,3.861218056506194429e+00
1.027293156881332288e+04,3.861217593688608840e+00
1.027293165509278333e+04,3.861217130903853878e+00
1.027293174137224560e+04,3.861216668151969511e+00
1.027293182765170604e+04,3.861216205433034787e+00
1.027293191393116831e+04,3.861215742747090118e+00
1.027293200021062876e+04,3.861215280094214997e+00
1.027293208649008920e+04,3.861214817474458716e+00
1.027293217276955147e+04,3.861214354887870570e+00
1.027293225904901192e+04,3.861213892334530051e+00
1.027293234532847418e+04,3.861213429814477571e+00
1.027293243160793463e+04,3.861212967327791734e+00
1.027293251788739690e+04,3.861212504874513396e+00
1.027293260416685735e+04,3.861212042454720272e+00
1.027293269044631961e+04,3.861211580068453220e+00
1.027293277672578006e+04,3.861211117715791286e+00
1.027293286300524233e+04,3.861210655396773106e+00
1.027293294928470277e+04,3.861210193111480837e+00
1.027293303556416504e+04,3.861209730859951339e+00
1.027293312184362549e+04,3.861209268642264547e+00
1.027293320812308593e+04,3.861208806458471088e+00
1.027293329440254820e+04,3.861208344308620255e+00
1.027293338068200865e+04,3.861207882192790208e+00
1.027293346696147091e+04,3.861207420111022692e+00
1.027293355324093136e+04,3.861206958063394978e+00
1.027293363952039363e+04,3.861206496049947479e+00
1.027293372579985407e+04,3.861206034070759685e+00
1.027293381207931634e+04,3.861205572125871566e+00
1.027293389835877679e+04,3.861205110215361724e+00
1.027293398463823905e+04,3.861204648339270129e+00
1.027293407091769950e+04,3.861204186497676272e+00
1.027293415719715995e+04,3.861203724690629002e+00
1.027293424347662221e+04,3.861203262918178059e+00
1.027293432975608266e+04,3.861202801180403377e+00
1.027293441603554493e+04,3.861202339477344481e+00
1.027293450231500537e+04,3.861201877809079974e+00
1.027293458859446764e+04,3.861201416175649825e+00
1.027293467487392809e+04,3.861200954577133082e+00
1.027293476115339035e+04,3.861200493013568824e+00
1.027293484743285080e+04,3.861200031485038320e+00
1.027293493371231307e+04,3.861199569991579761e+00
1.027293501999177352e+04,3.861199108533271751e+00
