Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.014093855324061587e+04,1.297293093666519326e+02
1.014093857208740883e+04,1.297276720301226192e+02
1.014093859093419996e+04,1.297260346796362569e+02
1.014093860978099292e+04,1.297243973148775638e+02
1.014093862862778406e+04,1.297227599361630723e+02
1.014093864747457701e+04,1.297211225431773869e+02
1.014093866632136815e+04,1.297194851362372106e+02
1.014093868516816110e+04,1.297178477150270339e+02
1.014093870401495224e+04,1.297162102798636170e+02
1.014093872286174519e+04,1.297145728304315355e+02
1.014093874170853633e+04,1.297129353670473506e+02
1.014093876055532928e+04,1.297112978893956949e+02
1.014093877940212042e+04,1.297096603977932148e+02
1.014093879824891337e+04,1.297080228919244576e+02
1.014093881709570451e+04,1.297063853721061548e+02
1.014093883594249746e+04,1.297047478380228540e+02
1.014093885478928860e+04,1.297031102899911446e+02
1.014093887363608155e+04,1.297014727276957160e+02
1.014093889248287269e+04,1.296998351514531862e+02
1.014093891132966564e+04,1.296981975609480742e+02
1.014093893017645678e+04,1.296965599564970830e+02
1.014093894902324973e+04,1.296949223377847886e+02
1.014093896787004269e+04,1.296932847049697841e+02
1.014093898671683382e+04,1.296916470582108332e+02
1.014093900556362678e+04,1.296900093971923411e+02
1.014093902441041791e+04,1.296883717222311816e+02
1.014093904325721087e+04,1.296867340330117315e+02
1.014093906210400201e+04,1.296850963298507224e+02
1.014093908095079496e+04,1.296834586124327018e+02
1.014093909979758610e+04,1.296818208810744011e+02
1.014093911864437905e+04,1.296801831354602825e+02
1.014093913749117019e+04,1.296785453759071345e+02
1.014093915633796314e+04,1.296769076020994191e+02
1.014093917518475428e+04,1.296752698143538964e+02
1.014093919403154723e+04,1.296736320123551138e+02
1.014093921287833837e+04,1.296719941964196607e+02
1.014093923172513132e+04,1.296703563662321699e+02
1.014093925057192246e+04,1.296687185221093159e+02
1.014093926941871541e+04,1.296670806637355611e+02
1.014093928826550655e+04,1.296654427914277790e+02
1.014093930711229950e+04,1.296638049048702896e+02
1.014093932595909064e+04,1.296621670043799952e+02
1.014093934480588359e+04,1.296605290896413010e+02
1.014093936365267473e+04,1.296588911609709385e+02
1.014093938249946768e+04,1.296572532180534836e+02
1.014093940134626064e+04,1.296556152610474726e+02
1.014093942019305177e+04,1.296539772901117544e+02
1.014093943903984473e+04,1.296523393049306492e+02
1.014093945788663586e+04,1.296507013058210589e+02
1.014093947673342882e+04,1.296490632924673605e+02
1.014093949558021995e+04,1.296474252651864276e+02
1.014093951442701291e+04,1.296457872236626088e+02
1.014093953327380405e+04,1.296441491682126923e+02
1.014093955212059700e+04,1.296425110985211973e+02
1.014093957096738814e+04,1.296408730149048836e+02
1.014093958981418109e+04,1.296392349170481282e+02
1.014093960866097223e+04,1.296375968052678616e+02
1.014093962750776518e+04,1.296359586792483469e+02
1.014093964635455632e+04,1.296343205393065432e+02
1.014093966520134927e+04,1.296326823851267989e+02
1.014093968404814041e+04,1.296310442170260160e+02
1.014093970289493336e+04,1.296294060346884862e+02
1.014093972174172450e+04,1.296277678384310263e+02
1.014093974058851745e+04,1.296261296279381838e+02
1.014093975943530859e+04,1.296244914035266902e+02
1.014093977828210154e+04,1.296228531648809508e+02
1.014093979712889450e+04,1.296212149121597577e+02
1.014093981597568563e+04,1.296195766455217040e+02
1.014093983482247859e+04,1.296179383646513088e+02
1.014093985366926972e+04,1.296163000698654173e+02
1.014093987251606268e+04,1.296146617608483211e+02
1.014093989136285381e+04,1.296130234379169508e+02
1.014093991020964677e+04,1.296113851007555979e+02
1.014093992905643790e+04,1.296097467496812499e+02
1.014093994790323086e+04,1.296081083843781983e+02
1.014093996675002199e+04,1.296064700051633736e+02
1.014093998559681495e+04,1.296048316117210675e+02
1.014094000444360609e+04,1.296031932043681252e+02
1.014094002329039904e+04,1.296015547827890089e+02
1.014094004213719018e+04,1.295999163473005353e+02
1.014094006098398313e+04,1.295982778975870531e+02
1.014094007983077427e+04,1.295966394339654926e+02
1.014094009867756722e+04,1.295950009561201455e+02
1.014094011752435836e+04,1.295933624643679423e+02
1.014094013637115131e+04,1.295917239583931746e+02
1.014094015521794245e+04,1.295900854385128582e+02
1.014094017406473540e+04,1.295884469044112279e+02
1.014094019291152654e+04,1.295868083564051574e+02
1.014094021175831949e+04,1.295851697941790519e+02
1.014094023060511245e+04,1.295835312178916183e+02
1.014094024945190358e+04,1.295818926277016772e+02
1.014094026829869654e+04,1.295802540232934632e+02
1.014094028714548767e+04,1.295786154049840491e+02
1.014094030599228063e+04,1.295769767724575843e+02
1.014094032483907176e+04,1.295753381260311414e+02
1.014094034368586472e+04,1.295736994653888416e+02
1.014094036253265585e+04,1.295720607908477859e+02
1.014094038137944881e+04,1.295704221020921523e+02
1.014094040022623994e+04,1.295687833994390132e+02
1.014094041907303290e+04,1.295671446825725184e+02
1.014094043791982403e+04,1.295655059518097119e+02
1.014094045676661699e+04,1.295638672068349138e+02
1.014094047561340813e+04,1.295622284479649124e+02
1.014094049446020108e+04,1.295605896748841417e+02
1.014094051330699222e+04,1.295589508879094751e+02
1.014094053215378517e+04,1.295573120867252044e+02
1.014094055100057631e+04,1.295556732716483452e+02
1.014094056984736926e+04,1.295540344423631041e+02
1.014094058869416040e+04,1.295523955991864682e+02
1.014094060754095335e+04,1.295507567418027293e+02
1.014094062638774631e+04,1.295491178703706794e+02
1.014094064523453744e+04,1.295474789850490822e+02
1.014094066408133040e+04,1.295458400855221726e+02
1.014094068292812153e+04,1.295442011721070230e+02
1.014094070177491449e+04,1.295425622444877831e+02
1.014094072062170562e+04,1.295409233029814686e+02
1.014094073946849858e+04,1.295392843472723712e+02
1.014094075831528971e+04,1.295376453776775065e+02
1.014094077716208267e+04,1.295360063938809958e+02
1.014094079600887380e+04,1.295343673961999400e+02
1.014094081485566676e+04,1.295327283843185455e+02
1.014094083370245789e+04,1.295310893585537997e+02
1.014094085254925085e+04,1.295294503185899089e+02
1.014094087139604198e+04,1.295278112647439457e+02
1.014094089024283494e+04,1.295261721967000597e+02
1.014094090908962608e+04,1.295245331147753518e+02
1.014094092793641903e+04,1.295228940186540569e+02
1.014094094678321017e+04,1.295212549086530203e+02
1.014094096563000312e+04,1.295196157844566471e+02
1.014094098447679426e+04,1.295179766463818680e+02
1.014094100332358721e+04,1.295163374941128893e+02
1.014094102217037835e+04,1.295146983279667552e+02
1.014094104101717130e+04,1.295130591476276720e+02
1.014094105986396426e+04,1.295114199532544887e+02
1.014094107871075539e+04,1.295097807450059690e+02
1.014094109755754835e+04,1.295081415225664330e+02
1.014094111640433948e+04,1.295065022862528110e+02
1.014094113525113244e+04,1.295048630357492812e+02
1.014094115409792357e+04,1.295032237713729728e+02
1.014094117294471653e+04,1.295015844928080071e+02
1.014094119179150766e+04,1.294999452003714850e+02
1.014094121063830062e+04,1.294983058937475278e+02
1.014094122948509175e+04,1.294966665732532931e+02
1.014094124833188471e+04,1.294950272385728454e+02
1.014094126717867584e+04,1.294933878900233140e+02
1.014094128602546880e+04,1.294917485272888769e+02
1.014094130487225993e+04,1.294901091506865498e+02
1.014094132371905289e+04,1.294884697599004824e+02
1.014094134256584402e+04,1.294868303552478324e+02
1.014094136141263698e+04,1.294851909364126925e+02
1.014094138025942812e+04,1.294835515037121922e+02
1.014094139910622107e+04,1.294819120568305095e+02
1.014094141795301221e+04,1.294802725960845748e+02
1.014094143679980516e+04,1.294786331211587083e+02
1.014094145564659811e+04,1.294769936322116735e+02
1.014094147449338925e+04,1.294753541294023194e+02
1.014094149334018221e+04,1.294737146124148524e+02
1.014094151218697334e+04,1.294720750815663166e+02
1.014094153103376630e+04,1.294704355365408901e+02
1.014094154988055743e+04,1.294687959776555886e+02
1.014094156872735039e+04,1.294671564045946752e+02
1.014094158757414152e+04,1.294655168176751943e+02
1.014094160642093448e+04,1.294638772165812100e+02
1.014094162526772561e+04,1.294622376016299370e+02
1.014094164411451857e+04,1.294605979725053828e+02
1.014094166296130970e+04,1.294589583295247905e+02
1.014094168180810266e+04,1.294573186723721676e+02
1.014094170065489379e+04,1.294556790013647571e+02
1.014094171950168675e+04,1.294540393161865097e+02
1.014094173834847788e+04,1.294523996171546969e+02
1.014094175719527084e+04,1.294507599039533829e+02
1.014094177604206197e+04,1.294491201768996405e+02
1.014094179488885493e+04,1.294474804356776190e+02
1.014094181373564606e+04,1.294458406806044763e+02
1.014094183258243902e+04,1.294442009113642484e+02
1.014094185142923016e+04,1.294425611282741500e+02
