Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.013196726289426442e+04,1.413395834416845673e+03
1.013196728366601747e+04,1.413402998860673961e+03
1.013196730443777051e+04,1.413410159747988018e+03
1.013196732520952355e+04,1.413417317078749420e+03
1.013196734598127659e+04,1.413424470852919058e+03
1.013196736675302964e+04,1.413431621070458505e+03
1.013196738752478268e+04,1.413438767731328880e+03
1.013196740829653572e+04,1.413445910835492214e+03
1.013196742906828877e+04,1.413453050382908941e+03
1.013196744984004181e+04,1.413460186373540409e+03
1.013196747061179485e+04,1.413467318807349102e+03
1.013196749138354789e+04,1.413474447684294773e+03
1.013196751215530094e+04,1.413481573004340817e+03
1.013196753292705398e+04,1.413488694767446987e+03
1.013196755369880702e+04,1.413495812973575767e+03
1.013196757447056007e+04,1.413502927622688730e+03
1.013196759524231311e+04,1.413510038714746543e+03
1.013196761601406615e+04,1.413517146249711686e+03
1.013196763678581920e+04,1.413524250227545508e+03
1.013196765755757224e+04,1.413531350648209127e+03
1.013196767832932528e+04,1.413538447511665026e+03
1.013196769910107832e+04,1.413545540817874326e+03
1.013196771987283137e+04,1.413552630566798371e+03
1.013196774064458623e+04,1.413559716759020375e+03
1.013196776141633927e+04,1.413566799393259998e+03
1.013196778218809231e+04,1.413573878470099999e+03
1.013196780295984536e+04,1.413580953989502177e+03
1.013196782373159840e+04,1.413588025951429017e+03
1.013196784450335144e+04,1.413595094355840956e+03
1.013196786527510449e+04,1.413602159202701387e+03
1.013196788604685753e+04,1.413609220491970973e+03
1.013196790681861057e+04,1.413616278223611744e+03
1.013196792759036362e+04,1.413623332397586410e+03
1.013196794836211666e+04,1.413630383013856544e+03
1.013196796913386970e+04,1.413637430072383950e+03
1.013196798990562274e+04,1.413644473573130654e+03
1.013196801067737579e+04,1.413651513516059367e+03
1.013196803144912883e+04,1.413658549901130982e+03
1.013196805222088187e+04,1.413665582728309118e+03
1.013196807299263492e+04,1.413672611997554213e+03
1.013196809376438796e+04,1.413679637708828977e+03
1.013196811453614100e+04,1.413686659862096349e+03
1.013196813530789404e+04,1.413693678457317446e+03
1.013196815607964709e+04,1.413700693494455663e+03
1.013196817685140013e+04,1.413707704973471664e+03
1.013196819762315317e+04,1.413714712894328841e+03
1.013196821839490622e+04,1.413721717256989450e+03
1.013196823916665926e+04,1.413728718061415066e+03
1.013196825993841230e+04,1.413735715307568853e+03
1.013196828071016535e+04,1.413742708995412613e+03
1.013196830148191839e+04,1.413749699124909057e+03
1.013196832225367143e+04,1.413756685696020213e+03
1.013196834302542447e+04,1.413763668708708792e+03
1.013196836379717752e+04,1.413770648162936823e+03
1.013196838456893238e+04,1.413777624059278423e+03
1.013196840534068542e+04,1.413784596396473489e+03
1.013196842611243846e+04,1.413791565175095911e+03
1.013196844688419151e+04,1.413798530395108401e+03
1.013196846765594455e+04,1.413805492056472985e+03
1.013196848842769759e+04,1.413812450159152149e+03
1.013196850919945064e+04,1.413819404703109740e+03
1.013196852997120368e+04,1.413826355688307331e+03
1.013196855074295672e+04,1.413833303114707633e+03
1.013196857151470977e+04,1.413840246982273811e+03
1.013196859228646281e+04,1.413847187290968122e+03
1.013196861305821585e+04,1.413854124040754186e+03
1.013196863382996889e+04,1.413861057231593577e+03
1.013196865460172194e+04,1.413867986863449914e+03
1.013196867537347498e+04,1.413874912936285455e+03
1.013196869614522802e+04,1.413881835450063363e+03
1.013196871691698107e+04,1.413888754404746578e+03
1.013196873768873411e+04,1.413895669800298037e+03
