Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.063802708333311602e+04,1.868793981045525499e+01
1.063802710516863226e+04,1.868595374043654544e+01
1.063802712700415032e+04,1.868396776507104917e+01
1.063802714883966655e+04,1.868198188469193965e+01
1.063802717067518279e+04,1.867999609913601589e+01
1.063802719251070084e+04,1.867801040824015146e+01
1.063802721434621708e+04,1.867602481233746659e+01
1.063802723618173331e+04,1.867403931126484906e+01
1.063802725801725137e+04,1.867205390485913341e+01
1.063802727985276761e+04,1.867006859345341141e+01
1.063802730168828566e+04,1.866808337671919915e+01
1.063802732352380190e+04,1.866609825498951736e+01
1.063802734535931813e+04,1.866411322810128581e+01
1.063802736719483619e+04,1.866212829589139943e+01
1.063802738903035242e+04,1.866014345869284696e+01
1.063802741086586866e+04,1.865815871634257306e+01
1.063802743270138672e+04,1.865617406867750461e+01
1.063802745453690295e+04,1.865418951603061970e+01
1.063802747637241919e+04,1.865220505823881680e+01
1.063802749820793724e+04,1.865022069513907965e+01
1.063802752004345348e+04,1.864823642706431173e+01
1.063802754187896971e+04,1.864625225385149321e+01
1.063802756371448777e+04,1.864426817533759362e+01
1.063802758555000401e+04,1.864228419185545249e+01
1.063802760738552206e+04,1.864030030307682040e+01
1.063802762922103830e+04,1.863831650933449779e+01
1.063802765105655453e+04,1.863633281046551105e+01
1.063802767289207259e+04,1.863434920630685809e+01
1.063802769472758882e+04,1.863236569719132163e+01
1.063802771656310506e+04,1.863038228295592447e+01
1.063802773839862311e+04,1.862839896343774271e+01
1.063802776023413935e+04,1.862641573896950931e+01
1.063802778206965559e+04,1.862443260938821510e+01
1.063802780390517364e+04,1.862244957453098948e+01
1.063802782574068988e+04,1.862046663473048724e+01
1.063802784757620611e+04,1.861848378982381291e+01
1.063802786941172417e+04,1.861650103964802128e+01
1.063802789124724040e+04,1.861451838453576002e+01
1.063802791308275846e+04,1.861253582415897867e+01
1.063802793491827470e+04,1.861055335885026096e+01
1.063802795675379093e+04,1.860857098844674340e+01
1.063802797858930899e+04,1.860658871278553050e+01
1.063802800042482522e+04,1.860460653219918470e+01
1.063802802226034146e+04,1.860262444652484248e+01
1.063802804409585951e+04,1.860064245559967944e+01
1.063802806593137575e+04,1.859866055975621180e+01
1.063802808776689199e+04,1.859667875883153698e+01
1.063802810960241004e+04,1.859469705266289452e+01
1.063802813143792628e+04,1.859271544158271539e+01
1.063802815327344251e+04,1.859073392542821423e+01
1.063802817510896057e+04,1.858875250403654533e+01
1.063802819694447680e+04,1.858677117774016097e+01
1.063802821877999486e+04,1.858478994621119540e+01
1.063802824061551109e+04,1.858280880978203342e+01
1.063802826245102733e+04,1.858082776828992166e+01
1.063802828428654539e+04,1.857884682157205702e+01
1.063802830612206162e+04,1.857686596996078521e+01
1.063802832795757786e+04,1.857488521329337061e+01
1.063802834979309591e+04,1.857290455140706342e+01
1.063802837162861215e+04,1.857092398463417737e+01
1.063802839346412838e+04,1.856894351281193067e+01
1.063802841529964644e+04,1.856696313577763746e+01
1.063802843713516268e+04,1.856498285386354041e+01
1.063802845897067891e+04,1.856300266690695011e+01
1.063802848080619697e+04,1.856102257474513451e+01
1.063802850264171320e+04,1.855904257771030075e+01
1.063802852447723126e+04,1.855706267547485666e+01
1.063802854631274749e+04,1.855508286837087439e+01
1.063802856814826373e+04,1.855310315623579243e+01
1.063802858998378179e+04,1.855112353890688937e+01
1.063802861181929802e+04,1.854914401671628710e+01
1.063802863365481426e+04,1.854716458950134239e+01
1.063802865549033231e+04,1.854518525709945820e+01
1.063802867732584855e+04,1.854320601984266048e+01
1.063802869916136478e+04,1.854122687756832377e+01
1.063802872099688284e+04,1.853924783011391142e+01
1.063802874283239908e+04,1.853726887781131438e+01
1.063802876466791531e+04,1.853529002049806707e+01
1.063802878650343337e+04,1.853331125801152268e+01
1.063802880833894960e+04,1.853133259068363614e+01
1.063802883017446766e+04,1.852935401818706751e+01
1.063802885200998389e+04,1.852737554085366511e+01
1.063802887384550013e+04,1.852539715852091007e+01
1.063802889568101818e+04,1.852341887102627993e+01
1.063802891751653442e+04,1.852144067870165145e+01
1.063802893935205066e+04,1.851946258138442047e+01
1.063802896118756871e+04,1.851748457891219601e+01
1.063802898302308495e+04,1.851550667161672337e+01
1.063802900485860118e+04,1.851352885933551917e+01
1.063802902669411924e+04,1.851155114190611073e+01
1.063802904852963547e+04,1.850957351966025044e+01
1.063802907036515171e+04,1.850759599243545495e+01
1.063802909220066977e+04,1.850561856006927997e+01
1.063802911403618600e+04,1.850364122289345659e+01
1.063802913587170406e+04,1.850166398058082251e+01
1.063802915770722029e+04,1.849968683346304132e+01
1.063802917954273653e+04,1.849770978137766875e+01
1.063802920137825458e+04,1.849573282416229958e+01
1.063802922321377082e+04,1.849375596214860806e+01
1.063802924504928706e+04,1.849177919517413571e+01
1.063802926688480511e+04,1.848980252307648087e+01
1.063802928872032135e+04,1.848782594618726094e+01
1.063802931055583758e+04,1.848584946434407428e+01
1.063802933239135564e+04,1.848387307738456542e+01
1.063802935422687187e+04,1.848189678564026650e+01
1.063802937606238811e+04,1.847992058894879008e+01
1.063802939789790616e+04,1.847794448714781268e+01
1.063802941973342240e+04,1.847596848056885577e+01
1.063802944156894046e+04,1.847399256888490626e+01
1.063802946340445669e+04,1.847201675242748919e+01
1.063802948523997293e+04,1.847004103103423489e+01
1.063802950707549098e+04,1.846806540454285539e+01
1.063802952891100722e+04,1.846608987328479401e+01
1.063802955074652346e+04,1.846411443709769529e+01
1.063802957258204151e+04,1.846213909581928192e+01
1.063802959441755775e+04,1.846016384978094038e+01
1.063802961625307398e+04,1.845818869882038271e+01
1.063802963808859204e+04,1.845621364277536713e+01
1.063802965992410827e+04,1.845423868197716999e+01
1.063802968175962451e+04,1.845226381626356371e+01
1.063802970359514256e+04,1.845028904547228876e+01
1.063802972543065880e+04,1.844831436993467833e+01
1.063802974726617686e+04,1.844633978932392537e+01
1.063802976910169309e+04,1.844436530397131691e+01
1.063802979093720933e+04,1.844239091371462180e+01
1.063802981277272738e+04,1.844041661839163382e+01
1.063802983460824362e+04,1.843844241833359732e+01
1.063802985644375985e+04,1.843646831337823144e+01
1.063802987827927791e+04,1.843449430336341166e+01
1.063802990011479415e+04,1.843252038862027931e+01
1.063802992195031038e+04,1.843054656898664589e+01
1.063802994378582844e+04,1.842857284430039400e+01
1.063802996562134467e+04,1.842659921489259389e+01
1.063802998745686091e+04,1.842462568060108197e+01
1.063803000929237896e+04,1.842265224126373369e+01
1.063803003112789520e+04,1.842067889721166196e+01
1.063803005296341325e+04,1.841870564811827649e+01
1.063803007479892949e+04,1.841673249431463333e+01
1.063803009663444573e+04,1.841475943563862572e+01
1.063803011846996378e+04,1.841278647192814688e+01
1.063803014030548002e+04,1.841081360351421026e+01
1.063803016214099625e+04,1.840884083023466999e+01
1.063803018397651431e+04,1.840686815192748327e+01
1.063803020581203054e+04,1.840489556892357470e+01
1.063803022764754678e+04,1.840292308106090502e+01
1.063803024948306484e+04,1.840095068817738166e+01
1.063803027131858107e+04,1.839897839060390794e+01
1.063803029315409731e+04,1.839700618817844102e+01
1.063803031498961536e+04,1.839503408073895585e+01
1.063803033682513160e+04,1.839306206861630599e+01
1.063803035866064965e+04,1.839109015148416404e+01
1.063803038049616589e+04,1.838911832967335158e+01
1.063803040233168213e+04,1.838714660302185777e+01
1.063803042416720018e+04,1.838517497136769663e+01
1.063803044600271642e+04,1.838320343504166132e+01
1.063803046783823265e+04,1.838123199388170903e+01
1.063803048967375071e+04,1.837926064772589996e+01
1.063803051150926694e+04,1.837728939690495622e+01
1.063803053334478318e+04,1.837531824125692737e+01
1.063803055518030123e+04,1.837334718061983097e+01
1.063803057701581747e+04,1.837137621532436427e+01
1.063803059885133371e+04,1.836940534520857682e+01
1.063803062068685176e+04,1.836743457011055725e+01
1.063803064252236800e+04,1.836546389036093885e+01
1.063803066435788605e+04,1.836349330563361093e+01
1.063803068619340229e+04,1.836152281625918548e+01
1.063803070802891853e+04,1.835955242207574045e+01
1.063803072986443658e+04,1.835758212292143554e+01
1.063803075169995282e+04,1.835561191912676549e+01
1.063803077353546905e+04,1.835364181052986154e+01
1.063803079537098711e+04,1.835167179696888695e+01
1.063803081720650334e+04,1.834970187877432224e+01
1.063803083904201958e+04,1.834773205578434840e+01
1.063803086087753763e+04,1.834576232783706473e+01
1.063803088271305387e+04,1.834379269526295886e+01
1.063803090454857011e+04,1.834182315790019402e+01
1.063803092638408816e+04,1.833985371558699029e+01
1.063803094821960440e+04,1.833788436865367899e+01
1.063803097005512245e+04,1.833591511677445496e+01
1.063803099189063869e+04,1.833394596027965662e+01
1.063803101372615492e+04,1.833197689900750049e+01
1.063803103556167298e+04,1.833000793279624219e+01
1.063803105739718922e+04,1.832803906197614552e+01
1.063803107923270545e+04,1.832607028638546254e+01
1.063803110106822351e+04,1.832410160586249503e+01
1.063803112290373974e+04,1.832213302073743932e+01
1.063803114473925598e+04,1.832016453084859009e+01
1.063803116657477403e+04,1.831819613603421359e+01
1.063803118841029027e+04,1.831622783662453102e+01
1.063803121024580651e+04,1.831425963245782285e+01
1.063803123208132456e+04,1.831229152337242638e+01
1.063803125391684080e+04,1.831032350969845268e+01
1.063803127575235885e+04,1.830835559111029909e+01
1.063803129758787509e+04,1.830638776793808731e+01
1.063803131942339132e+04,1.830442004002015466e+01
1.063803134125890938e+04,1.830245240719484912e+01
1.063803136309442561e+04,1.830048486979223199e+01
1.063803138492994185e+04,1.829851742765064060e+01
1.063803140676545991e+04,1.829655008060850108e+01
1.063803142860097614e+04,1.829458282899578947e+01
1.063803145043649238e+04,1.829261567265088928e+01
1.063803147227201043e+04,1.829064861141219822e+01
1.063803149410752667e+04,1.828868164560970300e+01
1.063803151594304290e+04,1.828671477508180132e+01
1.063803153777856096e+04,1.828474799966692643e+01
1.063803155961407720e+04,1.828278131969498688e+01
1.063803158144959525e+04,1.828081473484057184e+01
1.063803160328511149e+04,1.827884824543361475e+01
1.063803162512062772e+04,1.827688185131252752e+01
1.063803164695614578e+04,1.827491555231579312e+01
1.063803166879166201e+04,1.827294934877324195e+01
1.063803169062717825e+04,1.827098324052331790e+01
1.063803171246269631e+04,1.826901722740455369e+01
1.063803173429821254e+04,1.826705130974669800e+01
1.063803175613372878e+04,1.826508548738826221e+01
1.063803177796924683e+04,1.826311976016773286e+01
1.063803179980476307e+04,1.826115412841489416e+01
1.063803182164027930e+04,1.825918859196823973e+01
1.063803184347579736e+04,1.825722315066632717e+01
1.063803186531131360e+04,1.825525780483880567e+01
1.063803188714683165e+04,1.825329255416051666e+01
1.063803190898234789e+04,1.825132739896118750e+01
1.063803193081786412e+04,1.824936233907928340e+01
1.063803195265338218e+04,1.824739737435340814e+01
