Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.014846018518507481e+04,2.739312842031215833e+00
1.014846020605984813e+04,2.739312842093828415e+00
1.014846022693461964e+04,2.739312842156438776e+00
1.014846024780939297e+04,2.739312842219046917e+00
1.014846026868416629e+04,2.739312842281653726e+00
1.014846028955893780e+04,2.739312842344258314e+00
1.014846031043371113e+04,2.739312842406860682e+00
1.014846033130848264e+04,2.739312842469461717e+00
1.014846035218325596e+04,2.739312842532060976e+00
1.014846037305802929e+04,2.739312842594657571e+00
1.014846039393280080e+04,2.739312842657252833e+00
1.014846041480757413e+04,2.739312842719845875e+00
1.014846043568234745e+04,2.739312842782438029e+00
1.014846045655711896e+04,2.739312842845027518e+00
1.014846047743189229e+04,2.739312842907614343e+00
1.014846049830666561e+04,2.739312842970200279e+00
1.014846051918143712e+04,2.739312843032784439e+00
1.014846054005621045e+04,2.739312843095365935e+00
1.014846056093098196e+04,2.739312843157946542e+00
1.014846058180575528e+04,2.739312843220524485e+00
1.014846060268052861e+04,2.739312843283100651e+00
1.014846062355530012e+04,2.739312843345675041e+00
1.014846064443007344e+04,2.739312843408247211e+00
1.014846066530484677e+04,2.739312843470818049e+00
1.014846068617961828e+04,2.739312843533387110e+00
1.014846070705439161e+04,2.739312843595953950e+00
1.014846072792916493e+04,2.739312843658518570e+00
1.014846074880393644e+04,2.739312843721081858e+00
1.014846076967870977e+04,2.739312843783642926e+00
1.014846079055348127e+04,2.739312843846201773e+00
1.014846081142825460e+04,2.739312843908759287e+00
1.014846083230302793e+04,2.739312843971314582e+00
1.014846085317779944e+04,2.739312844033868544e+00
1.014846087405257276e+04,2.739312844096420285e+00
1.014846089492734609e+04,2.739312844158970250e+00
1.014846091580211760e+04,2.739312844221517551e+00
1.014846093667689092e+04,2.739312844284063964e+00
1.014846095755166243e+04,2.739312844346608156e+00
1.014846097842643576e+04,2.739312844409150127e+00
1.014846099930120909e+04,2.739312844471690322e+00
1.014846102017598059e+04,2.739312844534228741e+00
1.014846104105075392e+04,2.739312844596765384e+00
1.014846106192552725e+04,2.739312844659300250e+00
1.014846108280029875e+04,2.739312844721832896e+00
1.014846110367507208e+04,2.739312844784363765e+00
1.014846112454984541e+04,2.739312844846892858e+00
1.014846114542461692e+04,2.739312844909419731e+00
1.014846116629939024e+04,2.739312844971944827e+00
1.014846118717416175e+04,2.739312845034468147e+00
1.014846120804893508e+04,2.739312845096989690e+00
1.014846122892370840e+04,2.739312845159509013e+00
1.014846124979847991e+04,2.739312845222027004e+00
1.014846127067325324e+04,2.739312845284542774e+00
1.014846129154802657e+04,2.739312845347056324e+00
1.014846131242279807e+04,2.739312845409568542e+00
1.014846133329757140e+04,2.739312845472078539e+00
1.014846135417234473e+04,2.739312845534587204e+00
1.014846137504711623e+04,2.739312845597093204e+00
1.014846139592188956e+04,2.739312845659597428e+00
