Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.896135981879597239e+03,9.635421470763159968e-02
9.896136004736050381e+03,9.636743780628190259e-02
9.896136027592501705e+03,9.638066180832736973e-02
9.896136050448954848e+03,9.639388671587141577e-02
9.896136073305406171e+03,9.640711252680889132e-02
9.896136096161859314e+03,9.642033924324494576e-02
9.896136119018310637e+03,9.643356686306926717e-02
9.896136141874763780e+03,9.644679538839215360e-02
9.896136164731215104e+03,9.646002481710330700e-02
9.896136187587668246e+03,9.647325515130958373e-02
9.896136210444119570e+03,9.648648638890239271e-02
9.896136233300572712e+03,9.649971853198860416e-02
9.896136256157025855e+03,9.651295157951564341e-02
9.896136279013477179e+03,9.652618553042750793e-02
9.896136301869930321e+03,9.653942038682930549e-02
9.896136324726381645e+03,9.655265614661591445e-02
9.896136347582834787e+03,9.656589281189073559e-02
9.896136370439286111e+03,9.657913038054866117e-02
9.896136393295739254e+03,9.659236885469479894e-02
9.896136416152190577e+03,9.660560823222057170e-02
9.896136439008643720e+03,9.661884851523455664e-02
9.896136461865095043e+03,9.663208970162646960e-02
9.896136484721548186e+03,9.664533179350313918e-02
9.896136507578001329e+03,9.665857478981028372e-02
9.896136530434452652e+03,9.667181868949362156e-02
9.896136553290905795e+03,9.668506349466171601e-02
9.896136576147357118e+03,9.669830920320256207e-02
9.896136599003810261e+03,9.671155581722644390e-02
9.896136621860261585e+03,9.672480333462132873e-02
9.896136644716714727e+03,9.673805175749752849e-02
9.896136667573166051e+03,9.675130108374474514e-02
9.896136690429619193e+03,9.676455131547155586e-02
9.896136713286070517e+03,9.677780245056591402e-02
9.896136736142523660e+03,9.679105449113986626e-02
9.896136758998976802e+03,9.680430743613567535e-02
9.896136781855428126e+03,9.681756128449731102e-02
9.896136804711881268e+03,9.683081603833509909e-02
9.896136827568332592e+03,9.684407169553869987e-02
9.896136850424785735e+03,9.685732825821499747e-02
9.896136873281237058e+03,9.687058572425541469e-02
9.896136896137690201e+03,9.688384409576678014e-02
9.896136918994141524e+03,9.689710337064225132e-02
9.896136941850594667e+03,9.691036355098697763e-02
9.896136964707045991e+03,9.692362463469234024e-02
9.896136987563499133e+03,9.693688662386867883e-02
9.896137010419950457e+03,9.695014951640222589e-02
9.896137033276403599e+03,9.696341331440500033e-02
9.896137056132856742e+03,9.697667801681927879e-02
9.896137078989308066e+03,9.698994362258903101e-02
9.896137101845761208e+03,9.700321013382456892e-02
9.896137124702212532e+03,9.701647754841559446e-02
9.896137147558665674e+03,9.702974586847067096e-02
9.896137170415116998e+03,9.704301509187951424e-02
9.896137193271570140e+03,9.705628522075068765e-02
9.896137216128021464e+03,9.706955625297215839e-02
9.896137238984474607e+03,9.708282819065597313e-02
9.896137261840925930e+03,9.709610103168836437e-02
9.896137284697379073e+03,9.710937477818136487e-02
9.896137307553832215e+03,9.712264942907895826e-02
9.896137330410283539e+03,9.713592498332340730e-02
9.896137353266736682e+03,9.714920144302501004e-02
9.896137376123188005e+03,9.716247880607174758e-02
9.896137398979641148e+03,9.717575707457563883e-02
9.896137421836092471e+03,9.718903624642120931e-02
9.896137444692545614e+03,9.720231632372393349e-02
9.896137467548996938e+03,9.721559730436833691e-02
9.896137490405450080e+03,9.722887919046643845e-02
9.896137513261901404e+03,9.724216197990451227e-02
9.896137536118354546e+03,9.725544567479454949e-02
9.896137558974807689e+03,9.726873027408056149e-02
9.896137581831259013e+03,9.728201577670307632e-02
9.896137604687712155e+03,9.729530218477756842e-02
9.896137627544163479e+03,9.730858949618682863e-02
9.896137650400616621e+03,9.732187771304462443e-02
9.896137673257067945e+03,9.733516683323720220e-02
9.896137696113521088e+03,9.734845685887656697e-02
9.896137718969972411e+03,9.736174778784899286e-02
9.896137741826425554e+03,9.737503962226649878e-02
9.896137764682876877e+03,9.738833236001533111e-02
9.896137787539330020e+03,9.740162600320924347e-02
9.896137810395783163e+03,9.741492055079049861e-02
9.896137833252234486e+03,9.742821600169788987e-02
9.896137856108687629e+03,9.744151235804864031e-02
9.896137878965138952e+03,9.745480961772726158e-02
9.896137901821592095e+03,9.746810778284578647e-02
9.896137924678043419e+03,9.748140685128872662e-02
9.896137947534496561e+03,9.749470682517157039e-02
9.896137970390947885e+03,9.750800770237712245e-02
9.896137993247401027e+03,9.752130948502084340e-02
9.896138016103852351e+03,9.753461217098725877e-02
9.896138038960305494e+03,9.754791576239013606e-02
9.896138061816756817e+03,9.756122025711225221e-02
9.896138084673209960e+03,9.757452565726909555e-02
9.896138107529663102e+03,9.758783196180464969e-02
9.896138130386114426e+03,9.760113916965426628e-02
9.896138153242567569e+03,9.761444728294034479e-02
9.896138176099018892e+03,9.762775629953876488e-02
9.896138198955472035e+03,9.764106622157189830e-02
