Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.013184277777792886e+04,4.008308810510022369e+01
1.013184279854968190e+04,4.008433036868093069e+01
1.013184281932143494e+04,4.008557264233547102e+01
1.013184284009318799e+04,4.008681492606325492e+01
1.013184286086494103e+04,4.008805721986369974e+01
1.013184288163669407e+04,4.008929952373627970e+01
1.013184290240844712e+04,4.009054183768037660e+01
1.013184292318020016e+04,4.009178416169545045e+01
1.013184294395195320e+04,4.009302649578093991e+01
1.013184296472370625e+04,4.009426883993625523e+01
1.013184298549545929e+04,4.009551119416084930e+01
1.013184300626721233e+04,4.009675355845413236e+01
1.013184302703896537e+04,4.009799593281555019e+01
1.013184304781071842e+04,4.009923831724454146e+01
1.013184306858247146e+04,4.010048071174050222e+01
1.013184308935422450e+04,4.010172311630289244e+01
1.013184311012597936e+04,4.010296553103992068e+01
1.013184313089773241e+04,4.010420795573346453e+01
1.013184315166948545e+04,4.010545039049170413e+01
1.013184317244123849e+04,4.010669283531409945e+01
1.013184319321299154e+04,4.010793529020007497e+01
1.013184321398474458e+04,4.010917775514905514e+01
1.013184323475649762e+04,4.011042023016047864e+01
1.013184325552825067e+04,4.011166271523376281e+01
1.013184327630000371e+04,4.011290521036836054e+01
1.013184329707175675e+04,4.011414771556370340e+01
1.013184331784350979e+04,4.011539023081918742e+01
1.013184333861526284e+04,4.011663275613429391e+01
1.013184335938701588e+04,4.011787529150841181e+01
1.013184338015876892e+04,4.011911783694100109e+01
1.013184340093052197e+04,4.012036039243147911e+01
1.013184342170227501e+04,4.012160295797926324e+01
1.013184344247402805e+04,4.012284553358381345e+01
1.013184346324578109e+04,4.012408811924454000e+01
1.013184348401753414e+04,4.012533071496086734e+01
1.013184350478928718e+04,4.012657332073226257e+01
1.013184352556104022e+04,4.012781593655812173e+01
1.013184354633279327e+04,4.012905856243790481e+01
1.013184356710454631e+04,4.013030119837100784e+01
1.013184358787629935e+04,4.013154384435689792e+01
1.013184360864805240e+04,4.013278650039499240e+01
1.013184362941980544e+04,4.013402916648469443e+01
1.013184365019155848e+04,4.013527184262547820e+01
1.013184367096331152e+04,4.013651452881674686e+01
1.013184369173506457e+04,4.013775722505793198e+01
1.013184371250681761e+04,4.013899993134849353e+01
1.013184373327857065e+04,4.014024264768782047e+01
1.013184375405032551e+04,4.014148537418422080e+01
1.013184377482207856e+04,4.014272811061942292e+01
1.013184379559383160e+04,4.014397085710172064e+01
1.013184381636558464e+04,4.014521361363051710e+01
1.013184383713733769e+04,4.014645638020525098e+01
1.013184385790909073e+04,4.014769915682537516e+01
1.013184387868084377e+04,4.014894194349029277e+01
1.013184389945259682e+04,4.015018474019945671e+01
1.013184392022434986e+04,4.015142754695227012e+01
1.013184394099610290e+04,4.015267036374820009e+01
1.013184396176785594e+04,4.015391319058666397e+01
1.013184398253960899e+04,4.015515602746705781e+01
1.013184400331136203e+04,4.015639887438887001e+01
1.013184402408311507e+04,4.015764173135148241e+01
1.013184404485486812e+04,4.015888459835434787e+01
1.013184406562662116e+04,4.016012747539690508e+01
1.013184408639837420e+04,4.016137036247857850e+01
1.013184410717012724e+04,4.016261325959879969e+01
1.013184412794188029e+04,4.016385616675697889e+01
1.013184414871363333e+04,4.016509908395259743e+01
1.013184416948538637e+04,4.016634201118504421e+01
1.013184419025713942e+04,4.016758494845374372e+01
1.013184421102889246e+04,4.016882789575814883e+01
1.013184423180064550e+04,4.017007085309768399e+01
1.013184425257239855e+04,4.017131382047178079e+01
1.013184427334415159e+04,4.017255679787988498e+01
1.013184429411590463e+04,4.017379978532139262e+01
1.013184431488765767e+04,4.017504278279577790e+01
1.013184433565941072e+04,4.017628579030244396e+01
1.013184435643116376e+04,4.017752880784080816e+01
1.013184437720291680e+04,4.017877183541033759e+01
1.013184439797466985e+04,4.018001487301042829e+01
1.013184441874642471e+04,4.018125792074939540e+01
1.013184443951817775e+04,4.018250097840893886e+01
1.013184446028993079e+04,4.018374404609736672e+01
1.013184448106168384e+04,4.018498712381409632e+01
1.013184450183343688e+04,4.018623021155854502e+01
1.013184452260518992e+04,4.018747330933017281e+01
1.013184454337694297e+04,4.018871641712838283e+01
1.013184456414869601e+04,4.018995953495261375e+01
1.013184458492044905e+04,4.019120266280231846e+01
1.013184460569220209e+04,4.019244580067690009e+01
1.013184462646395514e+04,4.019368894857580443e+01
1.013184464723570818e+04,4.019493210649845594e+01
1.013184466800746122e+04,4.019617527444429328e+01
1.013184468877921427e+04,4.019741845241273381e+01
1.013184470955096731e+04,4.019866164040320911e+01
1.013184473032272035e+04,4.019990483841517204e+01
1.013184475109447339e+04,4.020114804644801865e+01
1.013184477186622644e+04,4.020239126450120892e+01
1.013184479263797948e+04,4.020363449257416733e+01
1.013184481340973252e+04,4.020487773066631121e+01
1.013184483418148557e+04,4.020612097877710056e+01
1.013184485495323861e+04,4.020736423690592432e+01
1.013184487572499165e+04,4.020860750505224956e+01
1.013184489649674470e+04,4.020985078321550077e+01
1.013184491726849774e+04,4.021109407139508818e+01
1.013184493804025078e+04,4.021233736959045046e+01
1.013184495881200382e+04,4.021358067780104051e+01
1.013184497958375687e+04,4.021482399602625435e+01
1.013184500035550991e+04,4.021606732426555197e+01
1.013184502112726295e+04,4.021731066251834363e+01
1.013184504189901600e+04,4.021855401078407510e+01
1.013184506267077086e+04,4.021979736917106152e+01
1.013184508344252390e+04,4.022104073746096731e+01
1.013184510421427694e+04,4.022228411576207918e+01
1.013184512498602999e+04,4.022352750407384292e+01
1.013184514575778303e+04,4.022477090239571851e+01
1.013184516652953607e+04,4.022601431072708777e+01
1.013184518730128912e+04,4.022725772906743202e+01
1.013184520807304216e+04,4.022850115741614019e+01
1.013184522884479520e+04,4.022974459577267226e+01
1.013184524961654824e+04,4.023098804413643848e+01
1.013184527038830129e+04,4.023223150250686331e+01
1.013184529116005433e+04,4.023347497088339964e+01
1.013184531193180737e+04,4.023471844926547192e+01
1.013184533270356042e+04,4.023596193765251172e+01
1.013184535347531346e+04,4.023720543604394351e+01
1.013184537424706650e+04,4.023844894443919173e+01
1.013184539501881954e+04,4.023969246283770929e+01
1.013184541579057259e+04,4.024093599123890641e+01
1.013184543656232563e+04,4.024217952964222889e+01
1.013184545733407867e+04,4.024342307804710117e+01
1.013184547810583172e+04,4.024466663645293352e+01
1.013184549887758476e+04,4.024591020485918591e+01
1.013184551964933780e+04,4.024715378326528281e+01
1.013184554042109085e+04,4.024839737167064158e+01
1.013184556119284389e+04,4.024964097007471509e+01
1.013184558196459693e+04,4.025088457847690648e+01
1.013184560273634997e+04,4.025212819687667576e+01
1.013184562350810302e+04,4.025337182527343316e+01
1.013184564427985606e+04,4.025461546366660315e+01
1.013184566505160910e+04,4.025585911205563860e+01
1.013184568582336215e+04,4.025710277043994978e+01
1.013184570659511701e+04,4.025834643892789444e+01
1.013184572736687005e+04,4.025959011730106596e+01
1.013184574813862309e+04,4.026083380566782921e+01
1.013184576891037614e+04,4.026207750402760155e+01
1.013184578968212918e+04,4.026332121237980033e+01
1.013184581045388222e+04,4.026456493072388554e+01
1.013184583122563527e+04,4.026580865905924611e+01
1.013184585199738831e+04,4.026705239738533493e+01
1.013184587276914135e+04,4.026829614570160487e+01
1.013184589354089439e+04,4.026953990400745198e+01
1.013184591431264744e+04,4.027078367230232914e+01
1.013184593508440048e+04,4.027202745058566080e+01
1.013184595585615352e+04,4.027327123885687143e+01
1.013184597662790657e+04,4.027451503711539971e+01
1.013184599739965961e+04,4.027575884536066297e+01
1.013184601817141265e+04,4.027700266359210701e+01
1.013184603894316569e+04,4.027824649180914918e+01
1.013184605971491874e+04,4.027949033001122103e+01
1.013184608048667178e+04,4.028073417819777546e+01
1.013184610125842482e+04,4.028197803636820851e+01
1.013184612203017787e+04,4.028322190452198015e+01
1.013184614280193091e+04,4.028446578265851485e+01
1.013184616357368395e+04,4.028570967077723708e+01
1.013184618434543700e+04,4.028695356887757839e+01
1.013184620511719004e+04,4.028819747695895614e+01
1.013184622588894308e+04,4.028944139502081612e+01
1.013184624666069612e+04,4.029068532306259698e+01
1.013184626743244917e+04,4.029192926108369477e+01
1.013184628820420221e+04,4.029317320908359079e+01
1.013184630897595525e+04,4.029441716706167398e+01
1.013184632974770830e+04,4.029566113501738300e+01
1.013184635051946316e+04,4.029690511305911826e+01
1.013184637129121620e+04,4.029814910096839498e+01
1.013184639206296924e+04,4.029939309885359222e+01
1.013184641283472229e+04,4.030063710671413446e+01
1.013184643360647533e+04,4.030188112454948168e+01
1.013184645437822837e+04,4.030312515235902282e+01
1.013184647514998142e+04,4.030436919014221786e+01
1.013184649592173446e+04,4.030561323789849126e+01
1.013184651669348750e+04,4.030685729562728170e+01
1.013184653746524054e+04,4.030810136332799942e+01
1.013184655823699359e+04,4.030934544100007599e+01
1.013184657900874663e+04,4.031058952864295009e+01
1.013184659978049967e+04,4.031183362625606037e+01
1.013184662055225272e+04,4.031307773383881710e+01
1.013184664132400576e+04,4.031432185139068025e+01
1.013184666209575880e+04,4.031556597891103877e+01
1.013184668286751184e+04,4.031681011639935974e+01
1.013184670363926489e+04,4.031805426385506763e+01
1.013184672441101793e+04,4.031929842127757979e+01
1.013184674518277097e+04,4.032054258866634200e+01
1.013184676595452402e+04,4.032178676602075740e+01
1.013184678672627706e+04,4.032303095334027887e+01
1.013184680749803010e+04,4.032427515062433798e+01
1.013184682826978315e+04,4.032551935787235209e+01
1.013184684904153619e+04,4.032676357508376697e+01
1.013184686981328923e+04,4.032800780225798576e+01
1.013184689058504227e+04,4.032925203939448267e+01
1.013184691135679532e+04,4.033049628649264662e+01
1.013184693212854836e+04,4.033174054355193761e+01
1.013184695290030140e+04,4.033298481057175877e+01
1.013184697367205445e+04,4.033422908755156300e+01
1.013184699444380749e+04,4.033547337449076053e+01
1.013184701521556235e+04,4.033671767149776599e+01
1.013184703598731539e+04,4.033796197835408037e+01
1.013184705675906844e+04,4.033920629516807566e+01
1.013184707753082148e+04,4.034045062193921183e+01
1.013184709830257452e+04,4.034169495866689914e+01
1.013184711907432757e+04,4.034293930535056205e+01
1.013184713984608061e+04,4.034418366198965344e+01
1.013184716061783365e+04,4.034542802858359067e+01
1.013184718138958669e+04,4.034667240513179820e+01
1.013184720216133974e+04,4.034791679163372891e+01
1.013184722293309278e+04,4.034916118808878593e+01
1.013184724370484582e+04,4.035040559449641506e+01
1.013184726447659887e+04,4.035165001085604075e+01
1.013184728524835191e+04,4.035289443716709457e+01
1.013184730602010495e+04,4.035413887342900097e+01
1.013184732679185799e+04,4.035538331964121284e+01
1.013184734756361104e+04,4.035662777580312621e+01
1.013184736833536408e+04,4.035787224191420108e+01
1.013184738910711712e+04,4.035911671797385480e+01
1.013184740987887017e+04,4.036036120398151184e+01
1.013184743065062321e+04,4.036160569993661795e+01
1.013184745142237625e+04,4.036285020583859762e+01
1.013184747219412930e+04,4.036409472168687529e+01
1.013184749296588234e+04,4.036533924748087543e+01
1.013184751373763538e+04,4.036658378322004381e+01
1.013184753450938842e+04,4.036782832890380490e+01
1.013184755528114147e+04,4.036907288453158316e+01
1.013184757605289451e+04,4.037031745010281725e+01
1.013184759682464755e+04,4.037156202561693163e+01
1.013184761759640060e+04,4.037280661107335078e+01
1.013184763836815364e+04,4.037405120647152756e+01
1.013184765913990850e+04,4.037529581191986239e+01
1.013184767991166154e+04,4.037654042719981362e+01
1.013184770068341459e+04,4.037778505241978877e+01
1.013184772145516763e+04,4.037902968757924071e+01
1.013184774222692067e+04,4.038027433267756550e+01
1.013184776299867372e+04,4.038151898771422310e+01
1.013184778377042676e+04,4.038276365268864510e+01
1.013184780454217980e+04,4.038400832760024173e+01
1.013184782531393284e+04,4.038525301244846588e+01
1.013184784608568589e+04,4.038649770723272070e+01
1.013184786685743893e+04,4.038774241195243775e+01
1.013184788762919197e+04,4.038898712660708412e+01
1.013184790840094502e+04,4.039023185119604875e+01
1.013184792917269806e+04,4.039147658571878452e+01
1.013184794994445110e+04,4.039272133017470878e+01
1.013184797071620414e+04,4.039396608456326021e+01
1.013184799148795719e+04,4.039521084888387747e+01
1.013184801225971023e+04,4.039645562313597793e+01
1.013184803303146327e+04,4.039770040731899314e+01
1.013184805380321632e+04,4.039894520143234047e+01
1.013184807457496936e+04,4.040019000547546568e+01
1.013184809534672240e+04,4.040143481944780746e+01
1.013184811611847545e+04,4.040267964334877604e+01
1.013184813689022849e+04,4.040392447717780300e+01
1.013184815766198153e+04,4.040516932093434832e+01
1.013184817843373457e+04,4.040641417461780804e+01
1.013184819920548762e+04,4.040765903822762084e+01
1.013184821997724066e+04,4.040890391176322538e+01
1.013184824074899370e+04,4.041014879522403902e+01
1.013184826152074675e+04,4.041139368860950754e+01
1.013184828229249979e+04,4.041263859191904118e+01
1.013184830306425465e+04,4.041388350526110429e+01
1.013184832383600769e+04,4.041512842841709130e+01
1.013184834460776074e+04,4.041637336149543813e+01
1.013184836537951378e+04,4.041761830449559056e+01
1.013184838615126682e+04,4.041886325741696595e+01
1.013184840692301987e+04,4.042010822025898165e+01
1.013184842769477291e+04,4.042135319302109764e+01
1.013184844846652595e+04,4.042259817570273839e+01
1.013184846923827899e+04,4.042384316830329993e+01
1.013184849001003204e+04,4.042508817082224937e+01
1.013184851078178508e+04,4.042633318325901826e+01
1.013184853155353812e+04,4.042757820561301685e+01
1.013184855232529117e+04,4.042882323788367671e+01
1.013184857309704421e+04,4.043006828007042941e+01
1.013184859386879725e+04,4.043131333217271361e+01
1.013184861464055030e+04,4.043255839418996800e+01
1.013184863541230334e+04,4.043380346612158149e+01
1.013184865618405638e+04,4.043504854796702830e+01
1.013184867695580942e+04,4.043629363972571866e+01
1.013184869772756247e+04,4.043753874139706994e+01
1.013184871849931551e+04,4.043878385298054923e+01
1.013184873927106855e+04,4.044002897447556677e+01
1.013184876004282160e+04,4.044127410588154703e+01
1.013184878081457464e+04,4.044251924719790736e+01
1.013184880158632768e+04,4.044376439842409354e+01
1.013184882235808072e+04,4.044500955955954424e+01
1.013184884312983377e+04,4.044625473060368392e+01
1.013184886390158681e+04,4.044749991155593705e+01
1.013184888467333985e+04,4.044874510241572807e+01
1.013184890544509290e+04,4.044999030318249567e+01
1.013184892621684594e+04,4.045123551385567851e+01
1.013184894698860080e+04,4.045248073454374094e+01
1.013184896776035384e+04,4.045372596502801343e+01
1.013184898853210689e+04,4.045497120541698877e+01
1.013184900930385993e+04,4.045621645571009140e+01
1.013184903007561297e+04,4.045746171590673157e+01
1.013184905084736602e+04,4.045870698600636928e+01
1.013184907161911906e+04,4.045995226600842898e+01
1.013184909239087210e+04,4.046119755591232803e+01
1.013184911316262514e+04,4.046244285571750510e+01
1.013184913393437819e+04,4.046368816542337754e+01
1.013184915470613123e+04,4.046493348502938403e+01
1.013184917547788427e+04,4.046617881453495613e+01
1.013184919624963732e+04,4.046742415393951831e+01
1.013184921702139036e+04,4.046866950324251633e+01
1.013184923779314340e+04,4.046991486244334624e+01
1.013184925856489645e+04,4.047116023154146802e+01
1.013184927933664949e+04,4.047240561053631325e+01
1.013184930010840253e+04,4.047365099942729927e+01
1.013184932088015557e+04,4.047489639821385055e+01
1.013184934165190862e+04,4.047614180689541286e+01
1.013184936242366166e+04,4.047738722547138934e+01
1.013184938319541470e+04,4.047863265394125420e+01
1.013184940396716775e+04,4.047987809230438216e+01
1.013184942473892079e+04,4.048112354056024031e+01
1.013184944551067383e+04,4.048236899870826022e+01
1.013184946628242687e+04,4.048361446674785213e+01
1.013184948705417992e+04,4.048485994467846893e+01
1.013184950782593296e+04,4.048610543249952798e+01
1.013184952859768600e+04,4.048735093021043951e+01
1.013184954936943905e+04,4.048859643781067064e+01
1.013184957014119209e+04,4.048984195529960317e+01
1.013184959091294513e+04,4.049108748267672553e+01
1.013184961168469999e+04,4.049233302005048074e+01
1.013184963245645304e+04,4.049357856720220639e+01
1.013184965322820608e+04,4.049482412424037392e+01
1.013184967399995912e+04,4.049606969116442201e+01
1.013184969477171217e+04,4.049731526797378223e+01
1.013184971554346521e+04,4.049856085466787192e+01
1.013184973631521825e+04,4.049980645124613687e+01
1.013184975708697129e+04,4.050105205770798733e+01
1.013184977785872434e+04,4.050229767405286907e+01
1.013184979863047738e+04,4.050354330028022076e+01
1.013184981940223042e+04,4.050478893638945976e+01
1.013184984017398347e+04,4.050603458238001053e+01
1.013184986094573651e+04,4.050728023825129753e+01
1.013184988171748955e+04,4.050852590400275233e+01
1.013184990248924260e+04,4.050977157963384201e+01
1.013184992326099564e+04,4.051101726514394841e+01
1.013184994403274868e+04,4.051226296053252440e+01
1.013184996480450172e+04,4.051350866579898735e+01
1.013184998557625477e+04,4.051475438094277592e+01
