Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.065014266203716397e+04,3.606470674089579109e+00
1.065014268332748725e+04,3.606470709781838035e+00
1.065014270461781052e+04,3.606470745464998462e+00
1.065014272590813380e+04,3.606470781139058612e+00
1.065014274719845707e+04,3.606470816804019819e+00
1.065014276848878217e+04,3.606470852459884302e+00
1.065014278977910544e+04,3.606470888106645400e+00
1.065014281106942872e+04,3.606470923744306223e+00
1.065014283235975199e+04,3.606470959372865881e+00
1.065014285365007527e+04,3.606470994992324819e+00
1.065014287494039854e+04,3.606471030602682148e+00
1.065014289623072182e+04,3.606471066203938314e+00
1.065014291752104509e+04,3.606471101796092871e+00
1.065014293881136837e+04,3.606471137379144487e+00
1.065014296010169346e+04,3.606471172953096715e+00
1.065014298139201674e+04,3.606471208517943783e+00
1.065014300268234001e+04,3.606471244073687910e+00
1.065014302397266329e+04,3.606471279620329096e+00
1.065014304526298656e+04,3.606471315157866009e+00
1.065014306655330984e+04,3.606471350686299537e+00
1.065014308784363311e+04,3.606471386205628793e+00
1.065014310913395639e+04,3.606471421715853776e+00
1.065014313042427966e+04,3.606471457216974041e+00
1.065014315171460476e+04,3.606471492708992699e+00
1.065014317300492803e+04,3.606471528191903086e+00
1.065014319429525131e+04,3.606471563665707869e+00
1.065014321558557458e+04,3.606471599130406158e+00
1.065014323687589786e+04,3.606471634585999286e+00
1.065014325816622113e+04,3.606471670032486365e+00
1.065014327945654441e+04,3.606471705469866951e+00
1.065014330074686768e+04,3.606471740898139267e+00
1.065014332203719096e+04,3.606471776317305977e+00
1.065014334332751605e+04,3.606471811727367971e+00
1.065014336461783932e+04,3.606471847128318586e+00
1.065014338590816260e+04,3.606471882520161820e+00
1.065014340719848587e+04,3.606471917902895896e+00
1.065014342848880915e+04,3.606471953276522591e+00
1.065014344977913242e+04,3.606471988641039683e+00
1.065014347106945570e+04,3.606472023996448062e+00
1.065014349235977897e+04,3.606472059342747283e+00
1.065014351365010225e+04,3.606472094679936902e+00
1.065014353494042734e+04,3.606472130008019139e+00
1.065014355623075062e+04,3.606472165326988666e+00
1.065014357752107389e+04,3.606472200636847258e+00
1.065014359881139717e+04,3.606472235937595361e+00
1.065014362010172044e+04,3.606472271229232973e+00
1.065014364139204372e+04,3.606472306511758319e+00
1.065014366268236699e+04,3.606472341785172286e+00
1.065014368397269027e+04,3.606472377049474431e+00
1.065014370526301354e+04,3.606472412304664754e+00
1.065014372655333864e+04,3.606472447550745475e+00
1.065014374784366191e+04,3.606472482787711265e+00
1.065014376913398519e+04,3.606472518015563899e+00
1.065014379042430846e+04,3.606472553234302492e+00
1.065014381171463174e+04,3.606472588443927929e+00
1.065014383300495501e+04,3.606472623644439324e+00
1.065014385429527829e+04,3.606472658835837120e+00
1.065014387558560156e+04,3.606472694018120428e+00
1.065014389687592484e+04,3.606472729191289250e+00
1.065014391816624993e+04,3.606472764355345806e+00
1.065014393945657321e+04,3.606472799510284322e+00
1.065014396074689648e+04,3.606472834656107462e+00
1.065014398203721976e+04,3.606472869792815228e+00
1.065014400332754303e+04,3.606472904920406730e+00
