Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.903683680555783212e+03,3.448248316841223904e+00
9.903683703452748887e+03,3.448248362247540832e+00
9.903683726349714561e+03,3.448248407654746384e+00
9.903683749246680236e+03,3.448248453062839669e+00
9.903683772143645911e+03,3.448248498471821577e+00
9.903683795040611585e+03,3.448248543881690775e+00
9.903683817937577260e+03,3.448248589292447708e+00
9.903683840834542934e+03,3.448248634704092819e+00
9.903683863731508609e+03,3.448248680116624776e+00
9.903683886628474283e+03,3.448248725530043579e+00
9.903683909525439958e+03,3.448248770944350561e+00
9.903683932422405633e+03,3.448248816359543500e+00
9.903683955319371307e+03,3.448248861775623286e+00
9.903683978216336982e+03,3.448248907192589474e+00
9.903684001113302656e+03,3.448248952610442064e+00
9.903684024010268331e+03,3.448248998029181500e+00
9.903684046907234006e+03,3.448249043448806450e+00
9.903684069804199680e+03,3.448249088869316914e+00
9.903684092701163536e+03,3.448249134290710227e+00
9.903684115598129210e+03,3.448249179712992607e+00
9.903684138495094885e+03,3.448249225136160501e+00
9.903684161392060560e+03,3.448249270560213020e+00
9.903684184289026234e+03,3.448249315985151497e+00
9.903684207185991909e+03,3.448249361410974601e+00
9.903684230082957583e+03,3.448249406837682329e+00
9.903684252979923258e+03,3.448249452265274684e+00
9.903684275876888933e+03,3.448249497693751664e+00
9.903684298773854607e+03,3.448249543123112826e+00
9.903684321670820282e+03,3.448249588553358169e+00
9.903684344567785956e+03,3.448249633984487694e+00
9.903684367464751631e+03,3.448249679416500513e+00
9.903684390361717305e+03,3.448249724849397957e+00
9.903684413258682980e+03,3.448249770283178250e+00
9.903684436155648655e+03,3.448249815717841393e+00
9.903684459052614329e+03,3.448249861153389162e+00
9.903684481949580004e+03,3.448249906589818892e+00
9.903684504846545678e+03,3.448249952027131915e+00
9.903684527743511353e+03,3.448249997465327343e+00
9.903684550640477028e+03,3.448250042904404733e+00
9.903684573537442702e+03,3.448250088344365416e+00
9.903684596434408377e+03,3.448250133785208060e+00
9.903684619331374051e+03,3.448250179226932666e+00
9.903684642228339726e+03,3.448250224669539232e+00
9.903684665125305401e+03,3.448250270113027760e+00
9.903684688022271075e+03,3.448250315557398249e+00
9.903684710919236750e+03,3.448250361002648923e+00
9.903684733816202424e+03,3.448250406448782002e+00
9.903684756713168099e+03,3.448250451895795710e+00
9.903684779610133774e+03,3.448250497343690046e+00
9.903684802507099448e+03,3.448250542792465012e+00
9.903684825404065123e+03,3.448250588242121495e+00
9.903684848301030797e+03,3.448250633692658162e+00
9.903684871197996472e+03,3.448250679144074571e+00
9.903684894094960327e+03,3.448250724596368499e+00
9.903684916991926002e+03,3.448250770049545277e+00
9.903684939888891677e+03,3.448250815503602240e+00
9.903684962785857351e+03,3.448250860958538500e+00
9.903684985682823026e+03,3.448250906414354500e+00
9.903685008579788700e+03,3.448250951871049352e+00
9.903685031476754375e+03,3.448250997328623502e+00
9.903685054373720050e+03,3.448251042787077392e+00
9.903685077270685724e+03,3.448251088246409690e+00
9.903685100167651399e+03,3.448251133706620397e+00
9.903685123064617073e+03,3.448251179167710401e+00
9.903685145961582748e+03,3.448251224629678369e+00
9.903685168858548423e+03,3.448251270092524301e+00
9.903685191755514097e+03,3.448251315556248198e+00
9.903685214652479772e+03,3.448251361020850059e+00
9.903685237549445446e+03,3.448251406486330328e+00
9.903685260446411121e+03,3.448251451952686786e+00
9.903685283343376796e+03,3.448251497419921652e+00
9.903685306240342470e+03,3.448251542888033594e+00
