Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014846018518507481e+04,3.861110932150550568e+00
1.014846020605984813e+04,3.861110977307972814e+00
1.014846022693461964e+04,3.861111022465063769e+00
1.014846024780939297e+04,3.861111067621830539e+00
1.014846026868416629e+04,3.861111112778268240e+00
1.014846028955893780e+04,3.861111157934373317e+00
1.014846031043371113e+04,3.861111203090152433e+00
1.014846033130848264e+04,3.861111248245600258e+00
1.014846035218325596e+04,3.861111293400721234e+00
1.014846037305802929e+04,3.861111338555514028e+00
1.014846039393280080e+04,3.861111383709972866e+00
1.014846041480757413e+04,3.861111428864106188e+00
1.014846043568234745e+04,3.861111474017909995e+00
1.014846045655711896e+04,3.861111519171379403e+00
1.014846047743189229e+04,3.861111564324524181e+00
1.014846049830666561e+04,3.861111609477337669e+00
1.014846051918143712e+04,3.861111654629817203e+00
1.014846054005621045e+04,3.861111699781969886e+00
1.014846056093098196e+04,3.861111744933788614e+00
1.014846058180575528e+04,3.861111790085280493e+00
1.014846060268052861e+04,3.861111835236441969e+00
1.014846062355530012e+04,3.861111880387268602e+00
1.014846064443007344e+04,3.861111925537767497e+00
1.014846066530484677e+04,3.861111970687935990e+00
1.014846068617961828e+04,3.861112015837768752e+00
1.014846070705439161e+04,3.861112060987273775e+00
1.014846072792916493e+04,3.861112106136447064e+00
1.014846074880393644e+04,3.861112151285285510e+00
1.014846076967870977e+04,3.861112196433795773e+00
1.014846079055348127e+04,3.861112241581970750e+00
1.014846081142825460e+04,3.861112286729816212e+00
1.014846083230302793e+04,3.861112331877330384e+00
1.014846085317779944e+04,3.861112377024508380e+00
1.014846087405257276e+04,3.861112422171357306e+00
1.014846089492734609e+04,3.861112467317874053e+00
1.014846091580211760e+04,3.861112512464053292e+00
1.014846093667689092e+04,3.861112557609904794e+00
1.014846095755166243e+04,3.861112602755418344e+00
1.014846097842643576e+04,3.861112647900602823e+00
1.014846099930120909e+04,3.861112693045454680e+00
1.014846102017598059e+04,3.861112738189968585e+00
1.014846104105075392e+04,3.861112783334152976e+00
1.014846106192552725e+04,3.861112828478003411e+00
1.014846108280029875e+04,3.861112873621516783e+00
1.014846110367507208e+04,3.861112918764699753e+00
1.014846112454984541e+04,3.861112963907548323e+00
1.014846114542461692e+04,3.861113009050059386e+00
1.014846116629939024e+04,3.861113054192239602e+00
