Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.014846018518507481e+04,3.658061456016253654e+00
1.014846020605984813e+04,3.658061456061489913e+00
1.014846022693461964e+04,3.658061456106725284e+00
1.014846024780939297e+04,3.658061456151958879e+00
1.014846026868416629e+04,3.658061456197191141e+00
1.014846028955893780e+04,3.658061456242422071e+00
1.014846031043371113e+04,3.658061456287651669e+00
1.014846033130848264e+04,3.658061456332879935e+00
1.014846035218325596e+04,3.658061456378105980e+00
1.014846037305802929e+04,3.658061456423331581e+00
1.014846039393280080e+04,3.658061456468556294e+00
1.014846041480757413e+04,3.658061456513778786e+00
1.014846043568234745e+04,3.658061456558999947e+00
1.014846045655711896e+04,3.658061456604219774e+00
1.014846047743189229e+04,3.658061456649438270e+00
1.014846049830666561e+04,3.658061456694655433e+00
1.014846051918143712e+04,3.658061456739871264e+00
1.014846054005621045e+04,3.658061456785086207e+00
1.014846056093098196e+04,3.658061456830299818e+00
1.014846058180575528e+04,3.658061456875511208e+00
1.014846060268052861e+04,3.658061456920721710e+00
1.014846062355530012e+04,3.658061456965930880e+00
1.014846064443007344e+04,3.658061457011138273e+00
1.014846066530484677e+04,3.658061457056344334e+00
1.014846068617961828e+04,3.658061457101549951e+00
1.014846070705439161e+04,3.658061457146753348e+00
1.014846072792916493e+04,3.658061457191955412e+00
1.014846074880393644e+04,3.658061457237155700e+00
1.014846076967870977e+04,3.658061457282355100e+00
1.014846079055348127e+04,3.658061457327554056e+00
1.014846081142825460e+04,3.658061457372750347e+00
1.014846083230302793e+04,3.658061457417945750e+00
1.014846085317779944e+04,3.658061457463139821e+00
1.014846087405257276e+04,3.658061457508332559e+00
1.014846089492734609e+04,3.658061457553523077e+00
1.014846091580211760e+04,3.658061457598714039e+00
1.014846093667689092e+04,3.658061457643901893e+00
1.014846095755166243e+04,3.658061457689089302e+00
1.014846097842643576e+04,3.658061457734274935e+00
1.014846099930120909e+04,3.658061457779459236e+00
1.014846102017598059e+04,3.658061457824642648e+00
1.014846104105075392e+04,3.658061457869824284e+00
1.014846106192552725e+04,3.658061457915004144e+00
1.014846108280029875e+04,3.658061457960183560e+00
1.014846110367507208e+04,3.658061458005361199e+00
1.014846112454984541e+04,3.658061458050537063e+00
1.014846114542461692e+04,3.658061458095712482e+00
1.014846116629939024e+04,3.658061458140885680e+00
1.014846118717416175e+04,3.658061458186057990e+00
1.014846120804893508e+04,3.658061458231228968e+00
1.014846122892370840e+04,3.658061458276398170e+00
1.014846124979847991e+04,3.658061458321566040e+00
1.014846127067325324e+04,3.658061458366732577e+00
1.014846129154802657e+04,3.658061458411897782e+00
1.014846131242279807e+04,3.658061458457061654e+00
1.014846133329757140e+04,3.658061458502224639e+00
1.014846135417234473e+04,3.658061458547386291e+00
1.014846137504711623e+04,3.658061458592545723e+00
1.014846139592188956e+04,3.658061458637703822e+00
1.014846141679666107e+04,3.658061458682861478e+00
1.014846143767143440e+04,3.658061458728016913e+00
1.014846145854620772e+04,3.658061458773171015e+00
1.014846147942097923e+04,3.658061458818324230e+00
1.014846150029575256e+04,3.658061458863475668e+00
1.014846152117052588e+04,3.658061458908625774e+00
1.014846154204529739e+04,3.658061458953774991e+00
1.014846156292007072e+04,3.658061458998922433e+00
1.014846158379484405e+04,3.658061459044068542e+00
1.014846160466961555e+04,3.658061459089213763e+00
1.014846162554438888e+04,3.658061459134357207e+00
1.014846164641916039e+04,3.658061459179498875e+00
1.014846166729393371e+04,3.658061459224639211e+00
1.014846168816870704e+04,3.658061459269778659e+00
1.014846170904347855e+04,3.658061459314917219e+00
1.014846172991825188e+04,3.658061459360053558e+00
1.014846175079302520e+04,3.658061459405189009e+00
1.014846177166779671e+04,3.658061459450322683e+00
1.014846179254257004e+04,3.658061459495454582e+00
1.014846181341734336e+04,3.658061459540586036e+00
1.014846183429211487e+04,3.658061459585715713e+00
1.014846185516688820e+04,3.658061459630844503e+00
1.014846187604165971e+04,3.658061459675971072e+00
1.014846189691643303e+04,3.658061459721096753e+00
1.014846191779120636e+04,3.658061459766221546e+00
1.014846193866597787e+04,3.658061459811344118e+00
1.014846195954075120e+04,3.658061459856465358e+00
1.014846198041552452e+04,3.658061459901586154e+00
1.014846200129029603e+04,3.658061459946704730e+00
1.014846202216506936e+04,3.658061459991821973e+00
1.014846204303984086e+04,3.658061460036938772e+00
1.014846206391461419e+04,3.658061460082052907e+00
1.014846208478938752e+04,3.658061460127166598e+00
1.014846210566415903e+04,3.658061460172278512e+00
1.014846212653893235e+04,3.658061460217389538e+00
1.014846214741370568e+04,3.658061460262498787e+00
1.014846216828847719e+04,3.658061460307606705e+00
1.014846218916325051e+04,3.658061460352712846e+00
1.014846221003802384e+04,3.658061460397818099e+00
1.014846223091279535e+04,3.658061460442921575e+00
1.014846225178756868e+04,3.658061460488024608e+00
1.014846227266234018e+04,3.658061460533124976e+00
1.014846229353711351e+04,3.658061460578224455e+00
1.014846231441188684e+04,3.658061460623323491e+00
1.014846233528665834e+04,3.658061460668420750e+00
1.014846235616143167e+04,3.658061460713516233e+00
1.014846237703620500e+04,3.658061460758610384e+00
1.014846239791097651e+04,3.658061460803703202e+00
1.014846241878574983e+04,3.658061460848794688e+00
