Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.903683680555783212e+03,2.739734679423275310e+00
9.903683703452748887e+03,2.739734676063672048e+00
9.903683726349714561e+03,2.739734672703763696e+00
9.903683749246680236e+03,2.739734669343551587e+00
9.903683772143645911e+03,2.739734665983034390e+00
9.903683795040611585e+03,2.739734662622212991e+00
9.903683817937577260e+03,2.739734659261087391e+00
9.903683840834542934e+03,2.739734655899657145e+00
9.903683863731508609e+03,2.739734652537923143e+00
9.903683886628474283e+03,2.739734649175884496e+00
9.903683909525439958e+03,2.739734645813540759e+00
9.903683932422405633e+03,2.739734642450893265e+00
9.903683955319371307e+03,2.739734639087941570e+00
9.903683978216336982e+03,2.739734635724684786e+00
9.903684001113302656e+03,2.739734632361124245e+00
9.903684024010268331e+03,2.739734628997259502e+00
9.903684046907234006e+03,2.739734625633090115e+00
9.903684069804199680e+03,2.739734622268616526e+00
9.903684092701163536e+03,2.739734618903838292e+00
9.903684115598129210e+03,2.739734615538755858e+00
9.903684138495094885e+03,2.739734612173369221e+00
9.903684161392060560e+03,2.739734608807677940e+00
9.903684184289026234e+03,2.739734605441682458e+00
9.903684207185991909e+03,2.739734602075383219e+00
9.903684230082957583e+03,2.739734598708778890e+00
9.903684252979923258e+03,2.739734595341870360e+00
9.903684275876888933e+03,2.739734591974658073e+00
9.903684298773854607e+03,2.739734588607140697e+00
9.903684321670820282e+03,2.739734585239319564e+00
9.903684344567785956e+03,2.739734581871194230e+00
9.903684367464751631e+03,2.739734578502764251e+00
9.903684390361717305e+03,2.739734575134029626e+00
9.903684413258682980e+03,2.739734571764991244e+00
9.903684436155648655e+03,2.739734568395649106e+00
9.903684459052614329e+03,2.739734565026001878e+00
9.903684481949580004e+03,2.739734561656050449e+00
9.903684504846545678e+03,2.739734558285794819e+00
9.903684527743511353e+03,2.739734554915235432e+00
9.903684550640477028e+03,2.739734551544370955e+00
9.903684573537442702e+03,2.739734548173202722e+00
9.903684596434408377e+03,2.739734544801730287e+00
9.903684619331374051e+03,2.739734541429953651e+00
9.903684642228339726e+03,2.739734538057872371e+00
9.903684665125305401e+03,2.739734534685486889e+00
9.903684688022271075e+03,2.739734531312797206e+00
9.903684710919236750e+03,2.739734527939803321e+00
9.903684733816202424e+03,2.739734524566505680e+00
9.903684756713168099e+03,2.739734521192903838e+00
9.903684779610133774e+03,2.739734517818996906e+00
9.903684802507099448e+03,2.739734514444786218e+00
9.903684825404065123e+03,2.739734511070271328e+00
9.903684848301030797e+03,2.739734507695452237e+00
9.903684871197996472e+03,2.739734504320329389e+00
9.903684894094960327e+03,2.739734500944901896e+00
9.903684916991926002e+03,2.739734497569170646e+00
9.903684939888891677e+03,2.739734494193134751e+00
9.903684962785857351e+03,2.739734490816794654e+00
9.903684985682823026e+03,2.739734487440150801e+00
9.903685008579788700e+03,2.739734484063202302e+00
9.903685031476754375e+03,2.739734480685949602e+00
9.903685054373720050e+03,2.739734477308393146e+00
9.903685077270685724e+03,2.739734473930532488e+00
9.903685100167651399e+03,2.739734470552366741e+00
9.903685123064617073e+03,2.739734467173897681e+00
9.903685145961582748e+03,2.739734463795124864e+00
9.903685168858548423e+03,2.739734460416046957e+00
9.903685191755514097e+03,2.739734457036665738e+00
9.903685214652479772e+03,2.739734453656979873e+00
9.903685237549445446e+03,2.739734450276989808e+00
9.903685260446411121e+03,2.739734446896695985e+00
9.903685283343376796e+03,2.739734443516097961e+00
9.903685306240342470e+03,2.739734440135195737e+00
9.903685329137308145e+03,2.739734436753989311e+00
9.903685352034273819e+03,2.739734433372479128e+00
9.903685374931239494e+03,2.739734429990664299e+00
9.903685397828205168e+03,2.739734426608545714e+00
9.903685420725170843e+03,2.739734423226123372e+00
9.903685443622136518e+03,2.739734419843395941e+00
9.903685466519102192e+03,2.739734416460365196e+00
9.903685489416067867e+03,2.739734413077030251e+00
9.903685512313033541e+03,2.739734409693391548e+00
9.903685535209999216e+03,2.739734406309447756e+00
9.903685558106964891e+03,2.739734402925200651e+00
9.903685581003930565e+03,2.739734399540648901e+00
9.903685603900896240e+03,2.739734396155794283e+00
9.903685626797861914e+03,2.739734392770634575e+00
9.903685649694827589e+03,2.739734389385171109e+00
9.903685672591793264e+03,2.739734385999403443e+00
9.903685695488757119e+03,2.739734382613332020e+00
9.903685718385722794e+03,2.739734379226956396e+00
9.903685741282688468e+03,2.739734375840277014e+00
9.903685764179654143e+03,2.739734372453293432e+00
9.903685787076619818e+03,2.739734369066005648e+00
9.903685809973585492e+03,2.739734365678413663e+00
9.903685832870551167e+03,2.739734362290518366e+00
9.903685855767516841e+03,2.739734358902318423e+00
9.903685878664482516e+03,2.739734355513814723e+00
9.903685901561448190e+03,2.739734352125006822e+00
9.903685924458413865e+03,2.739734348735895164e+00
9.903685947355379540e+03,2.739734345346478861e+00
9.903685970252345214e+03,2.739734341956759689e+00
9.903685993149310889e+03,2.739734338566735428e+00
9.903686016046276563e+03,2.739734335176407853e+00
9.903686038943242238e+03,2.739734331785775634e+00
9.903686061840207913e+03,2.739734328394840546e+00
9.903686084737173587e+03,2.739734325003600368e+00
9.903686107634139262e+03,2.739734321612056878e+00
9.903686130531104936e+03,2.739734318220209186e+00
9.903686153428070611e+03,2.739734314828057293e+00
9.903686176325036286e+03,2.739734311435602088e+00
9.903686199222001960e+03,2.739734308042842681e+00
9.903686222118967635e+03,2.739734304649779073e+00
9.903686245015933309e+03,2.739734301256411264e+00
9.903686267912898984e+03,2.739734297862740142e+00
9.903686290809864659e+03,2.739734294468764819e+00
9.903686313706830333e+03,2.739734291074485739e+00
9.903686336603796008e+03,2.739734287679902902e+00
9.903686359500761682e+03,2.739734284285015864e+00
9.903686382397727357e+03,2.739734280889824625e+00
9.903686405294693031e+03,2.739734277494330072e+00
9.903686428191658706e+03,2.739734274098531319e+00
9.903686451088624381e+03,2.739734270702428365e+00
9.903686473985590055e+03,2.739734267306022097e+00
9.903686496882553911e+03,2.739734263909311629e+00
9.903686519779519585e+03,2.739734260512297404e+00
9.903686542676485260e+03,2.739734257114979421e+00
9.903686565573450935e+03,2.739734253717357237e+00
9.903686588470416609e+03,2.739734250319430853e+00
9.903686611367382284e+03,2.739734246921200711e+00
9.903686634264347958e+03,2.739734243522666812e+00
9.903686657161313633e+03,2.739734240123829601e+00
9.903686680058279308e+03,2.739734236724687744e+00
9.903686702955244982e+03,2.739734233325242574e+00
9.903686725852210657e+03,2.739734229925493647e+00
9.903686748749176331e+03,2.739734226525440075e+00
9.903686771646142006e+03,2.739734223125083190e+00
9.903686794543107681e+03,2.739734219724422992e+00
9.903686817440073355e+03,2.739734216323458593e+00
9.903686840337039030e+03,2.739734212922189993e+00
9.903686863234004704e+03,2.739734209520617636e+00
9.903686886130970379e+03,2.739734206118741522e+00
9.903686909027936053e+03,2.739734202716561651e+00
9.903686931924901728e+03,2.739734199314078023e+00
9.903686954821867403e+03,2.739734195911290637e+00
9.903686977718833077e+03,2.739734192508199051e+00
9.903687000615798752e+03,2.739734189104804152e+00
9.903687023512764426e+03,2.739734185701105051e+00
9.903687046409730101e+03,2.739734182297102638e+00
9.903687069306695776e+03,2.739734178892795580e+00
9.903687092203661450e+03,2.739734175488185652e+00
9.903687115100627125e+03,2.739734172083271968e+00
9.903687137997592799e+03,2.739734168678054083e+00
9.903687160894558474e+03,2.739734165272531996e+00
9.903687183791524149e+03,2.739734161866706597e+00
9.903687206688489823e+03,2.739734158460577440e+00
9.903687229585455498e+03,2.739734155054144527e+00
9.903687252482421172e+03,2.739734151647407856e+00
9.903687275379386847e+03,2.739734148240367873e+00
9.903687298276350703e+03,2.739734144833023688e+00
9.903687321173316377e+03,2.739734141425375746e+00
9.903687344070282052e+03,2.739734138017424492e+00
9.903687366967247726e+03,2.739734134609169480e+00
9.903687389864213401e+03,2.739734131200609824e+00
9.903687412761179075e+03,2.739734127791746854e+00
