Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.896128576389048249e+03,2.739583115767225241e+00
9.896128599245501391e+03,2.739583107146877694e+00
9.896128622101952715e+03,2.739583098526417793e+00
9.896128644958405857e+03,2.739583089905845092e+00
9.896128667814857181e+03,2.739583081285160038e+00
9.896128690671310324e+03,2.739583072664361296e+00
9.896128713527761647e+03,2.739583064043451088e+00
9.896128736384214790e+03,2.739583055422426749e+00
9.896128759240666113e+03,2.739583046801290944e+00
9.896128782097119256e+03,2.739583038180042340e+00
9.896128804953570580e+03,2.739583029558680938e+00
9.896128827810023722e+03,2.739583020937206292e+00
9.896128850666476865e+03,2.739583012315619293e+00
9.896128873522928188e+03,2.739583003693920826e+00
9.896128896379381331e+03,2.739582995072107785e+00
9.896128919235832655e+03,2.739582986450184166e+00
9.896128942092285797e+03,2.739582977828146415e+00
9.896128964948737121e+03,2.739582969205996754e+00
9.896128987805190263e+03,2.739582960583734739e+00
9.896129010661641587e+03,2.739582951961359925e+00
9.896129033518094730e+03,2.739582943338872312e+00
9.896129056374546053e+03,2.739582934716272344e+00
9.896129079230999196e+03,2.739582926093559578e+00
9.896129102087450519e+03,2.739582917470735346e+00
9.896129124943903662e+03,2.739582908847797427e+00
9.896129147800356805e+03,2.739582900224747153e+00
9.896129170656808128e+03,2.739582891601584969e+00
9.896129193513261271e+03,2.739582882978309986e+00
9.896129216369712594e+03,2.739582874354923536e+00
9.896129239226165737e+03,2.739582865731422956e+00
9.896129262082617061e+03,2.739582857107810909e+00
9.896129284939070203e+03,2.739582848484086064e+00
9.896129307795521527e+03,2.739582839860249308e+00
9.896129330651974669e+03,2.739582831236299754e+00
9.896129353508425993e+03,2.739582822612238733e+00
9.896129376364879136e+03,2.739582813988063581e+00
9.896129399221332278e+03,2.739582805363777407e+00
9.896129422077783602e+03,2.739582796739378434e+00
9.896129444934236744e+03,2.739582788114867107e+00
9.896129467790688068e+03,2.739582779490243869e+00
9.896129490647141211e+03,2.739582770865507388e+00
9.896129513503592534e+03,2.739582762240659886e+00
9.896129536360045677e+03,2.739582753615698696e+00
9.896129559216497000e+03,2.739582744990626040e+00
9.896129582072950143e+03,2.739582736365440585e+00
9.896129604929401467e+03,2.739582727740144108e+00
9.896129627785854609e+03,2.739582719114733944e+00
9.896129650642307752e+03,2.739582710489211426e+00
9.896129673498759075e+03,2.739582701863577885e+00
9.896129696355212218e+03,2.739582693237831545e+00
9.896129719211663542e+03,2.739582684611973296e+00
9.896129742068116684e+03,2.739582675986002247e+00
9.896129764924568008e+03,2.739582667359919732e+00
9.896129787781021150e+03,2.739582658733724418e+00
9.896129810637472474e+03,2.739582650107417194e+00
9.896129833493925616e+03,2.739582641480997172e+00
9.896129856350376940e+03,2.739582632854466571e+00
9.896129879206830083e+03,2.739582624227822283e+00
9.896129902063283225e+03,2.739582615601066085e+00
9.896129924919734549e+03,2.739582606974198864e+00
9.896129947776187691e+03,2.739582598347217957e+00
9.896129970632639015e+03,2.739582589720126471e+00
9.896129993489092158e+03,2.739582581092921743e+00
9.896130016345543481e+03,2.739582572465605992e+00
9.896130039201996624e+03,2.739582563838176998e+00
9.896130062058447947e+03,2.739582555210636983e+00
9.896130084914901090e+03,2.739582546582984168e+00
9.896130107771352414e+03,2.739582537955219887e+00
9.896130130627805556e+03,2.739582529327343252e+00
9.896130153484256880e+03,2.739582520699354706e+00
9.896130176340710022e+03,2.739582512071254250e+00
9.896130199197163165e+03,2.739582503443040995e+00
9.896130222053614489e+03,2.739582494814717162e+00
9.896130244910067631e+03,2.739582486186280530e+00
9.896130267766518955e+03,2.739582477557732432e+00
9.896130290622972097e+03,2.739582468929071535e+00
9.896130313479423421e+03,2.739582460300299616e+00
9.896130336335876564e+03,2.739582451671414898e+00
9.896130359192327887e+03,2.739582443042419602e+00
9.896130382048781030e+03,2.739582434413311507e+00
9.896130404905232353e+03,2.739582425784091502e+00
9.896130427761685496e+03,2.739582417154759586e+00
9.896130450618138639e+03,2.739582408525315316e+00
9.896130473474589962e+03,2.739582399895760467e+00
9.896130496331043105e+03,2.739582391266092376e+00
9.896130519187494428e+03,2.739582382636313707e+00
9.896130542043947571e+03,2.739582374006422683e+00
9.896130564900398895e+03,2.739582365376420192e+00
9.896130587756852037e+03,2.739582356746304903e+00
9.896130610613303361e+03,2.739582348116078592e+00
9.896130633469756503e+03,2.739582339485740370e+00
9.896130656326207827e+03,2.739582330855291126e+00
9.896130679182660970e+03,2.739582322224729083e+00
9.896130702039114112e+03,2.739582313594055130e+00
9.896130724895565436e+03,2.739582304963270154e+00
9.896130747752018578e+03,2.739582296332373268e+00
9.896130770608469902e+03,2.739582287701364471e+00
9.896130793464923045e+03,2.739582279070243764e+00
9.896130816321374368e+03,2.739582270439012035e+00
9.896130839177827511e+03,2.739582261807668395e+00
9.896130862034278834e+03,2.739582253176213289e+00
9.896130884890731977e+03,2.739582244544645828e+00
9.896130907747183301e+03,2.739582235912966901e+00
9.896130930603636443e+03,2.739582227281176507e+00
9.896130953460089586e+03,2.739582218649274203e+00
9.896130976316540909e+03,2.739582210017260877e+00
9.896130999172994052e+03,2.739582201385135640e+00
9.896131022029445376e+03,2.739582192752899381e+00
9.896131044885898518e+03,2.739582184120550323e+00
9.896131067742349842e+03,2.739582175488090687e+00
9.896131090598802984e+03,2.739582166855518697e+00
9.896131113455254308e+03,2.739582158222836572e+00
9.896131136311707451e+03,2.739582149590040761e+00
9.896131159168158774e+03,2.739582140957135259e+00
9.896131182024611917e+03,2.739582132324117403e+00
9.896131204881063240e+03,2.739582123690988524e+00
9.896131227737516383e+03,2.739582115057747735e+00
9.896131250593969526e+03,2.739582106424395036e+00
9.896131273450420849e+03,2.739582097790931758e+00
9.896131296306873992e+03,2.739582089157356570e+00
9.896131319163325315e+03,2.739582080523669916e+00
9.896131342019778458e+03,2.739582071889872239e+00
9.896131364876229782e+03,2.739582063255963096e+00
9.896131387732682924e+03,2.739582054621942042e+00
9.896131410589134248e+03,2.739582045987809522e+00
9.896131433445587390e+03,2.739582037353565980e+00
9.896131456302038714e+03,2.739582028719210971e+00
9.896131479158491857e+03,2.739582020084744496e+00
9.896131502014944999e+03,2.739582011450166110e+00
9.896131524871396323e+03,2.739582002815477590e+00
9.896131547727849465e+03,2.739581994180676716e+00
9.896131570584300789e+03,2.739581985545764820e+00
9.896131593440753932e+03,2.739581976910741457e+00
9.896131616297205255e+03,2.739581968275607515e+00
9.896131639153658398e+03,2.739581959640361219e+00
9.896131662010109721e+03,2.739581951005004790e+00
9.896131684866562864e+03,2.739581942369536005e+00
9.896131707723014188e+03,2.739581933733956642e+00
9.896131730579467330e+03,2.739581925098265369e+00
9.896131753435920473e+03,2.739581916462462630e+00
9.896131776292371796e+03,2.739581907826550200e+00
