Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.014846018518507481e+04,7.761432691690392183e+00
1.014846020605984813e+04,7.760809301672785487e+00
1.014846022693461964e+04,7.760185934951331355e+00
1.014846024780939297e+04,7.759562591417697774e+00
1.014846026868416629e+04,7.758939271126476633e+00
1.014846028955893780e+04,7.758315974132250936e+00
1.014846031043371113e+04,7.757692700326728641e+00
1.014846033130848264e+04,7.757069449818787987e+00
1.014846035218325596e+04,7.756446222500112064e+00
1.014846037305802929e+04,7.755823018425290982e+00
1.014846039393280080e+04,7.755199837648921957e+00
1.014846041480757413e+04,7.754576680062679195e+00
1.014846043568234745e+04,7.753953545721149254e+00
1.014846045655711896e+04,7.753330434678933791e+00
1.014846047743189229e+04,7.752707346827721224e+00
1.014846049830666561e+04,7.752084282222103440e+00
1.014846051918143712e+04,7.751461240916638573e+00
1.014846054005621045e+04,7.750838222803052346e+00
1.014846056093098196e+04,7.750215227990199018e+00
1.014846058180575528e+04,7.749592256369798982e+00
1.014846060268052861e+04,7.748969307996409484e+00
1.014846062355530012e+04,7.748346382924629516e+00
1.014846064443007344e+04,7.747723481046177696e+00
1.014846066530484677e+04,7.747100602415613935e+00
1.014846068617961828e+04,7.746477747087495480e+00
1.014846070705439161e+04,7.745854914953576476e+00
1.014846072792916493e+04,7.745232106068401734e+00
1.014846074880393644e+04,7.744609320486555148e+00
1.014846076967870977e+04,7.743986558099751782e+00
1.014846079055348127e+04,7.743363819016837013e+00
1.014846081142825460e+04,7.742741103129564095e+00
1.014846083230302793e+04,7.742118410492491165e+00
1.014846085317779944e+04,7.741495741160158595e+00
1.014846087405257276e+04,7.740873095024323192e+00
1.014846089492734609e+04,7.740250472139559079e+00
1.014846091580211760e+04,7.739627872560390642e+00
1.014846093667689092e+04,7.739005296178609328e+00
1.014846095755166243e+04,7.738382743102991235e+00
1.014846097842643576e+04,7.737760213225341133e+00
1.014846099930120909e+04,7.737137706600184295e+00
1.014846102017598059e+04,7.736515223282053988e+00
1.014846104105075392e+04,7.735892763162747876e+00
1.014846106192552725e+04,7.735270326296811660e+00
1.014846108280029875e+04,7.734647912738758180e+00
1.014846110367507208e+04,7.734025522380405526e+00
1.014846112454984541e+04,7.733403155276278973e+00
1.014846114542461692e+04,7.732780811480892247e+00
1.014846116629939024e+04,7.732158490886082980e+00
1.014846118717416175e+04,7.731536193600573093e+00
1.014846120804893508e+04,7.730913919516213539e+00
1.014846122892370840e+04,7.730291668687523376e+00
1.014846124979847991e+04,7.729669441169016331e+00
1.014846127067325324e+04,7.729047236852503389e+00
1.014846129154802657e+04,7.728425055792529363e+00
1.014846131242279807e+04,7.727802898043582225e+00
1.014846133329757140e+04,7.727180763497524474e+00
1.014846135417234473e+04,7.726558652208856515e+00
1.014846137504711623e+04,7.725936564232059212e+00
1.014846139592188956e+04,7.725314499459027040e+00
1.014846141679666107e+04,7.724692457998452610e+00
1.014846143767143440e+04,7.724070439742223293e+00
1.014846145854620772e+04,7.723448444744812846e+00
1.014846147942097923e+04,7.722826473060711017e+00
1.014846150029575256e+04,7.722204524581822938e+00
1.014846152117052588e+04,7.721582599362611710e+00
1.014846154204529739e+04,7.720960697457578625e+00
1.014846156292007072e+04,7.720338818758622601e+00
1.014846158379484405e+04,7.719716963320220060e+00
1.014846160466961555e+04,7.719095131196837656e+00
1.014846162554438888e+04,7.718473322280397397e+00
1.014846164641916039e+04,7.717851536679557256e+00
1.014846166729393371e+04,7.717229774286239241e+00
1.014846168816870704e+04,7.716608035154902900e+00
1.014846170904347855e+04,7.715986319340025545e+00
1.014846172991825188e+04,7.715364626733538067e+00
1.014846175079302520e+04,7.714742957389909783e+00
1.014846177166779671e+04,7.714121311363583366e+00
1.014846179254257004e+04,7.713499688546523458e+00
1.014846181341734336e+04,7.712878088993160297e+00
1.014846183429211487e+04,7.712256512757988069e+00
1.014846185516688820e+04,7.711634959732919903e+00
1.014846187604165971e+04,7.711013430026596893e+00
1.014846189691643303e+04,7.710391923530983682e+00
1.014846191779120636e+04,7.709770440300522054e+00
1.014846193866597787e+04,7.709148980389650241e+00
1.014846195954075120e+04,7.708527543690356865e+00
1.014846198041552452e+04,7.707906130257066835e+00
1.014846200129029603e+04,7.707284740144241475e+00
1.014846202216506936e+04,7.706663373243840098e+00
1.014846204303984086e+04,7.706042029664463833e+00
1.014846206391461419e+04,7.705420709298116400e+00
1.014846208478938752e+04,7.704799412199214714e+00
1.014846210566415903e+04,7.704178138422189015e+00
1.014846212653893235e+04,7.703556887859035918e+00
1.014846214741370568e+04,7.702935660564211418e+00
