Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.889738090277649462e+03,2.559570755197485781e+00
9.889738107156652404e+03,2.559570835111829368e+00
9.889738124035655346e+03,2.559570915028002602e+00
9.889738140914658288e+03,2.559570994946005484e+00
9.889738157793661230e+03,2.559571074865830909e+00
9.889738174672662353e+03,2.559571154787471770e+00
9.889738191551665295e+03,2.559571234710952936e+00
9.889738208430668237e+03,2.559571314636256645e+00
9.889738225309671179e+03,2.559571394563386448e+00
9.889738242188674121e+03,2.559571474492342347e+00
9.889738259067677063e+03,2.559571554423120787e+00
9.889738275946680005e+03,2.559571634355725323e+00
9.889738292825682947e+03,2.559571714290152400e+00
9.889738309704684070e+03,2.559571794226394914e+00
9.889738326583687012e+03,2.559571874164470628e+00
9.889738343462689954e+03,2.559571954104368885e+00
9.889738360341692896e+03,2.559572034046089684e+00
9.889738377220695838e+03,2.559572113989629472e+00
9.889738394099698780e+03,2.559572193934995354e+00
9.889738410978701722e+03,2.559572273882183779e+00
9.889738427857704664e+03,2.559572353831191194e+00
9.889738444736705787e+03,2.559572433782010492e+00
9.889738461615708729e+03,2.559572513734659438e+00
9.889738478494711671e+03,2.559572593689127373e+00
9.889738495373714613e+03,2.559572673645414298e+00
9.889738512252717555e+03,2.559572753603523765e+00
9.889738529131720497e+03,2.559572833563452221e+00
9.889738546010723439e+03,2.559572913525199667e+00
9.889738562889726381e+03,2.559572993488762549e+00
9.889738579768727504e+03,2.559573073454140868e+00
9.889738596647730446e+03,2.559573153421341729e+00
9.889738613526733388e+03,2.559573233390361580e+00
9.889738630405736330e+03,2.559573313361193314e+00
9.889738647284739272e+03,2.559573393333844038e+00
9.889738664163742214e+03,2.559573473308317304e+00
9.889738681042745156e+03,2.559573553284602454e+00
9.889738697921748098e+03,2.559573633262699488e+00
9.889738714800749221e+03,2.559573713242611959e+00
9.889738731679752163e+03,2.559573793224343419e+00
9.889738748558755105e+03,2.559573873207886763e+00
9.889738765437758047e+03,2.559573953193249096e+00
9.889738782316760989e+03,2.559574033180423314e+00
9.889738799195763931e+03,2.559574113169409415e+00
9.889738816074766873e+03,2.559574193160214506e+00
9.889738832953769816e+03,2.559574273152824375e+00
9.889738849832770939e+03,2.559574353147242576e+00
9.889738866711773881e+03,2.559574433143483319e+00
9.889738883590776823e+03,2.559574513141535945e+00
9.889738900469779765e+03,2.559574593141400456e+00
9.889738917348782707e+03,2.559574673143073298e+00
9.889738934227785649e+03,2.559574753146558024e+00
9.889738951106788591e+03,2.559574833151854634e+00
9.889738967985791533e+03,2.559574913158963128e+00
9.889738984864792656e+03,2.559574993167869295e+00
9.889739001743795598e+03,2.559575073178594451e+00
9.889739018622798540e+03,2.559575153191127939e+00
9.889739035501801482e+03,2.559575233205473310e+00
9.889739052380804424e+03,2.559575313221627013e+00
9.889739069259807366e+03,2.559575393239585495e+00
9.889739086138810308e+03,2.559575473259355860e+00
9.889739103017813250e+03,2.559575553280934557e+00
9.889739119896814373e+03,2.559575633304307374e+00
9.889739136775817315e+03,2.559575713329499180e+00
9.889739153654820257e+03,2.559575793356492213e+00
9.889739170533823199e+03,2.559575873385297129e+00
9.889739187412826141e+03,2.559575953415906824e+00
9.889739204291829083e+03,2.559576033448317745e+00
9.889739221170832025e+03,2.559576113482536996e+00
9.889739238049834967e+03,2.559576193518561027e+00
9.889739254928836090e+03,2.559576273556379178e+00
9.889739271807839032e+03,2.559576353596016318e+00
9.889739288686841974e+03,2.559576433637454684e+00
