Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.903683680555783212e+03,3.451561266333783351e+00
9.903683703452748887e+03,3.451561383602950173e+00
9.903683726349714561e+03,3.451561500864041676e+00
9.903683749246680236e+03,3.451561618117061414e+00
9.903683772143645911e+03,3.451561735362012939e+00
9.903683795040611585e+03,3.451561852598882041e+00
9.903683817937577260e+03,3.451561969827682930e+00
9.903683840834542934e+03,3.451562087048404948e+00
9.903683863731508609e+03,3.451562204261051647e+00
9.903683886628474283e+03,3.451562321465619476e+00
9.903683909525439958e+03,3.451562438662104881e+00
9.903683932422405633e+03,3.451562555850522074e+00
9.903683955319371307e+03,3.451562673030853290e+00
9.903683978216336982e+03,3.451562790203098530e+00
9.903684001113302656e+03,3.451562907367268451e+00
9.903684024010268331e+03,3.451563024523352396e+00
9.903684046907234006e+03,3.451563141671353918e+00
9.903684069804199680e+03,3.451563258811269463e+00
9.903684092701163536e+03,3.451563375943091927e+00
9.903684115598129210e+03,3.451563493066839072e+00
9.903684138495094885e+03,3.451563610182496689e+00
9.903684161392060560e+03,3.451563727290064776e+00
9.903684184289026234e+03,3.451563844389546887e+00
9.903684207185991909e+03,3.451563961480943021e+00
9.903684230082957583e+03,3.451564078564242521e+00
9.903684252979923258e+03,3.451564195639452493e+00
9.903684275876888933e+03,3.451564312706572935e+00
9.903684298773854607e+03,3.451564429765596742e+00
9.903684321670820282e+03,3.451564546816527468e+00
9.903684344567785956e+03,3.451564663859368665e+00
9.903684367464751631e+03,3.451564780894106121e+00
9.903684390361717305e+03,3.451564897920750496e+00
9.903684413258682980e+03,3.451565014939294684e+00
9.903684436155648655e+03,3.451565131949745791e+00
9.903684459052614329e+03,3.451565248952096709e+00
9.903684481949580004e+03,3.451565365946347441e+00
9.903684504846545678e+03,3.451565482932494433e+00
9.903684527743511353e+03,3.451565599910544790e+00
9.903684550640477028e+03,3.451565716880487855e+00
9.903684573537442702e+03,3.451565833842330733e+00
9.903684596434408377e+03,3.451565950796069870e+00
9.903684619331374051e+03,3.451566067741701715e+00
9.903684642228339726e+03,3.451566184679226268e+00
9.903684665125305401e+03,3.451566301608650633e+00
9.903684688022271075e+03,3.451566418529960600e+00
9.903684710919236750e+03,3.451566535443166828e+00
9.903684733816202424e+03,3.451566652348258657e+00
9.903684756713168099e+03,3.451566769245246746e+00
9.903684779610133774e+03,3.451566886134120438e+00
9.903684802507099448e+03,3.451567003014879731e+00
9.903684825404065123e+03,3.451567119887531732e+00
9.903684848301030797e+03,3.451567236752065782e+00
9.903684871197996472e+03,3.451567353608488986e+00
9.903684894094960327e+03,3.451567470456783582e+00
9.903684916991926002e+03,3.451567587296970885e+00
9.903684939888891677e+03,3.451567704129043790e+00
9.903684962785857351e+03,3.451567820952998744e+00
9.903684985682823026e+03,3.451567937768835748e+00
9.903685008579788700e+03,3.451568054576551248e+00
9.903685031476754375e+03,3.451568171376145244e+00
9.903685054373720050e+03,3.451568288167624843e+00
9.903685077270685724e+03,3.451568404950975832e+00
9.903685100167651399e+03,3.451568521726205319e+00
9.903685123064617073e+03,3.451568638493313301e+00
9.903685145961582748e+03,3.451568755252292675e+00
9.903685168858548423e+03,3.451568872003146993e+00
9.903685191755514097e+03,3.451568988745872701e+00
9.903685214652479772e+03,3.451569105480473354e+00
9.903685237549445446e+03,3.451569222206948950e+00
9.903685260446411121e+03,3.451569338925292385e+00
9.903685283343376796e+03,3.451569455635507211e+00
9.903685306240342470e+03,3.451569572337589875e+00
9.903685329137308145e+03,3.451569689031543930e+00
9.903685352034273819e+03,3.451569805717365824e+00
9.903685374931239494e+03,3.451569922395052004e+00
9.903685397828205168e+03,3.451570039064598916e+00
9.903685420725170843e+03,3.451570155726020772e+00
9.903685443622136518e+03,3.451570272379299809e+00
9.903685466519102192e+03,3.451570389024446683e+00
9.903685489416067867e+03,3.451570505661454291e+00
9.903685512313033541e+03,3.451570622290322632e+00
9.903685535209999216e+03,3.451570738911051706e+00
9.903685558106964891e+03,3.451570855523637960e+00
9.903685581003930565e+03,3.451570972128084946e+00
9.903685603900896240e+03,3.451571088724396219e+00
9.903685626797861914e+03,3.451571205312561119e+00
9.903685649694827589e+03,3.451571321892583200e+00
9.903685672591793264e+03,3.451571438464455355e+00
9.903685695488757119e+03,3.451571555028181137e+00
9.903685718385722794e+03,3.451571671583760548e+00
9.903685741282688468e+03,3.451571788131200691e+00
9.903685764179654143e+03,3.451571904670490909e+00
9.903685787076619818e+03,3.451572021201631202e+00
9.903685809973585492e+03,3.451572137724625122e+00
9.903685832870551167e+03,3.451572254239469117e+00
9.903685855767516841e+03,3.451572370746156082e+00
9.903685878664482516e+03,3.451572487244693122e+00
9.903685901561448190e+03,3.451572603735083788e+00
9.903685924458413865e+03,3.451572720217310319e+00
9.903685947355379540e+03,3.451572836691386925e+00
9.903685970252345214e+03,3.451572953157313606e+00
9.903685993149310889e+03,3.451573069615076150e+00
9.903686016046276563e+03,3.451573186064685217e+00
9.903686038943242238e+03,3.451573302506137253e+00
9.903686061840207913e+03,3.451573418939428706e+00
9.903686084737173587e+03,3.451573535364559575e+00
9.903686107634139262e+03,3.451573651781526308e+00
9.903686130531104936e+03,3.451573768190339564e+00
9.903686153428070611e+03,3.451573884590985131e+00
9.903686176325036286e+03,3.451574000983470114e+00
9.903686199222001960e+03,3.451574117367787409e+00
9.903686222118967635e+03,3.451574233743944120e+00
9.903686245015933309e+03,3.451574350111933143e+00
9.903686267912898984e+03,3.451574466471758029e+00
9.903686290809864659e+03,3.451574582823408122e+00
9.903686313706830333e+03,3.451574699166901183e+00
9.903686336603796008e+03,3.451574815502215898e+00
9.903686359500761682e+03,3.451574931829370030e+00
9.903686382397727357e+03,3.451575048148342262e+00
9.903686405294693031e+03,3.451575164459153910e+00
9.903686428191658706e+03,3.451575280761780107e+00
9.903686451088624381e+03,3.451575397056242167e+00
9.903686473985590055e+03,3.451575513342525880e+00
9.903686496882553911e+03,3.451575629620631247e+00
9.903686519779519585e+03,3.451575745890568925e+00
9.903686542676485260e+03,3.451575862152321150e+00
9.903686565573450935e+03,3.451575978405905687e+00
9.903686588470416609e+03,3.451576094651308324e+00
9.903686611367382284e+03,3.451576210888529062e+00
9.903686634264347958e+03,3.451576327117571452e+00
9.903686657161313633e+03,3.451576443338435496e+00
9.903686680058279308e+03,3.451576559551114087e+00
9.903686702955244982e+03,3.451576675755607226e+00
9.903686725852210657e+03,3.451576791951925571e+00
9.903686748749176331e+03,3.451576908140051358e+00
9.903686771646142006e+03,3.451577024319995246e+00
9.903686794543107681e+03,3.451577140491753681e+00
9.903686817440073355e+03,3.451577256655323112e+00
9.903686840337039030e+03,3.451577372810707089e+00
9.903686863234004704e+03,3.451577488957898510e+00
9.903686886130970379e+03,3.451577605096908030e+00
9.903686909027936053e+03,3.451577721227721440e+00
9.903686931924901728e+03,3.451577837350342293e+00
9.903686954821867403e+03,3.451577953464777693e+00
9.903686977718833077e+03,3.451578069571013430e+00
