Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.014093855324061587e+04,3.658103151710315082e+00
1.014093857208740883e+04,3.658103157475240508e+00
1.014093859093419996e+04,3.658103163240291611e+00
1.014093860978099292e+04,3.658103169005470612e+00
1.014093862862778406e+04,3.658103174770775734e+00
1.014093864747457701e+04,3.658103180536208754e+00
1.014093866632136815e+04,3.658103186301767007e+00
1.014093868516816110e+04,3.658103192067453158e+00
1.014093870401495224e+04,3.658103197833265430e+00
1.014093872286174519e+04,3.658103203599205600e+00
1.014093874170853633e+04,3.658103209365271002e+00
1.014093876055532928e+04,3.658103215131464303e+00
1.014093877940212042e+04,3.658103220897784169e+00
1.014093879824891337e+04,3.658103226664231045e+00
1.014093881709570451e+04,3.658103232430803597e+00
1.014093883594249746e+04,3.658103238197503604e+00
1.014093885478928860e+04,3.658103243964330176e+00
1.014093887363608155e+04,3.658103249731283757e+00
1.014093889248287269e+04,3.658103255498363904e+00
1.014093891132966564e+04,3.658103261265571060e+00
1.014093893017645678e+04,3.658103267032904782e+00
1.014093894902324973e+04,3.658103272800365069e+00
1.014093896787004269e+04,3.658103278567951921e+00
1.014093898671683382e+04,3.658103284335665784e+00
1.014093900556362678e+04,3.658103290103506211e+00
1.014093902441041791e+04,3.658103295871473204e+00
1.014093904325721087e+04,3.658103301639567206e+00
1.014093906210400201e+04,3.658103307407787774e+00
1.014093908095079496e+04,3.658103313176134908e+00
1.014093909979758610e+04,3.658103318944608162e+00
1.014093911864437905e+04,3.658103324713208870e+00
1.014093913749117019e+04,3.658103330481936588e+00
1.014093915633796314e+04,3.658103336250790427e+00
1.014093917518475428e+04,3.658103342019770388e+00
1.014093919403154723e+04,3.658103347788878246e+00
1.014093921287833837e+04,3.658103353558111781e+00
1.014093923172513132e+04,3.658103359327471882e+00
1.014093925057192246e+04,3.658103365096958548e+00
1.014093926941871541e+04,3.658103370866573112e+00
1.014093928826550655e+04,3.658103376636312465e+00
1.014093930711229950e+04,3.658103382406180160e+00
1.014093932595909064e+04,3.658103388176173087e+00
1.014093934480588359e+04,3.658103393946293469e+00
1.014093936365267473e+04,3.658103399716539972e+00
1.014093938249946768e+04,3.658103405486913928e+00
1.014093940134626064e+04,3.658103411257414450e+00
1.014093942019305177e+04,3.658103417028040649e+00
1.014093943903984473e+04,3.658103422798793858e+00
1.014093945788663586e+04,3.658103428569673632e+00
1.014093947673342882e+04,3.658103434340680415e+00
1.014093949558021995e+04,3.658103440111812876e+00
1.014093951442701291e+04,3.658103445883071903e+00
1.014093953327380405e+04,3.658103451654457938e+00
1.014093955212059700e+04,3.658103457425970539e+00
1.014093957096738814e+04,3.658103463197609706e+00
1.014093958981418109e+04,3.658103468969375882e+00
1.014093960866097223e+04,3.658103474741267735e+00
1.014093962750776518e+04,3.658103480513286154e+00
1.014093964635455632e+04,3.658103486285431583e+00
1.014093966520134927e+04,3.658103492057703576e+00
1.014093968404814041e+04,3.658103497830101691e+00
1.014093970289493336e+04,3.658103503602627260e+00
1.014093972174172450e+04,3.658103509375277618e+00
1.014093974058851745e+04,3.658103515148055873e+00
1.014093975943530859e+04,3.658103520920959806e+00
1.014093977828210154e+04,3.658103526693991192e+00
1.014093979712889450e+04,3.658103532467148700e+00
1.014093981597568563e+04,3.658103538240432773e+00
1.014093983482247859e+04,3.658103544013842523e+00
1.014093985366926972e+04,3.658103549787379283e+00
1.014093987251606268e+04,3.658103555561042608e+00
1.014093989136285381e+04,3.658103561334832943e+00
1.014093991020964677e+04,3.658103567108748955e+00
1.014093992905643790e+04,3.658103572882791532e+00
1.014093994790323086e+04,3.658103578656961119e+00
1.014093996675002199e+04,3.658103584431256383e+00
1.014093998559681495e+04,3.658103590205678213e+00
1.014094000444360609e+04,3.658103595980226164e+00
1.014094002329039904e+04,3.658103601754901568e+00
1.014094004213719018e+04,3.658103607529702206e+00
1.014094006098398313e+04,3.658103613304630297e+00
1.014094007983077427e+04,3.658103619079684066e+00
1.014094009867756722e+04,3.658103624854864844e+00
1.014094011752435836e+04,3.658103630630171743e+00
1.014094013637115131e+04,3.658103636405605652e+00
1.014094015521794245e+04,3.658103642181164794e+00
1.014094017406473540e+04,3.658103647956851390e+00
1.014094019291152654e+04,3.658103653732664107e+00
1.014094021175831949e+04,3.658103659508602501e+00
1.014094023060511245e+04,3.658103665284668793e+00
1.014094024945190358e+04,3.658103671060859874e+00
1.014094026829869654e+04,3.658103676837178408e+00
1.014094028714548767e+04,3.658103682613622176e+00
1.014094030599228063e+04,3.658103688390193398e+00
1.014094032483907176e+04,3.658103694166890296e+00
1.014094034368586472e+04,3.658103699943714204e+00
1.014094036253265585e+04,3.658103705720663790e+00
1.014094038137944881e+04,3.658103711497740385e+00
1.014094040022623994e+04,3.658103717274941769e+00
1.014094041907303290e+04,3.658103723052271938e+00
1.014094043791982403e+04,3.658103728829726009e+00
1.014094045676661699e+04,3.658103734607308422e+00
1.014094047561340813e+04,3.658103740385016067e+00
1.014094049446020108e+04,3.658103746162850278e+00
1.014094051330699222e+04,3.658103751940810167e+00
1.014094053215378517e+04,3.658103757718897064e+00
1.014094055100057631e+04,3.658103763497110084e+00
1.014094056984736926e+04,3.658103769275449224e+00
1.014094058869416040e+04,3.658103775053914930e+00
1.014094060754095335e+04,3.658103780832506757e+00
1.014094062638774631e+04,3.658103786611224706e+00
1.014094064523453744e+04,3.658103792390069664e+00
1.014094066408133040e+04,3.658103798169040299e+00
1.014094068292812153e+04,3.658103803948136612e+00
1.014094070177491449e+04,3.658103809727360822e+00
1.014094072062170562e+04,3.658103815506709822e+00
1.014094073946849858e+04,3.658103821286185386e+00
1.014094075831528971e+04,3.658103827065787073e+00
1.014094077716208267e+04,3.658103832845515768e+00
1.014094079600887380e+04,3.658103838625369253e+00
1.014094081485566676e+04,3.658103844405350191e+00
1.014094083370245789e+04,3.658103850185456807e+00
1.014094085254925085e+04,3.658103855965689988e+00
1.014094087139604198e+04,3.658103861746049290e+00
1.014094089024283494e+04,3.658103867526534714e+00
1.014094090908962608e+04,3.658103873307146259e+00
1.014094092793641903e+04,3.658103879087883925e+00
1.014094094678321017e+04,3.658103884868748157e+00
1.014094096563000312e+04,3.658103890649738510e+00
1.014094098447679426e+04,3.658103896430854984e+00
1.014094100332358721e+04,3.658103902212097580e+00
1.014094102217037835e+04,3.658103907993465853e+00
1.014094104101717130e+04,3.658103913774961580e+00
1.014094105986396426e+04,3.658103919556582539e+00
1.014094107871075539e+04,3.658103925338329621e+00
1.014094109755754835e+04,3.658103931120203711e+00
1.014094111640433948e+04,3.658103936902202591e+00
1.014094113525113244e+04,3.658103942684328480e+00
1.014094115409792357e+04,3.658103948466579602e+00
1.014094117294471653e+04,3.658103954248958622e+00
1.014094119179150766e+04,3.658103960031462432e+00
1.014094121063830062e+04,3.658103965814092806e+00
1.014094122948509175e+04,3.658103971596848414e+00
1.014094124833188471e+04,3.658103977379731475e+00
1.014094126717867584e+04,3.658103983162739770e+00
1.014094128602546880e+04,3.658103988945874629e+00
1.014094130487225993e+04,3.658103994729134723e+00
1.014094132371905289e+04,3.658104000512522269e+00
1.014094134256584402e+04,3.658104006296035049e+00
1.014094136141263698e+04,3.658104012079674394e+00
1.014094138025942812e+04,3.658104017863438973e+00
1.014094139910622107e+04,3.658104023647330116e+00
1.014094141795301221e+04,3.658104029431346937e+00
1.014094143679980516e+04,3.658104035215490768e+00
1.014094145564659811e+04,3.658104040999760276e+00
1.014094147449338925e+04,3.658104046784155905e+00
1.014094149334018221e+04,3.658104052568677211e+00
1.014094151218697334e+04,3.658104058353324639e+00
1.014094153103376630e+04,3.658104064138097744e+00
1.014094154988055743e+04,3.658104069922997859e+00
1.014094156872735039e+04,3.658104075708023650e+00
1.014094158757414152e+04,3.658104081493174675e+00
1.014094160642093448e+04,3.658104087278453154e+00
1.014094162526772561e+04,3.658104093063855533e+00
1.014094164411451857e+04,3.658104098849385810e+00
1.014094166296130970e+04,3.658104104635041320e+00
1.014094168180810266e+04,3.658104110420823396e+00
1.014094170065489379e+04,3.658104116206730261e+00
1.014094171950168675e+04,3.658104121992764135e+00
1.014094173834847788e+04,3.658104127778924131e+00
1.014094175719527084e+04,3.658104133565209803e+00
1.014094177604206197e+04,3.658104139351621154e+00
1.014094179488885493e+04,3.658104145138158625e+00
1.014094181373564606e+04,3.658104150924821774e+00
1.014094183258243902e+04,3.658104156711611932e+00
1.014094185142923016e+04,3.658104162498526879e+00
1.014094187027602311e+04,3.658104168285568836e+00
1.014094188912281606e+04,3.658104174072735582e+00
1.014094190796960720e+04,3.658104179860029337e+00
1.014094192681640016e+04,3.658104185647448769e+00
1.014094194566319129e+04,3.658104191434993435e+00
1.014094196450998425e+04,3.658104197222664666e+00
1.014094198335677538e+04,3.658104203010461131e+00
1.014094200220356834e+04,3.658104208798384160e+00
1.014094202105035947e+04,3.658104214586433311e+00
1.014094203989715243e+04,3.658104220374608140e+00
1.014094205874394356e+04,3.658104226162908201e+00
1.014094207759073652e+04,3.658104231951334828e+00
1.014094209643752765e+04,3.658104237739886688e+00
1.014094211528432061e+04,3.658104243528566002e+00
1.014094213413111174e+04,3.658104249317369216e+00
1.014094215297790470e+04,3.658104255106299441e+00
1.014094217182469583e+04,3.658104260895354898e+00
1.014094219067148879e+04,3.658104266684536920e+00
1.014094220951827992e+04,3.658104272473844176e+00
1.014094222836507288e+04,3.658104278263277997e+00
1.014094224721186401e+04,3.658104284052837052e+00
1.014094226605865697e+04,3.658104289842522672e+00
1.014094228490544992e+04,3.658104295632333525e+00
1.014094230375224106e+04,3.658104301422270055e+00
1.014094232259903401e+04,3.658104307212333595e+00
1.014094234144582515e+04,3.658104313002521035e+00
