Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.013184539501881954e+04,1.629192061172575450e+02
1.013184541579057259e+04,1.629186879390106810e+02
1.013184543656232563e+04,1.629181698628248398e+02
1.013184545733407867e+04,1.629176518887015561e+02
1.013184547810583172e+04,1.629171340166421942e+02
1.013184549887758476e+04,1.629166162466482888e+02
1.013184551964933780e+04,1.629160985787212610e+02
1.013184554042109085e+04,1.629155810128626740e+02
1.013184556119284389e+04,1.629150635490739774e+02
1.013184558196459693e+04,1.629145461873565637e+02
1.013184560273634997e+04,1.629140289277119109e+02
1.013184562350810302e+04,1.629135117701416107e+02
1.013184564427985606e+04,1.629129947146470272e+02
1.013184566505160910e+04,1.629124777612296384e+02
1.013184568582336215e+04,1.629119609098909223e+02
1.013184570659511701e+04,1.629114441605870809e+02
1.013184572736687005e+04,1.629109275134101154e+02
1.013184574813862309e+04,1.629104109683162562e+02
1.013184576891037614e+04,1.629098945253069814e+02
1.013184578968212918e+04,1.629093781843836837e+02
1.013184581045388222e+04,1.629088619455479545e+02
1.013184583122563527e+04,1.629083458088011014e+02
1.013184585199738831e+04,1.629078297741447159e+02
1.013184587276914135e+04,1.629073138415802191e+02
1.013184589354089439e+04,1.629067980111090606e+02
1.013184591431264744e+04,1.629062822827328034e+02
1.013184593508440048e+04,1.629057666564528404e+02
1.013184595585615352e+04,1.629052511322706778e+02
1.013184597662790657e+04,1.629047357101876514e+02
1.013184599739965961e+04,1.629042203902054098e+02
1.013184601817141265e+04,1.629037051723253740e+02
1.013184603894316569e+04,1.629031900565489650e+02
1.013184605971491874e+04,1.629026750428776040e+02
1.013184608048667178e+04,1.629021601313129111e+02
1.013184610125842482e+04,1.629016453218562219e+02
1.013184612203017787e+04,1.629011306145090714e+02
1.013184614280193091e+04,1.629006160092729090e+02
1.013184616357368395e+04,1.629001015061492126e+02
1.013184618434543700e+04,1.628995871051394033e+02
1.013184620511719004e+04,1.628990728062449875e+02
1.013184622588894308e+04,1.628985586094674431e+02
1.013184624666069612e+04,1.628980445148082197e+02
1.013184626743244917e+04,1.628975305222687098e+02
1.013184628820420221e+04,1.628970166318505335e+02
1.013184630897595525e+04,1.628965028435550835e+02
1.013184632974770830e+04,1.628959891573837524e+02
1.013184635051946316e+04,1.628954755732931972e+02
1.013184637129121620e+04,1.628949620913747083e+02
1.013184639206296924e+04,1.628944487115848005e+02
1.013184641283472229e+04,1.628939354339249235e+02
1.013184643360647533e+04,1.628934222583965834e+02
1.013184645437822837e+04,1.628929091850012014e+02
1.013184647514998142e+04,1.628923962137402839e+02
1.013184649592173446e+04,1.628918833446153087e+02
1.013184651669348750e+04,1.628913705776277254e+02
1.013184653746524054e+04,1.628908579127789551e+02
1.013184655823699359e+04,1.628903453500705041e+02
1.013184657900874663e+04,1.628898328895037935e+02
1.013184659978049967e+04,1.628893205310803864e+02
1.013184662055225272e+04,1.628888082748016473e+02
1.013184664132400576e+04,1.628882961206691391e+02
1.013184666209575880e+04,1.628877840686841978e+02
1.013184668286751184e+04,1.628872721188483865e+02
1.013184670363926489e+04,1.628867602711631832e+02
1.013184672441101793e+04,1.628862485256299237e+02
1.013184674518277097e+04,1.628857368822502565e+02
1.013184676595452402e+04,1.628852253410254889e+02
1.013184678672627706e+04,1.628847139019571841e+02
1.013184680749803010e+04,1.628842025650467349e+02
1.013184682826978315e+04,1.628836913302956475e+02
1.013184684904153619e+04,1.628831801977053715e+02
1.013184686981328923e+04,1.628826691672774132e+02
1.013184689058504227e+04,1.628821582390131937e+02
1.013184691135679532e+04,1.628816474129141625e+02
1.013184693212854836e+04,1.628811366889817691e+02
1.013184695290030140e+04,1.628806260672175767e+02
1.013184697367205445e+04,1.628801155476229781e+02
1.013184699444380749e+04,1.628796051301993657e+02
1.013184701521556235e+04,1.628790948149036808e+02
1.013184703598731539e+04,1.628785846018266454e+02
1.013184705675906844e+04,1.628780744909250586e+02
1.013184707753082148e+04,1.628775644822003699e+02
1.013184709830257452e+04,1.628770545756540855e+02
1.013184711907432757e+04,1.628765447712876266e+02
1.013184713984608061e+04,1.628760350691024712e+02
1.013184716061783365e+04,1.628755254691000971e+02
1.013184718138958669e+04,1.628750159712819823e+02
1.013184720216133974e+04,1.628745065756494910e+02
1.013184722293309278e+04,1.628739972822041580e+02
1.013184724370484582e+04,1.628734880909474896e+02
1.013184726447659887e+04,1.628729790018808501e+02
1.013184728524835191e+04,1.628724700150057458e+02
1.013184730602010495e+04,1.628719611303236832e+02
1.013184732679185799e+04,1.628714523478360547e+02
1.013184734756361104e+04,1.628709436675443385e+02
1.013184736833536408e+04,1.628704350894500408e+02
1.013184738910711712e+04,1.628699266135545543e+02
1.013184740987887017e+04,1.628694182398593853e+02
1.013184743065062321e+04,1.628689099683659833e+02
1.013184745142237625e+04,1.628684017990758264e+02
1.013184747219412930e+04,1.628678937319903639e+02
1.013184749296588234e+04,1.628673857671109886e+02
1.013184751373763538e+04,1.628668779044392636e+02
1.013184753450938842e+04,1.628663701439766101e+02
1.013184755528114147e+04,1.628658624857245343e+02
1.013184757605289451e+04,1.628653549296844005e+02
1.013184759682464755e+04,1.628648474758577152e+02
1.013184761759640060e+04,1.628643401242459277e+02
