Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.061386530092591420e+04,3.658695203943146623e+00
1.061386531688121431e+04,3.658695203143700780e+00
1.061386533283651261e+04,3.658695202344382835e+00
1.061386534879181272e+04,3.658695201545199893e+00
1.061386536474711102e+04,3.658695200746151954e+00
1.061386538070241113e+04,3.658695199947235466e+00
1.061386539665770943e+04,3.658695199148446875e+00
1.061386541261300954e+04,3.658695198349793287e+00
1.061386542856830783e+04,3.658695197551267597e+00
1.061386544452360795e+04,3.658695196752876910e+00
1.061386546047890624e+04,3.658695195954617674e+00
1.061386547643420636e+04,3.658695195156489888e+00
1.061386549238950465e+04,3.658695194358493552e+00
1.061386550834480477e+04,3.658695193560625114e+00
1.061386552430010306e+04,3.658695192762898785e+00
1.061386554025540318e+04,3.658695191965296800e+00
1.061386555621070147e+04,3.658695191167826266e+00
1.061386557216600158e+04,3.658695190370487182e+00
1.061386558812129988e+04,3.658695189573283102e+00
1.061386560407659999e+04,3.658695188776214025e+00
1.061386562003189829e+04,3.658695187979269292e+00
1.061386563598719840e+04,3.658695187182456010e+00
1.061386565194249670e+04,3.658695186385777731e+00
1.061386566789779681e+04,3.658695185589230903e+00
1.061386568385309511e+04,3.658695184792819077e+00
1.061386569980839522e+04,3.658695183996535150e+00
1.061386571576369352e+04,3.658695183200382672e+00
1.061386573171899363e+04,3.658695182404365198e+00
1.061386574767429192e+04,3.658695181608479174e+00
1.061386576362959204e+04,3.658695180812721048e+00
1.061386577958489033e+04,3.658695180017097925e+00
1.061386579554019045e+04,3.658695179221606253e+00
1.061386581149549056e+04,3.658695178426246031e+00
1.061386582745078886e+04,3.658695177631017259e+00
1.061386584340608897e+04,3.658695176835919938e+00
1.061386585936138727e+04,3.658695176040954067e+00
1.061386587531668738e+04,3.658695175246123199e+00
1.061386589127198567e+04,3.658695174451423782e+00
1.061386590722728579e+04,3.658695173656852262e+00
1.061386592318258408e+04,3.658695172862412193e+00
1.061386593913788420e+04,3.658695172068107127e+00
1.061386595509318249e+04,3.658695171273929958e+00
1.061386597104848261e+04,3.658695170479887793e+00
1.061386598700378090e+04,3.658695169685977078e+00
1.061386600295908102e+04,3.658695168892201366e+00
1.061386601891437931e+04,3.658695168098553552e+00
1.061386603486967942e+04,3.658695167305037188e+00
1.061386605082497772e+04,3.658695166511655827e+00
1.061386606678027783e+04,3.658695165718405917e+00
1.061386608273557613e+04,3.658695164925283905e+00
1.061386609869087624e+04,3.658695164132296895e+00
1.061386611464617454e+04,3.658695163339437784e+00
1.061386613060147465e+04,3.658695162546713675e+00
1.061386614655677295e+04,3.658695161754121017e+00
1.061386616251207306e+04,3.658695160961663362e+00
1.061386617846737136e+04,3.658695160169333604e+00
1.061386619442267147e+04,3.658695159377135298e+00
1.061386621037796976e+04,3.658695158585071994e+00
1.061386622633326988e+04,3.658695157793136588e+00
1.061386624228856817e+04,3.658695157001336185e+00
1.061386625824386829e+04,3.658695156209663679e+00
1.061386627419916658e+04,3.658695155418126177e+00
1.061386629015446670e+04,3.658695154626720125e+00
1.061386630610976681e+04,3.658695153835445524e+00
1.061386632206506511e+04,3.658695153044305926e+00
1.061386633802036522e+04,3.658695152253294225e+00
1.061386635397566351e+04,3.658695151462413975e+00
1.061386636993096363e+04,3.658695150671665175e+00
1.061386638588626192e+04,3.658695149881051378e+00
1.061386640184156204e+04,3.658695149090565479e+00
1.061386641779686033e+04,3.658695148300218136e+00
1.061386643375216045e+04,3.658695147509998691e+00
1.061386644970745874e+04,3.658695146719907143e+00
1.061386646566275886e+04,3.658695145929950598e+00
1.061386648161805715e+04,3.658695145140129057e+00
1.061386649757335726e+04,3.658695144350435413e+00
1.061386651352865556e+04,3.658695143560876772e+00
1.061386652948395567e+04,3.658695142771446029e+00
1.061386654543925397e+04,3.658695141982146737e+00
1.061386656139455408e+04,3.658695141192982447e+00
1.061386657734985238e+04,3.658695140403949608e+00
1.061386659330515249e+04,3.658695139615048220e+00
1.061386660926045079e+04,3.658695138826281834e+00
1.061386662521575090e+04,3.658695138037639794e+00
1.061386664117104920e+04,3.658695137249132756e+00
1.061386665712634931e+04,3.658695136460760722e+00
1.061386667308164760e+04,3.658695135672516585e+00
1.061386668903694772e+04,3.658695134884407452e+00
1.061386670499224601e+04,3.658695134096429769e+00
1.061386672094754613e+04,3.658695133308579983e+00
1.061386673690284442e+04,3.658695132520865201e+00
1.061386675285814454e+04,3.658695131733285422e+00
1.061386676881344283e+04,3.658695130945829987e+00
1.061386678476874295e+04,3.658695130158513109e+00
