Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.065014266203716397e+04,3.604782318772333127e+00
1.065014268332748725e+04,3.604782316458461366e+00
1.065014270461781052e+04,3.604782314144806321e+00
1.065014272590813380e+04,3.604782311831367991e+00
1.065014274719845707e+04,3.604782309518149930e+00
1.065014276848878217e+04,3.604782307205148584e+00
1.065014278977910544e+04,3.604782304892363953e+00
1.065014281106942872e+04,3.604782302579796038e+00
1.065014283235975199e+04,3.604782300267448392e+00
1.065014285365007527e+04,3.604782297955317460e+00
1.065014287494039854e+04,3.604782295643399692e+00
1.065014289623072182e+04,3.604782293331705745e+00
1.065014291752104509e+04,3.604782291020228513e+00
1.065014293881136837e+04,3.604782288708967997e+00
1.065014296010169346e+04,3.604782286397924196e+00
1.065014298139201674e+04,3.604782284087100663e+00
1.065014300268234001e+04,3.604782281776493846e+00
1.065014302397266329e+04,3.604782279466103745e+00
1.065014304526298656e+04,3.604782277155930359e+00
1.065014306655330984e+04,3.604782274845977241e+00
1.065014308784363311e+04,3.604782272536240839e+00
1.065014310913395639e+04,3.604782270226721153e+00
1.065014313042427966e+04,3.604782267917421734e+00
1.065014315171460476e+04,3.604782265608339031e+00
1.065014317300492803e+04,3.604782263299476597e+00
1.065014319429525131e+04,3.604782260990827325e+00
1.065014321558557458e+04,3.604782258682398322e+00
1.065014323687589786e+04,3.604782256374186034e+00
1.065014325816622113e+04,3.604782254066190461e+00
1.065014327945654441e+04,3.604782251758415157e+00
1.065014330074686768e+04,3.604782249450856568e+00
1.065014332203719096e+04,3.604782247143514695e+00
1.065014334332751605e+04,3.604782244836393090e+00
1.065014336461783932e+04,3.604782242529488201e+00
1.065014338590816260e+04,3.604782240222800027e+00
1.065014340719848587e+04,3.604782237916332122e+00
1.065014342848880915e+04,3.604782235610080932e+00
1.065014344977913242e+04,3.604782233304046457e+00
1.065014347106945570e+04,3.604782230998232251e+00
1.065014349235977897e+04,3.604782228692631207e+00
1.065014351365010225e+04,3.604782226387250432e+00
1.065014353494042734e+04,3.604782224082089925e+00
1.065014355623075062e+04,3.604782221777146134e+00
1.065014357752107389e+04,3.604782219472419058e+00
1.065014359881139717e+04,3.604782217167908698e+00
1.065014362010172044e+04,3.604782214863618606e+00
1.065014364139204372e+04,3.604782212559545229e+00
1.065014366268236699e+04,3.604782210255688568e+00
1.065014368397269027e+04,3.604782207952052175e+00
1.065014370526301354e+04,3.604782205648632498e+00
1.065014372655333864e+04,3.604782203345429537e+00
1.065014374784366191e+04,3.604782201042446843e+00
1.065014376913398519e+04,3.604782198739680865e+00
1.065014379042430846e+04,3.604782196437131603e+00
1.065014381171463174e+04,3.604782194134802609e+00
1.065014383300495501e+04,3.604782191832690330e+00
1.065014385429527829e+04,3.604782189530794767e+00
1.065014387558560156e+04,3.604782187229119472e+00
1.065014389687592484e+04,3.604782184927657340e+00
1.065014391816624993e+04,3.604782182626419029e+00
1.065014393945657321e+04,3.604782180325397434e+00
1.065014396074689648e+04,3.604782178024592554e+00
1.065014398203721976e+04,3.604782175724004389e+00
