Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.889738090277649462e+03,3.607633776028125183e+00
9.889738107156652404e+03,3.607633775373454643e+00
9.889738124035655346e+03,3.607633774718805419e+00
9.889738140914658288e+03,3.607633774064178400e+00
9.889738157793661230e+03,3.607633773409571809e+00
9.889738174672662353e+03,3.607633772754986978e+00
9.889738191551665295e+03,3.607633772100423908e+00
9.889738208430668237e+03,3.607633771445881266e+00
9.889738225309671179e+03,3.607633770791360828e+00
9.889738242188674121e+03,3.607633770136861706e+00
9.889738259067677063e+03,3.607633769482383901e+00
9.889738275946680005e+03,3.607633768827927412e+00
9.889738292825682947e+03,3.607633768173492239e+00
9.889738309704684070e+03,3.607633767519077939e+00
9.889738326583687012e+03,3.607633766864686287e+00
9.889738343462689954e+03,3.607633766210315507e+00
9.889738360341692896e+03,3.607633765555966043e+00
9.889738377220695838e+03,3.607633764901637452e+00
9.889738394099698780e+03,3.607633764247330621e+00
9.889738410978701722e+03,3.607633763593045551e+00
9.889738427857704664e+03,3.607633762938781796e+00
9.889738444736705787e+03,3.607633762284538914e+00
9.889738461615708729e+03,3.607633761630317792e+00
9.889738478494711671e+03,3.607633760976118431e+00
9.889738495373714613e+03,3.607633760321939498e+00
9.889738512252717555e+03,3.607633759667782769e+00
9.889738529131720497e+03,3.607633759013647357e+00
9.889738546010723439e+03,3.607633758359532372e+00
9.889738562889726381e+03,3.607633757705439592e+00
9.889738579768727504e+03,3.607633757051368129e+00
9.889738596647730446e+03,3.607633756397318425e+00
9.889738613526733388e+03,3.607633755743289594e+00
9.889738630405736330e+03,3.607633755089282079e+00
9.889738647284739272e+03,3.607633754435296769e+00
9.889738664163742214e+03,3.607633753781331887e+00
9.889738681042745156e+03,3.607633753127388765e+00
9.889738697921748098e+03,3.607633752473466959e+00
9.889738714800749221e+03,3.607633751819566914e+00
9.889738731679752163e+03,3.607633751165688185e+00
9.889738748558755105e+03,3.607633750511830328e+00
9.889738765437758047e+03,3.607633749857994676e+00
9.889738782316760989e+03,3.607633749204179452e+00
9.889738799195763931e+03,3.607633748550386432e+00
9.889738816074766873e+03,3.607633747896614285e+00
9.889738832953769816e+03,3.607633747242863453e+00
9.889738849832770939e+03,3.607633746589134383e+00
9.889738866711773881e+03,3.607633745935426628e+00
9.889738883590776823e+03,3.607633745281740634e+00
9.889738900469779765e+03,3.607633744628075068e+00
9.889738917348782707e+03,3.607633743974431706e+00
9.889738934227785649e+03,3.607633743320809661e+00
9.889738951106788591e+03,3.607633742667208487e+00
9.889738967985791533e+03,3.607633742013629075e+00
9.889738984864792656e+03,3.607633741360070978e+00
9.889739001743795598e+03,3.607633740706534642e+00
9.889739018622798540e+03,3.607633740053019622e+00
9.889739035501801482e+03,3.607633739399525474e+00
9.889739052380804424e+03,3.607633738746053531e+00
9.889739069259807366e+03,3.607633738092602016e+00
9.889739086138810308e+03,3.607633737439172261e+00
9.889739103017813250e+03,3.607633736785764267e+00
9.889739119896814373e+03,3.607633736132377145e+00
9.889739136775817315e+03,3.607633735479012227e+00
9.889739153654820257e+03,3.607633734825667293e+00
9.889739170533823199e+03,3.607633734172345008e+00
9.889739187412826141e+03,3.607633733519043595e+00
9.889739204291829083e+03,3.607633732865763498e+00
9.889739221170832025e+03,3.607633732212505162e+00
9.889739238049834967e+03,3.607633731559267698e+00
9.889739254928836090e+03,3.607633730906052882e+00
9.889739271807839032e+03,3.607633730252858495e+00
9.889739288686841974e+03,3.607633729599684980e+00
9.889739305565844916e+03,3.607633728946533225e+00
9.889739322444847858e+03,3.607633728293403230e+00
9.889739339323850800e+03,3.607633727640294996e+00
9.889739356202853742e+03,3.607633726987207190e+00
9.889739373081856684e+03,3.607633726334141144e+00
9.889739389960857807e+03,3.607633725681096859e+00
9.889739406839860749e+03,3.607633725028073890e+00
9.889739423718863691e+03,3.607633724375071793e+00
9.889739440597866633e+03,3.607633723722091457e+00
9.889739457476869575e+03,3.607633723069132881e+00
9.889739474355872517e+03,3.607633722416195177e+00
9.889739491234875459e+03,3.607633721763278789e+00
9.889739508113878401e+03,3.607633721110384162e+00
9.889739524992879524e+03,3.607633720457510407e+00
9.889739541871882466e+03,3.607633719804658856e+00
9.889739558750885408e+03,3.607633719151828622e+00
9.889739575629888350e+03,3.607633718499018816e+00
9.889739592508891292e+03,3.607633717846230770e+00
9.889739609387894234e+03,3.607633717193464928e+00
9.889739626266897176e+03,3.607633716540719515e+00
9.889739643145900118e+03,3.607633715887996306e+00
9.889739660024901241e+03,3.607633715235293970e+00
9.889739676903904183e+03,3.607633714582612949e+00
9.889739693782907125e+03,3.607633713929953245e+00
9.889739710661910067e+03,3.607633713277315746e+00
9.889739727540913009e+03,3.607633712624699118e+00
9.889739744419915951e+03,3.607633711972104251e+00
9.889739761298918893e+03,3.607633711319529812e+00
9.889739778177921835e+03,3.607633710666977134e+00
9.889739795056922958e+03,3.607633710014446216e+00
9.889739811935925900e+03,3.607633709361937058e+00
9.889739828814928842e+03,3.607633708709448772e+00
9.889739845693931784e+03,3.607633708056981803e+00
9.889739862572934726e+03,3.607633707404536594e+00
9.889739879451937668e+03,3.607633706752112257e+00
9.889739896330940610e+03,3.607633706099709237e+00
9.889739913209943552e+03,3.607633705447328420e+00
9.889739930088944675e+03,3.607633704794968921e+00
9.889739946967947617e+03,3.607633704142629849e+00
9.889739963846950559e+03,3.607633703490312982e+00
9.889739980725953501e+03,3.607633702838017431e+00
9.889739997604956443e+03,3.607633702185742752e+00
9.889740014483959385e+03,3.607633701533489834e+00
9.889740031362962327e+03,3.607633700881258676e+00
9.889740048241965269e+03,3.607633700229048834e+00
9.889740065120966392e+03,3.607633699576859865e+00
9.889740081999969334e+03,3.607633698924692656e+00
9.889740098878972276e+03,3.607633698272547207e+00
9.889740115757975218e+03,3.607633697620422186e+00
9.889740132636978160e+03,3.607633696968319370e+00
9.889740149515981102e+03,3.607633696316237426e+00
9.889740166394984044e+03,3.607633695664177687e+00
9.889740183273986986e+03,3.607633695012138819e+00
9.889740200152988109e+03,3.607633694360121268e+00
9.889740217031991051e+03,3.607633693708125477e+00
9.889740233910993993e+03,3.607633693056150559e+00
9.889740250789996935e+03,3.607633692404196957e+00
9.889740267668999877e+03,3.607633691752265115e+00
9.889740284548002819e+03,3.607633691100354145e+00
9.889740301427005761e+03,3.607633690448465824e+00
9.889740318306008703e+03,3.607633689796597931e+00
9.889740335185009826e+03,3.607633689144752243e+00
9.889740352064012768e+03,3.607633688492926982e+00
9.889740368943015710e+03,3.607633687841123482e+00
9.889740385822018652e+03,3.607633687189341298e+00
9.889740402701021594e+03,3.607633686537580431e+00
9.889740419580024536e+03,3.607633685885841324e+00
9.889740436459027478e+03,3.607633685234123533e+00
9.889740453338030420e+03,3.607633684582426614e+00
9.889740470217031543e+03,3.607633683930751900e+00
9.889740487096034485e+03,3.607633683279098058e+00
9.889740503975037427e+03,3.607633682627465976e+00
9.889740520854040369e+03,3.607633681975855655e+00
9.889740537733043311e+03,3.607633681324265762e+00
9.889740554612046253e+03,3.607633680672697629e+00
9.889740571491049195e+03,3.607633680021151257e+00
9.889740588370052137e+03,3.607633679369625757e+00
9.889740605249053260e+03,3.607633678718121573e+00
9.889740622128056202e+03,3.607633678066639593e+00
9.889740639007059144e+03,3.607633677415178486e+00
9.889740655886062086e+03,3.607633676763738695e+00
9.889740672765065028e+03,3.607633676112320664e+00
