Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.027292596064833924e+04,7.337038185980275351e+00
1.027292604692779969e+04,7.338315383946944159e+00
1.027292613320726196e+04,7.339592686028906243e+00
1.027292621948672240e+04,7.340870092169844874e+00
1.027292630576618467e+04,7.342147602421162489e+00
1.027292639204564512e+04,7.343425216726536142e+00
1.027292647832510738e+04,7.344702935137368272e+00
1.027292656460456783e+04,7.345980757597335042e+00
1.027292665088403010e+04,7.347258684157838893e+00
1.027292673716349054e+04,7.348536714762543554e+00
1.027292682344295281e+04,7.349814849462878108e+00
1.027292690972241326e+04,7.351093088202492076e+00
1.027292699600187370e+04,7.352371431005859215e+00
1.027292708228133597e+04,7.353649877897489695e+00
1.027292716856079642e+04,7.354928428820989517e+00
1.027292725484025868e+04,7.356207083827817961e+00
1.027292734111971913e+04,7.357485842861609449e+00
1.027292742739918140e+04,7.358764705973809050e+00
1.027292751367864184e+04,7.360043673108028983e+00
1.027292759995810411e+04,7.361322744315735633e+00
1.027292768623756456e+04,7.362601919540542994e+00
1.027292777251702682e+04,7.363881198833915676e+00
1.027292785879648727e+04,7.365160582139448131e+00
1.027292794507594954e+04,7.366440069508631616e+00
1.027292803135540998e+04,7.367719660885039268e+00
1.027292811763487043e+04,7.368999356293187475e+00
1.027292820391433270e+04,7.370279155757598843e+00
1.027292829019379315e+04,7.371559059221833188e+00
1.027292837647325541e+04,7.372839066737403080e+00
1.027292846275271586e+04,7.374119178247881656e+00
1.027292854903217813e+04,7.375399393804747739e+00
1.027292863531163857e+04,7.376679713351594003e+00
1.027292872159110084e+04,7.377960136939914371e+00
1.027292880787056129e+04,7.379240664513265990e+00
1.027292889415002355e+04,7.380521296123164099e+00
1.027292898042948400e+04,7.381802031713153411e+00
1.027292906670894445e+04,7.383082871307763639e+00
1.027292915298840671e+04,7.384363814931544034e+00
1.027292923926786716e+04,7.385644862528001120e+00
1.027292932554732943e+04,7.386926014148693653e+00
1.027292941182678987e+04,7.388207269737135263e+00
1.027292949810625214e+04,7.389488629344871384e+00
1.027292958438571259e+04,7.390770092915420975e+00
1.027292967066517485e+04,7.392051660500337462e+00
1.027292975694463530e+04,7.393333332043119377e+00
1.027292984322409757e+04,7.394615107595340575e+00
1.027292992950355801e+04,7.395896987100486264e+00
1.027293001578302028e+04,7.397178970610149840e+00
1.027293010206248073e+04,7.398461058067789864e+00
1.027293018834194118e+04,7.399743249497975128e+00
1.027293027462140344e+04,7.401025544925264654e+00
1.027293036090086389e+04,7.402307944293119668e+00
1.027293044718032615e+04,7.403590447653158435e+00
1.027293053345978660e+04,7.404873054948808431e+00
1.027293061973924887e+04,7.406155766231705684e+00
1.027293070601870932e+04,7.407438581445281223e+00
1.027293079229817158e+04,7.408721500641155977e+00
1.027293087857763203e+04,7.410004523762773410e+00
1.027293096485709430e+04,7.411287650861755338e+00
1.027293105113655474e+04,7.412570881881525686e+00
1.027293113741601519e+04,7.413854216846661238e+00
1.027293122369547746e+04,7.415137655781760095e+00
1.027293130997493790e+04,7.416421198630223977e+00
1.027293139625440017e+04,7.417704845443716444e+00
1.027293148253386062e+04,7.418988596165619676e+00
1.027293156881332288e+04,7.420272450847609669e+00
1.027293165509278333e+04,7.421556409433069490e+00
1.027293174137224560e+04,7.422840471973674248e+00
1.027293182765170604e+04,7.424124638412793686e+00
1.027293191393116831e+04,7.425408908802110020e+00
1.027293200021062876e+04,7.426693283085007202e+00
1.027293208649008920e+04,7.427977761286067349e+00
1.027293217276955147e+04,7.429262343429923199e+00
1.027293225904901192e+04,7.430547029459923181e+00
1.027293234532847418e+04,7.431831819427756614e+00
1.027293243160793463e+04,7.433116713276785248e+00
1.027293251788739690e+04,7.434401711058720608e+00
1.027293260416685735e+04,7.435686812716882699e+00
1.027293269044631961e+04,7.436972018303002585e+00
1.027293277672578006e+04,7.438257327760408266e+00
1.027293286300524233e+04,7.439542741140816595e+00
1.027293294928470277e+04,7.440828258387562677e+00
1.027293303556416504e+04,7.442113879552363365e+00
1.027293312184362549e+04,7.443399604578538664e+00
1.027293320812308593e+04,7.444685433490722204e+00
1.027293329440254820e+04,7.445971366313537843e+00
1.027293338068200865e+04,7.447257402990300257e+00
