Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.889738090277649462e+03,2.398005744266009742e+01
9.889738107156652404e+03,2.398170658056130122e+01
9.889738124035655346e+03,2.398335576694367077e+01
9.889738140914658288e+03,2.398500500180612249e+01
9.889738157793661230e+03,2.398665428514750175e+01
9.889738174672662353e+03,2.398830361678892231e+01
9.889738191551665295e+03,2.398995299708475670e+01
9.889738208430668237e+03,2.399160242585611869e+01
9.889738225309671179e+03,2.399325190310188916e+01
9.889738242188674121e+03,2.399490142882093480e+01
9.889738259067677063e+03,2.399655100301212229e+01
9.889738275946680005e+03,2.399820062567431478e+01
9.889738292825682947e+03,2.399985029680638604e+01
9.889738309704684070e+03,2.400150001622942852e+01
9.889738326583687012e+03,2.400314978429785739e+01
9.889738343462689954e+03,2.400479960083278286e+01
9.889738360341692896e+03,2.400644946583305739e+01
9.889738377220695838e+03,2.400809937929755833e+01
9.889738394099698780e+03,2.400974934122514526e+01
9.889738410978701722e+03,2.401139935161468131e+01
9.889738427857704664e+03,2.401304941046506869e+01
9.889738444736705787e+03,2.401469951759730037e+01
9.889738461615708729e+03,2.401634967336593363e+01
9.889738478494711671e+03,2.401799987759200050e+01
9.889738495373714613e+03,2.401965013027435702e+01
9.889738512252717555e+03,2.402130043141189830e+01
9.889738529131720497e+03,2.402295078100346970e+01
9.889738546010723439e+03,2.402460117904794856e+01
9.889738562889726381e+03,2.402625162554419447e+01
9.889738579768727504e+03,2.402790212031321815e+01
9.889738596647730446e+03,2.402955266370961951e+01
9.889738613526733388e+03,2.403120325555439507e+01
9.889738630405736330e+03,2.403285389584642218e+01
9.889738647284739272e+03,2.403450458458455330e+01
9.889738664163742214e+03,2.403615532176768710e+01
9.889738681042745156e+03,2.403780610739464052e+01
9.889738697921748098e+03,2.403945694146434775e+01
9.889738714800749221e+03,2.404110782379770939e+01
9.889738731679752163e+03,2.404275875474942836e+01
9.889738748558755105e+03,2.404440973414047278e+01
9.889738765437758047e+03,2.404606076196970577e+01
9.889738782316760989e+03,2.404771183823600467e+01
9.889738799195763931e+03,2.404936296293822195e+01
9.889738816074766873e+03,2.405101413607523497e+01
9.889738832953769816e+03,2.405266535764590685e+01
9.889738849832770939e+03,2.405431662747114885e+01
9.889738866711773881e+03,2.405596794590574561e+01
9.889738883590776823e+03,2.405761931277059418e+01
9.889738900469779765e+03,2.405927072806458256e+01
9.889738917348782707e+03,2.406092219178656322e+01
9.889738934227785649e+03,2.406257370393541350e+01
9.889738951106788591e+03,2.406422526450998589e+01
9.889738967985791533e+03,2.406587687350917193e+01
9.889738984864792656e+03,2.406752853075382248e+01
9.889739001743795598e+03,2.406918023659880745e+01
9.889739018622798540e+03,2.407083199086498482e+01
9.889739035501801482e+03,2.407248379355123191e+01
9.889739052380804424e+03,2.407413564465642253e+01
9.889739069259807366e+03,2.407578754417941980e+01
9.889739086138810308e+03,2.407743949211907264e+01
9.889739103017813250e+03,2.407909148847427261e+01
9.889739119896814373e+03,2.408074353306583504e+01
9.889739136775817315e+03,2.408239562624871866e+01
9.889739153654820257e+03,2.408404776784372814e+01
9.889739170533823199e+03,2.408569995784974083e+01
9.889739187412826141e+03,2.408735219626564472e+01
9.889739204291829083e+03,2.408900448309027453e+01
9.889739221170832025e+03,2.409065681832250760e+01
9.889739238049834967e+03,2.409230920196122838e+01
9.889739254928836090e+03,2.409396163382718825e+01
9.889739271807839032e+03,2.409561411427544897e+01
9.889739288686841974e+03,2.409726664312677968e+01
9.889739305565844916e+03,2.409891922038004708e+01
9.889739322444847858e+03,2.410057184603412850e+01
9.889739339323850800e+03,2.410222452008788352e+01
9.889739356202853742e+03,2.410387724254017172e+01
9.889739373081856684e+03,2.410553001338987755e+01
9.889739389960857807e+03,2.410718283245773108e+01
9.889739406839860749e+03,2.410883570009884380e+01
9.889739423718863691e+03,2.411048861613396710e+01
9.889739440597866633e+03,2.411214158056195345e+01
9.889739457476869575e+03,2.411379459338168374e+01
9.889739474355872517e+03,2.411544765459201756e+01
9.889739491234875459e+03,2.411710076419183579e+01
9.889739508113878401e+03,2.411875392217997671e+01
9.889739524992879524e+03,2.412040712837717393e+01
9.889739541871882466e+03,2.412206038313859935e+01
9.889739558750885408e+03,2.412371368628494750e+01
9.889739575629888350e+03,2.412536703781510639e+01
9.889739592508891292e+03,2.412702043772794980e+01
9.889739609387894234e+03,2.412867388602231600e+01
9.889739626266897176e+03,2.413032738269707878e+01
9.889739643145900118e+03,2.413198092775111903e+01
9.889739660024901241e+03,2.413363452100509221e+01
9.889739676903904183e+03,2.413528816281425549e+01
9.889739693782907125e+03,2.413694185299929629e+01
9.889739710661910067e+03,2.413859559155905288e+01
9.889739727540913009e+03,2.414024937849242747e+01
9.889739744419915951e+03,2.414190321379824411e+01
9.889739761298918893e+03,2.414355709747540857e+01
9.889739778177921835e+03,2.414521102952275911e+01
9.889739795056922958e+03,2.414686500976092631e+01
9.889739811935925900e+03,2.414851903854526682e+01
9.889739828814928842e+03,2.415017311569639347e+01
9.889739845693931784e+03,2.415182724121318358e+01
9.889739862572934726e+03,2.415348141509448965e+01
9.889739879451937668e+03,2.415513563733918900e+01
9.889739896330940610e+03,2.415678990794614833e+01
9.889739913209943552e+03,2.415844422691422366e+01
9.889739930088944675e+03,2.416009859406399940e+01
9.889739946967947617e+03,2.416175300975090678e+01
9.889739963846950559e+03,2.416340747379554088e+01
9.889739980725953501e+03,2.416506198619673285e+01
9.889739997604956443e+03,2.416671654695340266e+01
9.889740014483959385e+03,2.416837115606437436e+01
9.889740031362962327e+03,2.417002581352851109e+01
9.889740048241965269e+03,2.417168051934469730e+01
9.889740065120966392e+03,2.417333527333346765e+01
9.889740081999969334e+03,2.417499007585034221e+01
9.889740098878972276e+03,2.417664492671584853e+01
9.889740115757975218e+03,2.417829982592885685e+01
9.889740132636978160e+03,2.417995477348823741e+01
9.889740149515981102e+03,2.418160976939286044e+01
9.889740166394984044e+03,2.418326481364157488e+01
9.889740183273986986e+03,2.418491990623324739e+01
9.889740200152988109e+03,2.418657504698838423e+01
9.889740217031991051e+03,2.418823023626258006e+01
9.889740233910993993e+03,2.418988547387634114e+01
9.889740250789996935e+03,2.419154075982851637e+01
9.889740267668999877e+03,2.419319609411799021e+01
9.889740284548002819e+03,2.419485147674360803e+01
9.889740301427005761e+03,2.419650690770425072e+01
9.889740318306008703e+03,2.419816238699876720e+01
9.889740335185009826e+03,2.419981791444762464e+01
9.889740352064012768e+03,2.420147349040651363e+01
9.889740368943015710e+03,2.420312911469587291e+01
9.889740385822018652e+03,2.420478478731456917e+01
9.889740402701021594e+03,2.420644050826146554e+01
9.889740419580024536e+03,2.420809627753543936e+01
9.889740436459027478e+03,2.420975209513535731e+01
9.889740453338030420e+03,2.421140796106006832e+01
9.889740470217031543e+03,2.421306387512997915e+01
9.889740487096034485e+03,2.421471983770088698e+01
9.889740503975037427e+03,2.421637584859317371e+01
9.889740520854040369e+03,2.421803190780572379e+01
9.889740537733043311e+03,2.421968801533738613e+01
9.889740554612046253e+03,2.422134417118703809e+01
9.889740571491049195e+03,2.422300037535355344e+01
9.889740588370052137e+03,2.422465662783576335e+01
9.889740605249053260e+03,2.422631292845407103e+01
9.889740622128056202e+03,2.422796927756429852e+01
9.889740639007059144e+03,2.422962567498684905e+01
9.889740655886062086e+03,2.423128212072055021e+01
9.889740672765065028e+03,2.423293861476430067e+01
9.889740689644067970e+03,2.423459515711694934e+01
9.889740706523070912e+03,2.423625174777734870e+01
9.889740723402073854e+03,2.423790838674437964e+01
9.889740740281074977e+03,2.423956507383836723e+01
9.889740757160077919e+03,2.424122180941524718e+01
9.889740774039080861e+03,2.424287859329533035e+01
9.889740790918083803e+03,2.424453542547750828e+01
9.889740807797086745e+03,2.424619230596062991e+01
9.889740824676089687e+03,2.424784923474356191e+01
9.889740841555092629e+03,2.424950621182516031e+01
9.889740858434095571e+03,2.425116323720428824e+01
9.889740875313096694e+03,2.425282031070125655e+01
9.889740892192099636e+03,2.425447743267206135e+01
9.889740909071102578e+03,2.425613460293698509e+01
9.889740925950105520e+03,2.425779182149490154e+01
9.889740942829108462e+03,2.425944908834467029e+01
9.889740959708111404e+03,2.426110640348515801e+01
9.889740976587114346e+03,2.426276376691522785e+01
9.889740993466117288e+03,2.426442117863373582e+01
9.889741010345118411e+03,2.426607863846094304e+01
9.889741027224121353e+03,2.426773614675294155e+01
9.889741044103124295e+03,2.426939370332996049e+01
9.889741060982127237e+03,2.427105130819087719e+01
9.889741077861130179e+03,2.427270896133456546e+01
9.889741094740133121e+03,2.427436666275987065e+01
9.889741111619136063e+03,2.427602441246566656e+01
9.889741128498139005e+03,2.427768221045081987e+01
9.889741145377140128e+03,2.427934005653551353e+01
9.889741162256143070e+03,2.428099795107594971e+01
9.889741179135146012e+03,2.428265589389232915e+01
9.889741196014148954e+03,2.428431388498350074e+01
9.889741212893151896e+03,2.428597192434834184e+01
9.889741229772154838e+03,2.428763001198571558e+01
9.889741246651157780e+03,2.428928814789447799e+01
9.889741263530160722e+03,2.429094633207349574e+01
9.889741280409161845e+03,2.429260456434293047e+01
9.889741297288164787e+03,2.429426284505903766e+01
9.889741314167167729e+03,2.429592117404199314e+01
9.889741331046170671e+03,2.429757955129064939e+01
9.889741347925173613e+03,2.429923797680388375e+01
9.889741364804176555e+03,2.430089645058054870e+01
9.889741381683179497e+03,2.430255497261948960e+01
9.889741398562182439e+03,2.430421354291960512e+01
9.889741415441183563e+03,2.430587216130098938e+01
9.889741432320186505e+03,2.430753082812000088e+01
9.889741449199189447e+03,2.430918954319674441e+01
9.889741466078192389e+03,2.431084830653010798e+01
9.889741482957195331e+03,2.431250711811892273e+01
9.889741499836198273e+03,2.431416597796209089e+01
9.889741516715201215e+03,2.431582488605844361e+01
9.889741533594204157e+03,2.431748384240684047e+01
9.889741550473205280e+03,2.431914284682737915e+01
9.889741567352208222e+03,2.432080189967648920e+01
9.889741584231211164e+03,2.432246100077423279e+01
9.889741601110214106e+03,2.432412015011946949e+01
9.889741617989217048e+03,2.432577934771109085e+01
9.889741634868219990e+03,2.432743859354793869e+01
9.889741651747222932e+03,2.432909788762887970e+01
9.889741668626225874e+03,2.433075722995277346e+01
9.889741685505226997e+03,2.433241662033964303e+01
9.889741702384229939e+03,2.433407605914603167e+01
9.889741719263232881e+03,2.433573554619194113e+01
9.889741736142235823e+03,2.433739508147626651e+01
9.889741753021238765e+03,2.433905466499784964e+01
9.889741769900241707e+03,2.434071429675556786e+01
9.889741786779244649e+03,2.434237397674826298e+01
9.889741803658247591e+03,2.434403370497480168e+01
9.889741820537248714e+03,2.434569348125519284e+01
9.889741837416251656e+03,2.434735330594602232e+01
9.889741854295254598e+03,2.434901317886727767e+01
9.889741871174257540e+03,2.435067310001783270e+01
9.889741888053260482e+03,2.435233306939653630e+01
9.889741904932263424e+03,2.435399308700228360e+01
9.889741921811266366e+03,2.435565315283389509e+01
9.889741938690269308e+03,2.435731326689024456e+01
9.889741955569270431e+03,2.435897342899129114e+01
9.889741972448273373e+03,2.436063363949371663e+01
9.889741989327276315e+03,2.436229389821746594e+01
9.889742006206279257e+03,2.436395420516139154e+01
9.889742023085282199e+03,2.436561456032437434e+01
9.889742039964285141e+03,2.436727496370527390e+01
9.889742056843288083e+03,2.436893541530294627e+01
9.889742073722291025e+03,2.437059591511624745e+01
9.889742090601292148e+03,2.437225646296508685e+01
9.889742107480295090e+03,2.437391705920623508e+01
9.889742124359298032e+03,2.437557770365959087e+01
9.889742141238300974e+03,2.437723839632403866e+01
9.889742158117303916e+03,2.437889913719841317e+01
9.889742174996306858e+03,2.438055992628160240e+01
9.889742191875309800e+03,2.438222076357244461e+01
9.889742208754312742e+03,2.438388164906980649e+01
9.889742225633313865e+03,2.438554258259356899e+01
9.889742242512316807e+03,2.438720356450055604e+01
9.889742259391319749e+03,2.438886459461064860e+01
9.889742276270322691e+03,2.439052567292270624e+01
9.889742293149325633e+03,2.439218679943560275e+01
9.889742310028328575e+03,2.439384797414817996e+01
9.889742326907331517e+03,2.439550919705930099e+01
9.889742343786334459e+03,2.439717046816783608e+01
9.889742360665335582e+03,2.439883178729360225e+01
9.889742377544338524e+03,2.440049315479353353e+01
9.889742394423341466e+03,2.440215457048745762e+01
9.889742411302344408e+03,2.440381603437423408e+01
9.889742428181347350e+03,2.440547754645272249e+01
9.889742445060350292e+03,2.440713910672177889e+01
9.889742461939353234e+03,2.440880071518028060e+01
9.889742478818356176e+03,2.441046237182705880e+01
9.889742495697357299e+03,2.441212407648193405e+01
9.889742512576360241e+03,2.441378582950188303e+01
9.889742529455363183e+03,2.441544763070671209e+01
9.889742546334366125e+03,2.441710948009528082e+01
9.889742563213369067e+03,2.441877137766643813e+01
9.889742580092372009e+03,2.442043332341906137e+01
9.889742596971374951e+03,2.442209531735199235e+01
9.889742613850377893e+03,2.442375735946411197e+01
9.889742630729379016e+03,2.442541944957513778e+01
9.889742647608381958e+03,2.442708158804217788e+01
9.889742664487384900e+03,2.442874377468498537e+01
9.889742681366387842e+03,2.443040600950239849e+01
9.889742698245390784e+03,2.443206829249329459e+01
9.889742715124393726e+03,2.443373062365652615e+01
9.889742732003396668e+03,2.443539300299095274e+01
9.889742748882399610e+03,2.443705543049545170e+01
9.889742765761400733e+03,2.443871790598969440e+01
9.889742782640403675e+03,2.444038042983086712e+01
9.889742799519406617e+03,2.444204300183868739e+01
9.889742816398409559e+03,2.444370562201199704e+01
9.889742833277412501e+03,2.444536829034965919e+01
9.889742850156415443e+03,2.444703100685055830e+01
9.889742867035418385e+03,2.444869377151352197e+01
9.889742883914421327e+03,2.445035658433741332e+01
9.889742900793422450e+03,2.445201944514191439e+01
9.889742917672425392e+03,2.445368235428425407e+01
9.889742934551428334e+03,2.445534531158411440e+01
9.889742951430431276e+03,2.445700831704034073e+01
9.889742968309434218e+03,2.445867137065181751e+01
9.889742985188437160e+03,2.446033447241739012e+01
9.889743002067440102e+03,2.446199762233589325e+01
9.889743018946443044e+03,2.446366082040622913e+01
9.889743035825444167e+03,2.446532406644797675e+01
9.889743052704447109e+03,2.446698736081850356e+01
9.889743069583450051e+03,2.446865070333742764e+01
9.889743086462452993e+03,2.447031409400359436e+01
9.889743103341455935e+03,2.447197753281586685e+01
9.889743120220458877e+03,2.447364101977310824e+01
9.889743137099461819e+03,2.447530455487418877e+01
9.889743153978464761e+03,2.447696813811793959e+01
9.889743170857465884e+03,2.447863176932396456e+01
9.889743187736468826e+03,2.448029544884965958e+01
