Time (BJD_TBD - 2450000), L_f/L_star (ppm)
1.014094007983077427e+04,3.278721730842280380e+01
1.014094009867756722e+04,3.278769031612407758e+01
1.014094011752435836e+04,3.278816332447940596e+01
1.014094013637115131e+04,3.278863633358005103e+01
1.014094015521794245e+04,3.278910934333460148e+01
1.014094017406473540e+04,3.278958235383430520e+01
1.014094019291152654e+04,3.279005536498775797e+01
1.014094021175831949e+04,3.279052837688622191e+01
1.014094023060511245e+04,3.279100138948390963e+01
1.014094024945190358e+04,3.279147440273514746e+01
1.014094026829869654e+04,3.279194741673111935e+01
1.014094028714548767e+04,3.279242043138047080e+01
1.014094030599228063e+04,3.279289344677442131e+01
1.014094032483907176e+04,3.279336646282158085e+01
1.014094034368586472e+04,3.279383947961318313e+01
1.014094036253265585e+04,3.279431249705783102e+01
1.014094038137944881e+04,3.279478551524676533e+01
1.014094040022623994e+04,3.279525853408860314e+01
1.014094041907303290e+04,3.279573155367456394e+01
1.014094043791982403e+04,3.279620457391326482e+01
1.014094045676661699e+04,3.279667759489595369e+01
1.014094047561340813e+04,3.279715061653120500e+01
1.014094049446020108e+04,3.279762363891028798e+01
1.014094051330699222e+04,3.279809666194179130e+01
1.014094053215378517e+04,3.279856968571694864e+01
1.014094055100057631e+04,3.279904271014438422e+01
1.014094056984736926e+04,3.279951573531531750e+01
1.014094058869416040e+04,3.279998876113837269e+01
1.014094060754095335e+04,3.280046178770476928e+01
1.014094062638774631e+04,3.280093481496877672e+01
1.014094064523453744e+04,3.280140784288465738e+01
1.014094066408133040e+04,3.280188087154366627e+01
1.014094068292812153e+04,3.280235390085439207e+01
1.014094070177491449e+04,3.280282693090807555e+01
1.014094072062170562e+04,3.280329996161332673e+01
1.014094073946849858e+04,3.280377299306137218e+01
1.014094075831528971e+04,3.280424602516082189e+01
1.014094077716208267e+04,3.280471905800290955e+01
1.014094079600887380e+04,3.280519209149625937e+01
1.014094081485566676e+04,3.280566512573209792e+01
1.014094083370245789e+04,3.280613816061903520e+01
1.014094085254925085e+04,3.280661119624829780e+01
1.014094087139604198e+04,3.280708423252850281e+01
1.014094089024283494e+04,3.280755726955086260e+01
1.014094090908962608e+04,3.280803030722402269e+01
1.014094092793641903e+04,3.280850334563920256e+01
1.014094094678321017e+04,3.280897638470501221e+01
1.014094096563000312e+04,3.280944942451267110e+01
1.014094098447679426e+04,3.280992246497080345e+01
1.014094100332358721e+04,3.281039550617063583e+01
1.014094102217037835e+04,3.281086854802078534e+01
1.014094104101717130e+04,3.281134159061247857e+01
1.014094105986396426e+04,3.281181463389999209e+01
1.014094107871075539e+04,3.281228767783758826e+01
1.014094109755754835e+04,3.281276072251647946e+01
1.014094111640433948e+04,3.281323376784530410e+01
1.014094113525113244e+04,3.281370681391527455e+01
1.014094115409792357e+04,3.281417986063502923e+01
1.014094117294471653e+04,3.281465290809577340e+01
1.014094119179150766e+04,3.281512595620613126e+01
1.014094121063830062e+04,3.281559900505732230e+01
1.014094122948509175e+04,3.281607205455797072e+01
1.014094124833188471e+04,3.281654510479930309e+01
1.014094126717867584e+04,3.281701815568992942e+01
1.014094128602546880e+04,3.281749120732109759e+01
1.014094130487225993e+04,3.281796425960140340e+01
1.014094132371905289e+04,3.281843731262208053e+01
1.014094134256584402e+04,3.281891036629173186e+01
1.014094136141263698e+04,3.281938342070159820e+01
1.014094138025942812e+04,3.281985647576031084e+01
1.014094139910622107e+04,3.282032953155906085e+01
1.014094141795301221e+04,3.282080258800650086e+01
1.014094143679980516e+04,3.282127564519383611e+01
1.014094145564659811e+04,3.282174870307534320e+01
1.014094147449338925e+04,3.282222176160527738e+01
1.014094149334018221e+04,3.282269482087489365e+01
1.014094151218697334e+04,3.282316788079277359e+01
1.014094153103376630e+04,3.282364094145017930e+01
1.014094154988055743e+04,3.282411400275569946e+01
1.014094156872735039e+04,3.282458706480058197e+01
1.014094158757414152e+04,3.282506012749342261e+01
1.014094160642093448e+04,3.282553319092546218e+01
1.014094162526772561e+04,3.282600625500531777e+01
1.014094164411451857e+04,3.282647931982420175e+01
1.014094166296130970e+04,3.282695238529075965e+01
1.014094168180810266e+04,3.282742545149618962e+01
1.014094170065489379e+04,3.282789851834913009e+01
1.014094171950168675e+04,3.282837158594078630e+01
1.014094173834847788e+04,3.282884465417978248e+01
1.014094175719527084e+04,3.282931772315735941e+01
1.014094177604206197e+04,3.282979079278210577e+01
1.014094179488885493e+04,3.283026386314529077e+01
1.014094181373564606e+04,3.283073693415549599e+01
1.014094183258243902e+04,3.283121000590395511e+01
1.014094185142923016e+04,3.283168307829928523e+01
1.014094187027602311e+04,3.283215615143272004e+01
1.014094188912281606e+04,3.283262922525852190e+01
1.014094190796960720e+04,3.283310229973096028e+01
1.014094192681640016e+04,3.283357537494126888e+01
1.014094194566319129e+04,3.283404845079805057e+01
1.014094196450998425e+04,3.283452152739255325e+01
1.014094198335677538e+04,3.283499460463337272e+01
1.014094200220356834e+04,3.283546768261174975e+01
1.014094202105035947e+04,3.283594076123628724e+01
1.014094203989715243e+04,3.283641384059824020e+01
1.014094205874394356e+04,3.283688692060618308e+01
1.014094207759073652e+04,3.283736000135137800e+01
1.014094209643752765e+04,3.283783308274242074e+01
1.014094211528432061e+04,3.283830616487055920e+01
1.014094213413111174e+04,3.283877924764438205e+01
1.014094215297790470e+04,3.283925233115514430e+01
1.014094217182469583e+04,3.283972541531144174e+01
1.014094219067148879e+04,3.284019850020450804e+01
1.014094220951827992e+04,3.284067158574297451e+01
1.014094222836507288e+04,3.284114467201803933e+01
1.014094224721186401e+04,3.284161775893833379e+01
1.014094226605865697e+04,3.284209084659508449e+01
1.014094228490544992e+04,3.284256393494258219e+01
1.014094230375224106e+04,3.284303702393504665e+01
1.014094232259903401e+04,3.284351011366376127e+01
1.014094234144582515e+04,3.284398320403728633e+01
1.014094236029261810e+04,3.284445629514689102e+01
1.014094237913940924e+04,3.284492938690117114e+01
1.014094239798620220e+04,3.284540247939136748e+01
1.014094241683299333e+04,3.284587557252609002e+01
1.014094243567978629e+04,3.284634866639655826e+01
1.014094245452657742e+04,3.284682176091140349e+01
1.014094247337337038e+04,3.284729485616183098e+01
1.014094249222016151e+04,3.284776795205647204e+01
1.014094251106695447e+04,3.284824104868658168e+01
1.014094252991374560e+04,3.284871414596072015e+01
1.014094254876053856e+04,3.284918724397014955e+01
1.014094256760732969e+04,3.284966034262346568e+01
1.014094258645412265e+04,3.285013344201192353e+01
1.014094260530091378e+04,3.285060654204410469e+01
1.014094262414770674e+04,3.285107964281127124e+01
1.014094264299449787e+04,3.285155274422202609e+01
1.014094266184129083e+04,3.285202584636759582e+01
1.014094268068808196e+04,3.285249894915658331e+01
1.014094269953487492e+04,3.285297205268024356e+01
1.014094271838166787e+04,3.285344515689281053e+01
1.014094273722845901e+04,3.285391826174857499e+01
1.014094275607525196e+04,3.285439136733877774e+01
1.014094277492204310e+04,3.285486447357200746e+01
1.014094279376883605e+04,3.285533758053950493e+01
1.014094281261562719e+04,3.285581068814987304e+01
1.014094283146242014e+04,3.285628379649436681e+01
1.014094285030921128e+04,3.285675690548157490e+01
1.014094286915600424e+04,3.285723001520273812e+01
1.014094288800279537e+04,3.285770312556646644e+01
1.014094290684958833e+04,3.285817623666400777e+01
1.014094292569637946e+04,3.285864934840394369e+01
1.014094294454317242e+04,3.285912246087752209e+01
1.014094296338996355e+04,3.285959557399335296e+01
1.014094298223675651e+04,3.286006868784266288e+01
1.014094300108354764e+04,3.286054180233409028e+01
1.014094301993034060e+04,3.286101491755882620e+01
1.014094303877713173e+04,3.286148803342550906e+01
1.014094305762392469e+04,3.286196115002537255e+01
1.014094307647071582e+04,3.286243426726700534e+01
1.014094309531750878e+04,3.286290738524166244e+01
1.014094311416430173e+04,3.286338050390360621e+01
1.014094313301109287e+04,3.286385362320708481e+01
1.014094315185788582e+04,3.286432674324336745e+01
1.014094317070467696e+04,3.286479986392100727e+01
1.014094318955146991e+04,3.286527298533129482e+01
1.014094320839826105e+04,3.286574610738281166e+01
1.014094322724505400e+04,3.286621923016679858e+01
1.014094324609184514e+04,3.286669235359186558e+01
1.014094326493863809e+04,3.286716547774923924e+01
1.014094328378542923e+04,3.286763860254753666e+01
1.014094330263222218e+04,3.286811172807798442e+01
1.014094332147901332e+04,3.286858485424919962e+01
1.014094334032580628e+04,3.286905798115241595e+01
1.014094335917259741e+04,3.286953110869624339e+01
1.014094337801939037e+04,3.287000423697192275e+01
1.014094339686618150e+04,3.287047736588802849e+01
1.014094341571297446e+04,3.287095049553584403e+01
1.014094343455976559e+04,3.287142362582393673e+01
1.014094345340655855e+04,3.287189675684356871e+01
1.014094347225334968e+04,3.287236988850332864e+01
1.014094349110014264e+04,3.287284302089447863e+01
1.014094350994693377e+04,3.287331615392560025e+01
1.014094352879372673e+04,3.287378928768793429e+01
1.014094354764051968e+04,3.287426242213576444e+01
1.014094356648731082e+04,3.287473555722332463e+01
1.014094358533410377e+04,3.287520869304187698e+01
1.014094360418089491e+04,3.287568182950001017e+01
1.014094362302768786e+04,3.287615496668899340e+01
1.014094364187447900e+04,3.287662810451737982e+01
1.014094366072127195e+04,3.287710124307645287e+01
1.014094367956806309e+04,3.287757438227479412e+01
1.014094369841485604e+04,3.287804752220365145e+01
1.014094371726164718e+04,3.287852066277162777e+01
1.014094373610844013e+04,3.287899380406997096e+01
1.014094375495523127e+04,3.287946694600726261e+01
1.014094377380202423e+04,3.287994008867475770e+01
1.014094379264881536e+04,3.288041323198106625e+01
1.014094381149560832e+04,3.288088637601740771e+01
1.014094383034239945e+04,3.288135952069240631e+01
1.014094384918919241e+04,3.288183266609729571e+01
1.014094386803598354e+04,3.288230581214065751e+01
1.014094388688277650e+04,3.288277895891378222e+01
1.014094390572956763e+04,3.288325210632522300e+01
1.014094392457636059e+04,3.288372525446624195e+01
1.014094394342315354e+04,3.288419840329110144e+01
1.014094396226994468e+04,3.288467155275405673e+01
1.014094398111673763e+04,3.288514470294636283e+01
1.014094399996352877e+04,3.288561785377660840e+01
1.014094401881032172e+04,3.288609100533602714e+01
1.014094403765711286e+04,3.288656415753325035e+01
1.014094405650390581e+04,3.288703731045948331e+01
1.014094407535069695e+04,3.288751046402335731e+01
1.014094409419748990e+04,3.288798361831610606e+01
1.014094411304428104e+04,3.288845677324631822e+01
1.014094413189107399e+04,3.288892992890524880e+01
1.014094415073786513e+04,3.288940308520150069e+01
1.014094416958465808e+04,3.288987624222630757e+01
1.014094418843144922e+04,3.289034939988827944e+01
1.014094420727824217e+04,3.289082255827864998e+01
1.014094422612503331e+04,3.289129571730601498e+01
1.014094424497182627e+04,3.289176887706165076e+01
1.014094426381861740e+04,3.289224203745411046e+01
1.014094428266541036e+04,3.289271519857467041e+01
1.014094430151220149e+04,3.289318836033190507e+01
1.014094432035899445e+04,3.289366152281708366e+01
1.014094433920578558e+04,3.289413468593880197e+01
1.014094435805257854e+04,3.289460784978829366e+01
1.014094437689937149e+04,3.289508101431982823e+01
1.014094439574616263e+04,3.289555417948764671e+01
1.014094441459295558e+04,3.289602734538301831e+01
1.014094443343974672e+04,3.289650051191451752e+01
1.014094445228653967e+04,3.289697367917342063e+01
1.014094447113333081e+04,3.289744684706829503e+01
1.014094448998012376e+04,3.289792001569041702e+01
1.014094450882691490e+04,3.289839318494834686e+01
1.014094452767370785e+04,3.289886635493336087e+01
1.014094454652049899e+04,3.289933952555403351e+01
1.014094456536729194e+04,3.289981269690162691e+01
1.014094458421408308e+04,3.290028586888474393e+01
1.014094460306087603e+04,3.290075904159461828e+01
1.014094462190766717e+04,3.290123221493984573e+01
1.014094464075446012e+04,3.290170538901168129e+01
1.014094465960125126e+04,3.290217856371871363e+01
1.014094467844804421e+04,3.290265173915219066e+01
1.014094469729483535e+04,3.290312491522071525e+01
1.014094471614162831e+04,3.290359809201554242e+01
1.014094473498841944e+04,3.290407126944525373e+01
1.014094475383521240e+04,3.290454444760108998e+01
1.014094477268200535e+04,3.290501762643733485e+01
1.014094479152879649e+04,3.290549080590821518e+01
1.014094481037558944e+04,3.290596398610500728e+01
1.014094482922238058e+04,3.290643716693628562e+01
1.014094484806917353e+04,3.290691034849331231e+01
1.014094486691596467e+04,3.290738353068467603e+01
1.014094488576275762e+04,3.290785671360162468e+01
1.014094490460954876e+04,3.290832989715276113e+01
1.014094492345634171e+04,3.290880308142933330e+01
1.014094494230313285e+04,3.290927626633991565e+01
1.014094496114992580e+04,3.290974945197579160e+01
1.014094497999671694e+04,3.291022263824552141e+01
1.014094499884350989e+04,3.291069582524038140e+01
1.014094501769030103e+04,3.291116901286893892e+01
1.014094503653709398e+04,3.291164220122247031e+01
1.014094505538388512e+04,3.291211539020954291e+01
1.014094507423067807e+04,3.291258857992143305e+01
1.014094509307746921e+04,3.291306177026672231e+01
1.014094511192426216e+04,3.291353496133665146e+01
1.014094513077105330e+04,3.291400815303983052e+01
1.014094514961784625e+04,3.291448134546750026e+01
1.014094516846463739e+04,3.291495453852825648e+01
1.014094518731143035e+04,3.291542773231333996e+01
1.014094520615822330e+04,3.291590092677703439e+01
1.014094522500501444e+04,3.291637412187355949e+01
1.014094524385180739e+04,3.291684731769420580e+01
1.014094526269859853e+04,3.291732051414752647e+01
1.014094528154539148e+04,3.291779371132480492e+01
1.014094530039218262e+04,3.291826690913460851e+01
1.014094531923897557e+04,3.291874010766821357e+01
1.014094533808576671e+04,3.291921330683418745e+01
1.014094535693255966e+04,3.291968650672379937e+01
1.014094537577935080e+04,3.292015970724563800e+01
1.014094539462614375e+04,3.292063290849093704e+01
1.014094541347293489e+04,3.292110611036832069e+01
1.014094543231972784e+04,3.292157931296901552e+01
1.014094545116651898e+04,3.292205251620161022e+01
1.014094547001331193e+04,3.292252572015738821e+01
1.014094548886010307e+04,3.292299892474490264e+01
1.014094550770689602e+04,3.292347213005542983e+01
1.014094552655368716e+04,3.292394533599755135e+01
1.014094554540048011e+04,3.292441854266252932e+01
1.014094556424727125e+04,3.292489174995894530e+01
1.014094558309406420e+04,3.292536495797805429e+01
1.014094560194085716e+04,3.292583816667411156e+01
1.014094562078764829e+04,3.292631137600137947e+01
1.014094563963444125e+04,3.292678458605109171e+01
1.014094565848123239e+04,3.292725779673186537e+01
1.014094567732802534e+04,3.292773100813493414e+01
1.014094569617481648e+04,3.292820422016889381e+01
1.014094571502160943e+04,3.292867743292500649e+01
1.014094573386840057e+04,3.292915064631184663e+01
1.014094575271519352e+04,3.292962386042067635e+01
1.014094577156198466e+04,3.293009707516008433e+01
1.014094579040877761e+04,3.293057029062133267e+01
1.014094580925556875e+04,3.293104350671298874e+01
1.014094582810236170e+04,3.293151672352634307e+01
1.014094584694915284e+04,3.293198994096994170e+01
1.014094586579594579e+04,3.293246315913506805e+01
1.014094588464273693e+04,3.293293637793030371e+01
1.014094590348952988e+04,3.293340959744689656e+01
1.014094592233632102e+04,3.293388281759344238e+01
1.014094594118311397e+04,3.293435603846119619e+01
1.014094596002990511e+04,3.293482925995873245e+01
1.014094597887669806e+04,3.293530248217734169e+01
1.014094599772348920e+04,3.293577570502558416e+01
1.014094601657028215e+04,3.293624892859471487e+01
1.014094603541707511e+04,3.293672215283899618e+01
1.014094605426386624e+04,3.293719537771266914e+01
1.014094607311065920e+04,3.293766860330703139e+01
1.014094609195745034e+04,3.293814182953061476e+01
1.014094611080424329e+04,3.293861505647470977e+01
1.014094612965103443e+04,3.293908828404788380e+01
1.014094614849782738e+04,3.293956151234140606e+01
1.014094616734461852e+04,3.294003474126386521e+01
1.014094618619141147e+04,3.294050797090652338e+01
1.014094620503820261e+04,3.294098120117794792e+01
1.014094622388499556e+04,3.294145443216940805e+01
1.014094624273178670e+04,3.294192766378949244e+01
1.014094626157857965e+04,3.294240089612944189e+01
1.014094628042537079e+04,3.294287412909785218e+01
1.014094629927216374e+04,3.294334736278600673e+01
1.014094631811895488e+04,3.294382059710245159e+01
1.014094633696574783e+04,3.294429383213845597e+01
1.014094635581253897e+04,3.294476706780261566e+01
1.014094637465933192e+04,3.294524030418618565e+01
1.014094639350612306e+04,3.294571354119774043e+01
1.014094641235291601e+04,3.294618677892854919e+01
1.014094643119970897e+04,3.294666001733287430e+01
1.014094645004650010e+04,3.294713325636494972e+01
1.014094646889329306e+04,3.294760649611603043e+01
1.014094648774008419e+04,3.294807973649471933e+01
1.014094650658687715e+04,3.294855297759227852e+01
1.014094652543366828e+04,3.294902621931726117e+01
1.014094654428046124e+04,3.294949946176097200e+01
1.014094656312725238e+04,3.294997270483194995e+01
1.014094658197404533e+04,3.295044594862149268e+01
1.014094660082083647e+04,3.295091919303814620e+01
1.014094661966762942e+04,3.295139243817320107e+01
1.014094663851442056e+04,3.295186568393522464e+01
1.014094665736121351e+04,3.295233893041549322e+01
1.014094667620800465e+04,3.295281217752255998e+01
1.014094669505479760e+04,3.295328542534772254e+01
1.014094671390158874e+04,3.295375867379954826e+01
1.014094673274838169e+04,3.295423192296927795e+01
1.014094675159517283e+04,3.295470517276552158e+01
1.014094677044196578e+04,3.295517842327951996e+01
1.014094678928875692e+04,3.295565167441988308e+01
1.014094680813554987e+04,3.295612492627784462e+01
1.014094682698234101e+04,3.295659817876200037e+01
1.014094684582913396e+04,3.295707143196360533e+01
1.014094686467592692e+04,3.295754468583691477e+01
1.014094688352271805e+04,3.295801794033616972e+01
1.014094690236951101e+04,3.295849119555266071e+01
1.014094692121630214e+04,3.295896445139493380e+01
1.014094694006309510e+04,3.295943770795427952e+01
1.014094695890988623e+04,3.295991096513926522e+01
1.014094697775667919e+04,3.296038422304114590e+01
1.014094699660347032e+04,3.296085748156852446e+01
1.014094701545026328e+04,3.296133074081264169e+01
1.014094703429705442e+04,3.296180400068208627e+01
1.014094705314384737e+04,3.296227726126812740e+01
1.014094707199063851e+04,3.296275052247933957e+01
1.014094709083743146e+04,3.296322378440699197e+01
1.014094710968422260e+04,3.296369704695964487e+01
1.014094712853101555e+04,3.296417031022858879e+01
1.014094714737780669e+04,3.296464357412237689e+01
1.014094716622459964e+04,3.296511683873231391e+01
1.014094718507139078e+04,3.296559010396692457e+01
1.014094720391818373e+04,3.296606336991752073e+01
1.014094722276497487e+04,3.296653663649264132e+01
1.014094724161176782e+04,3.296700990378359108e+01
1.014094726045856078e+04,3.296748317174459686e+01
1.014094727930535191e+04,3.296795644032989259e+01
1.014094729815214487e+04,3.296842970963078301e+01
1.014094731699893600e+04,3.296890297955582128e+01
1.014094733584572896e+04,3.296937625019627660e+01
1.014094735469252009e+04,3.296984952146073056e+01
1.014094737353931305e+04,3.297032279344043815e+01
1.014094739238610418e+04,3.297079606604399515e+01
1.014094741123289714e+04,3.297126933936266369e+01
1.014094743007968827e+04,3.297174261330499689e+01
1.014094744892648123e+04,3.297221588796229241e+01
1.014094746777327236e+04,3.297268916324309629e+01
1.014094748662006532e+04,3.297316243923871326e+01
1.014094750546685646e+04,3.297363571585768938e+01
1.014094752431364941e+04,3.297410899319130095e+01
1.014094754316044055e+04,3.297458227114812246e+01
1.014094756200723350e+04,3.297505554981942311e+01
1.014094758085402464e+04,3.297552882911379157e+01
1.014094759970081759e+04,3.297600210912246865e+01
1.014094761854760873e+04,3.297647538975404302e+01
1.014094763739440168e+04,3.297694867109979810e+01
1.014094765624119282e+04,3.297742195306827995e+01
1.014094767508798577e+04,3.297789523575080040e+01
1.014094769393477873e+04,3.297836851910155787e+01
1.014094771278156986e+04,3.297884180307482183e+01
1.014094773162836282e+04,3.297931508776186860e+01
1.014094775047515395e+04,3.297978837307125133e+01
1.014094776932194691e+04,3.298026165909426766e+01
1.014094778816873804e+04,3.298073494573947073e+01
1.014094780701553100e+04,3.298120823309812977e+01
1.014094782586232213e+04,3.298168152107884765e+01
1.014094784470911509e+04,3.298215480977284386e+01
1.014094786355590622e+04,3.298262809908873550e+01
1.014094788240269918e+04,3.298310138911778466e+01
1.014094790124949031e+04,3.298357467976854451e+01
1.014094792009628327e+04,3.298404797113230558e+01
1.014094793894307440e+04,3.298452126311762811e+01
1.014094795778986736e+04,3.298499455581577422e+01
1.014094797663665850e+04,3.298546784913534680e+01
1.014094799548345145e+04,3.298594114316759374e+01
1.014094801433024259e+04,3.298641443782109661e+01
1.014094803317703554e+04,3.298688773318713174e+01
1.014094805202382668e+04,3.298736102917425228e+01
1.014094807087061963e+04,3.298783432587373454e+01
1.014094808971741259e+04,3.298830762323984800e+01
1.014094810856420372e+04,3.298878092122680528e+01
1.014094812741099668e+04,3.298925421992591822e+01
1.014094814625778781e+04,3.298972751924571156e+01
1.014094816510458077e+04,3.299020081927749715e+01
1.014094818395137190e+04,3.299067411992981391e+01
1.014094820279816486e+04,3.299114742129396660e+01
1.014094822164495599e+04,3.299162072327849415e+01
1.014094824049174895e+04,3.299209402597469420e+01
1.014094825933854008e+04,3.299256732929112701e+01
1.014094827818533304e+04,3.299304063331908310e+01
1.014094829703212417e+04,3.299351393796708720e+01
1.014094831587891713e+04,3.299398724332645827e+01
1.014094833472570826e+04,3.299446054930574945e+01
1.014094835357250122e+04,3.299493385599622997e+01
1.014094837241929235e+04,3.299540716330647427e+01
1.014094839126608531e+04,3.299588047132775870e+01
1.014094841011287645e+04,3.299635377996865060e+01
1.014094842895966940e+04,3.299682708932042630e+01
1.014094844780646054e+04,3.299730039929164604e+01
1.014094846665325349e+04,3.299777370997359327e+01
1.014094848550004463e+04,3.299824702127483533e+01
1.014094850434683758e+04,3.299872033328664145e+01
1.014094852319363054e+04,3.299919364596328109e+01
1.014094854204042167e+04,3.299966695925895976e+01
1.014094856088721463e+04,3.300014027326496091e+01
1.014094857973400576e+04,3.300061358788988741e+01
1.014094859858079872e+04,3.300108690322497296e+01
1.014094861742758985e+04,3.300156021917882043e+01
1.014094863627438281e+04,3.300203353584267774e+01
1.014094865512117394e+04,3.300250685312511933e+01
1.014094867396796690e+04,3.300298017111743576e+01
1.014094869281475803e+04,3.300345348972817305e+01
1.014094871166155099e+04,3.300392680904862175e+01
1.014094873050834212e+04,3.300440012898734921e+01
1.014094874935513508e+04,3.300487344963563174e+01
1.014094876820192621e+04,3.300534677090201541e+01
1.014094878704871917e+04,3.300582009287781204e+01
1.014094880589551030e+04,3.300629341547155349e+01
1.014094882474230326e+04,3.300676673877454448e+01
1.014094884358909439e+04,3.300724006269533106e+01
1.014094886243588735e+04,3.300771338732521087e+01
1.014094888128267849e+04,3.300818671257272996e+01
1.014094890012947144e+04,3.300866003852917885e+01
1.014094891897626439e+04,3.300913336514879148e+01
1.014094893782305553e+04,3.300960669238580891e+01
1.014094895666984849e+04,3.301008002033153588e+01
1.014094897551663962e+04,3.301055334889450421e+01
1.014094899436343258e+04,3.301102667816602576e+01
1.014094901321022371e+04,3.301150000805463236e+01
1.014094903205701667e+04,3.301197333865161454e+01
1.014094905090380780e+04,3.301244666986553966e+01
1.014094906975060076e+04,3.301292000178769115e+01
1.014094908859739189e+04,3.301339333432662215e+01
1.014094910744418485e+04,3.301386666757362320e+01
1.014094912629097598e+04,3.301434000143724035e+01
1.014094914513776894e+04,3.301481333600878543e+01
1.014094916398456007e+04,3.301528667119679028e+01
1.014094918283135303e+04,3.301576000709254544e+01
1.014094920167814416e+04,3.301623334360461826e+01
1.014094922052493712e+04,3.301670668082428506e+01
1.014094923937172825e+04,3.301718001866010610e+01
1.014094925821852121e+04,3.301765335720338612e+01
1.014094927706531234e+04,3.301812669636264985e+01
1.014094929591210530e+04,3.301860003622920914e+01
1.014094931475889643e+04,3.301907337671159581e+01
1.014094933360568939e+04,3.301954671790112172e+01
1.014094935245248234e+04,3.302002005975200660e+01
1.014094937129927348e+04,3.302049340221851281e+01
1.014094939014606643e+04,3.302096674539190246e+01
1.014094940899285757e+04,3.302144008918075002e+01
1.014094942783965053e+04,3.302191343367631760e+01
1.014094944668644166e+04,3.302238677878718676e+01
1.014094946553323462e+04,3.302286012460465514e+01
