Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.903683680555783212e+03,3.658058634262754349e+00
9.903683703452748887e+03,3.658058634368930306e+00
9.903683726349714561e+03,3.658058634475104487e+00
9.903683749246680236e+03,3.658058634581277335e+00
9.903683772143645911e+03,3.658058634687449295e+00
9.903683795040611585e+03,3.658058634793619923e+00
9.903683817937577260e+03,3.658058634899788331e+00
9.903683840834542934e+03,3.658058635005955406e+00
9.903683863731508609e+03,3.658058635112121149e+00
9.903683886628474283e+03,3.658058635218285559e+00
9.903683909525439958e+03,3.658058635324447749e+00
9.903683932422405633e+03,3.658058635430609495e+00
9.903683955319371307e+03,3.658058635536769021e+00
9.903683978216336982e+03,3.658058635642928103e+00
9.903684001113302656e+03,3.658058635749084520e+00
9.903684024010268331e+03,3.658058635855239604e+00
9.903684046907234006e+03,3.658058635961393801e+00
9.903684069804199680e+03,3.658058636067546221e+00
9.903684092701163536e+03,3.658058636173697309e+00
9.903684115598129210e+03,3.658058636279847065e+00
9.903684138495094885e+03,3.658058636385994600e+00
9.903684161392060560e+03,3.658058636492141691e+00
9.903684184289026234e+03,3.658058636598286117e+00
9.903684207185991909e+03,3.658058636704429656e+00
9.903684230082957583e+03,3.658058636810572306e+00
9.903684252979923258e+03,3.658058636916712736e+00
9.903684275876888933e+03,3.658058637022851833e+00
9.903684298773854607e+03,3.658058637128989155e+00
9.903684321670820282e+03,3.658058637235125143e+00
9.903684344567785956e+03,3.658058637341259800e+00
9.903684367464751631e+03,3.658058637447393568e+00
9.903684390361717305e+03,3.658058637553525116e+00
9.903684413258682980e+03,3.658058637659655776e+00
9.903684436155648655e+03,3.658058637765783772e+00
9.903684459052614329e+03,3.658058637871910879e+00
9.903684481949580004e+03,3.658058637978037542e+00
9.903684504846545678e+03,3.658058638084161540e+00
9.903684527743511353e+03,3.658058638190284206e+00
9.903684550640477028e+03,3.658058638296405540e+00
9.903684573537442702e+03,3.658058638402525542e+00
9.903684596434408377e+03,3.658058638508644211e+00
9.903684619331374051e+03,3.658058638614760660e+00
9.903684642228339726e+03,3.658058638720876665e+00
9.903684665125305401e+03,3.658058638826990450e+00
9.903684688022271075e+03,3.658058638933102902e+00
9.903684710919236750e+03,3.658058639039214022e+00
9.903684733816202424e+03,3.658058639145323365e+00
9.903684756713168099e+03,3.658058639251432265e+00
9.903684779610133774e+03,3.658058639357538055e+00
9.903684802507099448e+03,3.658058639463643402e+00
9.903684825404065123e+03,3.658058639569747417e+00
9.903684848301030797e+03,3.658058639675849655e+00
9.903684871197996472e+03,3.658058639781950117e+00
9.903684894094960327e+03,3.658058639888048802e+00
9.903684916991926002e+03,3.658058639994147043e+00
9.903684939888891677e+03,3.658058640100243508e+00
9.903684962785857351e+03,3.658058640206337309e+00
9.903684985682823026e+03,3.658058640312431553e+00
9.903685008579788700e+03,3.658058640418523133e+00
9.903685031476754375e+03,3.658058640524612937e+00
9.903685054373720050e+03,3.658058640630701852e+00
9.903685077270685724e+03,3.658058640736789435e+00
9.903685100167651399e+03,3.658058640842875242e+00
9.903685123064617073e+03,3.658058640948959717e+00
9.903685145961582748e+03,3.658058641055042415e+00
9.903685168858548423e+03,3.658058641161124225e+00
9.903685191755514097e+03,3.658058641267204258e+00
9.903685214652479772e+03,3.658058641373282960e+00
9.903685237549445446e+03,3.658058641479359885e+00
9.903685260446411121e+03,3.658058641585435034e+00
9.903685283343376796e+03,3.658058641691508850e+00
9.903685306240342470e+03,3.658058641797581778e+00
9.903685329137308145e+03,3.658058641903652930e+00
9.903685352034273819e+03,3.658058642009722750e+00
9.903685374931239494e+03,3.658058642115790793e+00
9.903685397828205168e+03,3.658058642221857060e+00
9.903685420725170843e+03,3.658058642327922438e+00
9.903685443622136518e+03,3.658058642433985597e+00
9.903685466519102192e+03,3.658058642540048311e+00
9.903685489416067867e+03,3.658058642646108805e+00
9.903685512313033541e+03,3.658058642752168854e+00
9.903685535209999216e+03,3.658058642858226239e+00
9.903685558106964891e+03,3.658058642964282736e+00
9.903685581003930565e+03,3.658058643070337013e+00
9.903685603900896240e+03,3.658058643176390401e+00
9.903685626797861914e+03,3.658058643282442901e+00
