Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.891595520833507180e+03,3.863921481872459651e+00
9.891595543725843527e+03,3.863921606249263618e+00
9.891595566618178054e+03,3.863921730617601469e+00
9.891595589510514401e+03,3.863921854977483861e+00
9.891595612402848928e+03,3.863921979328900136e+00
9.891595635295185275e+03,3.863922103671864505e+00
9.891595658187519803e+03,3.863922228006348547e+00
9.891595681079856149e+03,3.863922352332384236e+00
9.891595703972190677e+03,3.863922476649943150e+00
9.891595726864527023e+03,3.863922600959043052e+00
9.891595749756863370e+03,3.863922725259676838e+00
9.891595772649197897e+03,3.863922849551830296e+00
9.891595795541534244e+03,3.863922973835528296e+00
9.891595818433868772e+03,3.863923098110749521e+00
9.891595841326205118e+03,3.863923222377508182e+00
9.891595864218539646e+03,3.863923346635782963e+00
9.891595887110875992e+03,3.863923470885598732e+00
9.891595910003210520e+03,3.863923595126923516e+00
9.891595932895546866e+03,3.863923719359792841e+00
9.891595955787881394e+03,3.863923843584171181e+00
9.891595978680217740e+03,3.863923967800083403e+00
9.891596001572554087e+03,3.863924092007525957e+00
9.891596024464888615e+03,3.863924216206470419e+00
9.891596047357224961e+03,3.863924340396952317e+00
9.891596070249559489e+03,3.863924464578943230e+00
9.891596093141895835e+03,3.863924588752460920e+00
9.891596116034230363e+03,3.863924712917491178e+00
9.891596138926566709e+03,3.863924837074044660e+00
9.891596161818901237e+03,3.863924961222110710e+00
9.891596184711237584e+03,3.863925085361696432e+00
9.891596207603573930e+03,3.863925209492801827e+00
9.891596230495908458e+03,3.863925333615405577e+00
9.891596253388244804e+03,3.863925457729539659e+00
9.891596276280579332e+03,3.863925581835168543e+00
9.891596299172915678e+03,3.863925705932320653e+00
9.891596322065250206e+03,3.863925830020974672e+00
9.891596344957586552e+03,3.863925954101151916e+00
9.891596367849921080e+03,3.863926078172816858e+00
9.891596390742257427e+03,3.863926202236012131e+00
9.891596413634591954e+03,3.863926326290695101e+00
9.891596436526928301e+03,3.863926450336901297e+00
9.891596459419264647e+03,3.863926574374602296e+00
9.891596482311599175e+03,3.863926698403808757e+00
9.891596505203935521e+03,3.863926822424520680e+00
9.891596528096270049e+03,3.863926946436727405e+00
9.891596550988606396e+03,3.863927070440443146e+00
9.891596573880940923e+03,3.863927194435646584e+00
9.891596596773277270e+03,3.863927318422369694e+00
9.891596619665611797e+03,3.863927442400576950e+00
9.891596642557948144e+03,3.863927566370286115e+00
9.891596665450284490e+03,3.863927690331497189e+00
9.891596688342619018e+03,3.863927814284192408e+00
9.891596711234955364e+03,3.863927938228393089e+00
9.891596734127289892e+03,3.863928062164081467e+00
9.891596757019626239e+03,3.863928186091268202e+00
9.891596779911960766e+03,3.863928310009935529e+00
9.891596802804297113e+03,3.863928433920111871e+00
9.891596825696631640e+03,3.863928557821765253e+00
9.891596848588967987e+03,3.863928681714920543e+00
9.891596871481304333e+03,3.863928805599563532e+00
9.891596894373638861e+03,3.863928929475676455e+00
9.891596917265975208e+03,3.863929053343294839e+00
9.891596940158309735e+03,3.863929177202383158e+00
9.891596963050646082e+03,3.863929301052969834e+00
9.891596985942980609e+03,3.863929424895029996e+00
9.891597008835316956e+03,3.863929548728584962e+00
9.891597031727651483e+03,3.863929672553613415e+00
9.891597054619987830e+03,3.863929796370133118e+00
9.891597077512322358e+03,3.863929920178119204e+00
9.891597100404658704e+03,3.863930043977596540e+00
9.891597123296995051e+03,3.863930167768558022e+00
9.891597146189329578e+03,3.863930291550978779e+00
9.891597169081665925e+03,3.863930415324894341e+00
