Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.013335255787055939e+04,2.739588955911116397e+00
1.013335257878931770e+04,2.739588957424710536e+00
1.013335259970807601e+04,2.739588958938271812e+00
1.013335262062683432e+04,2.739588960451799782e+00
1.013335264154559445e+04,2.739588961965295777e+00
1.013335266246435276e+04,2.739588963478758021e+00
1.013335268338311107e+04,2.739588964992187847e+00
1.013335270430186938e+04,2.739588966505584366e+00
1.013335272522062769e+04,2.739588968018948467e+00
1.013335274613938600e+04,2.739588969532278817e+00
1.013335276705814431e+04,2.739588971045576749e+00
1.013335278797690262e+04,2.739588972558842261e+00
1.013335280889566275e+04,2.739588974072074024e+00
1.013335282981442106e+04,2.739588975585273811e+00
1.013335285073317937e+04,2.739588977098439848e+00
1.013335287165193768e+04,2.739588978611573022e+00
1.013335289257069599e+04,2.739588980124673778e+00
1.013335291348945429e+04,2.739588981637741227e+00
1.013335293440821260e+04,2.739588983150776258e+00
1.013335295532697091e+04,2.739588984663777538e+00
1.013335297624573104e+04,2.739588986176746399e+00
1.013335299716448935e+04,2.739588987689682842e+00
1.013335301808324766e+04,2.739588989202585534e+00
1.013335303900200597e+04,2.739588990715455807e+00
1.013335305992076428e+04,2.739588992228292774e+00
1.013335308083952259e+04,2.739588993741097767e+00
1.013335310175828090e+04,2.739588995253868564e+00
1.013335312267703921e+04,2.739588996766606943e+00
1.013335314359579934e+04,2.739588998279312904e+00
1.013335316451455765e+04,2.739588999791985557e+00
1.013335318543331596e+04,2.739589001304625349e+00
1.013335320635207427e+04,2.739589002817232277e+00
1.013335322727083258e+04,2.739589004329806343e+00
1.013335324818959089e+04,2.739589005842347103e+00
1.013335326910834920e+04,2.739589007354854999e+00
1.013335329002710751e+04,2.739589008867330477e+00
1.013335331094586763e+04,2.739589010379772649e+00
1.013335333186462594e+04,2.739589011892182402e+00
1.013335335278338425e+04,2.739589013404558404e+00
1.013335337370214256e+04,2.739589014916901544e+00
1.013335339462090087e+04,2.739589016429212709e+00
1.013335341553965918e+04,2.739589017941490123e+00
1.013335343645841749e+04,2.739589019453734675e+00
1.013335345737717762e+04,2.739589020965946808e+00
1.013335347829593593e+04,2.739589022478125635e+00
1.013335349921469424e+04,2.739589023990272043e+00
1.013335352013345255e+04,2.739589025502384700e+00
1.013335354105221086e+04,2.739589027014464939e+00
1.013335356197096917e+04,2.739589028526512315e+00
1.013335358288972748e+04,2.739589030038526385e+00
1.013335360380848579e+04,2.739589031550507592e+00
1.013335362472724591e+04,2.739589033062456824e+00
1.013335364564600422e+04,2.739589034574371862e+00
1.013335366656476253e+04,2.739589036086254481e+00
1.013335368748352084e+04,2.739589037598104682e+00
1.013335370840227915e+04,2.739589039109921131e+00
1.013335372932103746e+04,2.739589040621704719e+00
1.013335375023979577e+04,2.739589042133456331e+00
1.013335377115855408e+04,2.739589043645174193e+00
1.013335379207731421e+04,2.739589045156859193e+00
1.013335381299607252e+04,2.739589046668511774e+00
1.013335383391483083e+04,2.739589048180130604e+00
1.013335385483358914e+04,2.739589049691717015e+00
1.013335387575234745e+04,2.739589051203270120e+00
1.013335389667110576e+04,2.739589052714791251e+00
1.013335391758986407e+04,2.739589054226278630e+00
1.013335393850862238e+04,2.739589055737733148e+00
1.013335395942738251e+04,2.739589057249154802e+00
1.013335398034614082e+04,2.739589058760544038e+00
1.013335400126489913e+04,2.739589060271899523e+00
1.013335402218365743e+04,2.739589061783222590e+00
1.013335404310241574e+04,2.739589063294512350e+00
1.013335406402117405e+04,2.739589064805769247e+00
1.013335408493993236e+04,2.739589066316994170e+00
1.013335410585869067e+04,2.739589067828185343e+00
1.013335412677745080e+04,2.739589069339343652e+00
1.013335414769620911e+04,2.739589070850468655e+00
1.013335416861496742e+04,2.739589072361561239e+00
1.013335418953372573e+04,2.739589073872620517e+00
1.013335421045248404e+04,2.739589075383646932e+00
1.013335423137124235e+04,2.739589076894641373e+00
1.013335425229000066e+04,2.739589078405602063e+00
1.013335427320876079e+04,2.739589079916529890e+00
1.013335429412751910e+04,2.739589081427424411e+00
1.013335431504627741e+04,2.739589082938286513e+00
1.013335433596503572e+04,2.739589084449115308e+00
1.013335435688379403e+04,2.739589085959911685e+00
1.013335437780255234e+04,2.739589087470674755e+00
1.013335439872131064e+04,2.739589088981404963e+00
1.013335441964006895e+04,2.739589090492102308e+00
1.013335444055882908e+04,2.739589092002766346e+00
1.013335446147758739e+04,2.739589093513397966e+00
1.013335448239634570e+04,2.739589095023996279e+00
1.013335450331510401e+04,2.739589096534562174e+00
1.013335452423386232e+04,2.739589098045094762e+00
1.013335454515262063e+04,2.739589099555594487e+00
1.013335456607137894e+04,2.739589101066061350e+00
1.013335458699013725e+04,2.739589102576494462e+00
1.013335460790889738e+04,2.739589104086895599e+00
1.013335462882765569e+04,2.739589105597263430e+00
1.013335464974641400e+04,2.739589107107598842e+00
1.013335467066517231e+04,2.739589108617900948e+00
1.013335469158393062e+04,2.739589110128170191e+00
1.013335471250268893e+04,2.739589111638405683e+00
1.013335473342144724e+04,2.739589113148609201e+00
1.013335475434020555e+04,2.739589114658779856e+00
1.013335477525896567e+04,2.739589116168917204e+00
1.013335479617772398e+04,2.739589117679021246e+00
1.013335481709648229e+04,2.739589119189092870e+00
1.013335483801524060e+04,2.739589120699131630e+00
1.013335485893399891e+04,2.739589122209137528e+00
1.013335487985275722e+04,2.739589123719109676e+00
1.013335490077151553e+04,2.739589125229049849e+00
1.013335492169027384e+04,2.739589126738956715e+00
1.013335494260903397e+04,2.739589128248830274e+00
1.013335496352779228e+04,2.739589129758671415e+00
1.013335498444655059e+04,2.739589131268479250e+00
1.013335500536530890e+04,2.739589132778254665e+00
1.013335502628406721e+04,2.739589134287996774e+00
1.013335504720282552e+04,2.739589135797705577e+00
1.013335506812158383e+04,2.739589137307381517e+00
1.013335508904034396e+04,2.739589138817025482e+00
1.013335510995910226e+04,2.739589140326635253e+00
1.013335513087786057e+04,2.739589141836213049e+00
1.013335515179661888e+04,2.739589143345757982e+00
1.013335517271537719e+04,2.739589144855269165e+00
1.013335519363413550e+04,2.739589146364747485e+00
1.013335521455289381e+04,2.739589147874193387e+00
1.013335523547165212e+04,2.739589149383605982e+00
1.013335525639041225e+04,2.739589150892986158e+00
1.013335527730917056e+04,2.739589152402332584e+00
1.013335529822792887e+04,2.739589153911646591e+00
1.013335531914668718e+04,2.739589155420927291e+00
1.013335534006544549e+04,2.739589156930175573e+00
1.013335536098420380e+04,2.739589158439390548e+00
1.013335538190296211e+04,2.739589159948572217e+00
1.013335540282172042e+04,2.739589161457721467e+00
1.013335542374048055e+04,2.739589162966837410e+00
1.013335544465923886e+04,2.739589164475921379e+00
1.013335546557799717e+04,2.739589165984971597e+00
1.013335548649675547e+04,2.739589167493988953e+00
1.013335550741551378e+04,2.739589169002973001e+00
1.013335552833427209e+04,2.739589170511924632e+00
1.013335554925303040e+04,2.739589172020842955e+00
1.013335557017178871e+04,2.739589173529728416e+00
1.013335559109054884e+04,2.739589175038581015e+00
1.013335561200930715e+04,2.739589176547400751e+00
1.013335563292806546e+04,2.739589178056187624e+00
1.013335565384682377e+04,2.739589179564941190e+00
1.013335567476558208e+04,2.739589181073662338e+00
1.013335569568434039e+04,2.739589182582350180e+00
1.013335571660309870e+04,2.739589184091005158e+00
1.013335573752185701e+04,2.739589185599626386e+00
1.013335575844061714e+04,2.739589187108215640e+00
1.013335577935937545e+04,2.739589188616772031e+00
1.013335580027813376e+04,2.739589190125295115e+00
1.013335582119689207e+04,2.739589191633785337e+00
1.013335584211565038e+04,2.739589193142242252e+00
1.013335586303440869e+04,2.739589194650666304e+00
1.013335588395316699e+04,2.739589196159057938e+00
1.013335590487192530e+04,2.739589197667415821e+00
1.013335592579068543e+04,2.739589199175741729e+00
1.013335594670944374e+04,2.739589200684033887e+00
1.013335596762820205e+04,2.739589202192293182e+00
1.013335598854696036e+04,2.739589203700519615e+00
1.013335600946571867e+04,2.739589205208713185e+00
1.013335603038447698e+04,2.739589206716873893e+00
1.013335605130323529e+04,2.739589208225001737e+00
1.013335607222199542e+04,2.739589209733096276e+00
1.013335609314075373e+04,2.739589211241157507e+00
1.013335611405951204e+04,2.739589212749186764e+00
1.013335613497827035e+04,2.739589214257182270e+00
1.013335615589702866e+04,2.739589215765144914e+00
1.013335617681578697e+04,2.739589217273075139e+00
1.013335619773454528e+04,2.739589218780972057e+00
1.013335621865330359e+04,2.739589220288836113e+00
1.013335623957206371e+04,2.739589221796666862e+00
1.013335626049082202e+04,2.739589223304465637e+00
1.013335628140958033e+04,2.739589224812230661e+00
1.013335630232833864e+04,2.739589226319962378e+00
1.013335632324709695e+04,2.739589227827661677e+00
1.013335634416585526e+04,2.739589229335327669e+00
1.013335636508461357e+04,2.739589230842961243e+00
1.013335638600337188e+04,2.739589232350561510e+00
1.013335640692213201e+04,2.739589233858128914e+00
1.013335642784089032e+04,2.739589235365663011e+00
1.013335644875964863e+04,2.739589236873164690e+00
1.013335646967840694e+04,2.739589238380633063e+00
1.013335649059716525e+04,2.739589239888068128e+00
1.013335651151592356e+04,2.739589241395470776e+00
1.013335653243468187e+04,2.739589242902840560e+00
1.013335655335344018e+04,2.739589244410177038e+00
1.013335657427220031e+04,2.739589245917481097e+00
1.013335659519095861e+04,2.739589247424751406e+00
1.013335661610971692e+04,2.739589248931989296e+00
1.013335663702847523e+04,2.739589250439194323e+00
1.013335665794723354e+04,2.739589251946365600e+00
1.013335667886599185e+04,2.739589253453504902e+00
1.013335669978475016e+04,2.739589254960610454e+00
1.013335672070350847e+04,2.739589256467683587e+00
1.013335674162226860e+04,2.739589257974723413e+00
1.013335676254102691e+04,2.739589259481729933e+00
1.013335678345978522e+04,2.739589260988704034e+00
1.013335680437854353e+04,2.739589262495645272e+00
1.013335682529730184e+04,2.739589264002552760e+00
1.013335684621606015e+04,2.739589265509428273e+00
1.013335686713481846e+04,2.739589267016270480e+00
1.013335688805357859e+04,2.739589268523079379e+00
1.013335690897233690e+04,2.739589270029855417e+00
1.013335692989109521e+04,2.739589271536598591e+00
1.013335695080985352e+04,2.739589273043309348e+00
1.013335697172861182e+04,2.739589274549986353e+00
1.013335699264737013e+04,2.739589276056630940e+00
1.013335701356612844e+04,2.739589277563242220e+00
1.013335703448488675e+04,2.739589279069820638e+00
1.013335705540364688e+04,2.739589280576366193e+00
1.013335707632240519e+04,2.739589282082877997e+00
1.013335709724116350e+04,2.739589283589357382e+00
1.013335711815992181e+04,2.739589285095803906e+00
1.013335713907868012e+04,2.739589286602217566e+00
1.013335715999743843e+04,2.739589288108598364e+00
1.013335718091619674e+04,2.739589289614945411e+00
1.013335720183495505e+04,2.739589291121260040e+00
1.013335722275371518e+04,2.739589292627541361e+00
1.013335724367247349e+04,2.739589294133790265e+00
1.013335726459123180e+04,2.739589295640006306e+00
1.013335728550999011e+04,2.739589297146188596e+00
1.013335730642874842e+04,2.739589298652338467e+00
1.013335732734750673e+04,2.739589300158455032e+00
1.013335734826626503e+04,2.739589301664539178e+00
1.013335736918502334e+04,2.739589303170589574e+00
1.013335739010378347e+04,2.739589304676607551e+00
1.013335741102254178e+04,2.739589306182592665e+00
1.013335743194130009e+04,2.739589307688544473e+00
1.013335745286005840e+04,2.739589309194462974e+00
1.013335747377881671e+04,2.739589310700349056e+00
1.013335749469757502e+04,2.739589312206201832e+00
1.013335751561633333e+04,2.739589313712021745e+00
1.013335753653509164e+04,2.739589315217808796e+00
1.013335755745385177e+04,2.739589316723562540e+00
1.013335757837261008e+04,2.739589318229283865e+00
1.013335759929136839e+04,2.739589319734971884e+00
1.013335762021012670e+04,2.739589321240627040e+00
1.013335764112888501e+04,2.739589322746248889e+00
1.013335766204764332e+04,2.739589324251838320e+00
1.013335768296640163e+04,2.739589325757394445e+00
1.013335770388516175e+04,2.739589327262917262e+00
1.013335772480392006e+04,2.739589328768407661e+00
1.013335774572267837e+04,2.739589330273864309e+00
1.013335776664143668e+04,2.739589331779288983e+00
1.013335778756019499e+04,2.739589333284680350e+00
1.013335780847895330e+04,2.739589334790038411e+00
1.013335782939771161e+04,2.739589336295363609e+00
1.013335785031646992e+04,2.739589337800655944e+00
1.013335787123523005e+04,2.739589339305914972e+00
1.013335789215398836e+04,2.739589340811141582e+00
1.013335791307274667e+04,2.739589342316334886e+00
1.013335793399150498e+04,2.739589343821494882e+00
1.013335795491026329e+04,2.739589345326622905e+00
