Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.013184277777792886e+04,2.653066849606409594e+00
1.013184279854968190e+04,2.653066852255959063e+00
1.013184281932143494e+04,2.653066854905510308e+00
1.013184284009318799e+04,2.653066857555062441e+00
1.013184286086494103e+04,2.653066860204615907e+00
1.013184288163669407e+04,2.653066862854171148e+00
1.013184290240844712e+04,2.653066865503728611e+00
1.013184292318020016e+04,2.653066868153286517e+00
1.013184294395195320e+04,2.653066870802846644e+00
1.013184296472370625e+04,2.653066873452408547e+00
1.013184298549545929e+04,2.653066876101971339e+00
1.013184300626721233e+04,2.653066878751535462e+00
1.013184302703896537e+04,2.653066881401102250e+00
1.013184304781071842e+04,2.653066884050669039e+00
1.013184306858247146e+04,2.653066886700238491e+00
1.013184308935422450e+04,2.653066889349809276e+00
1.013184311012597936e+04,2.653066891999381394e+00
1.013184313089773241e+04,2.653066894648955287e+00
1.013184315166948545e+04,2.653066897298530513e+00
1.013184317244123849e+04,2.653066899948107071e+00
1.013184319321299154e+04,2.653066902597685406e+00
1.013184321398474458e+04,2.653066905247264629e+00
1.013184323475649762e+04,2.653066907896846072e+00
1.013184325552825067e+04,2.653066910546428847e+00
1.013184327630000371e+04,2.653066913196012955e+00
1.013184329707175675e+04,2.653066915845598839e+00
1.013184331784350979e+04,2.653066918495186055e+00
1.013184333861526284e+04,2.653066921144775048e+00
1.013184335938701588e+04,2.653066923794364929e+00
1.013184338015876892e+04,2.653066926443957030e+00
1.013184340093052197e+04,2.653066929093550463e+00
1.013184342170227501e+04,2.653066931743145229e+00
1.013184344247402805e+04,2.653066934392741771e+00
1.013184346324578109e+04,2.653066937042339646e+00
1.013184348401753414e+04,2.653066939691938853e+00
1.013184350478928718e+04,2.653066942341539836e+00
1.013184352556104022e+04,2.653066944991142151e+00
1.013184354633279327e+04,2.653066947640746243e+00
1.013184356710454631e+04,2.653066950290351667e+00
1.013184358787629935e+04,2.653066952939958867e+00
1.013184360864805240e+04,2.653066955589566955e+00
1.013184362941980544e+04,2.653066958239177264e+00
1.013184365019155848e+04,2.653066960888788461e+00
1.013184367096331152e+04,2.653066963538401435e+00
1.013184369173506457e+04,2.653066966188015741e+00
1.013184371250681761e+04,2.653066968837631823e+00
1.013184373327857065e+04,2.653066971487249237e+00
1.013184375405032551e+04,2.653066974136868428e+00
