Time (BJD_TBD - 2450000), L_e/L_star (ppm)
1.063803784824294053e+04,3.623307028875235147e+01
1.063803787007845676e+04,3.623436839713135527e+01
1.063803789191397482e+04,3.623566651970530472e+01
1.063803791374949105e+04,3.623696465625730667e+01
1.063803793558500729e+04,3.623826280689485912e+01
1.063803795742052534e+04,3.623956097172539614e+01
1.063803797925604158e+04,3.624085915053201035e+01
1.063803800109155782e+04,3.624215734342219264e+01
1.063803802292707587e+04,3.624345555050339840e+01
1.063803804476259211e+04,3.624475377155872025e+01
1.063803806659810834e+04,3.624605200669562777e+01
1.063803808843362640e+04,3.624735025602160476e+01
1.063803811026914263e+04,3.624864851931971543e+01
1.063803813210466069e+04,3.624994679680558818e+01
1.063803815394017693e+04,3.625124508826225878e+01
1.063803817577569316e+04,3.625254339379724655e+01
1.063803819761121122e+04,3.625384171351803531e+01
1.063803821944672745e+04,3.625514004720763239e+01
1.063803824128224369e+04,3.625643839497358556e+01
1.063803826311776174e+04,3.625773675692337150e+01
1.063803828495327798e+04,3.625903513283999047e+01
1.063803830678879422e+04,3.626033352283099020e+01
1.063803832862431227e+04,3.626163192700386873e+01
1.063803835045982851e+04,3.626293034514161917e+01
1.063803837229534474e+04,3.626422877735173245e+01
1.063803839413086280e+04,3.626552722374179183e+01
1.063803841596637903e+04,3.626682568409473362e+01
1.063803843780189709e+04,3.626812415862626438e+01
1.063803845963741333e+04,3.626942264711939856e+01
1.063803848147292956e+04,3.627072114968163419e+01
1.063803850330844762e+04,3.627201966642049058e+01
1.063803852514396385e+04,3.627331819711895378e+01
1.063803854697948009e+04,3.627461674188456442e+01
1.063803856881499814e+04,3.627591530082484184e+01
1.063803859065051438e+04,3.627721387372272943e+01
1.063803861248603062e+04,3.627851246068581048e+01
1.063803863432154867e+04,3.627981106182156879e+01
1.063803865615706491e+04,3.628110967691299749e+01
1.063803867799258114e+04,3.628240830606761591e+01
1.063803869982809920e+04,3.628370694939295049e+01
1.063803872166361543e+04,3.628500560667200148e+01
1.063803874349913349e+04,3.628630427812043990e+01
1.063803876533464972e+04,3.628760296352124470e+01
1.063803878717016596e+04,3.628890166298198494e+01
1.063803880900568402e+04,3.629020037661014442e+01
1.063803883084120025e+04,3.629149910418870917e+01
1.063803885267671649e+04,3.629279784582522694e+01
1.063803887451223454e+04,3.629409660162719575e+01
1.063803889634775078e+04,3.629539537137760874e+01
1.063803891818326701e+04,3.629669415518399234e+01
1.063803894001878507e+04,3.629799295315386587e+01
1.063803896185430131e+04,3.629929176507019406e+01
1.063803898368981754e+04,3.630059059104051755e+01
1.063803900552533560e+04,3.630188943117238409e+01
1.063803902736085183e+04,3.630318828524873709e+01
1.063803904919636989e+04,3.630448715348528310e+01
1.063803907103188612e+04,3.630578603566502238e+01
1.063803909286740236e+04,3.630708493189546004e+01
