Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.013335255787055939e+04,2.740530915086342389e+00
1.013335257878931770e+04,2.740530924915244526e+00
1.013335259970807601e+04,2.740530934743976132e+00
1.013335262062683432e+04,2.740530944572531880e+00
1.013335264154559445e+04,2.740530954400913544e+00
1.013335266246435276e+04,2.740530964229122901e+00
1.013335268338311107e+04,2.740530974057154623e+00
1.013335270430186938e+04,2.740530983885019367e+00
1.013335272522062769e+04,2.740530993712706476e+00
1.013335274613938600e+04,2.740531003540219501e+00
1.013335276705814431e+04,2.740531013367563773e+00
1.013335278797690262e+04,2.740531023194726856e+00
1.013335280889566275e+04,2.740531033021722962e+00
1.013335282981442106e+04,2.740531042848544985e+00
1.013335285073317937e+04,2.740531052675187595e+00
1.013335287165193768e+04,2.740531062501663229e+00
1.013335289257069599e+04,2.740531072327961226e+00
1.013335291348945429e+04,2.740531082154085141e+00
1.013335293440821260e+04,2.740531091980038525e+00
1.013335295532697091e+04,2.740531101805814274e+00
1.013335297624573104e+04,2.740531111631419492e+00
1.013335299716448935e+04,2.740531121456850627e+00
1.013335301808324766e+04,2.740531131282107680e+00
1.013335303900200597e+04,2.740531141107188873e+00
1.013335305992076428e+04,2.740531150932099536e+00
1.013335308083952259e+04,2.740531160756834339e+00
1.013335310175828090e+04,2.740531170581395060e+00
1.013335312267703921e+04,2.740531180405783473e+00
1.013335314359579934e+04,2.740531190229999581e+00
1.013335316451455765e+04,2.740531200054039829e+00
1.013335318543331596e+04,2.740531209877907770e+00
1.013335320635207427e+04,2.740531219701601628e+00
1.013335322727083258e+04,2.740531229525119628e+00
1.013335324818959089e+04,2.740531239348463544e+00
1.013335326910834920e+04,2.740531249171635153e+00
1.013335329002710751e+04,2.740531258994632680e+00
1.013335331094586763e+04,2.740531268817456123e+00
1.013335333186462594e+04,2.740531278640107260e+00
1.013335335278338425e+04,2.740531288462584314e+00
1.013335337370214256e+04,2.740531298284885509e+00
1.013335339462090087e+04,2.740531308107012620e+00
1.013335341553965918e+04,2.740531317928967425e+00
1.013335343645841749e+04,2.740531327750748147e+00
1.013335345737717762e+04,2.740531337572354786e+00
1.013335347829593593e+04,2.740531347393787343e+00
1.013335349921469424e+04,2.740531357215045816e+00
1.013335352013345255e+04,2.740531367036128430e+00
1.013335354105221086e+04,2.740531376857038737e+00
1.013335356197096917e+04,2.740531386677776737e+00
1.013335358288972748e+04,2.740531396498340655e+00
1.013335360380848579e+04,2.740531406318726937e+00
1.013335362472724591e+04,2.740531416138944465e+00
1.013335364564600422e+04,2.740531425958982581e+00
1.013335366656476253e+04,2.740531435778850167e+00
1.013335368748352084e+04,2.740531445598543669e+00
1.013335370840227915e+04,2.740531455418059537e+00
1.013335372932103746e+04,2.740531465237406650e+00
1.013335375023979577e+04,2.740531475056577904e+00
1.013335377115855408e+04,2.740531484875573298e+00
1.013335379207731421e+04,2.740531494694398162e+00
1.013335381299607252e+04,2.740531504513043615e+00
1.013335383391483083e+04,2.740531514331518537e+00
1.013335385483358914e+04,2.740531524149817599e+00
1.013335387575234745e+04,2.740531533967944355e+00
1.013335389667110576e+04,2.740531543785895252e+00
1.013335391758986407e+04,2.740531553603673842e+00
1.013335393850862238e+04,2.740531563421274797e+00
1.013335395942738251e+04,2.740531573238706997e+00
1.013335398034614082e+04,2.740531583055961562e+00
1.013335400126489913e+04,2.740531592873042044e+00
1.013335402218365743e+04,2.740531602689948443e+00
1.013335404310241574e+04,2.740531612506682535e+00
1.013335406402117405e+04,2.740531622323242544e+00
1.013335408493993236e+04,2.740531632139623142e+00
1.013335410585869067e+04,2.740531641955833209e+00
1.013335412677745080e+04,2.740531651771870969e+00
1.013335414769620911e+04,2.740531661587731094e+00
1.013335416861496742e+04,2.740531671403417135e+00
1.013335418953372573e+04,2.740531681218932647e+00
1.013335421045248404e+04,2.740531691034270523e+00
1.013335423137124235e+04,2.740531700849434316e+00
1.013335425229000066e+04,2.740531710664424025e+00
1.013335427320876079e+04,2.740531720479239652e+00
1.013335429412751910e+04,2.740531730293881196e+00
1.013335431504627741e+04,2.740531740108348657e+00
1.013335433596503572e+04,2.740531749922642035e+00
1.013335435688379403e+04,2.740531759736759554e+00
1.013335437780255234e+04,2.740531769550702990e+00
1.013335439872131064e+04,2.740531779364474119e+00
1.013335441964006895e+04,2.740531789178069388e+00
1.013335444055882908e+04,2.740531798991490575e+00
1.013335446147758739e+04,2.740531808804737679e+00
1.013335448239634570e+04,2.740531818617810700e+00
1.013335450331510401e+04,2.740531828430707861e+00
1.013335452423386232e+04,2.740531838243430940e+00
1.013335454515262063e+04,2.740531848055979935e+00
1.013335456607137894e+04,2.740531857868351295e+00
1.013335458699013725e+04,2.740531867680552125e+00
1.013335460790889738e+04,2.740531877492578872e+00
1.013335462882765569e+04,2.740531887304429759e+00
1.013335464974641400e+04,2.740531897116106563e+00
1.013335467066517231e+04,2.740531906927609285e+00
1.013335469158393062e+04,2.740531916738937923e+00
1.013335471250268893e+04,2.740531926550088926e+00
1.013335473342144724e+04,2.740531936361069398e+00
