Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.917309675925876945e+03,3.862564459996999489e+00
9.917309697571559809e+03,3.862564525919750302e+00
9.917309719217242673e+03,3.862564591833653083e+00
9.917309740862925537e+03,3.862564657738706941e+00
9.917309762508608401e+03,3.862564723634911434e+00
9.917309784154293084e+03,3.862564789522271447e+00
9.917309805799975948e+03,3.862564855400775876e+00
9.917309827445658811e+03,3.862564921270428719e+00
9.917309849091341675e+03,3.862564987131230421e+00
9.917309870737024539e+03,3.862565052983180092e+00
9.917309892382707403e+03,3.862565118826277288e+00
9.917309914028390267e+03,3.862565184660522011e+00
9.917309935674073131e+03,3.862565250485911594e+00
9.917309957319757814e+03,3.862565316302454477e+00
9.917309978965440678e+03,3.862565382110135559e+00
9.917310000611123542e+03,3.862565447908962390e+00
9.917310022256806405e+03,3.862565513698932307e+00
9.917310043902489269e+03,3.862565579480047084e+00
9.917310065548172133e+03,3.862565645252304503e+00
9.917310087193854997e+03,3.862565711015705006e+00
9.917310108839537861e+03,3.862565776770247261e+00
9.917310130485222544e+03,3.862565842515936154e+00
9.917310152130905408e+03,3.862565908252761471e+00
9.917310173776588272e+03,3.862565973980726763e+00
9.917310195422271136e+03,3.862566039699832032e+00
9.917310217067954000e+03,3.862566105410076833e+00
9.917310238713636863e+03,3.862566171111460722e+00
9.917310260359319727e+03,3.862566236803983255e+00
9.917310282005002591e+03,3.862566302487642655e+00
9.917310303650687274e+03,3.862566368162445585e+00
9.917310325296370138e+03,3.862566433828379608e+00
9.917310346942053002e+03,3.862566499485450056e+00
9.917310368587735866e+03,3.862566565133656482e+00
9.917310390233418730e+03,3.862566630772998000e+00
9.917310411879101594e+03,3.862566696403473721e+00
9.917310433524784457e+03,3.862566762025084088e+00
9.917310455170467321e+03,3.862566827637827327e+00
9.917310476816152004e+03,3.862566893241709653e+00
9.917310498461834868e+03,3.862566958836719078e+00
9.917310520107517732e+03,3.862567024422860484e+00
9.917310541753200596e+03,3.862567090000132541e+00
9.917310563398883460e+03,3.862567155568537025e+00
9.917310585044566324e+03,3.862567221128070827e+00
9.917310606690249188e+03,3.862567286678734835e+00
9.917310628335932051e+03,3.862567352220527717e+00
9.917310649981616734e+03,3.862567417753455690e+00
9.917310671627299598e+03,3.862567483277505875e+00
9.917310693272982462e+03,3.862567548792684047e+00
9.917310714918665326e+03,3.862567614298989760e+00
9.917310736564348190e+03,3.862567679796421682e+00
9.917310758210031054e+03,3.862567745284980258e+00
9.917310779855713918e+03,3.862567810764664156e+00
9.917310801501396782e+03,3.862567876235473374e+00
9.917310823147079645e+03,3.862567941697407026e+00
9.917310844792764328e+03,3.862568007150469107e+00
9.917310866438447192e+03,3.862568072594650737e+00
9.917310888084130056e+03,3.862568138029955023e+00
9.917310909729812920e+03,3.862568203456381077e+00
9.917310931375495784e+03,3.862568268873929345e+00
9.917310953021178648e+03,3.862568334282599380e+00
9.917310974666861512e+03,3.862568399682390297e+00
9.917310996312544376e+03,3.862568465073301205e+00
9.917311017958229058e+03,3.862568530455336990e+00
9.917311039603911922e+03,3.862568595828487439e+00
9.917311061249594786e+03,3.862568661192755659e+00
9.917311082895277650e+03,3.862568726548143427e+00
9.917311104540960514e+03,3.862568791894647635e+00
9.917311126186643378e+03,3.862568857232269171e+00
9.917311147832326242e+03,3.862568922561008034e+00
9.917311169478009106e+03,3.862568987880862448e+00
9.917311191123693789e+03,3.862569053191837742e+00
9.917311212769376652e+03,3.862569118493923259e+00
9.917311234415059516e+03,3.862569183787122551e+00
9.917311256060742380e+03,3.862569249071436062e+00
9.917311277706425244e+03,3.862569314346863347e+00
9.917311299352108108e+03,3.862569379613403520e+00
9.917311320997790972e+03,3.862569444871056135e+00
9.917311342643473836e+03,3.862569510119819416e+00
9.917311364289158519e+03,3.862569575359700469e+00
9.917311385934841383e+03,3.862569640590687303e+00
9.917311407580524246e+03,3.862569705812783916e+00
9.917311429226207110e+03,3.862569771025990306e+00
9.917311450871889974e+03,3.862569836230305587e+00
9.917311472517572838e+03,3.862569901425729757e+00
9.917311494163255702e+03,3.862569966612262373e+00
9.917311515808938566e+03,3.862570031789902547e+00
9.917311537454623249e+03,3.862570096958654720e+00
9.917311559100306113e+03,3.862570162118508232e+00
9.917311580745988977e+03,3.862570227269468415e+00
9.917311602391671840e+03,3.862570292411534378e+00
9.917311624037354704e+03,3.862570357544703903e+00
9.917311645683037568e+03,3.862570422668978765e+00
9.917311667328720432e+03,3.862570487784357187e+00
9.917311688974403296e+03,3.862570552890839171e+00
9.917311710620087979e+03,3.862570617988430044e+00
9.917311732265770843e+03,3.862570683077117373e+00
9.917311753911453707e+03,3.862570748156906042e+00
9.917311775557136571e+03,3.862570813227796496e+00
9.917311797202819434e+03,3.862570878289787846e+00
9.917311818848502298e+03,3.862570943342879204e+00
9.917311840494185162e+03,3.862571008387070570e+00
9.917311862139868026e+03,3.862571073422360612e+00
9.917311883785550890e+03,3.862571138448749775e+00
9.917311905431235573e+03,3.862571203466242498e+00
9.917311927076918437e+03,3.862571268474826791e+00
9.917311948722601301e+03,3.862571333474509316e+00
9.917311970368284165e+03,3.862571398465287853e+00
9.917311992013967028e+03,3.862571463447161513e+00
9.917312013659649892e+03,3.862571528420131184e+00
9.917312035305332756e+03,3.862571593384196422e+00
9.917312056951015620e+03,3.862571658339355452e+00
9.917312078596700303e+03,3.862571723285614489e+00
9.917312100242383167e+03,3.862571788222961544e+00
9.917312121888066031e+03,3.862571853151400170e+00
9.917312143533748895e+03,3.862571918070932586e+00
9.917312165179431759e+03,3.862571982981555685e+00
9.917312186825114622e+03,3.862572047883271242e+00
9.917312208470797486e+03,3.862572112776076594e+00
9.917312230116480350e+03,3.862572177659972628e+00
9.917312251762165033e+03,3.862572242534963785e+00
9.917312273407847897e+03,3.862572307401038518e+00
9.917312295053530761e+03,3.862572372258202158e+00
9.917312316699213625e+03,3.862572437106453815e+00
9.917312338344896489e+03,3.862572501945793491e+00
9.917312359990579353e+03,3.862572566776219851e+00
9.917312381636262216e+03,3.862572631597732897e+00
9.917312403281945080e+03,3.862572696410331741e+00
9.917312424927629763e+03,3.862572761214021266e+00
9.917312446573312627e+03,3.862572826008791260e+00
9.917312468218995491e+03,3.862572890794645275e+00
9.917312489864678355e+03,3.862572955571582423e+00
9.917312511510361219e+03,3.862573020339603591e+00
9.917312533156044083e+03,3.862573085098708336e+00
9.917312554801726947e+03,3.862573149848894438e+00
9.917312576447409810e+03,3.862573214590162340e+00
9.917312598093094493e+03,3.862573279322517816e+00
9.917312619738777357e+03,3.862573344045947987e+00
9.917312641384460221e+03,3.862573408760459071e+00
9.917312663030143085e+03,3.862573473466049734e+00
9.917312684675825949e+03,3.862573538162718645e+00
9.917312706321508813e+03,3.862573602850467580e+00
9.917312727967191677e+03,3.862573667529293875e+00
9.917312749612874541e+03,3.862573732199197973e+00
9.917312771258559223e+03,3.862573796860184761e+00
9.917312792904242087e+03,3.862573861512242690e+00
9.917312814549924951e+03,3.862573926155376647e+00
9.917312836195607815e+03,3.862573990789585743e+00
9.917312857841290679e+03,3.862574055414870422e+00
9.917312879486973543e+03,3.862574120031229352e+00
9.917312901132656407e+03,3.862574184638662977e+00
9.917312922778339271e+03,3.862574249237169077e+00
9.917312944424022135e+03,3.862574313826748540e+00
9.917312966069706818e+03,3.862574378407405362e+00
9.917312987715389681e+03,3.862574442979129330e+00
9.917313009361072545e+03,3.862574507541924440e+00
9.917313031006755409e+03,3.862574572095790248e+00
9.917313052652438273e+03,3.862574636640725867e+00
9.917313074298121137e+03,3.862574701176731740e+00
9.917313095943804001e+03,3.862574765703806978e+00
9.917313117589486865e+03,3.862574830221951583e+00
9.917313139235171548e+03,3.862574894731168662e+00
9.917313160880854412e+03,3.862574959231448446e+00
9.917313182526537275e+03,3.862575023722795819e+00
9.917313204172220139e+03,3.862575088205209450e+00
9.917313225817903003e+03,3.862575152678689339e+00
9.917313247463585867e+03,3.862575217143234596e+00
9.917313269109268731e+03,3.862575281598845223e+00
9.917313290754951595e+03,3.862575346045520330e+00
9.917313312400636278e+03,3.862575410483264804e+00
9.917313334046319142e+03,3.862575474912067541e+00
9.917313355692002006e+03,3.862575539331933427e+00
9.917313377337684869e+03,3.862575603742861130e+00
9.917313398983367733e+03,3.862575668144851537e+00
9.917313420629050597e+03,3.862575732537902873e+00
9.917313442274733461e+03,3.862575796922015137e+00
9.917313463920416325e+03,3.862575861297187885e+00
9.917313485566101008e+03,3.862575925663425558e+00
9.917313507211783872e+03,3.862575990020717498e+00
9.917313528857466736e+03,3.862576054369069034e+00
9.917313550503149600e+03,3.862576118708477946e+00
9.917313572148832463e+03,3.862576183038945121e+00
9.917313593794515327e+03,3.862576247360469228e+00
9.917313615440198191e+03,3.862576311673050267e+00
9.917313637085881055e+03,3.862576375976686904e+00
9.917313658731565738e+03,3.862576440271385358e+00
9.917313680377248602e+03,3.862576504557133195e+00
9.917313702022931466e+03,3.862576568833935742e+00
9.917313723668614330e+03,3.862576633101792556e+00
9.917313745314297194e+03,3.862576697360702749e+00
9.917313766959980057e+03,3.862576761610666765e+00
9.917313788605662921e+03,3.862576825851682827e+00
9.917313810251345785e+03,3.862576890083750936e+00
9.917313831897030468e+03,3.862576954306875976e+00
9.917313853542713332e+03,3.862577018521046845e+00
9.917313875188396196e+03,3.862577082726267097e+00
9.917313896834079060e+03,3.862577146922538507e+00
9.917313918479761924e+03,3.862577211109858855e+00
9.917313940125444788e+03,3.862577275288228584e+00
9.917313961771127651e+03,3.862577339457646364e+00
9.917313983416810515e+03,3.862577403618111749e+00
9.917314005062495198e+03,3.862577467769630957e+00
9.917314026708178062e+03,3.862577531912190221e+00
9.917314048353860926e+03,3.862577596045796646e+00
9.917314069999543790e+03,3.862577660170448901e+00
9.917314091645226654e+03,3.862577724286146097e+00
9.917314113290909518e+03,3.862577788392888678e+00
9.917314134936592382e+03,3.862577852490675312e+00
9.917314156582275245e+03,3.862577916579505555e+00
9.917314178227958109e+03,3.862577980659378962e+00
9.917314199873642792e+03,3.862578044730300419e+00
9.917314221519325656e+03,3.862578108792257936e+00
9.917314243165008520e+03,3.862578172845258173e+00
9.917314264810691384e+03,3.862578236889299355e+00
9.917314286456374248e+03,3.862578300924380592e+00
9.917314308102057112e+03,3.862578364950502774e+00
9.917314329747739976e+03,3.862578428967663680e+00
9.917314351393422839e+03,3.862578492975864197e+00
9.917314373039107522e+03,3.862578556975108324e+00
9.917314394684790386e+03,3.862578620965385401e+00
9.917314416330473250e+03,3.862578684946700314e+00
9.917314437976156114e+03,3.862578748919051286e+00
9.917314459621838978e+03,3.862578812882439205e+00
9.917314481267521842e+03,3.862578876836863628e+00
9.917314502913204706e+03,3.862578940782322334e+00
9.917314524558887570e+03,3.862579004718816211e+00
9.917314546204572252e+03,3.862579068646350589e+00
9.917314567850255116e+03,3.862579132564912587e+00
9.917314589495937980e+03,3.862579196474509313e+00
9.917314611141620844e+03,3.862579260375137657e+00
9.917314632787303708e+03,3.862579324266798508e+00
9.917314654432986572e+03,3.862579388149491422e+00
9.917314676078669436e+03,3.862579452023215509e+00
9.917314697724352300e+03,3.862579515887970771e+00
9.917314719370036983e+03,3.862579579743760760e+00
9.917314741015719846e+03,3.862579643590575262e+00
9.917314762661402710e+03,3.862579707428420051e+00
9.917314784307085574e+03,3.862579771257292460e+00
9.917314805952768438e+03,3.862579835077192936e+00
9.917314827598451302e+03,3.862579898888122365e+00
9.917314849244134166e+03,3.862579962690078084e+00
9.917314870889817030e+03,3.862580026483059648e+00
9.917314892535501713e+03,3.862580090267074162e+00
9.917314914181184577e+03,3.862580154042107861e+00
9.917314935826867440e+03,3.862580217808166960e+00
9.917314957472550304e+03,3.862580281565250573e+00
9.917314979118233168e+03,3.862580345313359143e+00
9.917315000763916032e+03,3.862580409052490449e+00
9.917315022409598896e+03,3.862580472782644492e+00
9.917315044055281760e+03,3.862580536503821271e+00
9.917315065700966443e+03,3.862580600216025672e+00
9.917315087346649307e+03,3.862580663919245705e+00
9.917315108992332171e+03,3.862580727613487142e+00
9.917315130638015034e+03,3.862580791298748650e+00
9.917315152283697898e+03,3.862580854975031119e+00
9.917315173929380762e+03,3.862580918642331440e+00
9.917315195575063626e+03,3.862580982300651389e+00
9.917315217220746490e+03,3.862581045949990077e+00
9.917315238866429354e+03,3.862581109590345729e+00
9.917315260512114037e+03,3.862581173221724562e+00
9.917315282157796901e+03,3.862581236844115029e+00
9.917315303803479765e+03,3.862581300457521571e+00
9.917315325449162629e+03,3.862581364061943745e+00
9.917315347094845492e+03,3.862581427657381994e+00
9.917315368740528356e+03,3.862581491243833653e+00
9.917315390386211220e+03,3.862581554821300944e+00
9.917315412031894084e+03,3.862581618389781646e+00
9.917315433677578767e+03,3.862581681949280199e+00
9.917315455323261631e+03,3.862581745499786390e+00
9.917315476968944495e+03,3.862581809041305103e+00
9.917315498614627359e+03,3.862581872573835007e+00
9.917315520260310223e+03,3.862581936097376545e+00
9.917315541905993086e+03,3.862581999611927941e+00
9.917315563551675950e+03,3.862582063117490083e+00
9.917315585197358814e+03,3.862582126614062084e+00
9.917315606843043497e+03,3.862582190101648383e+00
9.917315628488726361e+03,3.862582253580237879e+00
9.917315650134409225e+03,3.862582317049835456e+00
9.917315671780092089e+03,3.862582380510440672e+00
9.917315693425774953e+03,3.862582443962052636e+00
9.917315715071457817e+03,3.862582507404670906e+00
9.917315736717140680e+03,3.862582570838295926e+00
9.917315758362823544e+03,3.862582634262925474e+00
9.917315780008508227e+03,3.862582697678566657e+00
9.917315801654191091e+03,3.862582761085205707e+00
9.917315823299873955e+03,3.862582824482849730e+00
9.917315844945556819e+03,3.862582887871496506e+00
9.917315866591239683e+03,3.862582951251146479e+00
9.917315888236922547e+03,3.862583014621798316e+00
9.917315909882605411e+03,3.862583077983452462e+00
9.917315931528288274e+03,3.862583141336108028e+00
9.917315953173972957e+03,3.862583204679770343e+00
9.917315974819655821e+03,3.862583268014426974e+00
9.917315996465338685e+03,3.862583331340083692e+00
9.917316018111021549e+03,3.862583394656740055e+00
9.917316039756704413e+03,3.862583457964394729e+00
9.917316061402387277e+03,3.862583521263048159e+00
9.917316083048070141e+03,3.862583584552699012e+00
9.917316104693753005e+03,3.862583647833346845e+00
9.917316126339437687e+03,3.862583711104997430e+00
9.917316147985120551e+03,3.862583774367638334e+00
9.917316169630803415e+03,3.862583837621275329e+00
9.917316191276486279e+03,3.862583900865908415e+00
9.917316212922169143e+03,3.862583964101534484e+00
9.917316234567852007e+03,3.862584027328155756e+00
9.917316256213534871e+03,3.862584090545771343e+00
9.917316277859217735e+03,3.862584153754379024e+00
9.917316299504900599e+03,3.862584216953980132e+00
9.917316321150585281e+03,3.862584280144578219e+00
9.917316342796268145e+03,3.862584343326162628e+00
9.917316364441951009e+03,3.862584406498738243e+00
9.917316386087633873e+03,3.862584469662304176e+00
9.917316407733316737e+03,3.862584532816860872e+00
9.917316429378999601e+03,3.862584595962407441e+00
9.917316451024682465e+03,3.862584659098942108e+00
9.917316472670365329e+03,3.862584722226466205e+00
9.917316494316050012e+03,3.862584785344983285e+00
9.917316515961732875e+03,3.862584848454482245e+00
9.917316537607415739e+03,3.862584911554968858e+00
9.917316559253098603e+03,3.862584974646441793e+00
9.917316580898781467e+03,3.862585037728901050e+00
9.917316602544464331e+03,3.862585100802344851e+00
9.917316624190147195e+03,3.862585163866774529e+00
9.917316645835830059e+03,3.862585226922188308e+00
9.917316667481514742e+03,3.862585289968591518e+00
9.917316689127197606e+03,3.862585353005973055e+00
9.917316710772880469e+03,3.862585416034336916e+00
9.917316732418563333e+03,3.862585479053684434e+00
9.917316754064246197e+03,3.862585542064012945e+00
9.917316775709929061e+03,3.862585605065322891e+00
9.917316797355611925e+03,3.862585668057614274e+00
9.917316819001294789e+03,3.862585731040884873e+00
9.917316840646979472e+03,3.862585794015142238e+00
9.917316862292662336e+03,3.862585856980372601e+00
9.917316883938345200e+03,3.862585919936582179e+00
9.917316905584028063e+03,3.862585982883770530e+00
9.917316927229710927e+03,3.862586045821935876e+00
9.917316948875393791e+03,3.862586108751079106e+00
9.917316970521076655e+03,3.862586171671199331e+00
9.917316992166759519e+03,3.862586234582295663e+00
9.917317013812444202e+03,3.862586297484372544e+00
9.917317035458127066e+03,3.862586360377420647e+00
9.917317057103809930e+03,3.862586423261442636e+00
9.917317078749492794e+03,3.862586486136438957e+00
9.917317100395175657e+03,3.862586549002409164e+00
9.917317122040858521e+03,3.862586611859353258e+00
9.917317143686541385e+03,3.862586674707269019e+00
9.917317165332224249e+03,3.862586737546157778e+00
9.917317186977908932e+03,3.862586800376023533e+00
9.917317208623591796e+03,3.862586863196854736e+00
9.917317230269274660e+03,3.862586926008656718e+00
9.917317251914957524e+03,3.862586988811429034e+00
9.917317273560640388e+03,3.862587051605171240e+00
9.917317295206323251e+03,3.862587114389882448e+00
9.917317316852006115e+03,3.862587177165562213e+00
9.917317338497688979e+03,3.862587239932210537e+00
9.917317360143371843e+03,3.862587302689826529e+00
9.917317381789056526e+03,3.862587365438415077e+00
9.917317403434739390e+03,3.862587428177965077e+00
9.917317425080422254e+03,3.862587490908480081e+00
9.917317446726105118e+03,3.862587553629962311e+00
9.917317468371787982e+03,3.862587616342408214e+00
9.917317490017470845e+03,3.862587679045819122e+00
9.917317511663153709e+03,3.862587741740194591e+00
