Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.062594821759266779e+04,3.606431881771927639e+00
1.062594823627046208e+04,3.606431920690887249e+00
1.062594825494825454e+04,3.606431959603074944e+00
1.062594827362604883e+04,3.606431998508496939e+00
1.062594829230384312e+04,3.606432037407148794e+00
1.062594831098163559e+04,3.606432076299028289e+00
1.062594832965942987e+04,3.606432115184140752e+00
1.062594834833722416e+04,3.606432154062483519e+00
1.062594836701501663e+04,3.606432192934052150e+00
1.062594838569281092e+04,3.606432231798853749e+00
1.062594840437060520e+04,3.606432270656885208e+00
1.062594842304839767e+04,3.606432309508141643e+00
1.062594844172619196e+04,3.606432348352630157e+00
1.062594846040398625e+04,3.606432387190346756e+00
1.062594847908178053e+04,3.606432426021292326e+00
1.062594849775957300e+04,3.606432464845461983e+00
1.062594851643736729e+04,3.606432503662862832e+00
1.062594853511516158e+04,3.606432542473491321e+00
1.062594855379295404e+04,3.606432581277343008e+00
1.062594857247074833e+04,3.606432620074425888e+00
1.062594859114854262e+04,3.606432658864735519e+00
1.062594860982633509e+04,3.606432697648268793e+00
1.062594862850412937e+04,3.606432736425031482e+00
1.062594864718192366e+04,3.606432775195019591e+00
1.062594866585971613e+04,3.606432813958230454e+00
1.062594868453751042e+04,3.606432852714671178e+00
1.062594870321530470e+04,3.606432891464336876e+00
1.062594872189309717e+04,3.606432930207223553e+00
1.062594874057089146e+04,3.606432968943340089e+00
1.062594875924868575e+04,3.606433007672680269e+00
1.062594877792647821e+04,3.606433046395241870e+00
1.062594879660427250e+04,3.606433085111031556e+00
1.062594881528206679e+04,3.606433123820044440e+00
1.062594883395985926e+04,3.606433162522277858e+00
1.062594885263765354e+04,3.606433201217738471e+00
1.062594887131544783e+04,3.606433239906422283e+00
1.062594888999324030e+04,3.606433278588326186e+00
1.062594890867103459e+04,3.606433317263455507e+00
1.062594892734882887e+04,3.606433355931808471e+00
1.062594894602662316e+04,3.606433394593383301e+00
1.062594896470441563e+04,3.606433433248176446e+00
1.062594898338220992e+04,3.606433471896195453e+00
1.062594900206000420e+04,3.606433510537435883e+00
1.062594902073779667e+04,3.606433549171894626e+00
1.062594903941559096e+04,3.606433587799577900e+00
1.062594905809338525e+04,3.606433626420482152e+00
1.062594907677117772e+04,3.606433665034603386e+00
1.062594909544897200e+04,3.606433703641948707e+00
1.062594911412676629e+04,3.606433742242515006e+00
1.062594913280455876e+04,3.606433780836296954e+00
1.062594915148235305e+04,3.606433819423302545e+00
1.062594917016014733e+04,3.606433858003528670e+00
1.062594918883793980e+04,3.606433896576969111e+00
1.062594920751573409e+04,3.606433935143633196e+00
1.062594922619352838e+04,3.606433973703515150e+00
1.062594924487132084e+04,3.606434012256613197e+00
1.062594926354911513e+04,3.606434050802933111e+00
1.062594928222690942e+04,3.606434089342471339e+00
1.062594930090470189e+04,3.606434127875222995e+00
1.062594931958249617e+04,3.606434166401197405e+00
1.062594933826029046e+04,3.606434204920388353e+00
1.062594935693808293e+04,3.606434243432792730e+00
1.062594937561587722e+04,3.606434281938418529e+00
1.062594939429367150e+04,3.606434320437260421e+00
1.062594941297146579e+04,3.606434358929319739e+00
1.062594943164925826e+04,3.606434397414590709e+00
1.062594945032705255e+04,3.606434435893081769e+00
1.062594946900484683e+04,3.606434474364789367e+00
1.062594948768263930e+04,3.606434512829708172e+00
1.062594950636043359e+04,3.606434551287846180e+00
1.062594952503822788e+04,3.606434589739199392e+00
1.062594954371602034e+04,3.606434628183764257e+00
1.062594956239381463e+04,3.606434666621546548e+00
1.062594958107160892e+04,3.606434705052544487e+00
1.062594959974940139e+04,3.606434743476751859e+00
1.062594961842719567e+04,3.606434781894177988e+00
1.062594963710498996e+04,3.606434820304817102e+00
1.062594965578278243e+04,3.606434858708666535e+00
1.062594967446057672e+04,3.606434897105732951e+00
1.062594969313837100e+04,3.606434935496012351e+00
1.062594971181616347e+04,3.606434973879500738e+00
1.062594973049395776e+04,3.606435012256206107e+00
1.062594974917175205e+04,3.606435050626122685e+00
1.062594976784954451e+04,3.606435088989249138e+00
1.062594978652733880e+04,3.606435127345590352e+00
1.062594980520513309e+04,3.606435165695143219e+00
1.062594982388292556e+04,3.606435204037904185e+00
1.062594984256071984e+04,3.606435242373879912e+00
1.062594986123851413e+04,3.606435280703066404e+00
1.062594987991630842e+04,3.606435319025464104e+00
1.062594989859410089e+04,3.606435357341069015e+00
1.062594991727189517e+04,3.606435395649886910e+00
1.062594993594968946e+04,3.606435433951915126e+00
1.062594995462748193e+04,3.606435472247150109e+00
1.062594997330527622e+04,3.606435510535598077e+00
1.062594999198307050e+04,3.606435548817255032e+00
1.062595001066086297e+04,3.606435587092118311e+00
1.062595002933865726e+04,3.606435625360192798e+00
1.062595004801645155e+04,3.606435663621477161e+00
1.062595006669424401e+04,3.606435701875966071e+00
1.062595008537203830e+04,3.606435740123666633e+00
1.062595010404983259e+04,3.606435778364575295e+00
1.062595012272762506e+04,3.606435816598688504e+00
1.062595014140541934e+04,3.606435854826012477e+00
1.062595016008321363e+04,3.606435893046543661e+00
1.062595017876100610e+04,3.606435931260278505e+00
1.062595019743880039e+04,3.606435969467224112e+00
1.062595021611659467e+04,3.606436007667376042e+00
1.062595023479438714e+04,3.606436045860730744e+00
1.062595025347218143e+04,3.606436084047294877e+00
1.062595027214997572e+04,3.606436122227064889e+00
1.062595029082776819e+04,3.606436160400037672e+00
1.062595030950556247e+04,3.606436198566218998e+00
1.062595032818335676e+04,3.606436236725605760e+00
1.062595034686115105e+04,3.606436274878197956e+00
1.062595036553894352e+04,3.606436313023990259e+00
1.062595038421673780e+04,3.606436351162991105e+00
1.062595040289453209e+04,3.606436389295196498e+00
1.062595042157232456e+04,3.606436427420602886e+00
1.062595044025011885e+04,3.606436465539216041e+00
1.062595045892791313e+04,3.606436503651032854e+00
1.062595047760570560e+04,3.606436541756049330e+00
1.062595049628349989e+04,3.606436579854273017e+00
1.062595051496129418e+04,3.606436617945699030e+00
1.062595053363908664e+04,3.606436656030324706e+00
1.062595055231688093e+04,3.606436694108156704e+00
1.062595057099467522e+04,3.606436732179190585e+00
1.062595058967246769e+04,3.606436770243422796e+00
1.062595060835026197e+04,3.606436808300859997e+00
1.062595062702805626e+04,3.606436846351499081e+00
1.062595064570584873e+04,3.606436884395336051e+00
1.062595066438364302e+04,3.606436922432377568e+00
1.062595068306143730e+04,3.606436960462620078e+00
1.062595070173922977e+04,3.606436998486059586e+00
1.062595072041702406e+04,3.606437036502703197e+00
1.062595073909481835e+04,3.606437074512546914e+00
1.062595075777261081e+04,3.606437112515587184e+00
1.062595077645040510e+04,3.606437150511830225e+00
1.062595079512819939e+04,3.606437188501272928e+00
1.062595081380599368e+04,3.606437226483915737e+00
1.062595083248378614e+04,3.606437264459752878e+00
1.062595085116158043e+04,3.606437302428792790e+00
1.062595086983937472e+04,3.606437340391031032e+00
1.062595088851716719e+04,3.606437378346464495e+00
1.062595090719496147e+04,3.606437416295099396e+00
1.062595092587275576e+04,3.606437454236932183e+00
1.062595094455054823e+04,3.606437492171959303e+00
1.062595096322834252e+04,3.606437530100186972e+00
1.062595098190613680e+04,3.606437568021612528e+00
1.062595100058392927e+04,3.606437605936231083e+00
1.062595101926172356e+04,3.606437643844049745e+00
1.062595103793951785e+04,3.606437681745064960e+00
1.062595105661731031e+04,3.606437719639272732e+00
1.062595107529510460e+04,3.606437757526680610e+00
1.062595109397289889e+04,3.606437795407284597e+00
1.062595111265069136e+04,3.606437833281079808e+00
1.062595113132848564e+04,3.606437871148074237e+00
1.062595115000627993e+04,3.606437909008264331e+00
1.062595116868407240e+04,3.606437946861644761e+00
1.062595118736186669e+04,3.606437984708224409e+00
1.062595120603966097e+04,3.606438022547997946e+00
1.062595122471745344e+04,3.606438060380961819e+00
1.062595124339524773e+04,3.606438098207123577e+00
1.062595126207304202e+04,3.606438136026480112e+00
1.062595128075083630e+04,3.606438173839029204e+00
1.062595129942862877e+04,3.606438211644768188e+00
1.062595131810642306e+04,3.606438249443703281e+00
1.062595133678421735e+04,3.606438287235832263e+00
1.062595135546200981e+04,3.606438325021149804e+00
1.062595137413980410e+04,3.606438362799663011e+00
1.062595139281759839e+04,3.606438400571368774e+00
1.062595141149539086e+04,3.606438438336263097e+00
1.062595143017318514e+04,3.606438476094352641e+00
1.062595144885097943e+04,3.606438513845633409e+00
1.062595146752877190e+04,3.606438551590101405e+00
1.062595148620656619e+04,3.606438589327765065e+00
1.062595150488436047e+04,3.606438627058619062e+00
1.062595152356215294e+04,3.606438664782659398e+00
1.062595154223994723e+04,3.606438702499894511e+00
1.062595156091774152e+04,3.606438740210319960e+00
1.062595157959553399e+04,3.606438777913931304e+00
1.062595159827332827e+04,3.606438815610735649e+00
1.062595161695112256e+04,3.606438853300729441e+00
1.062595163562891503e+04,3.606438890983909129e+00
1.062595165430670932e+04,3.606438928660281817e+00
1.062595167298450360e+04,3.606438966329842621e+00
1.062595169166229607e+04,3.606439003992588432e+00
1.062595171034009036e+04,3.606439041648526356e+00
1.062595172901788465e+04,3.606439079297652839e+00
1.062595174769567893e+04,3.606439116939966105e+00
1.062595176637347140e+04,3.606439154575464379e+00
1.062595178505126569e+04,3.606439192204152988e+00
1.062595180372905998e+04,3.606439229826029269e+00
1.062595182240685244e+04,3.606439267441088781e+00
1.062595184108464673e+04,3.606439305049337740e+00
1.062595185976244102e+04,3.606439342650773927e+00
1.062595187844023349e+04,3.606439380245392901e+00
1.062595189711802777e+04,3.606439417833201766e+00
1.062595191579582206e+04,3.606439455414195638e+00
1.062595193447361453e+04,3.606439492988371409e+00
1.062595195315140882e+04,3.606439530555737516e+00
1.062595197182920310e+04,3.606439568116287298e+00
1.062595199050699557e+04,3.606439605670019422e+00
1.062595200918478986e+04,3.606439643216939217e+00
1.062595202786258415e+04,3.606439680757043131e+00
1.062595204654037661e+04,3.606439718290328056e+00
1.062595206521817090e+04,3.606439755816801096e+00
1.062595208389596519e+04,3.606439793336457367e+00
1.062595210257375766e+04,3.606439830849293759e+00
1.062595212125155194e+04,3.606439868355316936e+00
1.062595213992934623e+04,3.606439905854523342e+00
1.062595215860713870e+04,3.606439943346908983e+00
1.062595217728493299e+04,3.606439980832480519e+00
1.062595219596272727e+04,3.606440018311235285e+00
1.062595221464052156e+04,3.606440055783171506e+00
1.062595223331831403e+04,3.606440093248286072e+00
1.062595225199610832e+04,3.606440130706585645e+00
1.062595227067390260e+04,3.606440168158067561e+00
1.062595228935169507e+04,3.606440205602726934e+00
1.062595230802948936e+04,3.606440243040571314e+00
1.062595232670728365e+04,3.606440280471595372e+00
1.062595234538507611e+04,3.606440317895797776e+00
1.062595236406287040e+04,3.606440355313183410e+00
1.062595238274066469e+04,3.606440392723749611e+00
1.062595240141845716e+04,3.606440430127491492e+00
1.062595242009625144e+04,3.606440467524417048e+00
1.062595243877404573e+04,3.606440504914522283e+00
1.062595245745183820e+04,3.606440542297802754e+00
1.062595247612963249e+04,3.606440579674266900e+00
1.062595249480742677e+04,3.606440617043908503e+00
1.062595251348521924e+04,3.606440654406725344e+00
1.062595253216301353e+04,3.606440691762724526e+00
1.062595255084080782e+04,3.606440729111901611e+00
1.062595256951860028e+04,3.606440766454253488e+00
1.062595258819639457e+04,3.606440803789785932e+00
1.062595260687418886e+04,3.606440841118496277e+00
1.062595262555198133e+04,3.606440878440380526e+00
1.062595264422977561e+04,3.606440915755444454e+00
1.062595266290756990e+04,3.606440953063685839e+00
1.062595268158536419e+04,3.606440990365103794e+00
1.062595270026315666e+04,3.606441027659693876e+00
1.062595271894095094e+04,3.606441064947464081e+00
1.062595273761874523e+04,3.606441102228410411e+00
1.062595275629653770e+04,3.606441139502528426e+00
1.062595277497433199e+04,3.606441176769825230e+00
1.062595279365212627e+04,3.606441214030297715e+00
1.062595281232991874e+04,3.606441251283941440e+00
1.062595283100771303e+04,3.606441288530763511e+00
1.062595284968550732e+04,3.606441325770760375e+00
1.062595286836329979e+04,3.606441363003927592e+00
1.062595288704109407e+04,3.606441400230272709e+00
1.062595290571888836e+04,3.606441437449791287e+00
1.062595292439668083e+04,3.606441474662479774e+00
1.062595294307447512e+04,3.606441511868346161e+00
1.062595296175226940e+04,3.606441549067385122e+00
1.062595298043006187e+04,3.606441586259593102e+00
1.062595299910785616e+04,3.606441623444978095e+00
1.062595301778565045e+04,3.606441660623535217e+00
1.062595303646344291e+04,3.606441697795260914e+00
1.062595305514123720e+04,3.606441734960162293e+00
1.062595307381903149e+04,3.606441772118235800e+00
1.062595309249682396e+04,3.606441809269476551e+00
1.062595311117461824e+04,3.606441846413893426e+00
1.062595312985241253e+04,3.606441883551481098e+00
1.062595314853020682e+04,3.606441920682238678e+00
1.062595316720799929e+04,3.606441957806164833e+00
1.062595318588579357e+04,3.606441994923264449e+00
1.062595320456358786e+04,3.606442032033533973e+00
1.062595322324138033e+04,3.606442069136970296e+00
1.062595324191917462e+04,3.606442106233580080e+00
1.062595326059696890e+04,3.606442143323359328e+00
1.062595327927476137e+04,3.606442180406304487e+00
1.062595329795255566e+04,3.606442217482422663e+00
1.062595331663034995e+04,3.606442254551708970e+00
1.062595333530814241e+04,3.606442291614160744e+00
1.062595335398593670e+04,3.606442328669785091e+00
1.062595337266373099e+04,3.606442365718577125e+00
1.062595339134152346e+04,3.606442402760533295e+00
1.062595341001931774e+04,3.606442439795662036e+00
1.062595342869711203e+04,3.606442476823957577e+00
1.062595344737490450e+04,3.606442513845416808e+00
1.062595346605269879e+04,3.606442550860047280e+00
1.062595348473049307e+04,3.606442587867844107e+00
1.062595350340828554e+04,3.606442624868803737e+00
1.062595352208607983e+04,3.606442661862934163e+00
1.062595354076387412e+04,3.606442698850230055e+00
1.062595355944166658e+04,3.606442735830689195e+00
1.062595357811946087e+04,3.606442772804316910e+00
1.062595359679725516e+04,3.606442809771110536e+00
1.062595361547504945e+04,3.606442846731070073e+00
1.062595363415284191e+04,3.606442883684190193e+00
1.062595365283063620e+04,3.606442920630479776e+00
1.062595367150843049e+04,3.606442957569933938e+00
1.062595369018622296e+04,3.606442994502548238e+00
1.062595370886401724e+04,3.606443031428330670e+00
1.062595372754181153e+04,3.606443068347276792e+00
1.062595374621960400e+04,3.606443105259383497e+00
1.062595376489739829e+04,3.606443142164657445e+00
1.062595378357519257e+04,3.606443179063094640e+00
1.062595380225298504e+04,3.606443215954691528e+00
1.062595382093077933e+04,3.606443252839454328e+00
1.062595383960857362e+04,3.606443289717380818e+00
1.062595385828636608e+04,3.606443326588465226e+00
1.062595387696416037e+04,3.606443363452715989e+00
1.062595389564195466e+04,3.606443400310128222e+00
1.062595391431974713e+04,3.606443437160699261e+00
1.062595393299754141e+04,3.606443474004434879e+00
1.062595395167533570e+04,3.606443510841332412e+00
1.062595397035312817e+04,3.606443547671386973e+00
1.062595398903092246e+04,3.606443584494606558e+00
1.062595400770871674e+04,3.606443621310985836e+00
1.062595402638651103e+04,3.606443658120526585e+00
1.062595404506430350e+04,3.606443694923223919e+00
1.062595406374209779e+04,3.606443731719084500e+00
1.062595408241989207e+04,3.606443768508104331e+00
1.062595410109768454e+04,3.606443805290280746e+00
1.062595411977547883e+04,3.606443842065619965e+00
1.062595413845327312e+04,3.606443878834118877e+00
1.062595415713106559e+04,3.606443915595772154e+00
1.062595417580885987e+04,3.606443952350587789e+00
1.062595419448665416e+04,3.606443989098562231e+00
1.062595421316444663e+04,3.606444025839691925e+00
1.062595423184224092e+04,3.606444062573982201e+00
1.062595425052003520e+04,3.606444099301430395e+00
1.062595426919782767e+04,3.606444136022033398e+00
1.062595428787562196e+04,3.606444172735796094e+00
1.062595430655341625e+04,3.606444209442716708e+00
1.062595432523120871e+04,3.606444246142790355e+00
1.062595434390900300e+04,3.606444282836025028e+00
1.062595436258679729e+04,3.606444319522415398e+00
1.062595438126458976e+04,3.606444356201958357e+00
1.062595439994238404e+04,3.606444392874661009e+00
1.062595441862017833e+04,3.606444429540519803e+00
1.062595443729797080e+04,3.606444466199530297e+00
1.062595445597576509e+04,3.606444502851700040e+00
1.062595447465355937e+04,3.606444539497024593e+00
1.062595449333135366e+04,3.606444576135503954e+00
1.062595451200914613e+04,3.606444612767135016e+00
1.062595453068694042e+04,3.606444649391923107e+00
1.062595454936473470e+04,3.606444686009866452e+00
1.062595456804252717e+04,3.606444722620959720e+00
1.062595458672032146e+04,3.606444759225210017e+00
1.062595460539811575e+04,3.606444795822615124e+00
1.062595462407590821e+04,3.606444832413168822e+00
1.062595464275370250e+04,3.606444868996879549e+00
1.062595466143149679e+04,3.606444905573743309e+00
1.062595468010928926e+04,3.606444942143756549e+00
1.062595469878708354e+04,3.606444978706925486e+00
1.062595471746487783e+04,3.606445015263247011e+00
1.062595473614267030e+04,3.606445051812716684e+00
1.062595475482046459e+04,3.606445088355342055e+00
1.062595477349825887e+04,3.606445124891118237e+00
1.062595479217605134e+04,3.606445161420042567e+00
1.062595481085384563e+04,3.606445197942121705e+00
1.062595482953163992e+04,3.606445234457352100e+00
1.062595484820943238e+04,3.606445270965729755e+00
1.062595486688722667e+04,3.606445307467260886e+00
1.062595488556502096e+04,3.606445343961941941e+00
1.062595490424281343e+04,3.606445380449770699e+00
1.062595492292060771e+04,3.606445416930751602e+00
1.062595494159840200e+04,3.606445453404883761e+00
1.062595496027619629e+04,3.606445489872163623e+00
1.062595497895398876e+04,3.606445526332589857e+00
1.062595499763178304e+04,3.606445562786168679e+00
1.062595501630957733e+04,3.606445599232896093e+00
1.062595503498736980e+04,3.606445635672768546e+00
1.062595505366516409e+04,3.606445672105793143e+00
1.062595507234295837e+04,3.606445708531965000e+00
1.062595509102075084e+04,3.606445744951281451e+00
1.062595510969854513e+04,3.606445781363749603e+00
1.062595512837633942e+04,3.606445817769365014e+00
1.062595514705413188e+04,3.606445854168123688e+00
1.062595516573192617e+04,3.606445890560032730e+00
1.062595518440972046e+04,3.606445926945089475e+00
1.062595520308751293e+04,3.606445963323288595e+00
1.062595522176530721e+04,3.606445999694637194e+00
1.062595524044310150e+04,3.606446036059132609e+00
1.062595525912089397e+04,3.606446072416770399e+00
1.062595527779868826e+04,3.606446108767556780e+00
1.062595529647648254e+04,3.606446145111488644e+00
1.062595531515427501e+04,3.606446181448562882e+00
1.062595533383206930e+04,3.606446217778784824e+00
1.062595535250986359e+04,3.606446254102152249e+00
1.062595537118765606e+04,3.606446290418660272e+00
1.062595538986545034e+04,3.606446326728316443e+00
1.062595540854324463e+04,3.606446363031116764e+00
1.062595542722103892e+04,3.606446399327060348e+00
1.062595544589883139e+04,3.606446435616144974e+00
1.062595546457662567e+04,3.606446471898375972e+00
1.062595548325441996e+04,3.606446508173750232e+00
1.062595550193221243e+04,3.606446544442264646e+00
1.062595552061000672e+04,3.606446580703924987e+00
1.062595553928780100e+04,3.606446616958727702e+00
1.062595555796559347e+04,3.606446653206669684e+00
1.062595557664338776e+04,3.606446689447756704e+00
1.062595559532118205e+04,3.606446725681986099e+00
1.062595561399897451e+04,3.606446761909353871e+00
1.062595563267676880e+04,3.606446798129866682e+00
1.062595565135456309e+04,3.606446834343520536e+00
1.062595567003235556e+04,3.606446870550312322e+00
1.062595568871014984e+04,3.606446906750247816e+00
1.062595570738794413e+04,3.606446942943324352e+00
1.062595572606573660e+04,3.606446979129537489e+00
1.062595574474353089e+04,3.606447015308894333e+00
1.062595576342132517e+04,3.606447051481391330e+00
1.062595578209911764e+04,3.606447087647024929e+00
1.062595580077691193e+04,3.606447123805801347e+00
1.062595581945470622e+04,3.606447159957717030e+00
1.062595583813249868e+04,3.606447196102767982e+00
1.062595585681029297e+04,3.606447232240961309e+00
1.062595587548808726e+04,3.606447268372293902e+00
1.062595589416588155e+04,3.606447304496764428e+00
1.062595591284367401e+04,3.606447340614370223e+00
1.062595593152146830e+04,3.606447376725117060e+00
1.062595595019926259e+04,3.606447412829001387e+00
1.062595596887705506e+04,3.606447448926020094e+00
1.062595598755484934e+04,3.606447485016179844e+00
1.062595600623264363e+04,3.606447521099476639e+00
1.062595602491043610e+04,3.606447557175907370e+00
1.062595604358823039e+04,3.606447593245477812e+00
1.062595606226602467e+04,3.606447629308184410e+00
1.062595608094381714e+04,3.606447665364024058e+00
1.062595609962161143e+04,3.606447701413003415e+00
1.062595611829940572e+04,3.606447737455118485e+00
1.062595613697719818e+04,3.606447773490365716e+00
1.062595615565499247e+04,3.606447809518752212e+00
1.062595617433278676e+04,3.606447845540273089e+00
1.062595619301057923e+04,3.606447881554926127e+00
1.062595621168837351e+04,3.606447917562716654e+00
1.062595623036616780e+04,3.606447953563642006e+00
1.062595624904396027e+04,3.606447989557698630e+00
1.062595626772175456e+04,3.606448025544893188e+00
1.062595628639954884e+04,3.606448061525220350e+00
1.062595630507734131e+04,3.606448097498678784e+00
1.062595632375513560e+04,3.606448133465273376e+00
1.062595634243292989e+04,3.606448169425001460e+00
1.062595636111072417e+04,3.606448205377863037e+00
1.062595637978851664e+04,3.606448241323853221e+00
