Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.913946643518749624e+03,3.658425246764474004e+00
9.913946661622412648e+03,3.658425247492764321e+00
9.913946679726073853e+03,3.658425248220983139e+00
9.913946697829736877e+03,3.658425248949129127e+00
9.913946715933398082e+03,3.658425249677202284e+00
9.913946734037061105e+03,3.658425250405202611e+00
9.913946752140722310e+03,3.658425251133131439e+00
9.913946770244385334e+03,3.658425251860987437e+00
9.913946788348046539e+03,3.658425252588771048e+00
9.913946806451709563e+03,3.658425253316481385e+00
9.913946824555372586e+03,3.658425254044120223e+00
9.913946842659033791e+03,3.658425254771685786e+00
9.913946860762696815e+03,3.658425255499179407e+00
9.913946878866358020e+03,3.658425256226599753e+00
9.913946896970021044e+03,3.658425256953949045e+00
9.913946915073682248e+03,3.658425257681224618e+00
9.913946933177345272e+03,3.658425258408428249e+00
9.913946951281006477e+03,3.658425259135558605e+00
9.913946969384669501e+03,3.658425259862617462e+00
9.913946987488332525e+03,3.658425260589603489e+00
9.913947005591993729e+03,3.658425261316517130e+00
9.913947023695656753e+03,3.658425262043358384e+00
9.913947041799317958e+03,3.658425262770126363e+00
9.913947059902980982e+03,3.658425263496822399e+00
9.913947078006642187e+03,3.658425264223446050e+00
9.913947096110305210e+03,3.658425264949997313e+00
9.913947114213966415e+03,3.658425265676475746e+00
9.913947132317629439e+03,3.658425266402881348e+00
9.913947150421292463e+03,3.658425267129215008e+00
9.913947168524953668e+03,3.658425267855476282e+00
9.913947186628616691e+03,3.658425268581665613e+00
9.913947204732277896e+03,3.658425269307781669e+00
9.913947222835940920e+03,3.658425270033825338e+00
9.913947240939602125e+03,3.658425270759795733e+00
9.913947259043265149e+03,3.658425271485694630e+00
9.913947277146926353e+03,3.658425272211520696e+00
9.913947295250589377e+03,3.658425272937274375e+00
9.913947313354252401e+03,3.658425273662955224e+00
9.913947331457913606e+03,3.658425274388564130e+00
9.913947349561576630e+03,3.658425275114100206e+00
9.913947367665237834e+03,3.658425275839563895e+00
9.913947385768900858e+03,3.658425276564954309e+00
9.913947403872562063e+03,3.658425277290273669e+00
9.913947421976225087e+03,3.658425278015519755e+00
9.913947440079888111e+03,3.658425278740693454e+00
9.913947458183549315e+03,3.658425279465794322e+00
9.913947476287212339e+03,3.658425280190823248e+00
9.913947494390873544e+03,3.658425280915779343e+00
9.913947512494536568e+03,3.658425281640663052e+00
9.913947530598197773e+03,3.658425282365473930e+00
9.913947548701860796e+03,3.658425283090212421e+00
9.913947566805522001e+03,3.658425283814878526e+00
9.913947584909185025e+03,3.658425284539472244e+00
9.913947603012848049e+03,3.658425285263993576e+00
9.913947621116509254e+03,3.658425285988442077e+00
9.913947639220172277e+03,3.658425286712818192e+00
9.913947657323833482e+03,3.658425287437121920e+00
9.913947675427496506e+03,3.658425288161352817e+00
9.913947693531157711e+03,3.658425288885512217e+00
9.913947711634820735e+03,3.658425289609598341e+00
9.913947729738481939e+03,3.658425290333611191e+00
9.913947747842144963e+03,3.658425291057552986e+00
9.913947765945807987e+03,3.658425291781421507e+00
9.913947784049469192e+03,3.658425292505217641e+00
9.913947802153132216e+03,3.658425293228940500e+00
9.913947820256793420e+03,3.658425293952592305e+00
9.913947838360456444e+03,3.658425294676170836e+00
9.913947856464117649e+03,3.658425295399676980e+00
9.913947874567780673e+03,3.658425296123110293e+00
9.913947892671441878e+03,3.658425296846471664e+00
9.913947910775104901e+03,3.658425297569760204e+00
9.913947928878767925e+03,3.658425298292976802e+00
9.913947946982429130e+03,3.658425299016119681e+00
9.913947965086092154e+03,3.658425299739191505e+00
9.913947983189753359e+03,3.658425300462190055e+00
9.913948001293416382e+03,3.658425301185115330e+00
9.913948019397077587e+03,3.658425301907969551e+00
9.913948037500740611e+03,3.658425302630750497e+00
