Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.014846018518507481e+04,7.371761582346541761e-03
1.014846020605984813e+04,7.379284042111046264e-03
1.014846022693461964e+04,7.386810336963332835e-03
1.014846024780939297e+04,7.394340468218366970e-03
1.014846026868416629e+04,7.401874435218666788e-03
1.014846028955893780e+04,7.409412237302969578e-03
1.014846031043371113e+04,7.416953875790019933e-03
1.014846033130848264e+04,7.424499349357295899e-03
1.014846035218325596e+04,7.432048659327318563e-03
1.014846037305802929e+04,7.439601805035049586e-03
1.014846039393280080e+04,7.447158785823005354e-03
1.014846041480757413e+04,7.454719603009929592e-03
1.014846043568234745e+04,7.462284255930783095e-03
1.014846045655711896e+04,7.469852743931862209e-03
1.014846047743189229e+04,7.477425068328130697e-03
1.014846049830666561e+04,7.485001228458328451e-03
1.014846051918143712e+04,7.492581223661194494e-03
1.014846054005621045e+04,7.500165055259249910e-03
1.014846056093098196e+04,7.507752721929973616e-03
1.014846058180575528e+04,7.515344224992109336e-03
1.014846060268052861e+04,7.522939563784394358e-03
1.014846062355530012e+04,7.530538737645569441e-03
1.014846064443007344e+04,7.538141747894377444e-03
1.014846066530484677e+04,7.545748593873335616e-03
1.014846068617961828e+04,7.553359274917403887e-03
1.014846070705439161e+04,7.560973792352884172e-03
1.014846072792916493e+04,7.568592145510958172e-03
1.014846074880393644e+04,7.576214333730363175e-03
1.014846076967870977e+04,7.583840358337401097e-03
1.014846079055348127e+04,7.591470218001992662e-03
1.014846081142825460e+04,7.599103914054217146e-03
1.014846083230302793e+04,7.606741445825256250e-03
1.014846085317779944e+04,7.614382812653848129e-03
1.014846087405257276e+04,7.622028015866294699e-03
1.014846089492734609e+04,7.629677054801334117e-03
1.014846091580211760e+04,7.637329928782590760e-03
1.014846093667689092e+04,7.644986639147702094e-03
1.014846095755166243e+04,7.652647184562809748e-03
1.014846097842643576e+04,7.660311566361771227e-03
1.014846099930120909e+04,7.667979783875768229e-03
1.014846102017598059e+04,7.675651836432204229e-03
1.014846104105075392e+04,7.683327725368716693e-03
1.014846106192552725e+04,7.691007450020263814e-03
1.014846108280029875e+04,7.698691009710471704e-03
1.014846110367507208e+04,7.706378405780755191e-03
1.014846112454984541e+04,7.714069637562295106e-03
1.014846114542461692e+04,7.721764704378717564e-03
1.014846116629939024e+04,7.729463607575215618e-03
1.014846118717416175e+04,7.737166345806594479e-03
1.014846120804893508e+04,7.744872920414270709e-03
1.014846122892370840e+04,7.752583330729425140e-03
1.014846124979847991e+04,7.760297576071903923e-03
1.014846127067325324e+04,7.768015657790680074e-03
1.014846129154802657e+04,7.775737575213156200e-03
1.014846131242279807e+04,7.783463327662955809e-03
1.014846133329757140e+04,7.791192916489052787e-03
1.014846135417234473e+04,7.798926341011293284e-03
1.014846137504711623e+04,7.806663600560857265e-03
1.014846139592188956e+04,7.814404696479161291e-03
1.014846141679666107e+04,7.822149627421009707e-03
1.014846143767143440e+04,7.829898394735378131e-03
1.014846145854620772e+04,7.837650997742109243e-03
1.014846147942097923e+04,7.845407435768607385e-03
1.014846150029575256e+04,7.853167710163845572e-03
1.014846152117052588e+04,7.860931820255228145e-03
1.014846154204529739e+04,7.868699765358817821e-03
1.014846156292007072e+04,7.876471546827369316e-03
1.014846158379484405e+04,7.884247163988285234e-03
1.014846160466961555e+04,7.892026616161411726e-03
1.014846162554438888e+04,7.899809904699498300e-03
1.014846164641916039e+04,7.907597028249793714e-03
1.014846166729393371e+04,7.915387988161272717e-03
1.014846168816870704e+04,7.923182783757557954e-03
1.014846170904347855e+04,7.930981414362275536e-03
1.014846172991825188e+04,7.938783881328173239e-03
1.014846175079302520e+04,7.946590183975100682e-03
1.014846177166779671e+04,7.954400321626680509e-03
