Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.880038437500130385e+03,2.739252813939372366e+00
9.880038456059855889e+03,2.739252814147919768e+00
9.880038474619583212e+03,2.739252814356468946e+00
9.880038493179308716e+03,2.739252814565018124e+00
9.880038511739036039e+03,2.739252814773568190e+00
9.880038530298761543e+03,2.739252814982119588e+00
9.880038548858488866e+03,2.739252815190671431e+00
9.880038567418214370e+03,2.739252815399224605e+00
9.880038585977941693e+03,2.739252815607778224e+00
9.880038604537667197e+03,2.739252815816332731e+00
9.880038623097394520e+03,2.739252816024887238e+00
9.880038641657120024e+03,2.739252816233443522e+00
9.880038660216847347e+03,2.739252816442001137e+00
9.880038678776572851e+03,2.739252816650558309e+00
9.880038697336298355e+03,2.739252816859116813e+00
9.880038715896025678e+03,2.739252817067676649e+00
9.880038734455751182e+03,2.739252817276236485e+00
9.880038753015478505e+03,2.739252817484797653e+00
9.880038771575204009e+03,2.739252817693359709e+00
9.880038790134931332e+03,2.739252817901921766e+00
9.880038808694656836e+03,2.739252818110485155e+00
9.880038827254384159e+03,2.739252818319049876e+00
9.880038845814109663e+03,2.739252818527615041e+00
9.880038864373836986e+03,2.739252818736181094e+00
9.880038882933562491e+03,2.739252818944747592e+00
9.880038901493289814e+03,2.739252819153315421e+00
9.880038920053015318e+03,2.739252819361883695e+00
9.880038938612740822e+03,2.739252819570452857e+00
9.880038957172468145e+03,2.739252819779023351e+00
9.880038975732193649e+03,2.739252819987593845e+00
9.880038994291920972e+03,2.739252820196165672e+00
9.880039012851646476e+03,2.739252820404738387e+00
9.880039031411373799e+03,2.739252820613311545e+00
9.880039049971099303e+03,2.739252820821885148e+00
9.880039068530826626e+03,2.739252821030460971e+00
9.880039087090552130e+03,2.739252821239036351e+00
9.880039105650279453e+03,2.739252821447613506e+00
9.880039124210004957e+03,2.739252821656190662e+00
9.880039142769732280e+03,2.739252821864768705e+00
9.880039161329457784e+03,2.739252822073348081e+00
9.880039179889183288e+03,2.739252822281927902e+00
9.880039198448910611e+03,2.739252822490508610e+00
9.880039217008636115e+03,2.739252822699090206e+00
9.880039235568363438e+03,2.739252822907672247e+00
9.880039254128088942e+03,2.739252823116256064e+00
9.880039272687816265e+03,2.739252823324839881e+00
9.880039291247541769e+03,2.739252823533424586e+00
9.880039309807269092e+03,2.739252823742010623e+00
9.880039328366994596e+03,2.739252823950597104e+00
9.880039346926721919e+03,2.739252824159184474e+00
9.880039365486447423e+03,2.739252824367772288e+00
9.880039384046174746e+03,2.739252824576360990e+00
9.880039402605900250e+03,2.739252824784951468e+00
9.880039421165625754e+03,2.739252824993541502e+00
9.880039439725353077e+03,2.739252825202133312e+00
9.880039458285078581e+03,2.739252825410725567e+00
9.880039476844805904e+03,2.739252825619318710e+00
9.880039495404531408e+03,2.739252825827912741e+00
9.880039513964258731e+03,2.739252826036507216e+00
9.880039532523984235e+03,2.739252826245102579e+00
9.880039551083711558e+03,2.739252826453698830e+00
9.880039569643437062e+03,2.739252826662296414e+00
9.880039588203164385e+03,2.739252826870893998e+00
9.880039606762889889e+03,2.739252827079493358e+00
9.880039625322617212e+03,2.739252827288092718e+00
9.880039643882342716e+03,2.739252827496692966e+00
9.880039662442068220e+03,2.739252827705294102e+00
9.880039681001795543e+03,2.739252827913896571e+00
