Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.913946643518749624e+03,3.860158391990549553e+00
9.913946661622412648e+03,3.860158391952469792e+00
9.913946679726073853e+03,3.860158391914391807e+00
9.913946697829736877e+03,3.860158391876315154e+00
9.913946715933398082e+03,3.860158391838238945e+00
9.913946734037061105e+03,3.860158391800163624e+00
9.913946752140722310e+03,3.860158391762090080e+00
9.913946770244385334e+03,3.860158391724016980e+00
9.913946788348046539e+03,3.860158391685946100e+00
9.913946806451709563e+03,3.860158391647875220e+00
9.913946824555372586e+03,3.860158391609805673e+00
9.913946842659033791e+03,3.860158391571737457e+00
9.913946860762696815e+03,3.860158391533670574e+00
9.913946878866358020e+03,3.860158391495603691e+00
9.913946896970021044e+03,3.860158391457539029e+00
9.913946915073682248e+03,3.860158391419474810e+00
9.913946933177345272e+03,3.860158391381412368e+00
9.913946951281006477e+03,3.860158391343350814e+00
9.913946969384669501e+03,3.860158391305290149e+00
9.913946987488332525e+03,3.860158391267229927e+00
9.913947005591993729e+03,3.860158391229171926e+00
9.913947023695656753e+03,3.860158391191113925e+00
9.913947041799317958e+03,3.860158391153058144e+00
9.913947059902980982e+03,3.860158391115002363e+00
9.913947078006642187e+03,3.860158391076948803e+00
9.913947096110305210e+03,3.860158391038894798e+00
9.913947114213966415e+03,3.860158391000843459e+00
9.913947132317629439e+03,3.860158390962792119e+00
9.913947150421292463e+03,3.860158390924742555e+00
9.913947168524953668e+03,3.860158390886693880e+00
9.913947186628616691e+03,3.860158390848646093e+00
9.913947204732277896e+03,3.860158390810599638e+00
9.913947222835940920e+03,3.860158390772554515e+00
9.913947240939602125e+03,3.860158390734510281e+00
9.913947259043265149e+03,3.860158390696466491e+00
9.913947277146926353e+03,3.860158390658424477e+00
9.913947295250589377e+03,3.860158390620383795e+00
9.913947313354252401e+03,3.860158390582343557e+00
9.913947331457913606e+03,3.860158390544304208e+00
9.913947349561576630e+03,3.860158390506266635e+00
9.913947367665237834e+03,3.860158390468229950e+00
9.913947385768900858e+03,3.860158390430194153e+00
9.913947403872562063e+03,3.860158390392159689e+00
9.913947421976225087e+03,3.860158390354125668e+00
9.913947440079888111e+03,3.860158390316093868e+00
9.913947458183549315e+03,3.860158390278062512e+00
9.913947476287212339e+03,3.860158390240031601e+00
9.913947494390873544e+03,3.860158390202002465e+00
9.913947512494536568e+03,3.860158390163975550e+00
9.913947530598197773e+03,3.860158390125948191e+00
9.913947548701860796e+03,3.860158390087922609e+00
9.913947566805522001e+03,3.860158390049897914e+00
9.913947584909185025e+03,3.860158390011873664e+00
9.913947603012848049e+03,3.860158389973850745e+00
9.913947621116509254e+03,3.860158389935829604e+00
9.913947639220172277e+03,3.860158389897808906e+00
9.913947657323833482e+03,3.860158389859789541e+00
9.913947675427496506e+03,3.860158389821771507e+00
9.913947693531157711e+03,3.860158389783754807e+00
9.913947711634820735e+03,3.860158389745738550e+00
9.913947729738481939e+03,3.860158389707723181e+00
9.913947747842144963e+03,3.860158389669709589e+00
9.913947765945807987e+03,3.860158389631696885e+00
9.913947784049469192e+03,3.860158389593685069e+00
9.913947802153132216e+03,3.860158389555674585e+00
9.913947820256793420e+03,3.860158389517665434e+00
9.913947838360456444e+03,3.860158389479657171e+00
9.913947856464117649e+03,3.860158389441649351e+00
9.913947874567780673e+03,3.860158389403642865e+00
9.913947892671441878e+03,3.860158389365637710e+00
9.913947910775104901e+03,3.860158389327633444e+00
9.913947928878767925e+03,3.860158389289630954e+00
9.913947946982429130e+03,3.860158389251628464e+00
9.913947965086092154e+03,3.860158389213627750e+00
9.913947983189753359e+03,3.860158389175628812e+00
9.913948001293416382e+03,3.860158389137629875e+00
9.913948019397077587e+03,3.860158389099632714e+00
9.913948037500740611e+03,3.860158389061635997e+00
9.913948055604401816e+03,3.860158389023640613e+00
9.913948073708064840e+03,3.860158388985646560e+00
9.913948091811727863e+03,3.860158388947652952e+00
9.913948109915389068e+03,3.860158388909660676e+00
9.913948128019052092e+03,3.860158388871670176e+00
9.913948146122713297e+03,3.860158388833679677e+00
9.913948164226376321e+03,3.860158388795690954e+00
9.913948182330037525e+03,3.860158388757704007e+00
9.913948200433700549e+03,3.860158388719717060e+00
9.913948218537361754e+03,3.860158388681731445e+00
9.913948236641024778e+03,3.860158388643747163e+00
9.913948254744687802e+03,3.860158388605763768e+00
9.913948272848349006e+03,3.860158388567781707e+00
9.913948290952012030e+03,3.860158388529799645e+00
9.913948309055673235e+03,3.860158388491819803e+00
9.913948327159336259e+03,3.860158388453841294e+00
9.913948345262997464e+03,3.860158388415862785e+00
9.913948363366660487e+03,3.860158388377886052e+00
9.913948381470321692e+03,3.860158388339910207e+00
9.913948399573984716e+03,3.860158388301936139e+00
9.913948417677647740e+03,3.860158388263961626e+00
9.913948435781308945e+03,3.860158388225989334e+00
9.913948453884971968e+03,3.860158388188018819e+00
9.913948471988633173e+03,3.860158388150047859e+00
9.913948490092296197e+03,3.860158388112078676e+00
9.913948508195957402e+03,3.860158388074110825e+00
9.913948526299620426e+03,3.860158388036143418e+00
9.913948544403281630e+03,3.860158387998177787e+00
9.913948562506944654e+03,3.860158387960213044e+00
9.913948580610607678e+03,3.860158387922249190e+00
9.913948598714268883e+03,3.860158387884286224e+00
9.913948616817931907e+03,3.860158387846325034e+00
9.913948634921593111e+03,3.860158387808364289e+00
9.913948653025256135e+03,3.860158387770404875e+00
9.913948671128917340e+03,3.860158387732446794e+00
9.913948689232580364e+03,3.860158387694489157e+00
9.913948707336243388e+03,3.860158387656532852e+00
9.913948725439904592e+03,3.860158387618578324e+00
9.913948743543567616e+03,3.860158387580623796e+00
9.913948761647228821e+03,3.860158387542671043e+00
9.913948779750891845e+03,3.860158387504719180e+00
9.913948797854553050e+03,3.860158387466769092e+00
9.913948815958216073e+03,3.860158387428819005e+00
9.913948834061877278e+03,3.860158387390870693e+00
9.913948852165540302e+03,3.860158387352922826e+00
9.913948870269203326e+03,3.860158387314977180e+00
9.913948888372864531e+03,3.860158387277031977e+00
9.913948906476527554e+03,3.860158387239088107e+00
9.913948924580188759e+03,3.860158387201144681e+00
9.913948942683851783e+03,3.860158387163202143e+00
9.913948960787512988e+03,3.860158387125261381e+00
9.913948978891176012e+03,3.860158387087321508e+00
9.913948996994837216e+03,3.860158387049383411e+00
9.913949015098500240e+03,3.860158387011445313e+00
9.913949033202163264e+03,3.860158386973508993e+00
9.913949051305824469e+03,3.860158386935573116e+00
9.913949069409487493e+03,3.860158386897639460e+00
9.913949087513148697e+03,3.860158386859706248e+00
9.913949105616811721e+03,3.860158386821773924e+00
9.913949123720472926e+03,3.860158386783842932e+00
9.913949141824135950e+03,3.860158386745912384e+00
9.913949159927797155e+03,3.860158386707983613e+00
9.913949178031460178e+03,3.860158386670055730e+00
9.913949196135123202e+03,3.860158386632129623e+00
9.913949214238784407e+03,3.860158386594203517e+00
9.913949232342447431e+03,3.860158386556279186e+00
9.913949250446108636e+03,3.860158386518355300e+00
9.913949268549771659e+03,3.860158386480433634e+00
9.913949286653432864e+03,3.860158386442511524e+00
9.913949304757095888e+03,3.860158386404591635e+00
9.913949322860757093e+03,3.860158386366673078e+00
9.913949340964420117e+03,3.860158386328754521e+00
9.913949359068083140e+03,3.860158386290837740e+00
9.913949377171744345e+03,3.860158386252921847e+00
9.913949395275407369e+03,3.860158386215006843e+00
9.913949413379068574e+03,3.860158386177093615e+00
9.913949431482731597e+03,3.860158386139181275e+00
9.913949449586392802e+03,3.860158386101269379e+00
9.913949467690055826e+03,3.860158386063358815e+00
9.913949485793717031e+03,3.860158386025450028e+00
9.913949503897380055e+03,3.860158385987541685e+00
9.913949522001043078e+03,3.860158385949634230e+00
9.913949540104704283e+03,3.860158385911728551e+00
9.913949558208367307e+03,3.860158385873823317e+00
9.913949576312028512e+03,3.860158385835919415e+00
9.913949594415691536e+03,3.860158385798017289e+00
9.913949612519352740e+03,3.860158385760115163e+00
9.913949630623015764e+03,3.860158385722214369e+00
9.913949648726676969e+03,3.860158385684314908e+00
9.913949666830339993e+03,3.860158385646417223e+00
9.913949684934003017e+03,3.860158385608519094e+00
9.913949703037664221e+03,3.860158385570623185e+00
9.913949721141327245e+03,3.860158385532727721e+00
9.913949739244988450e+03,3.860158385494834032e+00
9.913949757348651474e+03,3.860158385456941232e+00
9.913949775452312679e+03,3.860158385419049321e+00
9.913949793555975702e+03,3.860158385381158297e+00
9.913949811659636907e+03,3.860158385343268161e+00
9.913949829763299931e+03,3.860158385305379802e+00
9.913949847866962955e+03,3.860158385267492331e+00
9.913949865970624160e+03,3.860158385229606193e+00
9.913949884074287183e+03,3.860158385191720498e+00
9.913949902177948388e+03,3.860158385153836136e+00
9.913949920281611412e+03,3.860158385115953106e+00
9.913949938385272617e+03,3.860158385078071408e+00
9.913949956488935641e+03,3.860158385040190598e+00
9.913949974592596845e+03,3.860158385002310677e+00
9.913949992696259869e+03,3.860158384964431644e+00
9.913950010799922893e+03,3.860158384926553499e+00
9.913950028903584098e+03,3.860158384888677130e+00
9.913950047007247122e+03,3.860158384850801649e+00
9.913950065110908326e+03,3.860158384812927501e+00
9.913950083214571350e+03,3.860158384775053797e+00
9.913950101318232555e+03,3.860158384737181869e+00
9.913950119421895579e+03,3.860158384699310385e+00
9.913950137525558603e+03,3.860158384661440678e+00
9.913950155629219807e+03,3.860158384623571859e+00
9.913950173732882831e+03,3.860158384585703484e+00
9.913950191836544036e+03,3.860158384547837329e+00
9.913950209940207060e+03,3.860158384509970730e+00
9.913950228043868265e+03,3.860158384472106352e+00
9.913950246147531288e+03,3.860158384434242862e+00
9.913950264251192493e+03,3.860158384396380260e+00
9.913950282354855517e+03,3.860158384358518990e+00
9.913950300458518541e+03,3.860158384320659053e+00
9.913950318562179746e+03,3.860158384282799560e+00
9.913950336665842769e+03,3.860158384244941399e+00
9.913950354769503974e+03,3.860158384207084570e+00
9.913950372873166998e+03,3.860158384169228629e+00
9.913950390976828203e+03,3.860158384131373577e+00
9.913950409080491227e+03,3.860158384093520301e+00
9.913950427184152431e+03,3.860158384055667913e+00
9.913950445287815455e+03,3.860158384017816413e+00
9.913950463391478479e+03,3.860158383979965357e+00
9.913950481495139684e+03,3.860158383942116522e+00
9.913950499598802708e+03,3.860158383904267243e+00
9.913950517702463912e+03,3.860158383866421072e+00
9.913950535806126936e+03,3.860158383828574458e+00
9.913950553909788141e+03,3.860158383790729619e+00
9.913950572013451165e+03,3.860158383752886113e+00
9.913950590117112370e+03,3.860158383715043051e+00
9.913950608220775393e+03,3.860158383677200877e+00
9.913950626324438417e+03,3.860158383639360480e+00
9.913950644428099622e+03,3.860158383601520526e+00
9.913950662531762646e+03,3.860158383563681905e+00
9.913950680635423851e+03,3.860158383525845061e+00
9.913950698739086874e+03,3.860158383488008660e+00
9.913950716842748079e+03,3.860158383450173591e+00
9.913950734946411103e+03,3.860158383412338967e+00
9.913950753050072308e+03,3.860158383374506119e+00
9.913950771153735332e+03,3.860158383336674603e+00
9.913950789257398355e+03,3.860158383298843532e+00
9.913950807361059560e+03,3.860158383261013348e+00
9.913950825464722584e+03,3.860158383223184941e+00
9.913950843568383789e+03,3.860158383185356978e+00
9.913950861672046813e+03,3.860158383147530348e+00
9.913950879775708017e+03,3.860158383109705493e+00
9.913950897879371041e+03,3.860158383071881083e+00
9.913950915983032246e+03,3.860158383034058005e+00
9.913950934086695270e+03,3.860158382996235371e+00
9.913950952190358294e+03,3.860158382958414514e+00
9.913950970294019498e+03,3.860158382920594988e+00
9.913950988397682522e+03,3.860158382882775907e+00
9.913951006501343727e+03,3.860158382844957714e+00
9.913951024605006751e+03,3.860158382807141297e+00
9.913951042708667956e+03,3.860158382769325769e+00
9.913951060812330979e+03,3.860158382731510684e+00
9.913951078915992184e+03,3.860158382693697821e+00
9.913951097019655208e+03,3.860158382655885845e+00
9.913951115123318232e+03,3.860158382618074313e+00
9.913951133226979437e+03,3.860158382580264114e+00
9.913951151330642460e+03,3.860158382542455247e+00
9.913951169434303665e+03,3.860158382504647268e+00
9.913951187537966689e+03,3.860158382466840177e+00
9.913951205641627894e+03,3.860158382429033974e+00
9.913951223745290918e+03,3.860158382391229548e+00
9.913951241848952122e+03,3.860158382353426010e+00
9.913951259952615146e+03,3.860158382315623360e+00
9.913951278056278170e+03,3.860158382277822486e+00
9.913951296159939375e+03,3.860158382240021169e+00
9.913951314263602399e+03,3.860158382202222072e+00
9.913951332367263603e+03,3.860158382164424307e+00
9.913951350470926627e+03,3.860158382126626986e+00
9.913951368574587832e+03,3.860158382088830997e+00
9.913951386678250856e+03,3.860158382051035897e+00
9.913951404781913880e+03,3.860158382013242573e+00
9.913951422885575084e+03,3.860158381975449249e+00
9.913951440989238108e+03,3.860158381937657701e+00
9.913951459092899313e+03,3.860158381899867930e+00
9.913951477196562337e+03,3.860158381862077714e+00
9.913951495300223542e+03,3.860158381824289719e+00
9.913951513403886565e+03,3.860158381786502613e+00
9.913951531507547770e+03,3.860158381748715950e+00
9.913951549611210794e+03,3.860158381710931064e+00
9.913951567714873818e+03,3.860158381673147510e+00
9.913951585818535023e+03,3.860158381635364400e+00
9.913951603922198046e+03,3.860158381597582178e+00
9.913951622025859251e+03,3.860158381559801732e+00
9.913951640129522275e+03,3.860158381522022175e+00
9.913951658233183480e+03,3.860158381484243506e+00
9.913951676336846504e+03,3.860158381446465281e+00
9.913951694440507708e+03,3.860158381408689277e+00
9.913951712544170732e+03,3.860158381370914160e+00
9.913951730647833756e+03,3.860158381333139488e+00
9.913951748751494961e+03,3.860158381295367036e+00
9.913951766855157985e+03,3.860158381257595028e+00
9.913951784958819189e+03,3.860158381219823909e+00
9.913951803062482213e+03,3.860158381182053677e+00
9.913951821166143418e+03,3.860158381144285222e+00
9.913951839269806442e+03,3.860158381106517655e+00
9.913951857373467647e+03,3.860158381068750977e+00
9.913951875477130670e+03,3.860158381030986074e+00
9.913951893580793694e+03,3.860158380993220728e+00
9.913951911684454899e+03,3.860158380955457602e+00
9.913951929788117923e+03,3.860158380917695808e+00
9.913951947891779128e+03,3.860158380879934459e+00
9.913951965995442151e+03,3.860158380842174441e+00
9.913951984099103356e+03,3.860158380804415312e+00
9.913952002202766380e+03,3.860158380766657515e+00
9.913952020306427585e+03,3.860158380728901051e+00
9.913952038410090609e+03,3.860158380691145474e+00
9.913952056513753632e+03,3.860158380653390342e+00
9.913952074617414837e+03,3.860158380615636542e+00
9.913952092721077861e+03,3.860158380577884518e+00
9.913952110824739066e+03,3.860158380540133383e+00
9.913952128928402090e+03,3.860158380502382691e+00
9.913952147032063294e+03,3.860158380464633776e+00
9.913952165135726318e+03,3.860158380426886193e+00
9.913952183239387523e+03,3.860158380389139055e+00
9.913952201343050547e+03,3.860158380351392804e+00
9.913952219446713571e+03,3.860158380313648330e+00
9.913952237550374775e+03,3.860158380275904744e+00
9.913952255654037799e+03,3.860158380238162046e+00
9.913952273757699004e+03,3.860158380200420236e+00
9.913952291861362028e+03,3.860158380162680203e+00
9.913952309965023233e+03,3.860158380124940614e+00
9.913952328068686256e+03,3.860158380087202357e+00
9.913952346172347461e+03,3.860158380049465432e+00
9.913952364276010485e+03,3.860158380011728951e+00
9.913952382379673509e+03,3.860158379973993803e+00
9.913952400483334713e+03,3.860158379936260431e+00
9.913952418586997737e+03,3.860158379898527059e+00
9.913952436690658942e+03,3.860158379860795463e+00
9.913952454794321966e+03,3.860158379823064756e+00
9.913952472897983171e+03,3.860158379785335825e+00
9.913952491001646194e+03,3.860158379747606894e+00
9.913952509105307399e+03,3.860158379709879295e+00
9.913952527208970423e+03,3.860158379672153917e+00
9.913952545312633447e+03,3.860158379634428094e+00
9.913952563416294652e+03,3.860158379596704492e+00
9.913952581519957675e+03,3.860158379558981334e+00
9.913952599623618880e+03,3.860158379521259064e+00
9.913952617727281904e+03,3.860158379483538571e+00
9.913952635830943109e+03,3.860158379445818966e+00
9.913952653934606133e+03,3.860158379408100249e+00
9.913952672038267337e+03,3.860158379370382420e+00
9.913952690141930361e+03,3.860158379332666367e+00
9.913952708245593385e+03,3.860158379294951203e+00
9.913952726349254590e+03,3.860158379257236483e+00
9.913952744452917614e+03,3.860158379219523095e+00
9.913952762556578818e+03,3.860158379181811039e+00
9.913952780660241842e+03,3.860158379144100316e+00
9.913952798763903047e+03,3.860158379106390036e+00
9.913952816867566071e+03,3.860158379068681533e+00
9.913952834971229095e+03,3.860158379030973919e+00
9.913952853074890299e+03,3.860158378993267192e+00
9.913952871178553323e+03,3.860158378955561354e+00
9.913952889282214528e+03,3.860158378917857291e+00
9.913952907385877552e+03,3.860158378880153673e+00
9.913952925489538757e+03,3.860158378842451388e+00
9.913952943593201780e+03,3.860158378804750434e+00
9.913952961696862985e+03,3.860158378767049925e+00
9.913952979800526009e+03,3.860158378729350748e+00
9.913952997904189033e+03,3.860158378691653347e+00
9.913953016007850238e+03,3.860158378653956390e+00
9.913953034111513261e+03,3.860158378616260766e+00
9.913953052215174466e+03,3.860158378578566030e+00
9.913953070318837490e+03,3.860158378540872182e+00
9.913953088422498695e+03,3.860158378503179666e+00
9.913953106526161719e+03,3.860158378465488482e+00
9.913953124629822923e+03,3.860158378427798187e+00
9.913953142733485947e+03,3.860158378390109224e+00
9.913953160837148971e+03,3.860158378352420705e+00
9.913953178940810176e+03,3.860158378314733518e+00
9.913953197044473200e+03,3.860158378277047220e+00
9.913953215148134404e+03,3.860158378239363142e+00
9.913953233251797428e+03,3.860158378201679508e+00
9.913953251355458633e+03,3.860158378163996762e+00
9.913953269459121657e+03,3.860158378126314904e+00
9.913953287562782862e+03,3.860158378088634379e+00
9.913953305666445885e+03,3.860158378050955186e+00
9.913953323770108909e+03,3.860158378013276881e+00
9.913953341873770114e+03,3.860158377975599020e+00
9.913953359977433138e+03,3.860158377937923380e+00
9.913953378081094343e+03,3.860158377900248183e+00
9.913953396184757366e+03,3.860158377862574319e+00
9.913953414288418571e+03,3.860158377824901788e+00
9.913953432392081595e+03,3.860158377787230144e+00
9.913953450495742800e+03,3.860158377749559389e+00
9.913953468599405824e+03,3.860158377711889521e+00
9.913953486703068847e+03,3.860158377674220542e+00
9.913953504806730052e+03,3.860158377636552895e+00
9.913953522910393076e+03,3.860158377598887469e+00
9.913953541014054281e+03,3.860158377561222043e+00
9.913953559117717305e+03,3.860158377523557949e+00
9.913953577221378509e+03,3.860158377485895187e+00
9.913953595325041533e+03,3.860158377448232869e+00
9.913953613428702738e+03,3.860158377410571440e+00
9.913953631532365762e+03,3.860158377372911787e+00
9.913953649636028786e+03,3.860158377335253022e+00
9.913953667739689990e+03,3.860158377297595145e+00
9.913953685843353014e+03,3.860158377259939044e+00
9.913953703947014219e+03,3.860158377222283832e+00
9.913953722050677243e+03,3.860158377184629508e+00
9.913953740154338448e+03,3.860158377146975628e+00
9.913953758258001471e+03,3.860158377109323968e+00
9.913953776361662676e+03,3.860158377071672753e+00
9.913953794465325700e+03,3.860158377034022870e+00
9.913953812568988724e+03,3.860158376996374319e+00
9.913953830672649929e+03,3.860158376958725768e+00
9.913953848776312952e+03,3.860158376921078993e+00
9.913953866879974157e+03,3.860158376883433995e+00
9.913953884983637181e+03,3.860158376845788997e+00
9.913953903087298386e+03,3.860158376808145775e+00
9.913953921190961410e+03,3.860158376770502997e+00
9.913953939294622614e+03,3.860158376732862440e+00
9.913953957398285638e+03,3.860158376695221882e+00
9.913953975501948662e+03,3.860158376657582657e+00
9.913953993605609867e+03,3.860158376619944320e+00
9.913954011709272891e+03,3.860158376582308204e+00
9.913954029812934095e+03,3.860158376544672532e+00
9.913954047916597119e+03,3.860158376507037747e+00
9.913954066020258324e+03,3.860158376469403851e+00
9.913954084123921348e+03,3.860158376431770844e+00
9.913954102227584372e+03,3.860158376394139612e+00
9.913954120331245576e+03,3.860158376356508825e+00
9.913954138434908600e+03,3.860158376318880258e+00
9.913954156538569805e+03,3.860158376281251691e+00
9.913954174642232829e+03,3.860158376243624456e+00
9.913954192745894034e+03,3.860158376205998554e+00
9.913954210849557057e+03,3.860158376168373984e+00
9.913954228953218262e+03,3.860158376130750302e+00
9.913954247056881286e+03,3.860158376093127508e+00
9.913954265160544310e+03,3.860158376055505602e+00
9.913954283264205515e+03,3.860158376017884585e+00
9.913954301367868538e+03,3.860158375980265344e+00
9.913954319471529743e+03,3.860158375942646991e+00
9.913954337575192767e+03,3.860158375905029970e+00
9.913954355678853972e+03,3.860158375867413394e+00
9.913954373782516996e+03,3.860158375829798594e+00
9.913954391886178200e+03,3.860158375792184238e+00
9.913954409989841224e+03,3.860158375754571658e+00
9.913954428093504248e+03,3.860158375716959966e+00
9.913954446197165453e+03,3.860158375679348719e+00
9.913954464300828477e+03,3.860158375641739692e+00
9.913954482404489681e+03,3.860158375604130665e+00
9.913954500508152705e+03,3.860158375566522970e+00
9.913954518611813910e+03,3.860158375528916608e+00
9.913954536715476934e+03,3.860158375491311133e+00
9.913954554819138139e+03,3.860158375453707436e+00
9.913954572922801162e+03,3.860158375416104182e+00
9.913954591026464186e+03,3.860158375378502260e+00
9.913954609130125391e+03,3.860158375340901671e+00
9.913954627233788415e+03,3.860158375303301082e+00
9.913954645337449620e+03,3.860158375265702269e+00
9.913954663441112643e+03,3.860158375228104344e+00
