Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.891595520833507180e+03,3.860304345172197671e+00
9.891595543725843527e+03,3.860304340218874142e+00
9.891595566618178054e+03,3.860304335265594133e+00
9.891595589510514401e+03,3.860304330312357202e+00
9.891595612402848928e+03,3.860304325359163347e+00
9.891595635295185275e+03,3.860304320406012124e+00
9.891595658187519803e+03,3.860304315452903534e+00
9.891595681079856149e+03,3.860304310499838021e+00
9.891595703972190677e+03,3.860304305546815584e+00
9.891595726864527023e+03,3.860304300593835780e+00
9.891595749756863370e+03,3.860304295640899497e+00
9.891595772649197897e+03,3.860304290688005402e+00
9.891595795541534244e+03,3.860304285735155272e+00
9.891595818433868772e+03,3.860304280782347774e+00
9.891595841326205118e+03,3.860304275829582021e+00
9.891595864218539646e+03,3.860304270876860233e+00
9.891595887110875992e+03,3.860304265924181077e+00
9.891595910003210520e+03,3.860304260971545887e+00
9.891595932895546866e+03,3.860304256018952884e+00
9.891595955787881394e+03,3.860304251066402514e+00
9.891595978680217740e+03,3.860304246113894777e+00
9.891596001572554087e+03,3.860304241161431005e+00
9.891596024464888615e+03,3.860304236209010309e+00
9.891596047357224961e+03,3.860304231256632246e+00
9.891596070249559489e+03,3.860304226304296815e+00
9.891596093141895835e+03,3.860304221352004461e+00
9.891596116034230363e+03,3.860304216399754740e+00
9.891596138926566709e+03,3.860304211447548983e+00
9.891596161818901237e+03,3.860304206495386303e+00
9.891596184711237584e+03,3.860304201543264924e+00
9.891596207603573930e+03,3.860304196591187953e+00
9.891596230495908458e+03,3.860304191639153615e+00
9.891596253388244804e+03,3.860304186687161909e+00
9.891596276280579332e+03,3.860304181735214168e+00
9.891596299172915678e+03,3.860304176783308172e+00
9.891596322065250206e+03,3.860304171831446141e+00
9.891596344957586552e+03,3.860304166879626742e+00
9.891596367849921080e+03,3.860304161927850419e+00
9.891596390742257427e+03,3.860304156976117174e+00
9.891596413634591954e+03,3.860304152024427005e+00
9.891596436526928301e+03,3.860304147072780356e+00
9.891596459419264647e+03,3.860304142121175452e+00
9.891596482311599175e+03,3.860304137169614958e+00
9.891596505203935521e+03,3.860304132218096651e+00
9.891596528096270049e+03,3.860304127266620977e+00
9.891596550988606396e+03,3.860304122315189268e+00
9.891596573880940923e+03,3.860304117363800191e+00
9.891596596773277270e+03,3.860304112412454192e+00
9.891596619665611797e+03,3.860304107461150824e+00
9.891596642557948144e+03,3.860304102509890978e+00
9.891596665450284490e+03,3.860304097558673764e+00
9.891596688342619018e+03,3.860304092607499626e+00
9.891596711234955364e+03,3.860304087656369010e+00
9.891596734127289892e+03,3.860304082705281470e+00
9.891596757019626239e+03,3.860304077754237007e+00
9.891596779911960766e+03,3.860304072803235620e+00
9.891596802804297113e+03,3.860304067852276866e+00
9.891596825696631640e+03,3.860304062901361188e+00
9.891596848588967987e+03,3.860304057950489032e+00
9.891596871481304333e+03,3.860304052999658619e+00
9.891596894373638861e+03,3.860304048048873060e+00
9.891596917265975208e+03,3.860304043098129689e+00
9.891596940158309735e+03,3.860304038147429839e+00
9.891596963050646082e+03,3.860304033196772622e+00
9.891596985942980609e+03,3.860304028246158481e+00
9.891597008835316956e+03,3.860304023295587417e+00
9.891597031727651483e+03,3.860304018345059873e+00
9.891597054619987830e+03,3.860304013394574962e+00
9.891597077512322358e+03,3.860304008444133128e+00
