Time (BJD_TBD - 2450000), L_d/L_star (ppm)
9.908228872852589120e+03,1.563503171414528481e+02
9.908228896074819204e+03,1.563466990222781021e+02
9.908228919297049288e+03,1.563430808434926576e+02
9.908228942519277552e+03,1.563394626053845968e+02
9.908228965741507636e+03,1.563358443073918806e+02
9.908228988963737720e+03,1.563322259498024778e+02
9.908229012185967804e+03,1.563286075326212767e+02
9.908229035408196069e+03,1.563249890561361610e+02
9.908229058630426152e+03,1.563213705197851198e+02
9.908229081852656236e+03,1.563177519238562070e+02
9.908229105074886320e+03,1.563141332683542259e+02
9.908229128297114585e+03,1.563105145535672875e+02
9.908229151519344668e+03,1.563068957789331250e+02
9.908229174741574752e+03,1.563032769447399062e+02
9.908229197963804836e+03,1.562996580509923490e+02
9.908229221186033101e+03,1.562960390979785643e+02
9.908229244408263185e+03,1.562924200851364276e+02
9.908229267630493268e+03,1.562888010127540497e+02
9.908229290852723352e+03,1.562851818808360349e+02
9.908229314074951617e+03,1.562815626896707784e+02
9.908229337297181701e+03,1.562779434386958428e+02
9.908229360519411784e+03,1.562743241281993676e+02
9.908229383741641868e+03,1.562707047581862412e+02
9.908229406963870133e+03,1.562670853289445176e+02
9.908229430186100217e+03,1.562634658399119303e+02
9.908229453408330301e+03,1.562598462913766753e+02
9.908229476630560384e+03,1.562562266833434705e+02
9.908229499852788649e+03,1.562526070161004839e+02
9.908229523075018733e+03,1.562489872890853917e+02
9.908229546297248817e+03,1.562453675025864470e+02
9.908229569519478900e+03,1.562417476566083678e+02
9.908229592741707165e+03,1.562381277514393787e+02
9.908229615963937249e+03,1.562345077865170140e+02
9.908229639186167333e+03,1.562308877621295835e+02
9.908229662408397417e+03,1.562272676782818337e+02
9.908229685630625681e+03,1.562236475352618754e+02
9.908229708852855765e+03,1.562200273325073852e+02
9.908229732075085849e+03,1.562164070703067580e+02
9.908229755297315933e+03,1.562127867486644277e+02
9.908229778519544197e+03,1.562091663678688462e+02
9.908229801741774281e+03,1.562055459273574911e+02
9.908229824964004365e+03,1.562019254274186437e+02
9.908229848186234449e+03,1.561983048680570505e+02
9.908229871408462714e+03,1.561946842495609644e+02
9.908229894630692797e+03,1.561910635713678630e+02
9.908229917852922881e+03,1.561874428337661413e+02
9.908229941075152965e+03,1.561838220367604038e+02
9.908229964297381230e+03,1.561802011806389601e+02
9.908229987519611313e+03,1.561765802648394299e+02
9.908230010741841397e+03,1.561729592896498957e+02
9.908230033964071481e+03,1.561693382550753313e+02
9.908230057186299746e+03,1.561657171614038475e+02
9.908230080408529830e+03,1.561620960080729219e+02
9.908230103630759913e+03,1.561584747953709496e+02
9.908230126852989997e+03,1.561548535233026200e+02
9.908230150075218262e+03,1.561512321921561579e+02
9.908230173297448346e+03,1.561476108013692397e+02
9.908230196519678429e+03,1.561439893512299193e+02
9.908230219741908513e+03,1.561403678417431422e+02
9.908230242964136778e+03,1.561367462731970477e+02
9.908230266186366862e+03,1.561331246450291417e+02
9.908230289408596946e+03,1.561295029575277908e+02
9.908230312630827029e+03,1.561258812106976563e+02
9.908230335853055294e+03,1.561222594048271901e+02
9.908230359075285378e+03,1.561186375393536139e+02
9.908230382297515462e+03,1.561150156145654080e+02
9.908230405519745545e+03,1.561113936304672052e+02
9.908230428741973810e+03,1.561077715873474858e+02
9.908230451964203894e+03,1.561041494846434432e+02
9.908230475186433978e+03,1.561005273226436429e+02
9.908230498408664062e+03,1.560969051013525188e+02
9.908230521630892326e+03,1.560932828210588639e+02
9.908230544853122410e+03,1.560896604811996156e+02
9.908230568075352494e+03,1.560860380820633395e+02
9.908230591297582578e+03,1.560824156236547537e+02
9.908230614519810842e+03,1.560787931062622249e+02
9.908230637742040926e+03,1.560751705293230600e+02
9.908230660964271010e+03,1.560715478931255689e+02
9.908230684186501094e+03,1.560679251976746116e+02
9.908230707408729359e+03,1.560643024432585264e+02
9.908230730630959442e+03,1.560606796293145635e+02
9.908230753853189526e+03,1.560570567561312032e+02
9.908230777075419610e+03,1.560534338237131351e+02
9.908230800297647875e+03,1.560498108323487543e+02
9.908230823519877958e+03,1.560461877814753677e+02
9.908230846742108042e+03,1.560425646713813137e+02
9.908230869964338126e+03,1.560389415020712818e+02
9.908230893186566391e+03,1.560353182738338944e+02
9.908230916408796475e+03,1.560316949861062312e+02
9.908230939631026558e+03,1.560280716391767442e+02
9.908230962853256642e+03,1.560244482330501228e+02
9.908230986075484907e+03,1.560208247680149043e+02
9.908231009297714991e+03,1.560172012435082252e+02
9.908231032519945074e+03,1.560135776598185089e+02
9.908231055742175158e+03,1.560099540169505588e+02
9.908231078964403423e+03,1.560063303151929119e+02
9.908231102186633507e+03,1.560027065539823923e+02
9.908231125408863591e+03,1.559990827336078780e+02
9.908231148631093674e+03,1.559954588540737461e+02
9.908231171853321939e+03,1.559918349156687327e+02
9.908231195075552023e+03,1.559882109178298322e+02
9.908231218297782107e+03,1.559845868608455248e+02
9.908231241520012190e+03,1.559809627447205855e+02
9.908231264742240455e+03,1.559773385697436652e+02
9.908231287964470539e+03,1.559737143353515307e+02
9.908231311186700623e+03,1.559700900418328615e+02
9.908231334408930707e+03,1.559664656891923755e+02
9.908231357631158971e+03,1.559628412777186099e+02
9.908231380853389055e+03,1.559592168068486160e+02
9.908231404075619139e+03,1.559555922768708172e+02
9.908231427297849223e+03,1.559519676877900736e+02
9.908231450520077487e+03,1.559483430398948371e+02
9.908231473742307571e+03,1.559447183326221591e+02
9.908231496964537655e+03,1.559410935662605198e+02
9.908231520186767739e+03,1.559374687408147224e+02
9.908231543408996004e+03,1.559338438565734180e+02
9.908231566631226087e+03,1.559302189129733165e+02
9.908231589853456171e+03,1.559265939103031542e+02
9.908231613075686255e+03,1.559229688485676206e+02
9.908231636297914520e+03,1.559193437280553667e+02
9.908231659520144603e+03,1.559157185482031593e+02
9.908231682742374687e+03,1.559120933092997916e+02
9.908231705964604771e+03,1.559084680113498109e+02
9.908231729186833036e+03,1.559048426546419819e+02
9.908231752409063120e+03,1.559012172386129862e+02
9.908231775631293203e+03,1.558975917635516169e+02
9.908231798853523287e+03,1.558939662294624782e+02
9.908231822075751552e+03,1.558903406366343916e+02
9.908231845297981636e+03,1.558867149845039535e+02
9.908231868520211719e+03,1.558830892733599001e+02
9.908231891742441803e+03,1.558794635032069493e+02
9.908231914964670068e+03,1.558758376743337521e+02
9.908231938186900152e+03,1.558722117861771039e+02
9.908231961409130236e+03,1.558685858390256840e+02
9.908231984631360319e+03,1.558649598328842387e+02
9.908232007853588584e+03,1.558613337680413906e+02
9.908232031075818668e+03,1.558577076439338782e+02
9.908232054298048752e+03,1.558540814608503808e+02
9.908232077520278835e+03,1.558504552187956165e+02
9.908232100742507100e+03,1.558468289180584350e+02
9.908232123964737184e+03,1.558432025580753475e+02
9.908232147186967268e+03,1.558395761391351755e+02
9.908232170409197352e+03,1.558359496612424664e+02
9.908232193631425616e+03,1.558323231246862122e+02
9.908232216853655700e+03,1.558286965289028672e+02
9.908232240075885784e+03,1.558250698741812243e+02
9.908232263298115868e+03,1.558214431605259733e+02
9.908232286520344132e+03,1.558178163882259923e+02
9.908232309742574216e+03,1.558141895567176789e+02
9.908232332964804300e+03,1.558105626662899965e+02
9.908232356187034384e+03,1.558069357169474642e+02
9.908232379409262649e+03,1.558033087089790172e+02
9.908232402631492732e+03,1.557996816418211381e+02
9.908232425853722816e+03,1.557960545157626200e+02
9.908232449075952900e+03,1.557924273308081240e+02
9.908232472298181165e+03,1.557888000872466705e+02
9.908232495520411248e+03,1.557851727845145433e+02
9.908232518742641332e+03,1.557815454229005354e+02
9.908232541964871416e+03,1.557779180024095353e+02
9.908232565187099681e+03,1.557742905233302224e+02
9.908232588409329765e+03,1.557706629850991931e+02
9.908232611631559848e+03,1.557670353880051266e+02
9.908232634853789932e+03,1.557634077320527979e+02
9.908232658076018197e+03,1.557597800175311136e+02
9.908232681298248281e+03,1.557561522438764428e+02
9.908232704520478364e+03,1.557525244113776068e+02
9.908232727742708448e+03,1.557488965200394091e+02
9.908232750964936713e+03,1.557452685701506709e+02
9.908232774187166797e+03,1.557416405611477614e+02
9.908232797409396881e+03,1.557380124933195304e+02
9.908232820631626964e+03,1.557343843666707528e+02
9.908232843853855229e+03,1.557307561814902499e+02
9.908232867076085313e+03,1.557271279372143908e+02
9.908232890298315397e+03,1.557234996341321676e+02
9.908232913520545480e+03,1.557198712722481275e+02
9.908232936742773745e+03,1.557162428518513195e+02
9.908232959965003829e+03,1.557126143723779421e+02
9.908232983187233913e+03,1.557089858341169872e+02
9.908233006409463997e+03,1.557053572370731445e+02
9.908233029631692261e+03,1.557017285815352921e+02
9.908233052853922345e+03,1.556980998669397991e+02
9.908233076076152429e+03,1.556944710935755154e+02
9.908233099298382513e+03,1.556908422614471306e+02
9.908233122520610777e+03,1.556872133708436081e+02
9.908233145742840861e+03,1.556835844212013455e+02
9.908233168965070945e+03,1.556799554128090222e+02
9.908233192187301029e+03,1.556763263456715549e+02
9.908233215409529294e+03,1.556726972200778221e+02
9.908233238631759377e+03,1.556690680354640506e+02
9.908233261853989461e+03,1.556654387921191756e+02
9.908233285076219545e+03,1.556618094900479150e+02
9.908233308298447810e+03,1.556581801295393461e+02
9.908233331520677893e+03,1.556545507100294969e+02
9.908233354742907977e+03,1.556509212318074731e+02
9.908233377965138061e+03,1.556472916948778220e+02
9.908233401187366326e+03,1.556436620995296494e+02
9.908233424409596410e+03,1.556400324451991253e+02
9.908233447631826493e+03,1.556364027321752133e+02
9.908233470854056577e+03,1.556327729604626313e+02
9.908233494076284842e+03,1.556291431303503714e+02
9.908233517298514926e+03,1.556255132412746036e+02
9.908233540520745009e+03,1.556218832935242062e+02
9.908233563742975093e+03,1.556182532871039825e+02
9.908233586965203358e+03,1.556146232223029529e+02
9.908233610187433442e+03,1.556109930985573158e+02
9.908233633409663526e+03,1.556073629161558642e+02
9.908233656631893609e+03,1.556037326751034016e+02
9.908233679854121874e+03,1.556001023756891186e+02
9.908233703076351958e+03,1.555964720173489013e+02
9.908233726298582042e+03,1.555928416003718269e+02
9.908233749520812125e+03,1.555892111247626133e+02
9.908233772743040390e+03,1.555855805908103378e+02
9.908233795965270474e+03,1.555819499979510283e+02
9.908233819187500558e+03,1.555783193464736485e+02
9.908233842409730642e+03,1.555746886363830299e+02
9.908233865631958906e+03,1.555710578679682499e+02
9.908233888854188990e+03,1.555674270406651658e+02
9.908233912076419074e+03,1.555637961547629402e+02
9.908233935298649158e+03,1.555601652102664048e+02
9.908233958520877422e+03,1.555565342074644377e+02
9.908233981743107506e+03,1.555529031457931239e+02
9.908234004965337590e+03,1.555492720255414554e+02
9.908234028187567674e+03,1.555456408467142921e+02
9.908234051409795939e+03,1.555420096096006262e+02
9.908234074632026022e+03,1.555383783136364002e+02
9.908234097854256106e+03,1.555347469591107483e+02
9.908234121076486190e+03,1.555311155460283601e+02
9.908234144298716274e+03,1.555274840743940103e+02
9.908234167520944538e+03,1.555238525444967479e+02
9.908234190743174622e+03,1.555202209557724871e+02
9.908234213965404706e+03,1.555165893085103619e+02
9.908234237187634790e+03,1.555129576027150620e+02
9.908234260409863055e+03,1.555093258386758635e+02
9.908234283632093138e+03,1.555056940158283965e+02
9.908234306854323222e+03,1.555020621344619940e+02
9.908234330076553306e+03,1.554984301945812319e+02
9.908234353298781571e+03,1.554947981964754149e+02
9.908234376521011654e+03,1.554911661395801730e+02
9.908234399743241738e+03,1.554875340241848960e+02
9.908234422965471822e+03,1.554839018502941030e+02
9.908234446187700087e+03,1.554802696181971839e+02
9.908234469409930171e+03,1.554766373273296551e+02
9.908234492632160254e+03,1.554730049779808780e+02
9.908234515854390338e+03,1.554693725701555138e+02
9.908234539076618603e+03,1.554657401041428102e+02
9.908234562298848687e+03,1.554621075793784826e+02
9.908234585521078770e+03,1.554584749961516934e+02
9.908234608743308854e+03,1.554548423544671323e+02
9.908234631965537119e+03,1.554512096546142175e+02
9.908234655187767203e+03,1.554475768960284654e+02
9.908234678409997287e+03,1.554439440789990385e+02
9.908234701632227370e+03,1.554403112035309107e+02
9.908234724854455635e+03,1.554366782699131022e+02
9.908234748076685719e+03,1.554330452775813569e+02
9.908234771298915803e+03,1.554294122268248941e+02
9.908234794521145886e+03,1.554257791176484318e+02
9.908234817743374151e+03,1.554221459503413314e+02
9.908234840965604235e+03,1.554185127243390241e+02
9.908234864187834319e+03,1.554148794399308429e+02
9.908234887410064403e+03,1.554112460971216478e+02
9.908234910632292667e+03,1.554076126962006299e+02
9.908234933854522751e+03,1.554039792366032771e+02
9.908234957076752835e+03,1.554003457186189792e+02
9.908234980298982919e+03,1.553967121422523974e+02
9.908235003521211183e+03,1.553930785077929499e+02
9.908235026743441267e+03,1.553894448146760112e+02
9.908235049965671351e+03,1.553858110631909994e+02
9.908235073187901435e+03,1.553821772533425758e+02
9.908235096410129700e+03,1.553785433854200448e+02
9.908235119632359783e+03,1.553749094588590083e+02
9.908235142854589867e+03,1.553712754739487707e+02
9.908235166076819951e+03,1.553676414306938796e+02
9.908235189299048216e+03,1.553640073293839521e+02
9.908235212521278299e+03,1.553603731694542773e+02
9.908235235743508383e+03,1.553567389511942167e+02
9.908235258965738467e+03,1.553531046746084598e+02
9.908235282187966732e+03,1.553494703399865102e+02
9.908235305410196816e+03,1.553458359467636853e+02
9.908235328632426899e+03,1.553422014952292614e+02
9.908235351854656983e+03,1.553385669853881268e+02
9.908235375076885248e+03,1.553349324175295862e+02
9.908235398299115332e+03,1.553312977910890140e+02
9.908235421521345415e+03,1.553276631063558568e+02
9.908235444743575499e+03,1.553240283633347190e+02
9.908235467965803764e+03,1.553203935623152177e+02
9.908235491188033848e+03,1.553167587027324998e+02
9.908235514410263931e+03,1.553131237848759554e+02
9.908235537632494015e+03,1.553094888087504160e+02
9.908235560854722280e+03,1.553058537746452998e+02
9.908235584076952364e+03,1.553022186819958108e+02
9.908235607299182448e+03,1.552985835310915377e+02
9.908235630521412531e+03,1.552949483219369711e+02
9.908235653743640796e+03,1.552913130548218135e+02
9.908235676965870880e+03,1.552876777291811550e+02
9.908235700188100964e+03,1.552840423453044707e+02
9.908235723410331047e+03,1.552804069031965639e+02
9.908235746632559312e+03,1.552767714031468245e+02
9.908235769854789396e+03,1.552731358445904846e+02
9.908235793077019480e+03,1.552695002278169909e+02
9.908235816299249564e+03,1.552658645528310615e+02
9.908235839521477828e+03,1.552622288199222567e+02
9.908235862743707912e+03,1.552585930285257518e+02
9.908235885965937996e+03,1.552549571789309084e+02
9.908235909188168080e+03,1.552513212711426434e+02
9.908235932410396344e+03,1.552476853054502897e+02
9.908235955632626428e+03,1.552440492812890511e+02
9.908235978854856512e+03,1.552404131989484597e+02
9.908236002077086596e+03,1.552367770584332334e+02
9.908236025299314861e+03,1.552331408600329041e+02
9.908236048521544944e+03,1.552295046031824484e+02
9.908236071743775028e+03,1.552258682881715401e+02
9.908236094966005112e+03,1.552222319150049827e+02
9.908236118188233377e+03,1.552185954839721092e+02
9.908236141410463460e+03,1.552149589945080663e+02
9.908236164632693544e+03,1.552113224469024146e+02
9.908236187854923628e+03,1.552076858411599005e+02
9.908236211077151893e+03,1.552040491775700843e+02
9.908236234299381977e+03,1.552004124555679994e+02
9.908236257521612060e+03,1.551967756754431491e+02
9.908236280743842144e+03,1.551931388372002516e+02
9.908236303966070409e+03,1.551895019411289809e+02
9.908236327188300493e+03,1.551858649866642281e+02
9.908236350410530576e+03,1.551822279740957242e+02
9.908236373632760660e+03,1.551785909034280166e+02
9.908236396854988925e+03,1.551749537749508931e+02
9.908236420077219009e+03,1.551713165880991028e+02
9.908236443299449093e+03,1.551676793431624048e+02
9.908236466521679176e+03,1.551640420401454890e+02
9.908236489743907441e+03,1.551604046793379155e+02
9.908236512966137525e+03,1.551567672601747745e+02
9.908236536188367609e+03,1.551531297829453706e+02
9.908236559410597692e+03,1.551494922476547629e+02
9.908236582632825957e+03,1.551458546545923696e+02
9.908236605855056041e+03,1.551422170031931671e+02
9.908236629077286125e+03,1.551385792937468011e+02
9.908236652299516209e+03,1.551349415262579896e+02
9.908236675521744473e+03,1.551313037010163782e+02
9.908236698743974557e+03,1.551276658174567729e+02
9.908236721966204641e+03,1.551240278758688760e+02
9.908236745188434725e+03,1.551203898762574056e+02
9.908236768410662989e+03,1.551167518189120926e+02
9.908236791632893073e+03,1.551131137032676577e+02
9.908236814855123157e+03,1.551094755296138885e+02
9.908236838077353241e+03,1.551058372979553042e+02
9.908236861299581506e+03,1.551021990085818061e+02
9.908236884521811589e+03,1.550985606609281149e+02
9.908236907744041673e+03,1.550949222552838762e+02
9.908236930966271757e+03,1.550912837916538649e+02
9.908236954188500022e+03,1.550876452703278403e+02
9.908236977410730105e+03,1.550840066907404093e+02
9.908237000632960189e+03,1.550803680531813313e+02
9.908237023855190273e+03,1.550767293576554096e+02
9.908237047077418538e+03,1.550730906044522612e+02
9.908237070299648622e+03,1.550694517930067491e+02
9.908237093521878705e+03,1.550658129236084051e+02
9.908237116744108789e+03,1.550621739962621746e+02
9.908237139966337054e+03,1.550585350112576180e+02
9.908237163188567138e+03,1.550548959680294843e+02
9.908237186410797221e+03,1.550512568668675328e+02
9.908237209633027305e+03,1.550476177077764248e+02
9.908237232855255570e+03,1.550439784910461185e+02
9.908237256077485654e+03,1.550403392161109366e+02
9.908237279299715738e+03,1.550366998832608658e+02
9.908237302521945821e+03,1.550330604925006526e+02
9.908237325744174086e+03,1.550294210441199709e+02
9.908237348966404170e+03,1.550257815375534278e+02
9.908237372188634254e+03,1.550221419730909247e+02
9.908237395410864337e+03,1.550185023507370090e+02
9.908237418633092602e+03,1.550148626707816959e+02
9.908237441855322686e+03,1.550112229326593365e+02
9.908237465077552770e+03,1.550075831366598891e+02
9.908237488299782854e+03,1.550039432827879864e+02
9.908237511522011118e+03,1.550003033713335867e+02
9.908237534744241202e+03,1.549966634017310412e+02
9.908237557966471286e+03,1.549930233742702512e+02
9.908237581188701370e+03,1.549893832889559633e+02
9.908237604410929634e+03,1.549857431460780219e+02
9.908237627633159718e+03,1.549821029450708636e+02
9.908237650855389802e+03,1.549784626862243613e+02
9.908237674077619886e+03,1.549748223695432898e+02
9.908237697299848151e+03,1.549711819953174370e+02
9.908237720522078234e+03,1.549675415629812676e+02
9.908237743744308318e+03,1.549639010728247115e+02
9.908237766966538402e+03,1.549602605248524014e+02
9.908237790188766667e+03,1.549566199193542104e+02
9.908237813410996750e+03,1.549529792557646601e+02
9.908237836633226834e+03,1.549493385343735952e+02
9.908237859855456918e+03,1.549456977551857051e+02
9.908237883077685183e+03,1.549420569184909482e+02
9.908237906299915267e+03,1.549384160237235903e+02
9.908237929522145350e+03,1.549347750711735898e+02
9.908237952744375434e+03,1.549311340608457783e+02
9.908237975966603699e+03,1.549274929930299152e+02
9.908237999188833783e+03,1.549238518671604083e+02
9.908238022411063866e+03,1.549202106835272161e+02
9.908238045633293950e+03,1.549165694421349428e+02
9.908238068855522215e+03,1.549129281432736889e+02
9.908238092077752299e+03,1.549092867863776064e+02
9.908238115299982383e+03,1.549056453717367390e+02
9.908238138522212466e+03,1.549020038993558046e+02
9.908238161744440731e+03,1.548983623695247616e+02
9.908238184966670815e+03,1.548947207816777905e+02
9.908238208188900899e+03,1.548910791361049348e+02
9.908238231411130982e+03,1.548874374328109127e+02
9.908238254633359247e+03,1.548837956720855971e+02
9.908238277855589331e+03,1.548801538533633959e+02
9.908238301077819415e+03,1.548765119769341823e+02
9.908238324300049499e+03,1.548728700428027025e+02
9.908238347522277763e+03,1.548692280512588866e+02
9.908238370744507847e+03,1.548655860017370287e+02
9.908238393966737931e+03,1.548619438945270872e+02
9.908238417188968015e+03,1.548583017296337232e+02
9.908238440411196279e+03,1.548546595073470939e+02
9.908238463633426363e+03,1.548510172271012379e+02
9.908238486855656447e+03,1.548473748891861419e+02
9.908238510077886531e+03,1.548437324936066659e+02
9.908238533300114796e+03,1.548400900406527114e+02
9.908238556522344879e+03,1.548364475297584875e+02
9.908238579744574963e+03,1.548328049612140660e+02
9.908238602966805047e+03,1.548291623350239945e+02
9.908238626189033312e+03,1.548255196514785439e+02
9.908238649411263395e+03,1.548218769100116390e+02
9.908238672633493479e+03,1.548182341109133802e+02
9.908238695855723563e+03,1.548145912541884854e+02
9.908238719077951828e+03,1.548109483401270268e+02
9.908238742300181912e+03,1.548073053681630427e+02
9.908238765522411995e+03,1.548036623385867188e+02
9.908238788744642079e+03,1.548000192514026025e+02
9.908238811966870344e+03,1.547963761069009081e+02
9.908238835189100428e+03,1.547927329045155602e+02
9.908238858411330511e+03,1.547890896445367162e+02
9.908238881633560595e+03,1.547854463269691507e+02
9.908238904855788860e+03,1.547818029521027938e+02
9.908238928078018944e+03,1.547781595193717976e+02
9.908238951300249028e+03,1.547745160290661772e+02
9.908238974522479111e+03,1.547708724811906507e+02
9.908238997744707376e+03,1.547672288760353467e+02
9.908239020966937460e+03,1.547635852130343324e+02
9.908239044189167544e+03,1.547599414924775658e+02
9.908239067411397627e+03,1.547562977143698788e+02
9.908239090633625892e+03,1.547526538790013717e+02
9.908239113855855976e+03,1.547490099858059409e+02
9.908239137078086060e+03,1.547453660350737437e+02
9.908239160300316144e+03,1.547417220268094979e+02
9.908239183522544408e+03,1.547380779613034747e+02
9.908239206744774492e+03,1.547344338379893429e+02
9.908239229967004576e+03,1.547307896571574020e+02
9.908239253189234660e+03,1.547271454188123982e+02
9.908239276411462924e+03,1.547235011232443185e+02
9.908239299633693008e+03,1.547198567698872296e+02
9.908239322855923092e+03,1.547162123590312319e+02
9.908239346078153176e+03,1.547125678906810151e+02
9.908239369300381441e+03,1.547089233651268785e+02
9.908239392522611524e+03,1.547052787818024910e+02
9.908239415744841608e+03,1.547016341409980953e+02
9.908239438967071692e+03,1.546979894427184377e+02
9.908239462189299957e+03,1.546943446872536754e+02
9.908239485411530040e+03,1.546906998740377048e+02
9.908239508633760124e+03,1.546870550033606548e+02
9.908239531855990208e+03,1.546834100752272718e+02
9.908239555078218473e+03,1.546797650899277698e+02
9.908239578300448557e+03,1.546761200468958179e+02
9.908239601522678640e+03,1.546724749464217723e+02
9.908239624744908724e+03,1.546688297885103225e+02
9.908239647967136989e+03,1.546651845734517394e+02
9.908239671189367073e+03,1.546615393006796353e+02
9.908239694411597156e+03,1.546578939704842810e+02
9.908239717633827240e+03,1.546542485828705082e+02
9.908239740856055505e+03,1.546506031381285027e+02
9.908239764078285589e+03,1.546469576356919049e+02
9.908239787300515673e+03,1.546433120758510142e+02
9.908239810522745756e+03,1.546396664586106056e+02
9.908239833744974021e+03,1.546360207842608929e+02
9.908239856967204105e+03,1.546323750522355454e+02
9.908239880189434189e+03,1.546287292628248338e+02
9.908239903411664272e+03,1.546250834160334762e+02
9.908239926633892537e+03,1.546214375121518287e+02
9.908239949856122621e+03,1.546177915506133900e+02
9.908239973078352705e+03,1.546141455317086013e+02
9.908239996300582789e+03,1.546104994554420102e+02
9.908240019522811053e+03,1.546068533221041150e+02
9.908240042745041137e+03,1.546032071311283858e+02
9.908240065967271221e+03,1.545995608828051502e+02
9.908240089189501305e+03,1.545959145771391547e+02
