Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.027127336805546656e+04,2.653216856519960309e+00
1.027127353332662278e+04,2.653216870199731847e+00
1.027127369859778082e+04,2.653216883877691945e+00
1.027127386386893704e+04,2.653216897553839715e+00
1.027127402914009326e+04,2.653216911228175157e+00
1.027127419441124948e+04,2.653216924900698714e+00
1.027127435968240752e+04,2.653216938571409500e+00
1.027127452495356374e+04,2.653216952240307513e+00
1.027127469022471996e+04,2.653216965907392311e+00
1.027127485549587800e+04,2.653216979572664336e+00
1.027127502076703422e+04,2.653216993236123145e+00
1.027127518603819044e+04,2.653217006897767849e+00
1.027127535130934666e+04,2.653217020557599781e+00
1.027127551658050470e+04,2.653217034215617609e+00
1.027127568185166092e+04,2.653217047871821777e+00
1.027127584712281714e+04,2.653217061526211396e+00
1.027127601239397518e+04,2.653217075178787354e+00
1.027127617766513140e+04,2.653217088829548764e+00
1.027127634293628762e+04,2.653217102478494738e+00
1.027127650820744384e+04,2.653217116125626163e+00
1.027127667347860188e+04,2.653217129770943927e+00
1.027127683874975810e+04,2.653217143414444923e+00
1.027127700402091432e+04,2.653217157056131370e+00
1.027127716929207236e+04,2.653217170696002380e+00
1.027127733456322858e+04,2.653217184334057066e+00
1.027127749983438480e+04,2.653217197970296315e+00
1.027127766510554284e+04,2.653217211604719683e+00
1.027127783037669906e+04,2.653217225237326282e+00
1.027127799564785528e+04,2.653217238868117001e+00
1.027127816091901150e+04,2.653217252497090950e+00
1.027127832619016954e+04,2.653217266124248574e+00
1.027127849146132576e+04,2.653217279749588542e+00
1.027127865673248198e+04,2.653217293373112629e+00
1.027127882200364002e+04,2.653217306994818614e+00
1.027127898727479624e+04,2.653217320614707386e+00
1.027127915254595246e+04,2.653217334232778502e+00
1.027127931781710868e+04,2.653217347849031515e+00
1.027127948308826672e+04,2.653217361463467761e+00
1.027127964835942294e+04,2.653217375076084572e+00
1.027127981363057916e+04,2.653217388686884171e+00
1.027127997890173719e+04,2.653217402295864780e+00
1.027128014417289342e+04,2.653217415903026399e+00
1.027128030944404964e+04,2.653217429508369474e+00
1.027128047471520586e+04,2.653217443111894447e+00
1.027128063998636389e+04,2.653217456713599542e+00
1.027128080525752011e+04,2.653217470313485205e+00
1.027128097052867633e+04,2.653217483911551433e+00
1.027128113579983437e+04,2.653217497507797784e+00
1.027128130107099059e+04,2.653217511102224702e+00
1.027128146634214681e+04,2.653217524694831742e+00
1.027128163161330303e+04,2.653217538285618016e+00
1.027128179688446107e+04,2.653217551874584856e+00
1.027128196215561729e+04,2.653217565461730487e+00
1.027128212742677351e+04,2.653217579047055352e+00
1.027128229269793155e+04,2.653217592630559896e+00
1.027128245796908777e+04,2.653217606212242785e+00
1.027128262324024399e+04,2.653217619792104465e+00
1.027128278851140021e+04,2.653217633370145379e+00
1.027128295378255825e+04,2.653217646946364638e+00
1.027128311905371447e+04,2.653217660520761800e+00
1.027128328432487069e+04,2.653217674093336864e+00
1.027128344959602873e+04,2.653217687664090718e+00
1.027128361486718495e+04,2.653217701233021142e+00
1.027128378013834117e+04,2.653217714800129468e+00
1.027128394540949739e+04,2.653217728365415695e+00
1.027128411068065543e+04,2.653217741928878937e+00
1.027128427595181165e+04,2.653217755490519192e+00
1.027128444122296787e+04,2.653217769050336461e+00
1.027128460649412591e+04,2.653217782608330744e+00
1.027128477176528213e+04,2.653217796164500708e+00
1.027128493703643835e+04,2.653217809718848130e+00
1.027128510230759457e+04,2.653217823271370790e+00
1.027128526757875261e+04,2.653217836822070019e+00
1.027128543284990883e+04,2.653217850370944930e+00
