Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.891595520833507180e+03,3.658143689789690622e+00
9.891595543725843527e+03,3.658143685095768038e+00
9.891595566618178054e+03,3.658143680401887199e+00
9.891595589510514401e+03,3.658143675708046771e+00
9.891595612402848928e+03,3.658143671014246756e+00
9.891595635295185275e+03,3.658143666320487597e+00
9.891595658187519803e+03,3.658143661626769294e+00
9.891595681079856149e+03,3.658143656933091403e+00
9.891595703972190677e+03,3.658143652239453925e+00
9.891595726864527023e+03,3.658143647545857302e+00
9.891595749756863370e+03,3.658143642852301980e+00
9.891595772649197897e+03,3.658143638158786182e+00
9.891595795541534244e+03,3.658143633465312128e+00
9.891595818433868772e+03,3.658143628771878930e+00
9.891595841326205118e+03,3.658143624078485256e+00
9.891595864218539646e+03,3.658143619385132883e+00
9.891595887110875992e+03,3.658143614691821366e+00
9.891595910003210520e+03,3.658143609998551149e+00
9.891595932895546866e+03,3.658143605305320900e+00
9.891595955787881394e+03,3.658143600612131063e+00
9.891595978680217740e+03,3.658143595918981639e+00
9.891596001572554087e+03,3.658143591225873958e+00
9.891596024464888615e+03,3.658143586532806690e+00
9.891596047357224961e+03,3.658143581839780278e+00
9.891596070249559489e+03,3.658143577146794279e+00
9.891596093141895835e+03,3.658143572453849135e+00
9.891596116034230363e+03,3.658143567760944403e+00
9.891596138926566709e+03,3.658143563068080972e+00
9.891596161818901237e+03,3.658143558375258397e+00
9.891596184711237584e+03,3.658143553682475790e+00
9.891596207603573930e+03,3.658143548989734040e+00
9.891596230495908458e+03,3.658143544297033589e+00
9.891596253388244804e+03,3.658143539604373107e+00
9.891596276280579332e+03,3.658143534911754369e+00
9.891596299172915678e+03,3.658143530219175599e+00
9.891596322065250206e+03,3.658143525526637685e+00
9.891596344957586552e+03,3.658143520834141071e+00
9.891596367849921080e+03,3.658143516141684426e+00
9.891596390742257427e+03,3.658143511449268637e+00
9.891596413634591954e+03,3.658143506756894592e+00
