Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.891595520833507180e+03,2.653362236173255617e+00
9.891595543725843527e+03,2.653362232150531241e+00
9.891595566618178054e+03,2.653362228127525313e+00
9.891595589510514401e+03,2.653362224104235612e+00
9.891595612402848928e+03,2.653362220080664802e+00
9.891595635295185275e+03,2.653362216056810663e+00
9.891595658187519803e+03,2.653362212032674528e+00
9.891595681079856149e+03,2.653362208008255507e+00
9.891595703972190677e+03,2.653362203983554490e+00
9.891595726864527023e+03,2.653362199958571033e+00
9.891595749756863370e+03,2.653362195933304690e+00
9.891595772649197897e+03,2.653362191907756351e+00
9.891595795541534244e+03,2.653362187881925127e+00
9.891595818433868772e+03,2.653362183855812351e+00
9.891595841326205118e+03,2.653362179829417133e+00
9.891595864218539646e+03,2.653362175802739031e+00
9.891595887110875992e+03,2.653362171775778489e+00
9.891595910003210520e+03,2.653362167748535949e+00
9.891595932895546866e+03,2.653362163721010525e+00
9.891595955787881394e+03,2.653362159693203104e+00
9.891595978680217740e+03,2.653362155665113242e+00
9.891596001572554087e+03,2.653362151636740940e+00
9.891596024464888615e+03,2.653362147608086641e+00
9.891596047357224961e+03,2.653362143579149457e+00
9.891596070249559489e+03,2.653362139549930276e+00
9.891596093141895835e+03,2.653362135520428655e+00
9.891596116034230363e+03,2.653362131490645037e+00
9.891596138926566709e+03,2.653362127460578535e+00
9.891596161818901237e+03,2.653362123430230035e+00
9.891596184711237584e+03,2.653362119399599095e+00
9.891596207603573930e+03,2.653362115368685270e+00
9.891596230495908458e+03,2.653362111337490337e+00
9.891596253388244804e+03,2.653362107306011630e+00
9.891596276280579332e+03,2.653362103274252259e+00
9.891596299172915678e+03,2.653362099242209560e+00
9.891596322065250206e+03,2.653362095209885307e+00
9.891596344957586552e+03,2.653362091177278170e+00
9.891596367849921080e+03,2.653362087144388592e+00
9.891596390742257427e+03,2.653362083111216574e+00
9.891596413634591954e+03,2.653362079077763003e+00
9.891596436526928301e+03,2.653362075044026991e+00
9.891596459419264647e+03,2.653362071010008094e+00
9.891596482311599175e+03,2.653362066975708089e+00
9.891596505203935521e+03,2.653362062941125199e+00
9.891596528096270049e+03,2.653362058906260312e+00
9.891596550988606396e+03,2.653362054871112541e+00
9.891596573880940923e+03,2.653362050835683217e+00
9.891596596773277270e+03,2.653362046799971452e+00
9.891596619665611797e+03,2.653362042763977691e+00
9.891596642557948144e+03,2.653362038727701488e+00
9.891596665450284490e+03,2.653362034691142846e+00
9.891596688342619018e+03,2.653362030654302206e+00
9.891596711234955364e+03,2.653362026617179126e+00
9.891596734127289892e+03,2.653362022579774049e+00
9.891596757019626239e+03,2.653362018542086531e+00
9.891596779911960766e+03,2.653362014504117905e+00
9.891596802804297113e+03,2.653362010465865506e+00
9.891596825696631640e+03,2.653362006427331998e+00
9.891596848588967987e+03,2.653362002388516050e+00
9.891596871481304333e+03,2.653361998349417661e+00
9.891596894373638861e+03,2.653361994310037275e+00
9.891596917265975208e+03,2.653361990270374449e+00
9.891596940158309735e+03,2.653361986230430070e+00
9.891596963050646082e+03,2.653361982190203694e+00
9.891596985942980609e+03,2.653361978149694878e+00
9.891597008835316956e+03,2.653361974108904064e+00
9.891597031727651483e+03,2.653361970067830811e+00
9.891597054619987830e+03,2.653361966026475116e+00
9.891597077512322358e+03,2.653361961984838313e+00
9.891597100404658704e+03,2.653361957942918625e+00
9.891597123296995051e+03,2.653361953900716053e+00
9.891597146189329578e+03,2.653361949858232816e+00
9.891597169081665925e+03,2.653361945815467138e+00
9.891597191974000452e+03,2.653361941772419463e+00
9.891597214866336799e+03,2.653361937729088904e+00
9.891597237758671326e+03,2.653361933685477236e+00
9.891597260651007673e+03,2.653361929641583128e+00
9.891597283543342201e+03,2.653361925597406579e+00
9.891597306435678547e+03,2.653361921552948477e+00
9.891597329328014894e+03,2.653361917508207490e+00
9.891597352220349421e+03,2.653361913463185395e+00
9.891597375112685768e+03,2.653361909417880860e+00
9.891597398005020295e+03,2.653361905372294327e+00
9.891597420897356642e+03,2.653361901326425798e+00
9.891597443789691170e+03,2.653361897280274828e+00
9.891597466682027516e+03,2.653361893233841862e+00
9.891597489574362044e+03,2.653361889187127343e+00
9.891597512466698390e+03,2.653361885140130827e+00
9.891597535359032918e+03,2.653361881092851871e+00
9.891597558251369264e+03,2.653361877045291362e+00
9.891597581143705611e+03,2.653361872997448412e+00
