Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.880038437500130385e+03,3.861577045750578918e+00
9.880038456059855889e+03,3.861576944591428528e+00
9.880038474619583212e+03,3.861576843431646200e+00
9.880038493179308716e+03,3.861576742271251916e+00
9.880038511739036039e+03,3.861576641110227470e+00
9.880038530298761543e+03,3.861576539948593290e+00
9.880038548858488866e+03,3.861576438786328502e+00
9.880038567418214370e+03,3.861576337623454425e+00
9.880038585977941693e+03,3.861576236459953293e+00
9.880038604537667197e+03,3.861576135295843315e+00
9.880038623097394520e+03,3.861576034131106727e+00
9.880038641657120024e+03,3.861575932965763513e+00
9.880038660216847347e+03,3.861575831799794578e+00
9.880038678776572851e+03,3.861575730633220349e+00
9.880038697336298355e+03,3.861575629466031057e+00
9.880038715896025678e+03,3.861575528298217375e+00
9.880038734455751182e+03,3.861575427129800175e+00
9.880038753015478505e+03,3.861575325960760363e+00
9.880038771575204009e+03,3.861575224791117478e+00
9.880038790134931332e+03,3.861575123620853311e+00
9.880038808694656836e+03,3.861575022449988737e+00
9.880038827254384159e+03,3.861574921278502881e+00
9.880038845814109663e+03,3.861574820106416617e+00
9.880038864373836986e+03,3.861574718933712624e+00
9.880038882933562491e+03,3.861574617760408223e+00
9.880038901493289814e+03,3.861574516586486538e+00
9.880038920053015318e+03,3.861574415411967109e+00
9.880038938612740822e+03,3.861574314236840610e+00
9.880038957172468145e+03,3.861574213061098604e+00
9.880038975732193649e+03,3.861574111884759741e+00
9.880038994291920972e+03,3.861574010707805815e+00
9.880039012851646476e+03,3.861573909530258142e+00
9.880039031411373799e+03,3.861573808352096293e+00
9.880039049971099303e+03,3.861573707173341585e+00
9.880039068530826626e+03,3.861573605993973146e+00
9.880039087090552130e+03,3.861573504814013180e+00
9.880039105650279453e+03,3.861573403633442148e+00
9.880039124210004957e+03,3.861573302452279588e+00
9.880039142769732280e+03,3.861573201270506850e+00
9.880039161329457784e+03,3.861573100088144361e+00
9.880039179889183288e+03,3.861572998905182796e+00
9.880039198448910611e+03,3.861572897721612829e+00
9.880039217008636115e+03,3.861572796537454888e+00
9.880039235568363438e+03,3.861572695352689877e+00
9.880039254128088942e+03,3.861572594167338668e+00
9.880039272687816265e+03,3.861572492981380389e+00
9.880039291247541769e+03,3.861572391794836800e+00
9.880039309807269092e+03,3.861572290607689251e+00
9.880039328366994596e+03,3.861572189419955947e+00
9.880039346926721919e+03,3.861572088231620459e+00
9.880039365486447423e+03,3.861571987042700993e+00
9.880039384046174746e+03,3.861571885853179786e+00
9.880039402605900250e+03,3.861571784663075491e+00
9.880039421165625754e+03,3.861571683472381000e+00
9.880039439725353077e+03,3.861571582281085657e+00
9.880039458285078581e+03,3.861571481089209890e+00
9.880039476844805904e+03,3.861571379896735046e+00
9.880039495404531408e+03,3.861571278703681998e+00
9.880039513964258731e+03,3.861571177510030317e+00
9.880039532523984235e+03,3.861571076315799989e+00
9.880039551083711558e+03,3.861570975120974136e+00
9.880039569643437062e+03,3.861570873925570524e+00
9.880039588203164385e+03,3.861570772729571832e+00
9.880039606762889889e+03,3.861570671532997601e+00
9.880039625322617212e+03,3.861570570335829178e+00
9.880039643882342716e+03,3.861570469138086104e+00
9.880039662442068220e+03,3.861570367939759940e+00
9.880039681001795543e+03,3.861570266740841362e+00
9.880039699561521047e+03,3.861570165541349908e+00
9.880039718121248370e+03,3.861570064341267372e+00
9.880039736680973874e+03,3.861569963140613737e+00
9.880039755240701197e+03,3.861569861939369463e+00
