Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.880038437500130385e+03,3.680280413636746175e+02
9.880038456059855889e+03,3.680018107671527332e+02
9.880038474619583212e+03,3.679755800067781593e+02
9.880038493179308716e+03,3.679493490878485318e+02
9.880038511739036039e+03,3.679231180053787398e+02
9.880038530298761543e+03,3.678968867646667036e+02
9.880038548858488866e+03,3.678706553607270280e+02
9.880038567418214370e+03,3.678444237988576333e+02
9.880038585977941693e+03,3.678181920740726127e+02
9.880038604537667197e+03,3.677919601916707393e+02
9.880038623097394520e+03,3.677657281466661630e+02
9.880038641657120024e+03,3.677394959443570315e+02
9.880038660216847347e+03,3.677132635797576086e+02
9.880038678776572851e+03,3.676870310581660419e+02
9.880038697336298355e+03,3.676607983771677368e+02
9.880038715896025678e+03,3.676345655343481553e+02
9.880038734455751182e+03,3.676083325350052746e+02
9.880038753015478505e+03,3.675820993741535290e+02
9.880038771575204009e+03,3.675558660570911229e+02
9.880038790134931332e+03,3.675296325788324339e+02
9.880038808694656836e+03,3.675033989446756095e+02
9.880038827254384159e+03,3.674771651496349705e+02
9.880038845814109663e+03,3.674509311990088918e+02
9.880038864373836986e+03,3.674246970878114666e+02
9.880038882933562491e+03,3.673984628213412975e+02
9.880038901493289814e+03,3.673722283946123071e+02
9.880038920053015318e+03,3.673459938129228135e+02
9.880038938612740822e+03,3.673197590738585063e+02
9.880038957172468145e+03,3.672935241750040518e+02
9.880038975732193649e+03,3.672672891216585072e+02
9.880038994291920972e+03,3.672410539088352834e+02
9.880039012851646476e+03,3.672148185418333242e+02
9.880039031411373799e+03,3.671885830156663246e+02
9.880039049971099303e+03,3.671623473356334557e+02
9.880039068530826626e+03,3.671361114967480717e+02
9.880039087090552130e+03,3.671098755043091728e+02
9.880039105650279453e+03,3.670836393533305113e+02
9.880039124210004957e+03,3.670574030491109170e+02
9.880039142769732280e+03,3.670311665866640851e+02
9.880039161329457784e+03,3.670049299712889024e+02
9.880039179889183288e+03,3.669786932005704330e+02
9.880039198448910611e+03,3.669524562720936274e+02
9.880039217008636115e+03,3.669262191911575997e+02
9.880039235568363438e+03,3.668999819527755335e+02
9.880039254128088942e+03,3.668737445622466566e+02
9.880039272687816265e+03,3.668475070145846644e+02
9.880039291247541769e+03,3.668212693150886707e+02
9.880039309807269092e+03,3.667950314587719163e+02
9.880039328366994596e+03,3.667687934509337992e+02
9.880039346926721919e+03,3.667425552865873328e+02
9.880039365486447423e+03,3.667163169710320858e+02
9.880039384046174746e+03,3.666900784992814124e+02
9.880039402605900250e+03,3.666638398766346540e+02
9.880039421165625754e+03,3.666376011006763633e+02
9.880039439725353077e+03,3.666113621689913202e+02
9.880039458285078581e+03,3.665851230868793209e+02
9.880039476844805904e+03,3.665588838493532080e+02
9.880039495404531408e+03,3.665326444617123798e+02
9.880039513964258731e+03,3.665064049189701336e+02
9.880039532523984235e+03,3.664801652264261520e+02
9.880039551083711558e+03,3.664539253790932207e+02
9.880039569643437062e+03,3.664276853822710223e+02
9.880039588203164385e+03,3.664014452309724561e+02
9.880039606762889889e+03,3.663752049304975458e+02
9.880039625322617212e+03,3.663489644758589634e+02
9.880039643882342716e+03,3.663227238723565051e+02
9.880039662442068220e+03,3.662964831175746099e+02
9.880039681001795543e+03,3.662702422090978871e+02
9.880039699561521047e+03,3.662440011522264172e+02
9.880039718121248370e+03,3.662177599419728722e+02
9.880039736680973874e+03,3.661915185836369915e+02
9.880039755240701197e+03,3.661652770722316745e+02
9.880039773800426701e+03,3.661390354130566607e+02
9.880039792360154024e+03,3.661127936011249631e+02
9.880039810919879528e+03,3.660865516417362642e+02
9.880039829479606851e+03,3.660603095299033498e+02
9.880039848039332355e+03,3.660340672709262435e+02
9.880039866599059678e+03,3.660078248598175605e+02
9.880039885158785182e+03,3.659815823018774950e+02
9.880039903718510686e+03,3.659553395946900878e+02
9.880039922278238009e+03,3.659290967358401190e+02
9.880039940837963513e+03,3.659028537306278963e+02
9.880039959397690836e+03,3.658766105740654666e+02
9.880039977957416340e+03,3.658503672714533650e+02
9.880039996517143663e+03,3.658241238178038657e+02
9.880040015076869167e+03,3.657978802184171059e+02
9.880040033636596490e+03,3.657716364683058146e+02
9.880040052196321994e+03,3.657453925727701858e+02
9.880040070756049317e+03,3.657191485268224369e+02
9.880040089315774821e+03,3.656929043357629325e+02
9.880040107875502144e+03,3.656666599946039469e+02
9.880040126435227648e+03,3.656404155086461856e+02
9.880040144994953152e+03,3.656141708754737465e+02
9.880040163554680475e+03,3.655879260926708412e+02
9.880040182114405980e+03,3.655616811655380047e+02
9.880040200674133303e+03,3.655354360890874545e+02
9.880040219233858807e+03,3.655091908686197257e+02
9.880040237793586130e+03,3.654829454991469220e+02
9.880040256353311634e+03,3.654566999859696352e+02
9.880040274913038957e+03,3.654304543240999692e+02
9.880040293472764461e+03,3.654042085188387432e+02
9.880040312032491784e+03,3.653779625651975493e+02
9.880040330592217288e+03,3.653517164684772638e+02
9.880040349151944611e+03,3.653254702236900471e+02
9.880040367711670115e+03,3.652992238361367185e+02
9.880040386271395619e+03,3.652729773034013192e+02
9.880040404831122942e+03,3.652467306230675490e+02
9.880040423390848446e+03,3.652204838004367957e+02
9.880040441950575769e+03,3.651942368305205946e+02
9.880040460510301273e+03,3.651679897186202197e+02
9.880040479070028596e+03,3.651417424597468084e+02
9.880040497629754100e+03,3.651154950592019190e+02
9.880040516189481423e+03,3.650892475119970868e+02
9.880040534749206927e+03,3.650629998234334153e+02
9.880040553308934250e+03,3.650367519885222123e+02
9.880040571868659754e+03,3.650105040125649225e+02
9.880040590428387077e+03,3.649842558905731948e+02
9.880040608988112581e+03,3.649580076278481329e+02
9.880040627547838085e+03,3.649317592219736071e+02
9.880040646107565408e+03,3.649055106705334310e+02
9.880040664667290912e+03,3.648792619788288221e+02
9.880040683227018235e+03,3.648530131418715428e+02
9.880040701786743739e+03,3.648267641649629240e+02
9.880040720346471062e+03,3.648005150431140464e+02
9.880040738906196566e+03,3.647742657816264114e+02
9.880040757465923889e+03,3.647480163755114404e+02
9.880040776025649393e+03,3.647217668300704645e+02
9.880040794585376716e+03,3.646955171403147915e+02
9.880040813145102220e+03,3.646692673115460366e+02
9.880040831704829543e+03,3.646430173387752234e+02
9.880040850264555047e+03,3.646167672273039670e+02
9.880040868824280551e+03,3.645905169747163654e+02
9.880040887384007874e+03,3.645642665785954932e+02
9.880040905943733378e+03,3.645380160442436477e+02
9.880040924503460701e+03,3.645117653666715682e+02
9.880040943063186205e+03,3.644855145511812680e+02
9.880040961622913528e+03,3.644592635927833157e+02
9.880040980182639032e+03,3.644330124967799520e+02
9.880040998742366355e+03,3.644067612581814615e+02
9.880041017302091859e+03,3.643805098822905393e+02
9.880041035861819182e+03,3.643542583641174133e+02
9.880041054421544686e+03,3.643280067089645513e+02
9.880041072981270190e+03,3.643017549144150280e+02
9.880041091540997513e+03,3.642755029780527138e+02
9.880041110100723017e+03,3.642492509051795651e+02
9.880041128660450340e+03,3.642229986908063211e+02
9.880041147220175844e+03,3.641967463402349949e+02
9.880041165779903167e+03,3.641704938484763829e+02
9.880041184339628671e+03,3.641442412208325550e+02
9.880041202899355994e+03,3.641179884523141368e+02
9.880041221459081498e+03,3.640917355482231983e+02
9.880041240018808821e+03,3.640654825035705358e+02
9.880041258578534325e+03,3.640392293236582759e+02
9.880041277138261648e+03,3.640129760034969308e+02
9.880041295697987152e+03,3.639867225483889683e+02
9.880041314257712656e+03,3.639604689559172925e+02
9.880041332817439979e+03,3.639342152236659444e+02
9.880041351377165483e+03,3.639079613569371645e+02
9.880041369936892806e+03,3.638817073507410669e+02
9.880041388496618310e+03,3.638554532103804036e+02
9.880041407056345633e+03,3.638291989308651182e+02
9.880041425616071137e+03,3.638029445174980196e+02
9.880041444175798460e+03,3.637766899652893926e+02
9.880041462735523965e+03,3.637504352795418185e+02
9.880041481295251288e+03,3.637241804552651274e+02
9.880041499854976792e+03,3.636979254977622986e+02
9.880041518414704115e+03,3.636716704020435031e+02
9.880041536974429619e+03,3.636454151734114930e+02
9.880041555534155123e+03,3.636191598094491724e+02
9.880041574093882446e+03,3.635929043077399001e+02
9.880041592653607950e+03,3.635666486735866556e+02
9.880041611213335273e+03,3.635403929019993825e+02
9.880041629773060777e+03,3.635141369982808897e+02
9.880041648332788100e+03,3.634878809574407228e+02
9.880041666892513604e+03,3.634616247847824866e+02
9.880041685452240927e+03,3.634353684753157268e+02
9.880041704011966431e+03,3.634091120343435364e+02
9.880041722571693754e+03,3.633828554568755180e+02
9.880041741131419258e+03,3.633565987482147079e+02
9.880041759691146581e+03,3.633303419033709929e+02
9.880041778250872085e+03,3.633040849276476365e+02
9.880041796810597589e+03,3.632778278186274292e+02
9.880041815370324912e+03,3.632515705738935594e+02
9.880041833930050416e+03,3.632253131987491201e+02
9.880041852489777739e+03,3.631990556882038845e+02
9.880041871049503243e+03,3.631727980475608319e+02
9.880041889609230566e+03,3.631465402718299060e+02
9.880041908168956070e+03,3.631202823663140293e+02
9.880041926728683393e+03,3.630940243260229749e+02
9.880041945288408897e+03,3.630677661562601770e+02
9.880041963848136220e+03,3.630415078520348402e+02
9.880041982407861724e+03,3.630152494186501713e+02
9.880042000967589047e+03,3.629889908511161707e+02
9.880042019527314551e+03,3.629627321547360452e+02
9.880042038087040055e+03,3.629364733270927559e+02
9.880042056646767378e+03,3.629102143657690362e+02
9.880042075206492882e+03,3.628839552760683205e+02
9.880042093766220205e+03,3.628576960530000974e+02
9.880042112325945709e+03,3.628314367018680855e+02
9.880042130885673032e+03,3.628051772176813756e+02
9.880042149445398536e+03,3.627789176057434588e+02
9.880042168005125859e+03,3.627526578610636534e+02
9.880042186564851363e+03,3.627263979889459620e+02
9.880042205124578686e+03,3.627001379843990776e+02
9.880042223684304190e+03,3.626738778527268892e+02
9.880042242244031513e+03,3.626476175889384876e+02
9.880042260803757017e+03,3.626213571983379325e+02
9.880042279363482521e+03,3.625950966785078435e+02
9.880042297923209844e+03,3.625688360270305566e+02
9.880042316482935348e+03,3.625425752492103015e+02
9.880042335042662671e+03,3.625163143400561694e+02
9.880042353602388175e+03,3.624900533048720490e+02
9.880042372162115498e+03,3.624637921386665766e+02
