Time (BJD_TBD - 2450000), L_c/L_star (ppm)
9.908227572407729895e+03,2.434974179561032415e+01
9.908227595629959978e+03,2.435579265533167259e+01
9.908227618852190062e+03,2.436184422256272697e+01
9.908227642074418327e+03,2.436789649680734371e+01
9.908227665296648411e+03,2.437394947899175079e+01
9.908227688518878495e+03,2.438000316861991834e+01
9.908227711741108578e+03,2.438605756566989413e+01
9.908227734963336843e+03,2.439211266964530367e+01
9.908227758185566927e+03,2.439816848147284389e+01
9.908227781407797011e+03,2.440422500065621492e+01
9.908227804630027094e+03,2.441028222717346452e+01
9.908227827852255359e+03,2.441634016052802636e+01
9.908227851074485443e+03,2.442239880164695265e+01
9.908227874296715527e+03,2.442845815003379073e+01
9.908227897518945610e+03,2.443451820566649957e+01
9.908227920741173875e+03,2.444057896804839558e+01
9.908227943963403959e+03,2.444664043810685428e+01
9.908227967185634043e+03,2.445270261534521339e+01
9.908227990407864127e+03,2.445876549974146741e+01
9.908228013630092391e+03,2.446482909079864498e+01
9.908228036852322475e+03,2.447089338944459769e+01
9.908228060074552559e+03,2.447695839518242522e+01
9.908228083296782643e+03,2.448302410799009721e+01
9.908228106519010908e+03,2.448909052737040071e+01
9.908228129741240991e+03,2.449515765425166691e+01
9.908228152963471075e+03,2.450122548813671486e+01
9.908228176185701159e+03,2.450729402900352838e+01
9.908228199407929424e+03,2.451336327635462808e+01
9.908228222630159507e+03,2.451943323111881412e+01
9.908228245852389591e+03,2.452550389279864973e+01
9.908228269074619675e+03,2.453157526137215427e+01
9.908228292296847940e+03,2.453764733634157480e+01
9.908228315519078023e+03,2.454372011863613423e+01
9.908228338741308107e+03,2.454979360775820041e+01
9.908228361963538191e+03,2.455586780368575717e+01
9.908228385185766456e+03,2.456194270592084195e+01
9.908228408407996540e+03,2.456801831539310754e+01
9.908228431630226623e+03,2.457409463160467666e+01
9.908228454852456707e+03,2.458017165453350117e+01
9.908228478074684972e+03,2.458624938368145507e+01
9.908228501296915056e+03,2.459232781997853934e+01
9.908228524519145139e+03,2.459840696292670970e+01
9.908228547741375223e+03,2.460448681250388958e+01
9.908228570963603488e+03,2.461056736821167945e+01
9.908228594185833572e+03,2.461664863098060962e+01
9.908228617408063656e+03,2.462273060031229832e+01
9.908228640630293739e+03,2.462881327618472582e+01
9.908228663852522004e+03,2.463489665809920481e+01
9.908228687074752088e+03,2.464098074698674523e+01
9.908228710296982172e+03,2.464706554234875213e+01
9.908228733519212255e+03,2.465315104416310277e+01
9.908228756741440520e+03,2.465923725193102101e+01
9.908228779963670604e+03,2.466532416658382232e+01
9.908228803185900688e+03,2.467141178762270570e+01
9.908228826408130772e+03,2.467750011502560881e+01
9.908228849630359036e+03,2.468358914829342510e+01
9.908228872852589120e+03,2.468967888835799585e+01
9.908228896074819204e+03,2.469576933472020741e+01
9.908228919297049288e+03,2.470186048735805073e+01
9.908228942519277552e+03,2.470795234577216348e+01
9.908228965741507636e+03,2.471404491089477062e+01
9.908228988963737720e+03,2.472013818222664483e+01
9.908229012185967804e+03,2.472623215974564204e+01
9.908229035408196069e+03,2.473232684295222938e+01
9.908229058630426152e+03,2.473842223277907593e+01
9.908229081852656236e+03,2.474451832872668433e+01
9.908229105074886320e+03,2.475061513077292830e+01
9.908229128297114585e+03,2.475671263841802627e+01
9.908229151519344668e+03,2.476281085259509140e+01
9.908229174741574752e+03,2.476890977280438122e+01
9.908229197963804836e+03,2.477500939902373744e+01
9.908229221186033101e+03,2.478110973075321866e+01
9.908229244408263185e+03,2.478721076892633235e+01
9.908229267630493268e+03,2.479331251304310157e+01
9.908229290852723352e+03,2.479941496308135029e+01
9.908229314074951617e+03,2.480551811854092037e+01
9.908229337297181701e+03,2.481162198035570299e+01
9.908229360519411784e+03,2.481772654802555422e+01
9.908229383741641868e+03,2.482383182152833001e+01
9.908229406963870133e+03,2.482993780036349563e+01
9.908229430186100217e+03,2.483604448546550358e+01
9.908229453408330301e+03,2.484215187633389732e+01
9.908229476630560384e+03,2.484825997294655764e+01
9.908229499852788649e+03,2.485436877480272599e+01
9.908229523075018733e+03,2.486047828283725636e+01
9.908229546297248817e+03,2.486658849654950743e+01
9.908229569519478900e+03,2.487269941591732092e+01
9.908229592741707165e+03,2.487881104043968605e+01
9.908229615963937249e+03,2.488492337105192220e+01
9.908229639186167333e+03,2.489103640725312871e+01
9.908229662408397417e+03,2.489715014902115442e+01
9.908229685630625681e+03,2.490326459585478958e+01
9.908229708852855765e+03,2.490937974868975502e+01
9.908229732075085849e+03,2.491549560702490851e+01
9.908229755297315933e+03,2.492161217083808111e+01
9.908229778519544197e+03,2.492772943962788545e+01
9.908229801741774281e+03,2.493384741433035501e+01
9.908229824964004365e+03,2.493996609444428358e+01
9.908229848186234449e+03,2.494608547994737435e+01
9.908229871408462714e+03,2.495220557033800191e+01
9.908229894630692797e+03,2.495832636655275749e+01
9.908229917852922881e+03,2.496444786809004412e+01
9.908229941075152965e+03,2.497057007492763958e+01
9.908229964297381230e+03,2.497669298656369108e+01
9.908229987519611313e+03,2.498281660393519488e+01
9.908230010741841397e+03,2.498894092654033017e+01
9.908230033964071481e+03,2.499506595435686052e+01
9.908230057186299746e+03,2.500119168688273774e+01
9.908230080408529830e+03,2.500731812505532403e+01
9.908230103630759913e+03,2.501344526837263871e+01
9.908230126852989997e+03,2.501957311681240270e+01
9.908230150075218262e+03,2.502570166987228717e+01
9.908230173297448346e+03,2.503183092849018010e+01
9.908230196519678429e+03,2.503796089216377041e+01
9.908230219741908513e+03,2.504409156087086430e+01
9.908230242964136778e+03,2.505022293410885581e+01
9.908230266186366862e+03,2.505635501281607347e+01
9.908230289408596946e+03,2.506248779648997171e+01
9.908230312630827029e+03,2.506862128510831056e+01
9.908230335853055294e+03,2.507475547816831352e+01
9.908230359075285378e+03,2.508089037660868925e+01
9.908230382297515462e+03,2.508702597992671102e+01
9.908230405519745545e+03,2.509316228810011040e+01
9.908230428741973810e+03,2.509929930062582670e+01
9.908230451964203894e+03,2.510543701844306241e+01
9.908230475186433978e+03,2.511157544104884920e+01
9.908230498408664062e+03,2.511771456842089023e+01
9.908230521630892326e+03,2.512385440005593296e+01
9.908230544853122410e+03,2.512999493689359198e+01
9.908230568075352494e+03,2.513613617843062897e+01
9.908230591297582578e+03,2.514227812464474709e+01
9.908230614519810842e+03,2.514842077503253037e+01
9.908230637742040926e+03,2.515456413053394868e+01
9.908230660964271010e+03,2.516070819064555408e+01
9.908230684186501094e+03,2.516685295534510303e+01
9.908230707408729359e+03,2.517299842412883493e+01
9.908230730630959442e+03,2.517914459793721704e+01
9.908230753853189526e+03,2.518529147626658826e+01
9.908230777075419610e+03,2.519143905909465175e+01
9.908230800297647875e+03,2.519758734591742311e+01
9.908230823519877958e+03,2.520373633767583144e+01
9.908230846742108042e+03,2.520988603386596694e+01
9.908230869964338126e+03,2.521603643446547593e+01
9.908230893186566391e+03,2.522218753897020349e+01
9.908230916408796475e+03,2.522833934832150504e+01
9.908230939631026558e+03,2.523449186201523275e+01
9.908230962853256642e+03,2.524064508002901519e+01
9.908230986075484907e+03,2.524679900185849135e+01
9.908231009297714991e+03,2.525295362844537905e+01
9.908231032519945074e+03,2.525910895928535993e+01
9.908231055742175158e+03,2.526526499435603768e+01
9.908231078964403423e+03,2.527142173315283813e+01
9.908231102186633507e+03,2.527757917661788412e+01
9.908231125408863591e+03,2.528373732424661213e+01
9.908231148631093674e+03,2.528989617601668627e+01
9.908231171853321939e+03,2.529605573142321262e+01
9.908231195075552023e+03,2.530221599140880784e+01
9.908231218297782107e+03,2.530837695546866684e+01
9.908231241520012190e+03,2.531453862358039331e+01
9.908231264742240455e+03,2.532070099523893347e+01
9.908231287964470539e+03,2.532686407138729834e+01
9.908231311186700623e+03,2.533302785152041992e+01
9.908231334408930707e+03,2.533919233561598716e+01
9.908231357631158971e+03,2.534535752316861590e+01
9.908231380853389055e+03,2.535152341512180740e+01
9.908231404075619139e+03,2.535769001097028053e+01
9.908231427297849223e+03,2.536385731069162830e+01
9.908231450520077487e+03,2.537002531378029602e+01
9.908231473742307571e+03,2.537619402118021483e+01
9.908231496964537655e+03,2.538236343238583359e+01
9.908231520186767739e+03,2.538853354737478796e+01
9.908231543408996004e+03,2.539470436564131006e+01
9.908231566631226087e+03,2.540087588812964370e+01
9.908231589853456171e+03,2.540704811433414179e+01
9.908231613075686255e+03,2.541322104423236183e+01
9.908231636297914520e+03,2.541939467731827307e+01
9.908231659520144603e+03,2.542556901453665574e+01
9.908231682742374687e+03,2.543174405538154659e+01
9.908231705964604771e+03,2.543791979983047824e+01
9.908231729186833036e+03,2.544409624737730269e+01
9.908231752409063120e+03,2.545027339896709861e+01
9.908231775631293203e+03,2.545645125409373222e+01
9.908231798853523287e+03,2.546262981273476811e+01
9.908231822075751552e+03,2.546880907438372077e+01
9.908231845297981636e+03,2.547498903998618403e+01
9.908231868520211719e+03,2.548116970903577894e+01
9.908231891742441803e+03,2.548735108151002393e+01
9.908231914964670068e+03,2.549353315690225585e+01
9.908231938186900152e+03,2.549971593615849130e+01
9.908231961409130236e+03,2.550589941877205291e+01
9.908231984631360319e+03,2.551208360472055503e+01
9.908232007853588584e+03,2.551826849349700055e+01
9.908232031075818668e+03,2.552445408604789279e+01
9.908232054298048752e+03,2.553064038186634477e+01
9.908232077520278835e+03,2.553682738092989268e+01
9.908232100742507100e+03,2.554301508273136534e+01
9.908232123964737184e+03,2.554920348821766396e+01
9.908232147186967268e+03,2.555539259688168130e+01
9.908232170409197352e+03,2.556158240870096421e+01
9.908232193631425616e+03,2.556777292316811767e+01
9.908232216853655700e+03,2.557396414123040174e+01
9.908232240075885784e+03,2.558015606238054218e+01
9.908232263298115868e+03,2.558634868659607520e+01
9.908232286520344132e+03,2.559254201336930734e+01
9.908232309742574216e+03,2.559873604364804578e+01
9.908232332964804300e+03,2.560493077692470720e+01
9.908232356187034384e+03,2.561112621317679228e+01
9.908232379409262649e+03,2.561732235189647966e+01
9.908232402631492732e+03,2.562351919403188560e+01
9.908232425853722816e+03,2.562971673907527403e+01
9.908232449075952900e+03,2.563591498700413140e+01
9.908232472298181165e+03,2.564211393731034860e+01
9.908232495520411248e+03,2.564831359094258190e+01
9.908232518742641332e+03,2.565451394739275059e+01
9.908232541964871416e+03,2.566071500663838734e+01
9.908232565187099681e+03,2.566691676817114853e+01
9.908232588409329765e+03,2.567311923294008480e+01
9.908232611631559848e+03,2.567932240043694847e+01
9.908232634853789932e+03,2.568552627063919758e+01
9.908232658076018197e+03,2.569173084303830734e+01
9.908232681298248281e+03,2.569793611858375115e+01
9.908232704520478364e+03,2.570414209676703265e+01
9.908232727742708448e+03,2.571034877756561698e+01
9.908232750964936713e+03,2.571655616047071646e+01
9.908232774187166797e+03,2.572276424643225212e+01
9.908232797409396881e+03,2.572897303494150378e+01
9.908232820631626964e+03,2.573518252597594014e+01
9.908232843853855229e+03,2.574139271902649995e+01
9.908232867076085313e+03,2.574760361504361583e+01
9.908232890298315397e+03,2.575381521351826564e+01
9.908232913520545480e+03,2.576002751442789673e+01
9.908232936742773745e+03,2.576624051726329512e+01
9.908232959965003829e+03,2.577245422297522381e+01
9.908232983187233913e+03,2.577866863105449013e+01
9.908233006409463997e+03,2.578488374147852369e+01
9.908233029631692261e+03,2.579109955373788665e+01
9.908233052853922345e+03,2.579731606878376482e+01
9.908233076076152429e+03,2.580353328610673103e+01
9.908233099298382513e+03,2.580975120568425041e+01
9.908233122520610777e+03,2.581596982700656184e+01
9.908233145742840861e+03,2.582218915102533785e+01
9.908233168965070945e+03,2.582840917723094165e+01
9.908233192187301029e+03,2.583462990560078154e+01
9.908233215409529294e+03,2.584085133562488323e+01
9.908233238631759377e+03,2.584707346825537400e+01
9.908233261853989461e+03,2.585329630298232928e+01
9.908233285076219545e+03,2.585951983978317870e+01
9.908233308298447810e+03,2.586574407814775967e+01
9.908233331520677893e+03,2.587196901902858670e+01
9.908233354742907977e+03,2.587819466191551498e+01
9.908233377965138061e+03,2.588442100678594926e+01
9.908233401187366326e+03,2.589064805312952799e+01
9.908233424409596410e+03,2.589687580189913518e+01
9.908233447631826493e+03,2.590310425258445548e+01
9.908233470854056577e+03,2.590933340516282612e+01
9.908233494076284842e+03,2.591556325912373637e+01
9.908233517298514926e+03,2.592179381542042904e+01
9.908233540520745009e+03,2.592802507354240049e+01
9.908233563742975093e+03,2.593425703346700217e+01
9.908233586965203358e+03,2.594048969468337162e+01
9.908233610187433442e+03,2.594672305814532720e+01
9.908233633409663526e+03,2.595295712334203131e+01
9.908233656631893609e+03,2.595919189025085672e+01
9.908233679854121874e+03,2.596542735836077043e+01
9.908233703076351958e+03,2.597166352862592831e+01
9.908233726298582042e+03,2.597790040053532223e+01
9.908233749520812125e+03,2.598413797406631076e+01
9.908233772743040390e+03,2.599037624870760155e+01
9.908233795965270474e+03,2.599661522541378034e+01
9.908233819187500558e+03,2.600285490367366137e+01
9.908233842409730642e+03,2.600909528346452504e+01
9.908233865631958906e+03,2.601533636427484097e+01
9.908233888854188990e+03,2.602157814705973138e+01
9.908233912076419074e+03,2.602782063130764101e+01
9.908233935298649158e+03,2.603406381699595329e+01
9.908233958520877422e+03,2.604030770361289271e+01
9.908233981743107506e+03,2.604655229211392253e+01
9.908234004965337590e+03,2.605279758198738804e+01
9.908234028187567674e+03,2.605904357321055187e+01
9.908234051409795939e+03,2.606529026527143955e+01
9.908234074632026022e+03,2.607153765912599042e+01
9.908234097854256106e+03,2.607778575426223355e+01
9.908234121076486190e+03,2.608403455065748489e+01
9.908234144298716274e+03,2.609028404828908521e+01
9.908234167520944538e+03,2.609653424664472965e+01
9.908234190743174622e+03,2.610278514668089400e+01
9.908234213965404706e+03,2.610903674788536222e+01
9.908234237187634790e+03,2.611528905023539693e+01
9.908234260409863055e+03,2.612154205321848366e+01
9.908234283632093138e+03,2.612779575779153518e+01
9.908234306854323222e+03,2.613405016344205123e+01
9.908234330076553306e+03,2.614030527014736904e+01
9.908234353298781571e+03,2.614656107739476099e+01
9.908234376521011654e+03,2.615281758614146312e+01
9.908234399743241738e+03,2.615907479587485795e+01
9.908234422965471822e+03,2.616533270657220456e+01
9.908234446187700087e+03,2.617159131772052305e+01
9.908234469409930171e+03,2.617785063027757886e+01
9.908234492632160254e+03,2.618411064373042052e+01
9.908234515854390338e+03,2.619037135805630712e+01
9.908234539076618603e+03,2.619663277274206337e+01
9.908234562298848687e+03,2.620289488874588812e+01
9.908234585521078770e+03,2.620915770555460966e+01
9.908234608743308854e+03,2.621542122314547285e+01
9.908234631965537119e+03,2.622168544100506082e+01
9.908234655187767203e+03,2.622795036009197034e+01
9.908234678409997287e+03,2.623421597989282006e+01
9.908234701632227370e+03,2.624048230038485130e+01
9.908234724854455635e+03,2.624674932105443048e+01
9.908234748076685719e+03,2.625301704286058424e+01
9.908234771298915803e+03,2.625928546528965413e+01
9.908234794521145886e+03,2.626555458831895606e+01
9.908234817743374151e+03,2.627182441143454383e+01
9.908234840965604235e+03,2.627809493559590237e+01
9.908234864187834319e+03,2.628436616028918493e+01
9.908234887410064403e+03,2.629063808549162928e+01
9.908234910632292667e+03,2.629691071068909380e+01
9.908234933854522751e+03,2.630318403684147555e+01
9.908234957076752835e+03,2.630945806343471460e+01
9.908234980298982919e+03,2.631573279044604519e+01
9.908235003521211183e+03,2.632200821736108409e+01
9.908235026743441267e+03,2.632828434514016536e+01
9.908235049965671351e+03,2.633456117326898038e+01
9.908235073187901435e+03,2.634083870172477404e+01
9.908235096410129700e+03,2.634711692999291799e+01
9.908235119632359783e+03,2.635339585903419746e+01
9.908235142854589867e+03,2.635967548833405161e+01
9.908235166076819951e+03,2.636595581786968623e+01
9.908235189299048216e+03,2.637223684712633442e+01
9.908235212521278299e+03,2.637851857706507985e+01
9.908235235743508383e+03,2.638480100717127286e+01
9.908235258965738467e+03,2.639108413742203396e+01
9.908235282187966732e+03,2.639736796730234758e+01
9.908235305410196816e+03,2.640365249777381607e+01
9.908235328632426899e+03,2.640993772832146647e+01
9.908235351854656983e+03,2.641622365892244773e+01
9.908235375076885248e+03,2.642251028906144583e+01
9.908235398299115332e+03,2.642879761970062091e+01
9.908235421521345415e+03,2.643508565032466961e+01
9.908235444743575499e+03,2.644137438091078351e+01
9.908235467965803764e+03,2.644766381094343188e+01
9.908235491188033848e+03,2.645395394138511946e+01
9.908235514410263931e+03,2.646024477172038658e+01
9.908235537632494015e+03,2.646653630192638573e+01
9.908235560854722280e+03,2.647282853148738369e+01
9.908235584076952364e+03,2.647912146136630440e+01
9.908235607299182448e+03,2.648541509104739333e+01
9.908235630521412531e+03,2.649170942050790245e+01
9.908235653743640796e+03,2.649800444923180009e+01
9.908235676965870880e+03,2.650430017818243300e+01
9.908235700188100964e+03,2.651059660684387964e+01
9.908235723410331047e+03,2.651689373519329607e+01
9.908235746632559312e+03,2.652319156271449074e+01
9.908235769854789396e+03,2.652949009037118699e+01
9.908235793077019480e+03,2.653578931764728921e+01
9.908235816299249564e+03,2.654208924451991791e+01
9.908235839521477828e+03,2.654838987047262933e+01
9.908235862743707912e+03,2.655469119646964060e+01
9.908235885965937996e+03,2.656099322199454349e+01
9.908235909188168080e+03,2.656729594702448338e+01
9.908235932410396344e+03,2.657359937104281400e+01
9.908235955632626428e+03,2.657990349501409710e+01
9.908235978854856512e+03,2.658620831842179655e+01
9.908236002077086596e+03,2.659251384124302220e+01
9.908236025299314861e+03,2.659882006296083645e+01
9.908236048521544944e+03,2.660512698454032332e+01
9.908236071743775028e+03,2.661143460546461270e+01
9.908236094966005112e+03,2.661774292571084999e+01
9.908236118188233377e+03,2.662405194476192705e+01
9.908236141410463460e+03,2.663036166358328316e+01
9.908236164632693544e+03,2.663667208165789191e+01
9.908236187854923628e+03,2.664298319896281697e+01
9.908236211077151893e+03,2.664929501498070863e+01
9.908236234299381977e+03,2.665560753067749999e+01
9.908236257521612060e+03,2.666192074553585911e+01
9.908236280743842144e+03,2.666823465953292782e+01
9.908236303966070409e+03,2.667454927215109706e+01
9.908236327188300493e+03,2.668086458435667652e+01
9.908236350410530576e+03,2.668718059563219569e+01
9.908236373632760660e+03,2.669349730595467562e+01
9.908236396854988925e+03,2.669981471480635449e+01
9.908236420077219009e+03,2.670613282315396120e+01
9.908236443299449093e+03,2.671245163047978366e+01
9.908236466521679176e+03,2.671877113676081805e+01
9.908236489743907441e+03,2.672509134147912491e+01
9.908236512966137525e+03,2.673141224560180618e+01
9.908236536188367609e+03,2.673773384861092595e+01
9.908236559410597692e+03,2.674405615048353013e+01
9.908236582632825957e+03,2.675037915070136663e+01
9.908236605855056041e+03,2.675670285023201345e+01
9.908236629077286125e+03,2.676302724855728243e+01
9.908236652299516209e+03,2.676935234565426214e+01
9.908236675521744473e+03,2.677567814100439847e+01
9.908236698743974557e+03,2.678200463557577393e+01
9.908236721966204641e+03,2.678833182884991615e+01
9.908236745188434725e+03,2.679465972080388880e+01
9.908236768410662989e+03,2.680098831091896017e+01
9.908236791632893073e+03,2.680731760016359289e+01
9.908236814855123157e+03,2.681364758801914050e+01
9.908236838077353241e+03,2.681997827446260274e+01
9.908236861299581506e+03,2.682630965897504183e+01
9.908236884521811589e+03,2.683264174252534318e+01
9.908236907744041673e+03,2.683897452459463651e+01
9.908236930966271757e+03,2.684530800515989668e+01
9.908236954188500022e+03,2.685164218370202249e+01
9.908236977410730105e+03,2.685797706119022621e+01
9.908237000632960189e+03,2.686431263710548478e+01
9.908237023855190273e+03,2.687064891142471268e+01
9.908237047077418538e+03,2.687698588362861685e+01
9.908237070299648622e+03,2.688332355468682522e+01
9.908237093521878705e+03,2.688966192408006251e+01
9.908237116744108789e+03,2.689600099178530357e+01
9.908237139966337054e+03,2.690234075728290719e+01
9.908237163188567138e+03,2.690868122154306263e+01
9.908237186410797221e+03,2.691502238404618552e+01
9.908237209633027305e+03,2.692136424476924361e+01
9.908237232855255570e+03,2.692770680319240029e+01
9.908237256077485654e+03,2.693405006028623561e+01
9.908237279299715738e+03,2.694039401553094848e+01
9.908237302521945821e+03,2.694673866890350311e+01
9.908237325744174086e+03,2.695308401988381775e+01
9.908237348966404170e+03,2.695943006944292364e+01
9.908237372188634254e+03,2.696577681706075325e+01
9.908237395410864337e+03,2.697212426271431340e+01
9.908237418633092602e+03,2.697847240588328077e+01
9.908237441855322686e+03,2.698482124753908096e+01
9.908237465077552770e+03,2.699117078716147233e+01
9.908237488299782854e+03,2.699752102472740489e+01
9.908237511522011118e+03,2.700387195971633147e+01
9.908237534744241202e+03,2.701022359310010401e+01
9.908237557966471286e+03,2.701657592435824995e+01
9.908237581188701370e+03,2.702292895346774415e+01
9.908237604410929634e+03,2.702928267990775524e+01
9.908237627633159718e+03,2.703563710465061476e+01
9.908237650855389802e+03,2.704199222717561213e+01
9.908237674077619886e+03,2.704834804745967247e+01
9.908237697299848151e+03,2.705470456498179033e+01
9.908237720522078234e+03,2.706106178071468804e+01
9.908237743744308318e+03,2.706741969413744187e+01
9.908237766966538402e+03,2.707377830522691298e+01
9.908237790188766667e+03,2.708013761346194670e+01
9.908237813410996750e+03,2.708649761981568815e+01
9.908237836633226834e+03,2.709285832376687253e+01
9.908237859855456918e+03,2.709921972529252443e+01
9.908237883077685183e+03,2.710558182387111970e+01
9.908237906299915267e+03,2.711194462047629372e+01
9.908237929522145350e+03,2.711830811458654722e+01
9.908237952744375434e+03,2.712467230617888347e+01
9.908237975966603699e+03,2.713103719473156517e+01
9.908237999188833783e+03,2.713740278121862559e+01
9.908238022411063866e+03,2.714376906511839138e+01
9.908238045633293950e+03,2.715013604640780187e+01
9.908238068855522215e+03,2.715650372456490658e+01
9.908238092077752299e+03,2.716287210056416157e+01
9.908238115299982383e+03,2.716924117388367321e+01
9.908238138522212466e+03,2.717561094450035597e+01
9.908238161744440731e+03,2.718198141189205330e+01
9.908238184966670815e+03,2.718835257703364050e+01
9.908238208188900899e+03,2.719472443940298234e+01
9.908238231411130982e+03,2.720109699897698619e+01
9.908238254633359247e+03,2.720747025523330365e+01
9.908238277855589331e+03,2.721384420914716884e+01
9.908238301077819415e+03,2.722021886019631864e+01
9.908238324300049499e+03,2.722659420835754673e+01
9.908238347522277763e+03,2.723297025310831998e+01
9.908238370744507847e+03,2.723934699542430238e+01
9.908238393966737931e+03,2.724572443478298922e+01
9.908238417188968015e+03,2.725210257116119905e+01
9.908238440411196279e+03,2.725848140403611097e+01
9.908238463633426363e+03,2.726486093438389346e+01
9.908238486855656447e+03,2.727124116168172563e+01
9.908238510077886531e+03,2.727762208590645798e+01
9.908238533300114796e+03,2.728400370653506357e+01
9.908238556522344879e+03,2.729038602454409101e+01
9.908238579744574963e+03,2.729676903941051691e+01
9.908238602966805047e+03,2.730315275111120954e+01
9.908238626189033312e+03,2.730953715912285773e+01
9.908238649411263395e+03,2.731592226442244709e+01
9.908238672633493479e+03,2.732230806648675525e+01
9.908238695855723563e+03,2.732869456529263275e+01
9.908238719077951828e+03,2.733508176031654813e+01
9.908238742300181912e+03,2.734146965253587069e+01
9.908238765522411995e+03,2.734785824142721111e+01
9.908238788744642079e+03,2.735424752696733108e+01
9.908238811966870344e+03,2.736063750863253219e+01
9.908238835189100428e+03,2.736702818740062071e+01
9.908238858411330511e+03,2.737341956274792665e+01
9.908238881633560595e+03,2.737981163465125434e+01
9.908238904855788860e+03,2.738620440258660693e+01
9.908238928078018944e+03,2.739259786753230941e+01
9.908238951300249028e+03,2.739899202896438979e+01
9.908238974522479111e+03,2.740538688685967017e+01
9.908238997744707376e+03,2.741178244069393344e+01
9.908239020966937460e+03,2.741817869144589537e+01
9.908239044189167544e+03,2.742457563859138503e+01
9.908239067411397627e+03,2.743097328210722807e+01
9.908239090633625892e+03,2.743737162146894093e+01
9.908239113855855976e+03,2.744377065765567281e+01
9.908239137078086060e+03,2.745017039014304316e+01
9.908239160300316144e+03,2.745657081890783857e+01
9.908239183522544408e+03,2.746297194342539427e+01
9.908239206744774492e+03,2.746937376467529646e+01
9.908239229967004576e+03,2.747577628213286260e+01
9.908239253189234660e+03,2.748217949577494323e+01
9.908239276411462924e+03,2.748858340507656450e+01
9.908239299633693008e+03,2.749498801101778156e+01
9.908239322855923092e+03,2.750139331307374491e+01
9.908239346078153176e+03,2.750779931122118427e+01
9.908239369300381441e+03,2.751420600493497304e+01
9.908239392522611524e+03,2.752061339519556782e+01
9.908239415744841608e+03,2.752702148147785977e+01
9.908239438967071692e+03,2.753343026375863545e+01
9.908239462189299957e+03,2.753983974151248049e+01
9.908239485411530040e+03,2.754624991572030268e+01
9.908239508633760124e+03,2.755266078585678713e+01
9.908239531855990208e+03,2.755907235189863513e+01
9.908239555078218473e+03,2.756548461332034705e+01
9.908239578300448557e+03,2.757189757110308292e+01
9.908239601522678640e+03,2.757831122472142127e+01
9.908239624744908724e+03,2.758472557415198523e+01
9.908239647967136989e+03,2.759114061886910108e+01
9.908239671189367073e+03,2.759755635985434807e+01
9.908239694411597156e+03,2.760397279658200631e+01
9.908239717633827240e+03,2.761038992902883038e+01
9.908239740856055505e+03,2.761680775666872023e+01
9.908239764078285589e+03,2.762322628048387685e+01
9.908239787300515673e+03,2.762964549994825347e+01
9.908239810522745756e+03,2.763606541503856207e+01
9.908239833744974021e+03,2.764248602522854981e+01
9.908239856967204105e+03,2.764890733150079072e+01
9.908239880189434189e+03,2.765532933332906751e+01
9.908239903411664272e+03,2.766175203069002819e+01
9.908239926633892537e+03,2.766817542305722810e+01
9.908239949856122621e+03,2.767459951141363206e+01
9.908239973078352705e+03,2.768102429523278118e+01
9.908239996300582789e+03,2.768744977449136613e+01
9.908240019522811053e+03,2.769387594866272551e+01
9.908240042745041137e+03,2.770030281873015454e+01
9.908240065967271221e+03,2.770673038416707357e+01
9.908240089189501305e+03,2.771315864495010217e+01
