Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.061386530092591420e+04,2.740060031771893279e+00
1.061386531688121431e+04,2.740060030858684215e+00
1.061386533283651261e+04,2.740060029945611930e+00
1.061386534879181272e+04,2.740060029032676425e+00
1.061386536474711102e+04,2.740060028119875923e+00
1.061386538070241113e+04,2.740060027207210425e+00
1.061386539665770943e+04,2.740060026294683482e+00
1.061386541261300954e+04,2.740060025382291542e+00
1.061386542856830783e+04,2.740060024470038158e+00
1.061386544452360795e+04,2.740060023557919777e+00
1.061386546047890624e+04,2.740060022645934623e+00
1.061386547643420636e+04,2.740060021734088025e+00
1.061386549238950465e+04,2.740060020822376430e+00
1.061386550834480477e+04,2.740060019910803391e+00
1.061386552430010306e+04,2.740060018999361802e+00
1.061386554025540318e+04,2.740060018088060545e+00
1.061386555621070147e+04,2.740060017176896068e+00
1.061386557216600158e+04,2.740060016265864817e+00
1.061386558812129988e+04,2.740060015354970346e+00
1.061386560407659999e+04,2.740060014444214431e+00
1.061386562003189829e+04,2.740060013533593519e+00
1.061386563598719840e+04,2.740060012623105834e+00
1.061386565194249670e+04,2.740060011712758481e+00
1.061386566789779681e+04,2.740060010802544355e+00
1.061386568385309511e+04,2.740060009892467008e+00
1.061386569980839522e+04,2.740060008982528217e+00
1.061386571576369352e+04,2.740060008072720876e+00
1.061386573171899363e+04,2.740060007163055644e+00
1.061386574767429192e+04,2.740060006253523639e+00
1.061386576362959204e+04,2.740060005344124860e+00
1.061386577958489033e+04,2.740060004434866414e+00
1.061386579554019045e+04,2.740060003525741195e+00
1.061386581149549056e+04,2.740060002616752755e+00
1.061386582745078886e+04,2.740060001707902870e+00
1.061386584340608897e+04,2.740060000799186213e+00
1.061386585936138727e+04,2.740059999890608111e+00
1.061386587531668738e+04,2.740059998982165013e+00
1.061386589127198567e+04,2.740059998073860470e+00
1.061386590722728579e+04,2.740059997165687378e+00
1.061386592318258408e+04,2.740059996257656394e+00
1.061386593913788420e+04,2.740059995349756861e+00
1.061386595509318249e+04,2.740059994441995883e+00
1.061386597104848261e+04,2.740059993534369909e+00
1.061386598700378090e+04,2.740059992626878937e+00
1.061386600295908102e+04,2.740059991719526522e+00
1.061386601891437931e+04,2.740059990812309110e+00
1.061386603486967942e+04,2.740059989905226701e+00
1.061386605082497772e+04,2.740059988998282847e+00
1.061386606678027783e+04,2.740059988091475773e+00
1.061386608273557613e+04,2.740059987184803703e+00
1.061386609869087624e+04,2.740059986278266635e+00
1.061386611464617454e+04,2.740059985371864570e+00
1.061386613060147465e+04,2.740059984465599285e+00
1.061386614655677295e+04,2.740059983559474333e+00
1.061386616251207306e+04,2.740059982653482606e+00
1.061386617846737136e+04,2.740059981747627660e+00
1.061386619442267147e+04,2.740059980841909493e+00
1.061386621037796976e+04,2.740059979936322776e+00
1.061386622633326988e+04,2.740059979030878168e+00
1.061386624228856817e+04,2.740059978125565010e+00
1.061386625824386829e+04,2.740059977220392184e+00
1.061386627419916658e+04,2.740059976315354362e+00
1.061386629015446670e+04,2.740059975410453319e+00
1.061386630610976681e+04,2.740059974505685503e+00
1.061386632206506511e+04,2.740059973601059795e+00
1.061386633802036522e+04,2.740059972696563761e+00
1.061386635397566351e+04,2.740059971792208060e+00
1.061386636993096363e+04,2.740059970887985585e+00
1.061386638588626192e+04,2.740059969983898114e+00
1.061386640184156204e+04,2.740059969079950974e+00
1.061386641779686033e+04,2.740059968176140615e+00
1.061386643375216045e+04,2.740059967272463481e+00
1.061386644970745874e+04,2.740059966368923128e+00
1.061386646566275886e+04,2.740059965465517777e+00
1.061386648161805715e+04,2.740059964562252759e+00
1.061386649757335726e+04,2.740059963659120967e+00
1.061386651352865556e+04,2.740059962756124179e+00
1.061386652948395567e+04,2.740059961853265946e+00
1.061386654543925397e+04,2.740059960950542717e+00
1.061386656139455408e+04,2.740059960047956267e+00
1.061386657734985238e+04,2.740059959145506596e+00
1.061386659330515249e+04,2.740059958243191929e+00
1.061386660926045079e+04,2.740059957341014041e+00
1.061386662521575090e+04,2.740059956438972932e+00
1.061386664117104920e+04,2.740059955537066827e+00
1.061386665712634931e+04,2.740059954635299277e+00
1.061386667308164760e+04,2.740059953733666731e+00
1.061386668903694772e+04,2.740059952832167411e+00
1.061386670499224601e+04,2.740059951930808424e+00
1.061386672094754613e+04,2.740059951029582663e+00
1.061386673690284442e+04,2.740059950128493682e+00
1.061386675285814454e+04,2.740059949227541480e+00
1.061386676881344283e+04,2.740059948326729611e+00
1.061386678476874295e+04,2.740059947426045639e+00
1.061386680072404306e+04,2.740059946525505552e+00
1.061386681667934135e+04,2.740059945625096915e+00
1.061386683263464147e+04,2.740059944724825058e+00
1.061386684858993976e+04,2.740059943824691757e+00
1.061386686454523988e+04,2.740059942924691683e+00
1.061386688050053817e+04,2.740059942024830164e+00
1.061386689645583829e+04,2.740059941125105425e+00
1.061386691241113658e+04,2.740059940225517465e+00
1.061386692836643670e+04,2.740059939326059180e+00
1.061386694432173499e+04,2.740059938426743003e+00
1.061386696027703510e+04,2.740059937527563605e+00
1.061386697623233340e+04,2.740059936628519210e+00
1.061386699218763351e+04,2.740059935729609819e+00
1.061386700814293181e+04,2.740059934830837207e+00
1.061386702409823192e+04,2.740059933932197822e+00
1.061386704005353022e+04,2.740059933033700545e+00
1.061386705600883033e+04,2.740059932135336496e+00
1.061386707196412863e+04,2.740059931237107449e+00
1.061386708791942874e+04,2.740059930339016958e+00
1.061386710387472704e+04,2.740059929441061470e+00
1.061386711983002715e+04,2.740059928543242762e+00
1.061386713578532544e+04,2.740059927645560833e+00
1.061386715174062556e+04,2.740059926748015684e+00
1.061386716769592385e+04,2.740059925850603761e+00
1.061386718365122397e+04,2.740059924953330395e+00
1.061386719960652226e+04,2.740059924056190255e+00
1.061386721556182238e+04,2.740059923159190447e+00
1.061386723151712067e+04,2.740059922262327419e+00
1.061386724747242079e+04,2.740059921365595841e+00
1.061386726342771908e+04,2.740059920469004595e+00
1.061386727938301919e+04,2.740059919572548353e+00
1.061386729533831931e+04,2.740059918676227113e+00
1.061386731129361760e+04,2.740059917780040877e+00
1.061386732724891772e+04,2.740059916883996749e+00
1.061386734320421601e+04,2.740059915988084072e+00
1.061386735915951613e+04,2.740059915092309950e+00
1.061386737511481442e+04,2.740059914196669055e+00
1.061386739107011454e+04,2.740059913301166716e+00
1.061386740702541283e+04,2.740059912405801157e+00
1.061386742298071294e+04,2.740059911510570601e+00
1.061386743893601124e+04,2.740059910615476824e+00
1.061386745489131135e+04,2.740059909720518050e+00
1.061386747084660965e+04,2.740059908825699608e+00
1.061386748680190976e+04,2.740059907931012617e+00
1.061386750275720806e+04,2.740059907036462405e+00
1.061386751871250817e+04,2.740059906142050750e+00
1.061386753466780647e+04,2.740059905247772321e+00
1.061386755062310658e+04,2.740059904353632447e+00
1.061386756657840488e+04,2.740059903459627577e+00
1.061386758253370499e+04,2.740059902565763039e+00
1.061386759848900329e+04,2.740059901672029952e+00
1.061386761444430340e+04,2.740059900778437196e+00
1.061386763039960169e+04,2.740059899884975891e+00
1.061386764635490181e+04,2.740059898991653142e+00
1.061386766231020010e+04,2.740059898098465396e+00
1.061386767826550022e+04,2.740059897205416206e+00
1.061386769422079851e+04,2.740059896312500243e+00
1.061386771017609863e+04,2.740059895419722835e+00
1.061386772613139692e+04,2.740059894527082207e+00
1.061386774208669704e+04,2.740059893634576582e+00
1.061386775804199533e+04,2.740059892742209513e+00
1.061386777399729544e+04,2.740059891849975671e+00
1.061386778995259556e+04,2.740059890957880384e+00
1.061386780590789385e+04,2.740059890065921877e+00
1.061386782186319397e+04,2.740059889174096597e+00
1.061386783781849226e+04,2.740059888282409872e+00
