Time (BJD_TBD - 2450000), L_c/L_star (ppm)
9.889742208754312742e+03,4.245228060016971199e+02
9.889742225633313865e+03,4.245261834031740023e+02
9.889742242512316807e+03,4.245295604113927084e+02
9.889742259391319749e+03,4.245329370259826192e+02
9.889742276270322691e+03,4.245363132469373113e+02
9.889742293149325633e+03,4.245396890742504752e+02
9.889742310028328575e+03,4.245430645079154033e+02
9.889742326907331517e+03,4.245464395479256723e+02
9.889742343786334459e+03,4.245498141942748589e+02
9.889742360665335582e+03,4.245531884465929693e+02
9.889742377544338524e+03,4.245565623056006075e+02
9.889742394423341466e+03,4.245599357709277228e+02
9.889742411302344408e+03,4.245633088425679489e+02
9.889742428181347350e+03,4.245666815205147486e+02
9.889742445060350292e+03,4.245700538047615851e+02
9.889742461939353234e+03,4.245734256953020918e+02
9.889742478818356176e+03,4.245767971921298454e+02
9.889742495697357299e+03,4.245801682948747953e+02
9.889742512576360241e+03,4.245835390042573749e+02
9.889742529455363183e+03,4.245869093199078179e+02
9.889742546334366125e+03,4.245902792418194736e+02
9.889742563213369067e+03,4.245936487699860322e+02
9.889742580092372009e+03,4.245970179044009569e+02
9.889742596971374951e+03,4.246003866450577107e+02
9.889742613850377893e+03,4.246037549919500407e+02
9.889742630729379016e+03,4.246071229447084079e+02
9.889742647608381958e+03,4.246104905040522794e+02
9.889742664487384900e+03,4.246138576696122300e+02
9.889742681366387842e+03,4.246172244413817793e+02
9.889742698245390784e+03,4.246205908193545611e+02
9.889742715124393726e+03,4.246239568035239245e+02
9.889742732003396668e+03,4.246273223938836736e+02
9.889742748882399610e+03,4.246306875904271578e+02
9.889742765761400733e+03,4.246340523927854633e+02
9.889742782640403675e+03,4.246374168016772614e+02
9.889742799519406617e+03,4.246407808167334679e+02
9.889742816398409559e+03,4.246441444379477161e+02
9.889742833277412501e+03,4.246475076653135261e+02
9.889742850156415443e+03,4.246508704988243608e+02
9.889742867035418385e+03,4.246542329384739674e+02
9.889742883914421327e+03,4.246575949842556383e+02
9.889742900793422450e+03,4.246609566358009147e+02
9.889742917672425392e+03,4.246643178938277288e+02
9.889742934551428334e+03,4.246676787579673942e+02
9.889742951430431276e+03,4.246710392282134876e+02
9.889742968309434218e+03,4.246743993045594721e+02
9.889742985188437160e+03,4.246777589869990948e+02
9.889743002067440102e+03,4.246811182755258187e+02
9.889743018946443044e+03,4.246844771701331069e+02
9.889743035825444167e+03,4.246878356704526709e+02
9.889743052704447109e+03,4.246911937772019314e+02
9.889743069583450051e+03,4.246945514900126000e+02
9.889743086462452993e+03,4.246979088088780827e+02
9.889743103341455935e+03,4.247012657337920132e+02
9.889743120220458877e+03,4.247046222647479681e+02
9.889743137099461819e+03,4.247079784017394672e+02
9.889743153978464761e+03,4.247113341447600874e+02
9.889743170857465884e+03,4.247146894934418810e+02
9.889743187736468826e+03,4.247180444485015300e+02
9.889743204615471768e+03,4.247213990095709732e+02
9.889743221494474710e+03,4.247247531766438442e+02
9.889743238373477652e+03,4.247281069497136627e+02
9.889743255252480594e+03,4.247314603287740624e+02
9.889743272131483536e+03,4.247348133138183925e+02
9.889743289010486478e+03,4.247381659048406277e+02
9.889743305889487601e+03,4.247415181014727068e+02
9.889743322768490543e+03,4.247448699044309137e+02
9.889743339647493485e+03,4.247482213133474147e+02
9.889743356526496427e+03,4.247515723282159570e+02
9.889743373405499369e+03,4.247549229490300604e+02
9.889743390284502311e+03,4.247582731757833017e+02
9.889743407163505253e+03,4.247616230084690869e+02
9.889743424042508195e+03,4.247649724470812203e+02
9.889743440921509318e+03,4.247683214912522658e+02
9.889743457800512260e+03,4.247716701416977116e+02
9.889743474679515202e+03,4.247750183980501220e+02
9.889743491558518144e+03,4.247783662603030734e+02
9.889743508437521086e+03,4.247817137284501428e+02
9.889743525316524028e+03,4.247850608024850203e+02
9.889743542195526970e+03,4.247884074824010554e+02
9.889743559074529912e+03,4.247917537681921658e+02
9.889743575953531035e+03,4.247950996594911430e+02
9.889743592832533977e+03,4.247984451570126794e+02
9.889743609711536919e+03,4.248017902603900211e+02
9.889743626590539861e+03,4.248051349696164039e+02
9.889743643469542803e+03,4.248084792846858022e+02
9.889743660348545745e+03,4.248118232055914518e+02
9.889743677227548687e+03,4.248151667323270999e+02
9.889743694106551629e+03,4.248185098648863800e+02
9.889743710985552752e+03,4.248218526029026521e+02
9.889743727864555694e+03,4.248251949470898126e+02
9.889743744743558636e+03,4.248285368970813920e+02
9.889743761622561578e+03,4.248318784528709102e+02
9.889743778501564520e+03,4.248352196144518871e+02
9.889743795380567462e+03,4.248385603818180130e+02
9.889743812259570404e+03,4.248419007549629782e+02
9.889743829138573346e+03,4.248452407338801322e+02
9.889743846017574469e+03,4.248485803182033465e+02
9.889743862896577411e+03,4.248519195086459490e+02
9.889743879775580353e+03,4.248552583048416409e+02
9.889743896654583295e+03,4.248585967067840556e+02
9.889743913533586237e+03,4.248619347144667699e+02
9.889743930412589179e+03,4.248652723278834173e+02
9.889743947291592121e+03,4.248686095470274040e+02
9.889743964170595063e+03,4.248719463718925908e+02
9.889743981049596186e+03,4.248752828021129062e+02
9.889743997928599128e+03,4.248786188384011098e+02
9.889744014807602071e+03,4.248819544803910730e+02
9.889744031686605013e+03,4.248852897280767138e+02
9.889744048565607955e+03,4.248886245814513813e+02
9.889744065444610897e+03,4.248919590405087661e+02
9.889744082323613839e+03,4.248952931052424447e+02
9.889744099202616781e+03,4.248986267756461075e+02
9.889744116081617904e+03,4.249019600513540240e+02
9.889744132960620846e+03,4.249052929330783286e+02
9.889744149839623788e+03,4.249086254204533475e+02
9.889744166718626730e+03,4.249119575134727711e+02
9.889744183597629672e+03,4.249152892121301761e+02
9.889744200476632614e+03,4.249186205164190824e+02
9.889744217355635556e+03,4.249219514263331803e+02
9.889744234234638498e+03,4.249252819418661602e+02
9.889744251113639621e+03,4.249286120626525758e+02
9.889744267992642563e+03,4.249319417894039930e+02
9.889744284871645505e+03,4.249352711217550222e+02
9.889744301750648447e+03,4.249386000596992972e+02
9.889744318629651389e+03,4.249419286032303944e+02
9.889744335508654331e+03,4.249452567523420612e+02
9.889744352387657273e+03,4.249485845070277605e+02
9.889744369266660215e+03,4.249519118672812397e+02
9.889744386145661338e+03,4.249552388327375638e+02
9.889744403024664280e+03,4.249585654041072758e+02
9.889744419903667222e+03,4.249618915810257249e+02
9.889744436782670164e+03,4.249652173634863743e+02
9.889744453661673106e+03,4.249685427514826870e+02
9.889744470540676048e+03,4.249718677450086375e+02
9.889744487419678990e+03,4.249751923440574615e+02
9.889744504298681932e+03,4.249785165486231335e+02
9.889744521177683055e+03,4.249818403583408895e+02
9.889744538056685997e+03,4.249851637739208172e+02
9.889744554935688939e+03,4.249884867949983800e+02
9.889744571814691881e+03,4.249918094215669839e+02
9.889744588693694823e+03,4.249951316536205468e+02
9.889744605572697765e+03,4.249984534911525884e+02
9.889744622451700707e+03,4.250017749341566855e+02
9.889744639330703649e+03,4.250050959826264716e+02
9.889744656209704772e+03,4.250084166361977509e+02
9.889744673088707714e+03,4.250117368955799861e+02
9.889744689967710656e+03,4.250150567604086973e+02
9.889744706846713598e+03,4.250183762306777453e+02
9.889744723725716540e+03,4.250216953063807068e+02
9.889744740604719482e+03,4.250250139875111017e+02
9.889744757483722424e+03,4.250283322740626772e+02
9.889744774362725366e+03,4.250316501660290669e+02
9.889744791241726489e+03,4.250349676630464160e+02
9.889744808120729431e+03,4.250382847658233345e+02
9.889744824999732373e+03,4.250416014739959110e+02
9.889744841878735315e+03,4.250449177875578926e+02
9.889744858757738257e+03,4.250482337065028560e+02
9.889744875636741199e+03,4.250515492308244347e+02
9.889744892515744141e+03,4.250548643605162056e+02
9.889744909394747083e+03,4.250581790955719725e+02
9.889744926273748206e+03,4.250614934356281651e+02
9.889744943152751148e+03,4.250648073813925976e+02
9.889744960031754090e+03,4.250681209325020404e+02
9.889744976910757032e+03,4.250714340889498430e+02
9.889744993789759974e+03,4.250747468507299232e+02
9.889745010668762916e+03,4.250780592178356869e+02
9.889745027547765858e+03,4.250813711902608816e+02
9.889745044426768800e+03,4.250846827679991407e+02
9.889745061305769923e+03,4.250879939506872915e+02
9.889745078184772865e+03,4.250913047390328643e+02
9.889745095063775807e+03,4.250946151326722884e+02
9.889745111942778749e+03,4.250979251315994247e+02
9.889745128821781691e+03,4.251012347358079069e+02
9.889745145700784633e+03,4.251045439452913683e+02
9.889745162579787575e+03,4.251078527600434427e+02
9.889745179458790517e+03,4.251111611800578203e+02
9.889745196337791640e+03,4.251144692049716696e+02
9.889745213216794582e+03,4.251177768354916111e+02
9.889745230095797524e+03,4.251210840712549270e+02
9.889745246974800466e+03,4.251243909122550235e+02
9.889745263853803408e+03,4.251276973584858183e+02
9.889745280732806350e+03,4.251310034099407744e+02
9.889745297611809292e+03,4.251343090666137527e+02
9.889745314490812234e+03,4.251376143284981595e+02
9.889745331369813357e+03,4.251409191952316746e+02
9.889745348248816299e+03,4.251442236675202935e+02
9.889745365127819241e+03,4.251475277450013550e+02
9.889745382006822183e+03,4.251508314276686633e+02
9.889745398885825125e+03,4.251541347155159656e+02
9.889745415764828067e+03,4.251574376085366680e+02
9.889745432643831009e+03,4.251607401067246883e+02
9.889745449522833951e+03,4.251640422100734895e+02
9.889745466401836893e+03,4.251673439185768189e+02
9.889745483280838016e+03,4.251706452318726406e+02
9.889745500159840958e+03,4.251739461506662110e+02
9.889745517038843900e+03,4.251772466745952670e+02
9.889745533917846842e+03,4.251805468036534990e+02
9.889745550796849784e+03,4.251838465378345973e+02
9.889745567675852726e+03,4.251871458771323660e+02
9.889745584554855668e+03,4.251904448215402681e+02
9.889745601433858610e+03,4.251937433710522214e+02
9.889745618312859733e+03,4.251970415253062470e+02
9.889745635191862675e+03,4.252003392850068622e+02
9.889745652070865617e+03,4.252036366497925997e+02
9.889745668949868559e+03,4.252069336196568656e+02
9.889745685828871501e+03,4.252102301945934073e+02
9.889745702707874443e+03,4.252135263745959719e+02
9.889745719586877385e+03,4.252168221596581361e+02
9.889745736465880327e+03,4.252201175497736472e+02
9.889745753344881450e+03,4.252234125445810946e+02
9.889745770223884392e+03,4.252267071447842568e+02
9.889745787102887334e+03,4.252300013500218370e+02
9.889745803981890276e+03,4.252332951602875823e+02
9.889745820860893218e+03,4.252365885755749559e+02
9.889745837739896160e+03,4.252398815958777050e+02
9.889745854618899102e+03,4.252431742211896335e+02
9.889745871497902044e+03,4.252464664515043182e+02
9.889745888376903167e+03,4.252497582864607466e+02
9.889745905255906109e+03,4.252530497267621286e+02
9.889745922134909051e+03,4.252563407720472810e+02
9.889745939013911993e+03,4.252596314223101786e+02
9.889745955892914935e+03,4.252629216775440568e+02
9.889745972771917877e+03,4.252662115377430041e+02
9.889745989650920819e+03,4.252695010029005402e+02
9.889746006529923761e+03,4.252727900730103556e+02
9.889746023408924884e+03,4.252760787477117219e+02
9.889746040287927826e+03,4.252793670277073375e+02
9.889746057166930768e+03,4.252826549126362465e+02
9.889746074045933710e+03,4.252859424024921395e+02
9.889746090924936652e+03,4.252892294972690479e+02
9.889746107803939594e+03,4.252925161969602641e+02
9.889746124682942536e+03,4.252958025015597059e+02
9.889746141561945478e+03,4.252990884110610068e+02
9.889746158440946601e+03,4.253023739251037227e+02
9.889746175319949543e+03,4.253056590443899267e+02
9.889746192198952485e+03,4.253089437685589473e+02
9.889746209077955427e+03,4.253122280976047591e+02
9.889746225956958369e+03,4.253155120315209388e+02
9.889746242835961311e+03,4.253187955703011767e+02
9.889746259714964253e+03,4.253220787139391064e+02
9.889746276593967195e+03,4.253253614624285888e+02
9.889746293472968318e+03,4.253286438154094640e+02
9.889746310351971260e+03,4.253319257735830092e+02
9.889746327230974202e+03,4.253352073365891215e+02
9.889746344109977144e+03,4.253384885044216048e+02
9.889746360988980086e+03,4.253417692770740359e+02
9.889746377867983028e+03,4.253450496545400483e+02
9.889746394746985970e+03,4.253483296368137303e+02
9.889746411625988912e+03,4.253516092238884880e+02
9.889746428504990035e+03,4.253548884154045595e+02
9.889746445383992977e+03,4.253581672120628241e+02
9.889746462262995919e+03,4.253614456135031787e+02
9.889746479141998861e+03,4.253647236197195980e+02
9.889746496021001803e+03,4.253680012307057154e+02
9.889746512900004745e+03,4.253712784464552783e+02
9.889746529779007687e+03,4.253745552669618064e+02
9.889746546658010629e+03,4.253778316922192744e+02
9.889746563537011752e+03,4.253811077218683181e+02
9.889746580416014694e+03,4.253843833566086232e+02
9.889746597295017636e+03,4.253876585960809393e+02
9.889746614174020579e+03,4.253909334402790137e+02
9.889746631053023521e+03,4.253942078891965366e+02
9.889746647932026463e+03,4.253974819428271417e+02
9.889746664811029405e+03,4.254007556011646329e+02
9.889746681690032347e+03,4.254040288642028145e+02
9.889746698569033470e+03,4.254073017315824927e+02
9.889746715448036412e+03,4.254105742040030123e+02
9.889746732327039354e+03,4.254138462811053500e+02
9.889746749206042296e+03,4.254171179628829691e+02
9.889746766085045238e+03,4.254203892493300145e+02
9.889746782964048180e+03,4.254236601404399494e+02
9.889746799843051122e+03,4.254269306362065777e+02
9.889746816722054064e+03,4.254302007366235330e+02
9.889746833601055187e+03,4.254334704413324175e+02
9.889746850480058129e+03,4.254367397510313253e+02
9.889746867359061071e+03,4.254400086653619724e+02
9.889746884238064013e+03,4.254432771843179353e+02
9.889746901117066955e+03,4.254465453078928476e+02
9.889746917996069897e+03,4.254498130360807409e+02
9.889746934875072839e+03,4.254530803688749643e+02
9.889746951754075781e+03,4.254563473062695493e+02
9.889746968633076904e+03,4.254596138479061551e+02
9.889746985512079846e+03,4.254628799944823072e+02
9.889747002391082788e+03,4.254661457456401763e+02
9.889747019270085730e+03,4.254694111013731117e+02
9.889747036149088672e+03,4.254726760616750312e+02
9.889747053028091614e+03,4.254759406265395683e+02
9.889747069907094556e+03,4.254792047959605270e+02
9.889747086786097498e+03,4.254824685699317115e+02
9.889747103665098621e+03,4.254857319480950650e+02
9.889747120544101563e+03,4.254889949311478290e+02
9.889747137423104505e+03,4.254922575187318330e+02
9.889747154302107447e+03,4.254955197108411085e+02
9.889747171181110389e+03,4.254987815074692321e+02
9.889747188060113331e+03,4.255020429086098943e+02
9.889747204939116273e+03,4.255053039142569560e+02
9.889747221818119215e+03,4.255085645244041075e+02
9.889747238697120338e+03,4.255118247386938037e+02
9.889747255576123280e+03,4.255150845578224335e+02
9.889747272455126222e+03,4.255183439814324515e+02
9.889747289334129164e+03,4.255216030095175483e+02
9.889747306213132106e+03,4.255248616420714711e+02
9.889747323092135048e+03,4.255281198790880808e+02
9.889747339971137990e+03,4.255313777205609540e+02
9.889747356850140932e+03,4.255346351664839517e+02
9.889747373729142055e+03,4.255378922164998698e+02
9.889747390608144997e+03,4.255411488713043582e+02
9.889747407487147939e+03,4.255444051305402127e+02
9.889747424366150881e+03,4.255476609942012942e+02
9.889747441245153823e+03,4.255509164622811227e+02
9.889747458124156765e+03,4.255541715347736158e+02
9.889747475003159707e+03,4.255574262116724640e+02
9.889747491882162649e+03,4.255606804929715281e+02
9.889747508761163772e+03,4.255639343783138884e+02
9.889747525640166714e+03,4.255671878683944556e+02
9.889747542519169656e+03,4.255704409628565941e+02
9.889747559398172598e+03,4.255736936616938806e+02
9.889747576277175540e+03,4.255769459649001760e+02
9.889747593156178482e+03,4.255801978724691708e+02
9.889747610035181424e+03,4.255834493843945552e+02
9.889747626914184366e+03,4.255867005006701902e+02
9.889747643793185489e+03,4.255899512209396107e+02
9.889747660672188431e+03,4.255932015458971591e+02
9.889747677551191373e+03,4.255964514751861998e+02
9.889747694430194315e+03,4.255997010088006505e+02
9.889747711309197257e+03,4.256029501467340310e+02
9.889747728188200199e+03,4.256061988889804297e+02
9.889747745067203141e+03,4.256094472355332528e+02
9.889747761946206083e+03,4.256126951863865315e+02
9.889747778825207206e+03,4.256159427411840852e+02
9.889747795704210148e+03,4.256191899006195172e+02
9.889747812583213090e+03,4.256224366643367034e+02
9.889747829462216032e+03,4.256256830323292775e+02
9.889747846341218974e+03,4.256289290045911571e+02
9.889747863220221916e+03,4.256321745811161463e+02
