Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.882460428240709007e+03,3.604365186171789137e+00
9.882460446256400246e+03,3.604365189795931013e+00
9.882460464272089666e+03,3.604365193420046243e+00
9.882460482287780906e+03,3.604365197044137048e+00
9.882460500303470326e+03,3.604365200668201208e+00
9.882460518319161565e+03,3.604365204292239611e+00
9.882460536334850985e+03,3.604365207916251812e+00
9.882460554350542225e+03,3.604365211540239144e+00
9.882460572366233464e+03,3.604365215164201164e+00
9.882460590381922884e+03,3.604365218788136538e+00
9.882460608397614124e+03,3.604365222412046155e+00
9.882460626413303544e+03,3.604365226035929570e+00
9.882460644428994783e+03,3.604365229659788117e+00
9.882460662444684203e+03,3.604365233283620018e+00
9.882460680460375443e+03,3.604365236907426606e+00
9.882460698476066682e+03,3.604365240531207437e+00
9.882460716491756102e+03,3.604365244154962067e+00
9.882460734507447341e+03,3.604365247778691828e+00
9.882460752523136762e+03,3.604365251402394943e+00
9.882460770538828001e+03,3.604365255026072745e+00
9.882460788554517421e+03,3.604365258649723902e+00
9.882460806570208661e+03,3.604365262273350190e+00
9.882460824585899900e+03,3.604365265896951165e+00
9.882460842601589320e+03,3.604365269520525050e+00
9.882460860617280559e+03,3.604365273144073623e+00
9.882460878632969980e+03,3.604365276767595994e+00
9.882460896648661219e+03,3.604365280391093496e+00
9.882460914664350639e+03,3.604365284014564796e+00
9.882460932680041878e+03,3.604365287638010340e+00
9.882460950695733118e+03,3.604365291261430571e+00
9.882460968711422538e+03,3.604365294884824156e+00
9.882460986727113777e+03,3.604365298508191984e+00
9.882461004742803198e+03,3.604365302131533610e+00
9.882461022758494437e+03,3.604365305754850368e+00
9.882461040774183857e+03,3.604365309378140481e+00
9.882461058789875096e+03,3.604365313001406168e+00
9.882461076805566336e+03,3.604365316624645210e+00
9.882461094821255756e+03,3.604365320247858051e+00
9.882461112836946995e+03,3.604365323871045135e+00
9.882461130852636416e+03,3.604365327494206461e+00
9.882461148868327655e+03,3.604365331117342475e+00
9.882461166884017075e+03,3.604365334740452731e+00
9.882461184899708314e+03,3.604365338363536786e+00
9.882461202915399554e+03,3.604365341986595084e+00
9.882461220931088974e+03,3.604365345609627624e+00
9.882461238946780213e+03,3.604365349232633964e+00
9.882461256962469633e+03,3.604365352855614546e+00
9.882461274978160873e+03,3.604365356478569371e+00
9.882461292993850293e+03,3.604365360101498883e+00
9.882461311009541532e+03,3.604365363724401750e+00
9.882461329025232772e+03,3.604365367347280191e+00
9.882461347040922192e+03,3.604365370970131099e+00
9.882461365056613431e+03,3.604365374592957139e+00
9.882461383072302851e+03,3.604365378215756976e+00
9.882461401087994091e+03,3.604365381838531057e+00
9.882461419103683511e+03,3.604365385461279825e+00
9.882461437119374750e+03,3.604365389084001947e+00
9.882461455135065989e+03,3.604365392706699200e+00
9.882461473150755410e+03,3.604365396329369364e+00
9.882461491166446649e+03,3.604365399952014659e+00
9.882461509182136069e+03,3.604365403574633753e+00
9.882461527197827309e+03,3.604365407197227089e+00
9.882461545213516729e+03,3.604365410819794668e+00
9.882461563229207968e+03,3.604365414442336046e+00
9.882461581244899207e+03,3.604365418064852555e+00
9.882461599260588628e+03,3.604365421687341531e+00
9.882461617276279867e+03,3.604365425309806081e+00
9.882461635291969287e+03,3.604365428932244431e+00
9.882461653307660526e+03,3.604365432554656579e+00
9.882461671323349947e+03,3.604365436177042525e+00
9.882461689339041186e+03,3.604365439799404047e+00
9.882461707354732425e+03,3.604365443421738924e+00
9.882461725370421846e+03,3.604365447044047155e+00
9.882461743386113085e+03,3.604365450666330961e+00
9.882461761401802505e+03,3.604365454288588122e+00
9.882461779417493744e+03,3.604365457910819526e+00
9.882461797433183165e+03,3.604365461533024728e+00
9.882461815448874404e+03,3.604365465155204173e+00
9.882461833464563824e+03,3.604365468777358306e+00
9.882461851480255064e+03,3.604365472399485792e+00
9.882461869495946303e+03,3.604365476021588410e+00
9.882461887511635723e+03,3.604365479643663939e+00
9.882461905527326962e+03,3.604365483265715042e+00
9.882461923543016383e+03,3.604365486887739056e+00
9.882461941558707622e+03,3.604365490509737757e+00
9.882461959574397042e+03,3.604365494131710257e+00
9.882461977590088281e+03,3.604365497753656999e+00
9.882461995605779521e+03,3.604365501375577985e+00
9.882462013621468941e+03,3.604365504997473657e+00
9.882462031637160180e+03,3.604365508619342684e+00
9.882462049652849601e+03,3.604365512241185954e+00
9.882462067668540840e+03,3.604365515863003022e+00
9.882462085684230260e+03,3.604365519484794333e+00
9.882462103699921499e+03,3.604365523106560332e+00
9.882462121715612739e+03,3.604365526728300573e+00
9.882462139731302159e+03,3.604365530350014168e+00
9.882462157746993398e+03,3.604365533971702451e+00
9.882462175762682818e+03,3.604365537593364532e+00
9.882462193778374058e+03,3.604365541215000412e+00
9.882462211794063478e+03,3.604365544836610979e+00
9.882462229809754717e+03,3.604365548458195345e+00
9.882462247825445957e+03,3.604365552079753954e+00
9.882462265841135377e+03,3.604365555701286805e+00
9.882462283856826616e+03,3.604365559322793455e+00
9.882462301872516036e+03,3.604365562944274348e+00
9.882462319888207276e+03,3.604365566565729484e+00
9.882462337903896696e+03,3.604365570187158418e+00
9.882462355919587935e+03,3.604365573808562040e+00
9.882462373935279174e+03,3.604365577429938572e+00
9.882462391950968595e+03,3.604365581051290235e+00
9.882462409966659834e+03,3.604365584672615697e+00
9.882462427982349254e+03,3.604365588293914957e+00
9.882462445998040494e+03,3.604365591915189349e+00
9.882462464013729914e+03,3.604365595536436651e+00
9.882462482029421153e+03,3.604365599157658195e+00
9.882462500045112392e+03,3.604365602778855315e+00
9.882462518060801813e+03,3.604365606400024902e+00
9.882462536076493052e+03,3.604365610021168731e+00
9.882462554092182472e+03,3.604365613642287247e+00
9.882462572107873712e+03,3.604365617263379118e+00
9.882462590123563132e+03,3.604365620884445676e+00
9.882462608139254371e+03,3.604365624505486476e+00
9.882462626154945610e+03,3.604365628126500631e+00
9.882462644170635031e+03,3.604365631747489473e+00
9.882462662186326270e+03,3.604365635368452114e+00
9.882462680202015690e+03,3.604365638989388554e+00
9.882462698217706929e+03,3.604365642610299680e+00
9.882462716233396350e+03,3.604365646231184606e+00
9.882462734249087589e+03,3.604365649852043774e+00
9.882462752264778828e+03,3.604365653472877185e+00
9.882462770280468249e+03,3.604365657093683506e+00
9.882462788296159488e+03,3.604365660714464958e+00
9.882462806311848908e+03,3.604365664335220210e+00
9.882462824327540147e+03,3.604365667955949704e+00
9.882462842343229568e+03,3.604365671576652552e+00
9.882462860358920807e+03,3.604365675197330976e+00
9.882462878374612046e+03,3.604365678817981866e+00
9.882462896390301466e+03,3.604365682438607443e+00
9.882462914405992706e+03,3.604365686059207263e+00
9.882462932421682126e+03,3.604365689679780882e+00
9.882462950437373365e+03,3.604365693300329632e+00
9.882462968453062786e+03,3.604365696920850848e+00
9.882462986468754025e+03,3.604365700541346751e+00
9.882463004484445264e+03,3.604365704161816897e+00
9.882463022500134684e+03,3.604365707782260841e+00
9.882463040515825924e+03,3.604365711402679029e+00
9.882463058531515344e+03,3.604365715023070571e+00
9.882463076547206583e+03,3.604365718643437688e+00
9.882463094562896003e+03,3.604365722263777272e+00
9.882463112578587243e+03,3.604365725884091542e+00
9.882463130594278482e+03,3.604365729504380056e+00
9.882463148609967902e+03,3.604365733124641924e+00
9.882463166625659142e+03,3.604365736744878479e+00
9.882463184641348562e+03,3.604365740365088833e+00
9.882463202657039801e+03,3.604365743985273873e+00
9.882463220672729221e+03,3.604365747605432269e+00
9.882463238688420461e+03,3.604365751225564463e+00
9.882463256704111700e+03,3.604365754845671344e+00
9.882463274719801120e+03,3.604365758465752023e+00
9.882463292735492359e+03,3.604365762085806946e+00
9.882463310751181780e+03,3.604365765705835223e+00
9.882463328766873019e+03,3.604365769325838187e+00
9.882463346782562439e+03,3.604365772945814506e+00
9.882463364798253679e+03,3.604365776565766399e+00
9.882463382813944918e+03,3.604365780185690760e+00
9.882463400829634338e+03,3.604365783805589363e+00
9.882463418845325577e+03,3.604365787425462653e+00
9.882463436861014998e+03,3.604365791045309297e+00
9.882463454876706237e+03,3.604365794665130629e+00
9.882463472892395657e+03,3.604365798284925315e+00
9.882463490908086897e+03,3.604365801904694688e+00
9.882463508923778136e+03,3.604365805524437416e+00
9.882463526939467556e+03,3.604365809144154387e+00
9.882463544955158795e+03,3.604365812763845156e+00
9.882463562970848216e+03,3.604365816383510168e+00
9.882463580986539455e+03,3.604365820003149867e+00
9.882463599002228875e+03,3.604365823622762033e+00
9.882463617017920114e+03,3.604365827242349773e+00
9.882463635033611354e+03,3.604365830861910869e+00
9.882463653049300774e+03,3.604365834481446207e+00
9.882463671064992013e+03,3.604365838100955344e+00
9.882463689080681434e+03,3.604365841720437835e+00
9.882463707096372673e+03,3.604365845339895014e+00
9.882463725112062093e+03,3.604365848959326435e+00
9.882463743127753332e+03,3.604365852578731655e+00
9.882463761143444572e+03,3.604365856198111118e+00
9.882463779159133992e+03,3.604365859817463935e+00
9.882463797174825231e+03,3.604365863436791440e+00
9.882463815190514651e+03,3.604365867056092299e+00
9.882463833206205891e+03,3.604365870675367844e+00
9.882463851221895311e+03,3.604365874294616745e+00
9.882463869237586550e+03,3.604365877913839444e+00
9.882463887253277790e+03,3.604365881533037275e+00
9.882463905268967210e+03,3.604365885152208016e+00
9.882463923284658449e+03,3.604365888771353443e+00
9.882463941300347869e+03,3.604365892390472226e+00
