Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014093855324061587e+04,2.557881305809395656e+00
1.014093857208740883e+04,2.557881336854407994e+00
1.014093859093419996e+04,2.557881367900309399e+00
1.014093860978099292e+04,2.557881398947106089e+00
1.014093862862778406e+04,2.557881429994791844e+00
1.014093864747457701e+04,2.557881461043373328e+00
1.014093866632136815e+04,2.557881492092843434e+00
1.014093868516816110e+04,2.557881523143208380e+00
1.014093870401495224e+04,2.557881554194462836e+00
1.014093872286174519e+04,2.557881585246611689e+00
1.014093874170853633e+04,2.557881616299649163e+00
1.014093876055532928e+04,2.557881647353581478e+00
1.014093877940212042e+04,2.557881678408402415e+00
1.014093879824891337e+04,2.557881709464118192e+00
1.014093881709570451e+04,2.557881740520722147e+00
1.014093883594249746e+04,2.557881771578220498e+00
1.014093885478928860e+04,2.557881802636607027e+00
1.014093887363608155e+04,2.557881833695887952e+00
1.014093889248287269e+04,2.557881864756056611e+00
1.014093891132966564e+04,2.557881895817120110e+00
1.014093893017645678e+04,2.557881926879071344e+00
1.014093894902324973e+04,2.557881957941916085e+00
1.014093896787004269e+04,2.557881989005652112e+00
1.014093898671683382e+04,2.557882020070275875e+00
1.014093900556362678e+04,2.557882051135793144e+00
1.014093902441041791e+04,2.557882082202199037e+00
1.014093904325721087e+04,2.557882113269497104e+00
1.014093906210400201e+04,2.557882144337683794e+00
1.014093908095079496e+04,2.557882175406763547e+00
1.014093909979758610e+04,2.557882206476730591e+00
1.014093911864437905e+04,2.557882237547590698e+00
1.014093913749117019e+04,2.557882268619338095e+00
1.014093915633796314e+04,2.557882299691978556e+00
1.014093917518475428e+04,2.557882330765506751e+00
1.014093919403154723e+04,2.557882361839927565e+00
1.014093921287833837e+04,2.557882392915234782e+00
1.014093923172513132e+04,2.557882423991435061e+00
1.014093925057192246e+04,2.557882455068522631e+00
1.014093926941871541e+04,2.557882486146502377e+00
1.014093928826550655e+04,2.557882517225368968e+00
1.014093930711229950e+04,2.557882548305127735e+00
1.014093932595909064e+04,2.557882579385773347e+00
1.014093934480588359e+04,2.557882610467311135e+00
1.014093936365267473e+04,2.557882641549735325e+00
1.014093938249946768e+04,2.557882672633051691e+00
