Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.014093855324061587e+04,3.658769202958577438e+00
1.014093857208740883e+04,3.658769207833909576e+00
1.014093859093419996e+04,3.658769212709330532e+00
1.014093860978099292e+04,3.658769217584840305e+00
1.014093862862778406e+04,3.658769222460442450e+00
1.014093864747457701e+04,3.658769227336129859e+00
1.014093866632136815e+04,3.658769232211909639e+00
1.014093868516816110e+04,3.658769237087778237e+00
1.014093870401495224e+04,3.658769241963735652e+00
1.014093872286174519e+04,3.658769246839781886e+00
1.014093874170853633e+04,3.658769251715920490e+00
1.014093876055532928e+04,3.658769256592147912e+00
1.014093877940212042e+04,3.658769261468464151e+00
1.014093879824891337e+04,3.658769266344865656e+00
1.014093881709570451e+04,3.658769271221359531e+00
1.014093883594249746e+04,3.658769276097945777e+00
1.014093885478928860e+04,3.658769280974620841e+00
1.014093887363608155e+04,3.658769285851384723e+00
1.014093889248287269e+04,3.658769290728237422e+00
1.014093891132966564e+04,3.658769295605178939e+00
1.014093893017645678e+04,3.658769300482209275e+00
1.014093894902324973e+04,3.658769305359331980e+00
1.014093896787004269e+04,3.658769310236539951e+00
1.014093898671683382e+04,3.658769315113840292e+00
1.014093900556362678e+04,3.658769319991229452e+00
1.014093902441041791e+04,3.658769324868707429e+00
1.014093904325721087e+04,3.658769329746274224e+00
1.014093906210400201e+04,3.658769334623933389e+00
1.014093908095079496e+04,3.658769339501681372e+00
1.014093909979758610e+04,3.658769344379514621e+00
1.014093911864437905e+04,3.658769349257440240e+00
1.014093913749117019e+04,3.658769354135458229e+00
1.014093915633796314e+04,3.658769359013561484e+00
1.014093917518475428e+04,3.658769363891757109e+00
1.014093919403154723e+04,3.658769368770038000e+00
1.014093921287833837e+04,3.658769373648411261e+00
1.014093923172513132e+04,3.658769378526873339e+00
1.014093925057192246e+04,3.658769383405424236e+00
1.014093926941871541e+04,3.658769388284063950e+00
1.014093928826550655e+04,3.658769393162796035e+00
1.014093930711229950e+04,3.658769398041613385e+00
1.014093932595909064e+04,3.658769402920523106e+00
1.014093934480588359e+04,3.658769407799521645e+00
1.014093936365267473e+04,3.658769412678605448e+00
1.014093938249946768e+04,3.658769417557781622e+00
1.014093940134626064e+04,3.658769422437053720e+00
1.014093942019305177e+04,3.658769427316407530e+00
1.014093943903984473e+04,3.658769432195850158e+00
1.014093945788663586e+04,3.658769437075385156e+00
1.014093947673342882e+04,3.658769441955012525e+00
1.014093949558021995e+04,3.658769446834721606e+00
1.014093951442701291e+04,3.658769451714526610e+00
1.014093953327380405e+04,3.658769456594416880e+00
1.014093955212059700e+04,3.658769461474395968e+00
1.014093957096738814e+04,3.658769466354463873e+00
1.014093958981418109e+04,3.658769471234627702e+00
1.014093960866097223e+04,3.658769476114873243e+00
1.014093962750776518e+04,3.658769480995211154e+00
1.014093964635455632e+04,3.658769485875637884e+00
1.014093966520134927e+04,3.658769490756153431e+00
1.014093968404814041e+04,3.658769495636761349e+00
1.014093970289493336e+04,3.658769500517458084e+00
1.014093972174172450e+04,3.658769505398240085e+00
1.014093974058851745e+04,3.658769510279114456e+00
1.014093975943530859e+04,3.658769515160077646e+00
1.014093977828210154e+04,3.658769520041129653e+00
1.014093979712889450e+04,3.658769524922270477e+00
1.014093981597568563e+04,3.658769529803500120e+00
1.014093983482247859e+04,3.658769534684818581e+00
1.014093985366926972e+04,3.658769539566229412e+00
1.014093987251606268e+04,3.658769544447725508e+00
1.014093989136285381e+04,3.658769549329317528e+00
1.014093991020964677e+04,3.658769554210991259e+00
1.014093992905643790e+04,3.658769559092757362e+00
1.014093994790323086e+04,3.658769563974615835e+00
1.014093996675002199e+04,3.658769568856556020e+00
1.014093998559681495e+04,3.658769573738592129e+00
1.014094000444360609e+04,3.658769578620713503e+00
1.014094002329039904e+04,3.658769583502927247e+00
1.014094004213719018e+04,3.658769588385226257e+00
1.014094006098398313e+04,3.658769593267617637e+00
1.014094007983077427e+04,3.658769598150097835e+00
1.014094009867756722e+04,3.658769603032666851e+00
1.014094011752435836e+04,3.658769607915324684e+00
1.014094013637115131e+04,3.658769612798071336e+00
1.014094015521794245e+04,3.658769617680906805e+00
1.014094017406473540e+04,3.658769622563834645e+00
1.014094019291152654e+04,3.658769627446847750e+00
1.014094021175831949e+04,3.658769632329949673e+00
1.014094023060511245e+04,3.658769637213147519e+00
1.014094024945190358e+04,3.658769642096427077e+00
1.014094026829869654e+04,3.658769646979799006e+00
1.014094028714548767e+04,3.658769651863256200e+00
1.014094030599228063e+04,3.658769656746809318e+00
1.014094032483907176e+04,3.658769661630447700e+00
1.014094034368586472e+04,3.658769666514178454e+00
1.014094036253265585e+04,3.658769671397994472e+00
1.014094038137944881e+04,3.658769676281899308e+00
1.014094040022623994e+04,3.658769681165892962e+00
1.014094041907303290e+04,3.658769686049978986e+00
1.014094043791982403e+04,3.658769690934153829e+00
1.014094045676661699e+04,3.658769695818417489e+00
1.014094047561340813e+04,3.658769700702769967e+00
1.014094049446020108e+04,3.658769705587211263e+00
1.014094051330699222e+04,3.658769710471737824e+00
1.014094053215378517e+04,3.658769715356360308e+00
1.014094055100057631e+04,3.658769720241068057e+00
1.014094056984736926e+04,3.658769725125864625e+00
1.014094058869416040e+04,3.658769730010750010e+00
1.014094060754095335e+04,3.658769734895727765e+00
1.014094062638774631e+04,3.658769739780790786e+00
1.014094064523453744e+04,3.658769744665946178e+00
1.014094066408133040e+04,3.658769749551186834e+00
1.014094068292812153e+04,3.658769754436519861e+00
1.014094070177491449e+04,3.658769759321941706e+00
1.014094072062170562e+04,3.658769764207452369e+00
1.014094073946849858e+04,3.658769769093051849e+00
1.014094075831528971e+04,3.658769773978736595e+00
1.014094077716208267e+04,3.658769778864517264e+00
1.014094079600887380e+04,3.658769783750379645e+00
1.014094081485566676e+04,3.658769788636337950e+00
1.014094083370245789e+04,3.658769793522381519e+00
1.014094085254925085e+04,3.658769798408513907e+00
1.014094087139604198e+04,3.658769803294738665e+00
1.014094089024283494e+04,3.658769808181048688e+00
1.014094090908962608e+04,3.658769813067447529e+00
1.014094092793641903e+04,3.658769817953938741e+00
1.014094094678321017e+04,3.658769822840518771e+00
1.014094096563000312e+04,3.658769827727184065e+00
1.014094098447679426e+04,3.658769832613941730e+00
1.014094100332358721e+04,3.658769837500784661e+00
1.014094102217037835e+04,3.658769842387719962e+00
1.014094104101717130e+04,3.658769847274747633e+00
1.014094105986396426e+04,3.658769852161857017e+00
1.014094107871075539e+04,3.658769857049058771e+00
1.014094109755754835e+04,3.658769861936349344e+00
1.014094111640433948e+04,3.658769866823728734e+00
1.014094113525113244e+04,3.658769871711196942e+00
1.014094115409792357e+04,3.658769876598753967e+00
1.014094117294471653e+04,3.658769881486399811e+00
1.014094119179150766e+04,3.658769886374134472e+00
1.014094121063830062e+04,3.658769891261957952e+00
1.014094122948509175e+04,3.658769896149873802e+00
1.014094124833188471e+04,3.658769901037878469e+00
1.014094126717867584e+04,3.658769905925964849e+00
1.014094128602546880e+04,3.658769910814147153e+00
1.014094130487225993e+04,3.658769915702418274e+00
1.014094132371905289e+04,3.658769920590774660e+00
1.014094134256584402e+04,3.658769925479219864e+00
1.014094136141263698e+04,3.658769930367757439e+00
1.014094138025942812e+04,3.658769935256380279e+00
1.014094139910622107e+04,3.658769940145095489e+00
1.014094141795301221e+04,3.658769945033895965e+00
1.014094143679980516e+04,3.658769949922788811e+00
1.014094145564659811e+04,3.658769954811770475e+00
1.014094147449338925e+04,3.658769959700837404e+00
1.014094149334018221e+04,3.658769964589996704e+00
1.014094151218697334e+04,3.658769969479244821e+00
1.014094153103376630e+04,3.658769974368581757e+00
1.014094154988055743e+04,3.658769979258007510e+00
1.014094156872735039e+04,3.658769984147518528e+00
1.014094158757414152e+04,3.658769989037125470e+00
1.014094160642093448e+04,3.658769993926814124e+00
1.014094162526772561e+04,3.658769998816591595e+00
1.014094164411451857e+04,3.658770003706464991e+00
1.014094166296130970e+04,3.658770008596423651e+00
1.014094168180810266e+04,3.658770013486467576e+00
1.014094170065489379e+04,3.658770018376603872e+00
1.014094171950168675e+04,3.658770023266828986e+00
1.014094173834847788e+04,3.658770028157142917e+00
1.014094175719527084e+04,3.658770033047545667e+00
1.014094177604206197e+04,3.658770037938037234e+00
1.014094179488885493e+04,3.658770042828617619e+00
