Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.896128576389048249e+03,2.653225152516557106e+00
9.896128599245501391e+03,2.653225144167942862e+00
9.896128622101952715e+03,2.653225135819219815e+00
9.896128644958405857e+03,2.653225127470387079e+00
9.896128667814857181e+03,2.653225119121445985e+00
9.896128690671310324e+03,2.653225110772394757e+00
9.896128713527761647e+03,2.653225102423235615e+00
9.896128736384214790e+03,2.653225094073965895e+00
9.896128759240666113e+03,2.653225085724588261e+00
9.896128782097119256e+03,2.653225077375100938e+00
9.896128804953570580e+03,2.653225069025504812e+00
9.896128827810023722e+03,2.653225060675798996e+00
9.896128850666476865e+03,2.653225052325984379e+00
9.896128873522928188e+03,2.653225043976060959e+00
9.896128896379381331e+03,2.653225035626027850e+00
9.896128919235832655e+03,2.653225027275886827e+00
9.896128942092285797e+03,2.653225018925635670e+00
9.896128964948737121e+03,2.653225010575275711e+00
9.896128987805190263e+03,2.653225002224807394e+00
9.896129010661641587e+03,2.653224993874229831e+00
9.896129033518094730e+03,2.653224985523542578e+00
9.896129056374546053e+03,2.653224977172746968e+00
9.896129079230999196e+03,2.653224968821842111e+00
9.896129102087450519e+03,2.653224960470829341e+00
9.896129124943903662e+03,2.653224952119705993e+00
9.896129147800356805e+03,2.653224943768474287e+00
9.896129170656808128e+03,2.653224935417133779e+00
9.896129193513261271e+03,2.653224927065684469e+00
9.896129216369712594e+03,2.653224918714126801e+00
9.896129239226165737e+03,2.653224910362458555e+00
9.896129262082617061e+03,2.653224902010682840e+00
9.896129284939070203e+03,2.653224893658797878e+00
9.896129307795521527e+03,2.653224885306804115e+00
9.896129330651974669e+03,2.653224876954701550e+00
9.896129353508425993e+03,2.653224868602490183e+00
9.896129376364879136e+03,2.653224860250169126e+00
9.896129399221332278e+03,2.653224851897740155e+00
9.896129422077783602e+03,2.653224843545202383e+00
9.896129444934236744e+03,2.653224835192555364e+00
9.896129467790688068e+03,2.653224826839799988e+00
9.896129490647141211e+03,2.653224818486935366e+00
9.896129513503592534e+03,2.653224810133962386e+00
9.896129536360045677e+03,2.653224801780880160e+00
9.896129559216497000e+03,2.653224793427689576e+00
9.896129582072950143e+03,2.653224785074390191e+00
9.896129604929401467e+03,2.653224776720982447e+00
9.896129627785854609e+03,2.653224768367465014e+00
9.896129650642307752e+03,2.653224760013839223e+00
9.896129673498759075e+03,2.653224751660105518e+00
9.896129696355212218e+03,2.653224743306262123e+00
9.896129719211663542e+03,2.653224734952310815e+00
9.896129742068116684e+03,2.653224726598250260e+00
9.896129764924568008e+03,2.653224718244081792e+00
9.896129787781021150e+03,2.653224709889803634e+00
9.896129810637472474e+03,2.653224701535418006e+00
9.896129833493925616e+03,2.653224693180922689e+00
